Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Calmar Ratio,SOL-USD,SMA,43,47,0,false,false,None,1,87,0.99151772927404,44.18604651162791,1.3656397702814593,2.601873894721332,0.9221766469905164,-0.4135451374698281,27 days 03:37:40.465116278,0.01964816084075851,0.5962988348183688,1.185743660041124,1.5514943717666614,0,4377,4378 days 00:00:00,1000.0,4595.900925162903,359.5900925162903,613.1590263654607,100.0,784.558791603053,50.945571274572366,3071 days 00:00:00,86,-42.10663907414073,81.5864328677729,-16.347070075939715,11.363649851514813,-4.334532071073507,38 days 18:18:56.842105263,17 days 23:00:00,42.30241353764002,0.6097478093569818,0.2661530015780521,1.1328270799506193,0.24173868092377265,17.012517303294835,1.177307341235223,0.9622186495176849,-0.02088435980520218,,,0.00044597136149484564,0.11238478309670111,3.5959009251629173,0.09175805812306548,0.22182139126708825,0,87,4377,,,,
Mean Max Drawdown [%],SOL-USD,SMA,47,52,0,false,false,None,1,76,0.9739364088496504,45.33333333333333,1.4252153230596072,2.5342397857759043,0.7793720256116818,-0.5961049514700213,30 days 23:40:47.999999999,0.017135023989033583,0.5209047292666209,1.0349554489376285,1.3200974895062967,0,4377,4378 days 00:00:00,1000.0,3476.5189471047224,247.65189471047228,613.1590263654607,100.0,428.7220721808513,48.50477801830924,3071 days 00:00:00,75,-127.05484457101875,97.35878846294378,-16.06005469843923,11.681076691897722,-5.050942038812921,43 days 02:49:24.705882353,20 days 22:14:38.048780487,34.71431722234318,0.5200537505082606,0.2256913228506317,1.1124188534570858,0.19397078798223083,16.58821732154071,1.154662607385831,0.9634146341463413,-0.020914118346389343,,,0.00038423285220910816,0.09682667875669526,2.4765189471047213,0.07435688161722465,0.2240747726713651,0,76,4377,,,,
Median Sharpe Ratio,SOL-USD,SMA,38,39,0,false,false,None,1,181,0.9710592748308543,47.22222222222222,1.2488678783470057,1.0647495760113193,0.8691394805910162,-0.4807534667210133,12 days 23:11:59.999999999,0.0411240575736806,1.2405757368060315,2.4742974640164497,1.320902489774152,0,4377,4378 days 00:00:00,1000.0,4183.806987889842,318.38069878898426,613.1590263654607,100.0,1508.0440632306884,55.162246238343386,1475 days 00:00:00,180,-41.94918598219101,60.22723077448422,-15.96421108021734,5.537558387893205,-2.9372372556724735,19 days 22:01:24.705882353,6 days 17:56:12.631578947,17.920867632622375,0.5758716385485004,0.2297472431469154,1.124517245225195,0.18008228357437472,16.895593687165466,1.2707422225824898,0.8849294729027469,-0.0203790958729751,,,0.00042751965877606333,0.10773495401156796,3.183806987889823,0.08587039571419774,0.22515267039411208,0,181,4377,,,,
Median Sortino Ratio,SOL-USD,SMA,38,39,0,false,false,None,1,181,0.9710592748308543,47.22222222222222,1.2488678783470057,1.0647495760113193,0.8691394805910162,-0.4807534667210133,12 days 23:11:59.999999999,0.0411240575736806,1.2405757368060315,2.4742974640164497,1.320902489774152,0,4377,4378 days 00:00:00,1000.0,4183.806987889842,318.38069878898426,613.1590263654607,100.0,1508.0440632306884,55.162246238343386,1475 days 00:00:00,180,-41.94918598219101,60.22723077448422,-15.96421108021734,5.537558387893205,-2.9372372556724735,19 days 22:01:24.705882353,6 days 17:56:12.631578947,17.920867632622375,0.5758716385485004,0.2297472431469154,1.124517245225195,0.18008228357437472,16.895593687165466,1.2707422225824898,0.8849294729027469,-0.0203790958729751,,,0.00042751965877606333,0.10773495401156796,3.183806987889823,0.08587039571419774,0.22515267039411208,0,181,4377,,,,
Most Total Fees Paid,SOL-USD,SMA,23,24,0,false,false,None,1,250,0.9525336169685245,47.791164658634536,1.2825175674398472,0.8081662114983066,0.9650994107695077,-0.3830617353254973,9 days 03:57:06.506024094,0.0568882796435915,1.7135023989033584,3.4201507882111035,1.3847947421149873,0,4377,4378 days 00:00:00,1000.0,4782.812656954149,378.28126569541496,613.1590263654607,100.0,1995.093357403479,49.50986473335362,1229 days 00:00:00,249,-144.02212332762429,47.067826599499774,-11.352556667842908,4.454057436184799,-2.5292265249454817,12 days 07:15:37.815126050,6 days 07:00:55.384615384,15.770420804344454,0.6191722804878913,0.2815067456056048,1.1340945937498712,0.8028831529569016,9.955260498479237,1.3387943022881188,0.8471014492753624,-0.020876010371764005,,,0.00045570594651328717,0.11483789852134836,3.7828126569541505,0.09426607434257117,0.22321320998946778,0,250,4377,,,,
Most Total Trades,SOL-USD,SMA,10,25,0,false,false,None,1,99,0.9421658633759593,42.857142857142854,1.4053039550534137,1.8816251060880735,0.8762589934277019,-0.4802716708317352,22 days 19:06:07.346938775,0.022389764679003884,0.67854694996573,1.3502398903358463,1.2767709767150053,0,4377,4378 days 00:00:00,1000.0,4186.761162873609,318.6761162873609,613.1590263654607,100.0,620.952792489348,42.77723122217772,1421 days 00:00:00,98,180.40028055651283,47.70574826187874,-13.007811368257949,9.855621320535962,-4.098872054747842,35 days 16:00:00,13 days 03:25:42.857142857,30.677151860378515,0.5769251022477474,0.29641948261014056,1.1289879542539565,0.2278285031951216,18.213727621495146,1.193501551639893,0.945945945945946,-0.019777619442640806,,,0.0004270722455223885,0.10762220587164191,3.1867611628736023,0.08591451443301779,0.2245063428708438,0,99,4377,,,,
Most Best Trade [%],SOL-USD,SMA,15,32,0,false,false,None,1,79,0.9406659834404374,41.02564102564102,1.3868166916015336,3.273961695528367,0.8968788708873787,-0.4433129782266603,28 days 15:59:59.999999999,0.01782042494859493,0.5414667580534612,1.0760795065113091,1.772741425268958,0,4377,4378 days 00:00:00,1000.0,4413.376722608289,341.337672260829,613.1590263654607,100.0,552.916805927655,45.90204633704678,1420 days 00:00:00,78,341.8256274386522,198.48403896736383,-11.868970179326444,14.77508540537249,-4.7268200156675455,47 days 20:15:00,15 days 07:49:33.913043478,39.378860194482584,0.5932958197562097,0.28705239632711527,1.1320252431785098,0.13568652992055935,17.55119649323838,1.1652339215806367,0.9715004191114835,-0.02022439695783875,,,0.0004392014722127863,0.11067877099762215,3.4133767226082776,0.08921436521699388,0.22451181531887915,0,79,4377,,,,
Most Avg Losing Trade Duration,SOL-USD,SMA,48,49,0,false,false,None,1,155,0.9320948056773446,44.8051948051948,1.2673645923873904,1.052267100963629,0.6826964749523204,-0.7010232684693875,15 days 05:17:55.324675323,0.03518391592414896,1.0623714873200822,2.117888965044551,1.1178985651087219,0,4377,4378 days 00:00:00,1000.0,2833.2028161123812,183.32028161123813,613.1590263654607,100.0,861.9794666013559,55.88124337869287,3071 days 00:00:00,154,-103.54384627735726,85.55904055428357,-15.38725369003335,5.9508745405871535,-2.924249526495467,21 days 16:00:00,9 days 23:43:03.529411764,12.576277028504819,0.45735157016236755,0.16231617136318802,1.0972365657290921,0.17617262052169982,16.660258675349432,1.2072352189350088,0.9088838268792709,-0.02091411834638941,,,0.0003369259521339293,0.08490533993775018,1.8332028161123746,0.06177706980181741,0.22342460177028786,0,155,4377,,,,
Mean Total Return [%],SOL-USD,SMA,9,27,0,false,false,None,1,100,0.9193424596260019,41.41414141414141,1.435783096122561,1.8887203691400072,0.8844689269228436,-0.4626945827148944,22 days 11:38:10.909090908,0.022618231665524333,0.6854009595613434,1.3639479095270732,1.2945307533516157,0,4377,4378 days 00:00:00,1000.0,4294.536665234229,329.45366652342295,613.1590263654607,100.0,613.1259812253477,40.787018968957696,1462 days 00:00:00,99,228.56490782076116,47.70574826187872,-9.552748733761291,10.14960743489482,-3.950872211824602,35 days 08:11:42.439024390,13 days 09:31:02.068965517,30.969411691045067,0.5839250971912843,0.3167435534926627,1.1309719747089761,0.20774404801168847,18.07607462667349,1.1857595444180569,0.9537953795379537,-0.019965439997617348,,,0.00043345186080649624,0.10922986892323705,3.2945366652342294,0.08750433919152756,0.2251284766324433,0,100,4377,,,,
Median Total Return [%],SOL-USD,SMA,10,44,0,false,false,None,1,65,0.9174429525115422,42.1875,1.4751063518736218,3.618123166905521,0.8676898502476899,-0.4870764088181351,35 days 01:52:29.999999999,0.01462188713730866,0.4455106237148732,0.884167237834133,1.611912308765311,0,4377,4378 days 00:00:00,1000.0,4145.03729768948,314.5037297689479,613.1590263654607,100.0,398.4967088191052,49.87561586485998,1430 days 00:00:00,64,65.72169149273668,146.54160394997012,-15.907040395844756,15.856861785487405,-5.312848257465042,62 days 08:53:20,15 days 03:53:30.810810810,48.114306346824065,0.5752109829293566,0.2523468396854198,1.1269823228501383,0.17943676571312162,17.39980999218796,1.1592376712057766,0.9721753794266442,-0.020606544326016718,,,0.0004239539830519622,0.10683640372909448,3.145037297689499,0.0852886581101493,0.22353125306522678,0,65,4377,,,,
Least Avg Losing Trade Duration,SOL-USD,SMA,5,28,0,false,false,None,0,107,0.9055628567334535,37.38317757009346,1.3696122587032205,1.8394733483983448,0.8916693419665951,-0.4619679699214781,21 days 04:29:09.532710279,0.024445967557687916,0.7333790267306374,1.4667580534612747,1.3490311739453247,0,4377,4378 days 00:00:00,1000.0,4298.991957163787,329.89919571637876,613.1590263654607,100.0,748.8703546047203,55.16093003499366,1404 days 00:00:00,107,0.0,45.76852616375354,-8.797526429536271,11.174884007357623,-3.7339061494877916,39 days 21:36:00,10 days 00:21:29.552238806,30.83170053424101,0.5857609897911183,0.2343830550171725,1.1311881444132261,0.22674148878071101,18.17913310190923,1.222397004436024,0.9253852392538524,-0.01997552310946669,,,0.00043269324847189855,0.10903869861491844,3.298991957163815,0.08756924796687415,0.22403010166867024,0,107,4377,,,,
Median Avg Winning Trade [%],SOL-USD,SMA,14,55,0,false,false,None,1,52,0.9026536739310899,43.13725490196079,1.6373628187788434,5.100221702661084,0.9552133523154382,-0.349335367353662,44 days 03:17:38.823529411,0.011651816312542838,0.3564084989718985,0.7059629883481836,1.8177623614693377,0,4377,4378 days 00:00:00,1000.0,4989.608926438687,398.96089264386876,613.1590263654607,100.0,382.76587445789323,48.161729225045576,1428 days 00:00:00,51,29.325425480647937,151.8194850749729,-16.718673267049372,19.122243810958597,-5.53717437949565,78 days 13:05:27.272727273,18 days 00:49:39.310344827,77.6526176658438,0.6305551454949847,0.2977500417919582,1.1401100332832135,0.20245204337426811,17.122267741971264,1.1499470482381975,0.9914456800684346,-0.020753458548759804,,,0.00046746154826066453,0.11780031016168746,3.989608926438674,0.0969354656184589,0.2248379007579759,0,52,4377,,,,
Most Total Return [%],SOL-USD,SMA,9,87,0,false,false,None,1,42,0.8975873171816625,48.78048780487805,2.238282778362409,7.621870631034468,1.2431449974046027,0.30710246364022153,55 days 21:04:23.414634146,0.009367146447338359,0.2878684030157642,0.568882796435915,2.1940957265486474,0,4377,4378 days 00:00:00,1000.0,9014.616739655332,801.4616739655332,613.1590263654607,100.0,474.969710264531,32.09266962641842,1229 days 00:00:00,41,-125.28346818876162,126.36865791647331,-15.660150349633437,20.610527840273065,-4.74827909204991,98 days 04:48:00,15 days 13:42:51.428571428,198.5341514108315,0.8143151473001833,0.6269341808375802,1.1848469925227854,0.19332613326538703,17.32927980517455,1.1609308211009584,1.0206008583690986,-0.02000706818355552,,,0.0006020912424720548,0.1517269931029578,8.01461673965533,0.13492528234231194,0.22424176324220313,0,42,4377,,,,
Most Calmar Ratio,SOL-USD,SMA,9,87,0,false,false,None,1,42,0.8975873171816625,48.78048780487805,2.238282778362409,7.621870631034468,1.2431449974046027,0.30710246364022153,55 days 21:04:23.414634146,0.009367146447338359,0.2878684030157642,0.568882796435915,2.1940957265486474,0,4377,4378 days 00:00:00,1000.0,9014.616739655332,801.4616739655332,613.1590263654607,100.0,474.969710264531,32.09266962641842,1229 days 00:00:00,41,-125.28346818876162,126.36865791647331,-15.660150349633437,20.610527840273065,-4.74827909204991,98 days 04:48:00,15 days 13:42:51.428571428,198.5341514108315,0.8143151473001833,0.6269341808375802,1.1848469925227854,0.19332613326538703,17.32927980517455,1.1609308211009584,1.0206008583690986,-0.02000706818355552,,,0.0006020912424720548,0.1517269931029578,8.01461673965533,0.13492528234231194,0.22424176324220313,0,42,4377,,,,
Most Worst Trade [%],SOL-USD,SMA,5,30,0,false,false,None,0,112,0.8815121868262146,37.5,1.3295841273225322,1.6184296776206688,0.8212564400207805,-0.5540807065431825,20 days 09:38:34.285714285,0.025588302490290152,0.7676490747087046,1.5352981494174092,1.2423860445066135,0,4377,4378 days 00:00:00,1000.0,3734.194398135563,273.4194398135563,613.1590263654607,100.0,694.0515521994313,58.45967368105609,1395 days 00:00:00,112,0.0,43.572213072897455,-8.041478215491937,10.54482145742468,-3.737405390261738,39 days 04:00:00,9 days 03:25:42.857142857,24.41244998335324,0.5410951316452793,0.19860614122236278,1.1199482348776906,0.21825654965144448,17.88659855191389,1.2225612930471066,0.9160671462829735,-0.020115255867964633,,,0.00040133775820424416,0.10113711506746953,2.7341943981355614,0.07878763043457382,0.22494849742032885,0,112,4377,,,,
Median Worst Trade [%],SOL-USD,SMA,6,26,0,false,false,None,0,105,0.8584243002806146,37.142857142857146,1.2592547484626362,1.5677549963654562,0.7406780746633527,-0.6527843360308749,21 days 10:58:17.142857142,0.023989033584647018,0.7196710075394105,1.439342015078821,1.1282678178092727,0,4377,4378 days 00:00:00,1000.0,3128.9841845814562,212.89841845814564,613.1590263654607,100.0,622.0696432076355,55.14103875661177,1299 days 00:00:00,105,0.0,50.79552094754845,-15.04771821548308,11.030982167029098,-4.0241519681176054,38 days 16:00:00,11 days 06:54:32.727272727,20.276039853156718,0.49167166342809854,0.1809387965043115,1.1091393461412102,0.11802601392758467,18.745396227605987,1.2032837999250765,0.9217603911980441,-0.01974539905079009,,,0.00035668217455632386,0.08988390798819361,2.1289841845814697,0.06786334750650624,0.22001532334505575,0,105,4377,,,,
Mean Total Fees Paid,SOL-USD,SMA,9,44,0,false,false,None,1,68,0.8514721186335998,37.3134328358209,1.4604606341062731,3.4496662395321778,0.8515049146672744,-0.509845837835541,33 days 12:53:43.880597014,0.015307288096870002,0.4660726525017135,0.9252912954078135,1.6077950945043733,0,4377,4378 days 00:00:00,1000.0,4005.4244884173777,300.5424488417378,613.1590263654607,100.0,393.058965735273,47.40448657688593,1579 days 00:00:00,67,63.508058823006195,148.22251063457028,-16.907442140663466,17.571643921539792,-4.9562728569009264,66 days 12:28:48,13 days 21:42:51.428571428,43.90920044170703,0.5646545488908268,0.2587268255780047,1.1243845223810915,0.18095783036687763,17.40689839038606,1.16342565163043,0.9664429530201342,-0.020606544326016933,,,0.0004160806636134028,0.10485232723057751,3.0054244884173933,0.08315041343537599,0.2234814110740315,0,68,4377,,,,
Median Max Drawdown [%],SOL-USD,SMA,21,57,0,false,false,None,1,45,0.8375123611641108,47.72727272727273,1.7842574565920237,5.9986559251714695,1.002812117460504,-0.28151780085257067,51 days 08:10:54.545454545,0.010052547406899703,0.3084304318026045,0.6100068540095956,1.8501680372358882,0,4377,4378 days 00:00:00,1000.0,5405.438456901528,440.5438456901528,613.1590263654607,100.0,349.1494596535347,47.687495804473315,3071 days 00:00:00,44,-62.868359922167656,135.01323561386891,-16.457287763904148,18.93454875081224,-5.812376654761409,78 days 01:08:34.285714286,26 days 22:57:23.478260869,101.55242765508399,0.6596838015279733,0.3167661124302038,1.147034275425865,0.2649472826996521,17.178290050797628,1.1440805390942907,1.002581755593804,-0.02060654432601681,,,0.0004833772848329564,0.12181107577790501,4.405438456901547,0.10200137527588948,0.222227151935488,0,45,4377,,,,
Mean Omega Ratio,SOL-USD,SMA,8,51,0,false,false,None,1,60,0.8284832956758755,38.983050847457626,1.4004374482595026,3.9847346698405053,0.8515948662476528,-0.5077288347749894,38 days 04:04:04.067796609,0.01347955220470642,0.411240575736806,0.8156271418779986,1.638684579783621,0,4377,4378 days 00:00:00,1000.0,4018.405083771583,301.8405083771583,613.1590263654607,100.0,394.0329510349836,50.87121905870164,1428 days 00:00:00,59,116.3856117465989,146.59671302515397,-22.684995545666535,18.958907946514415,-5.582098256923383,72 days 19:49:33.913043478,16 days 00:40:00,49.186770712287995,0.5649784514244475,0.24169068487162024,1.1245083983677782,0.1775969484271576,17.27031026370568,1.159649285816768,0.9696969696969698,-0.02075345854875987,,,0.00041727963192716527,0.10515446724564564,3.018405083771599,0.08335215588310008,0.2239968986442534,0,60,4377,,,,
Mean Sortino Ratio,SOL-USD,SMA,8,51,0,false,false,None,1,60,0.8284832956758755,38.983050847457626,1.4004374482595026,3.9847346698405053,0.8515948662476528,-0.5077288347749894,38 days 04:04:04.067796609,0.01347955220470642,0.411240575736806,0.8156271418779986,1.638684579783621,0,4377,4378 days 00:00:00,1000.0,4018.405083771583,301.8405083771583,613.1590263654607,100.0,394.0329510349836,50.87121905870164,1428 days 00:00:00,59,116.3856117465989,146.59671302515397,-22.684995545666535,18.958907946514415,-5.582098256923383,72 days 19:49:33.913043478,16 days 00:40:00,49.186770712287995,0.5649784514244475,0.24169068487162024,1.1245083983677782,0.1775969484271576,17.27031026370568,1.159649285816768,0.9696969696969698,-0.02075345854875987,,,0.00041727963192716527,0.10515446724564564,3.018405083771599,0.08335215588310008,0.2239968986442534,0,60,4377,,,,
