Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Most Profit Factor,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Most Sharpe Ratio,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Most Omega Ratio,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Most Sortino Ratio,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Most Avg Winning Trade Duration,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Least Avg Winning Trade Duration,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Most Avg Losing Trade Duration,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Least Avg Losing Trade Duration,MA,MACD,22,29,11,false,false,None,0,159,1.0069918419281885,52.20125786163522,1.398149013232666,0.23105443031798767,0.6452691669703784,-0.9968443784140829,0 days 23:59:59.999999999,0.022751366314145788,0.692020725388601,1.384041450777202,0.1598944544729038,0,4825,4826 days 00:00:00,1000.0,1385.445444584617,38.5445444584617,12214.564835808853,100.0,364.63618560238774,21.675990496088506,1449 days 00:00:00,159,0.0,13.835182409006444,-10.008078322119344,1.4997363602371592,-1.1544797826200548,1 days 00:00:00,1 days 00:00:00,2.4241851860667794,0.3459196764464676,0.11516975991623085,1.3822704152704433,11.280701299347252,492.65421108710393,3.556628371875638,0.388646288209607,0.0,,,0.00007615735295574839,0.019191652944848595,0.3854454445846178,0.017169659611711907,0.0667702922589101,0,159,6988.591269841269,,,,
Most Calmar Ratio,MA,MACD,9,39,20,false,false,None,0,167,0.9780645445983263,52.09580838323353,1.3164720662064422,0.18218297852739396,0.5396270418089082,-0.9974629270257795,0 days 23:59:59.999999999,0.02389608914756193,0.726839378238342,1.453678756476684,0.13241776283846024,0,4825,4826 days 00:00:00,1000.0,1309.8924233679418,30.989242336794177,12214.564835808853,100.0,363.2632318987587,12.748410285572845,1610 days 00:00:00,167,0.0,11.984573179422318,-9.899200996462481,1.4050629802937185,-1.1476990233934838,1 days 00:00:00,1 days 00:00:00,1.8556432537002507,0.31683015236953105,0.16179524372751034,1.3020784279373072,5.9908097053226514,364.50142145646527,3.1813668806303315,0.409282700421941,0.0,,,0.00006307758129042295,0.015895550485186583,0.3098924233679401,0.014195574883400619,0.06038029470084792,0,167,6988.591269841269,,,,
