Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Sharpe Ratio,IBN,MACD,19,33,20,false,false,None,0,147,0.9785818636847005,50.34013605442177,1.2991569673039445,0.38021836337584347,0.6372559952548014,-0.9490559201036256,0 days 23:59:59.999999999,0.015902602782654984,0.4837041679724224,0.9674083359448448,0.18391320710454853,0,6382,6383 days 00:00:00,1000.0,1591.2373471385492,59.12373471385492,1160.561439800637,100.0,416.856302768149,16.457980522072106,1576 days 00:00:00,147,0.0,25.52886449097708,-7.759987129740815,2.6871827501401113,-1.9583482752619075,1 days 00:00:00,1 days 00:00:00,4.022022769649993,0.2977981759388396,0.1635569583339513,1.3717246411094093,19.27853609003498,791.619509802077,3.934683838971722,0.3486238532110092,0.0,,,0.00008758700412178317,0.02207192503868936,0.591237347138543,0.018508059179004555,0.08919989456689997,0,147,9243.769841269841,,,,
Least Calmar Ratio,IBN,MACD,21,28,16,false,false,None,0,168,0.9731389130226318,51.19047619047619,1.2989207176552928,0.3503336217405867,0.6335497774111621,-0.9456511945147918,0 days 23:59:59.999999999,0.018174403180177125,0.5528047633970542,1.1056095267941084,0.1936660948763381,0,6382,6383 days 00:00:00,1000.0,1630.7512794535799,63.07512794535799,1160.561439800637,100.0,445.71575524719776,34.18508377863875,5751 days 00:00:00,168,0.0,25.528864490977092,-6.194013414302528,2.534396715512925,-1.9402691351425971,1 days 00:00:00,1 days 00:00:00,3.754471901509403,0.3056100922301232,0.0829589275932044,1.3510087921178073,18.452089361845015,742.68489802163,3.8073884141501764,0.3548387096774194,0.0,,,0.00009223379550243085,0.023242916466612574,0.6307512794535817,0.019494857692233802,0.09153118633446476,0,168,9243.769841269841,,,,
