Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Median Avg Winning Trade [%],9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Most Profit Factor,9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Most Expectancy,9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Most Sharpe Ratio,9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Most Calmar Ratio,9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Most Omega Ratio,9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Most Sortino Ratio,9,12,FANG,EMA,0,false,false,None,1,98,0.7627878449878976,31.958762886597935,1.2301096521785053,2.0334115016579792,0.7400938169144594,-0.7529491159623561,18 days 22:01:14.226804123,0.020856388356804305,0.640921831205232,1.2753036437246965,1.3032578232364127,0,3211,3212 days 00:00:00,1000.0,2804.1773562257254,180.41773562257254,730.2857317243268,100.0,467.1098100087224,70.81900752955016,1679 days 00:00:00,97,28.298657381518296,122.30081439073284,-19.309057570642725,16.590758203908365,-4.8041301312172005,40 days 18:34:50.322580645,8 days 15:38:10.909090909,18.30802782313613,0.49457304304026384,0.1755353077447955,1.1012667016611986,0.5218238434723776,10.048914128825377,1.095572458115896,1.0051975051975053,-0.031144881124440665,,,0.0005277976533380792,0.13300500864119594,1.8041773562257228,0.084258743244219,0.3236560401551264,0,98,4650.853174603175,,,,
Least Total Trades,7,15,FANG,EMA,0,false,false,None,1,100,0.733349668310144,31.313131313131315,1.182241733694812,1.8176763426693925,0.6698397480223623,-0.8078122557336846,18 days 14:03:38.181818180,0.021286416982717795,0.6540018685767673,1.301463718467767,1.1887637245735672,0,3211,3212 days 00:00:00,1000.0,2403.5196744997397,140.35196744997398,730.2857317243268,100.0,454.6290351569481,73.96702745779355,1685 days 00:00:00,99,24.255377295377002,122.30081439073284,-19.30905757064273,16.258094067502707,-4.76545526718109,41 days 00:46:27.096774193,8 days 08:28:14.117647058,13.931962598023844,0.44972577511395806,0.14166576854424293,1.0914883484956504,0.4986611468871468,10.043481490287068,1.0914883484956475,1.0,-0.03117636860081628,,,0.0004793709334893889,0.120801475239326,1.4035196744997434,0.07122254928489413,0.32327388377602206,0,100,4650.853174603175,,,,
Mean Total Fees Paid,8,14,FANG,EMA,0,false,false,None,1,99,0.7087972585431754,30.612244897959183,1.1381749802506056,1.5945507386290583,0.5846854937762381,-0.865380639973907,18 days 16:53:52.653061223,0.02107140266976105,0.6474618498909998,1.2883836810962317,1.03241077097783,0,3211,3212 days 00:00:00,1000.0,1983.1059784091588,98.31059784091588,730.2857317243268,100.0,397.7608131453726,75.7095899397178,1833 days 00:00:00,98,20.012727265502235,113.53139114761773,-19.309057570642736,16.40329944980361,-4.93872075159501,41 days 19:12:00,8 days 12:21:10.588235294,9.827482154527146,0.3935970591103943,0.10686815180204784,1.079860032110757,0.4987908402171285,10.183929379661883,1.084350094614333,0.9958592132505176,-0.03117636860081631,,,0.0004180761066326074,0.10535517887141706,0.9831059784091545,0.05518475879829832,0.32214411785875374,0,99,4650.853174603175,,,,
