Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Avg Winning Trade [%], Most Best Trade [%], Most Calmar Ratio, Most Expectancy, Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Fees Paid, Most Total Return [%], Most Worst Trade [%]",ASTS,SMA,6,13,0,false,false,,0,55,1.511624157550172,47.27272727272727,2.66073241135846,25.539787726356284,2.9088227031111527,7.747230901726583,13 days 15:42:32.727272726,0.02602645835484992,0.7916381082933516,1.5832762165867031,20.218269241906448,0,1459,1460 days 00:00:00,1000.0,37027.485804227515,3602.7485804227517,411.8730396966678,100.0,860.5182185928448,61.21723618863534,271 days 00:00:00,55,0.0,1224.6013770142285,-16.43239078869175,61.36197328979367,-6.576654502932406,21 days 00:00:00,7 days 01:39:18.620689655,655.0451964404999,1.3548958006400114,2.39603045115752,1.4476349172879819,5.583292251985608,65.4560433851111,1.6080262859647754,0.9002557544757033,-0.056959163650042055,0.0035874250605696404,0.9040311152635494,36.02748580422751,0.8652265059725486,0.8030149736403679,0,55,2113.2341269841268,,,,
