Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Calmar Ratio,BTC-USD,SMA,32,34,0,false,false,None,0,125,1.4655156321026306,50.4,2.303038363107958,7.195601254341044,1.8201108325946131,-0.3686785196621637,18 days 08:38:23.999999998,0.03137550200803213,0.9412650602409638,1.8825301204819276,6.772968048137278,0,3984,3985 days 00:00:00,1000.0,163896.13471275833,16289.613471275834,25802.40650541281,100.0,11044.797668777825,76.31771019210794,1095 days 00:00:00,125,0.0,287.18575967518325,-23.159486861047583,19.987717534881025,-5.802839482336676,24 days 07:14:17.142857142,12 days 07:44:30.967741935,1303.1690777020667,1.1887670457663397,0.7800174769769622,1.2798648581508982,0.47116018157994344,10.988316936954833,1.208875569394942,1.0587234042553193,-0.035480214321788724,,,0.0016156341098966657,0.40713979569395975,162.8961347127581,0.3805209131242051,0.4121857362306246,0,125,3984,,,,
Most Max Drawdown Duration,BTC-USD,SMA,12,33,0,false,false,None,0,68,1.4412016568945707,50.0,2.344661286834287,13.72644761368738,2.007233726128674,0.0967300224384608,32 days 20:07:03.529411764,0.01706827309236948,0.5120481927710843,1.0240963855421685,7.028602693755586,0,3984,3985 days 00:00:00,1000.0,283982.7386564768,28298.27386564768,25802.40650541281,100.0,11625.33547695536,58.033786937770216,999 days 00:00:00,68,0.0,234.2826122013284,-18.251507913216162,34.48513937501272,-7.032244147637963,52 days 17:38:49.411764706,12 days 22:35:17.647058823,4161.510862595247,1.3106000246274911,1.1677096415343824,1.3154323025666161,0.38596017573651015,10.751310239756513,1.1624500036604253,1.1316033364226132,-0.034835828956176304,,,0.0017381418952019034,0.4380117575908797,282.98273865647775,0.4293519032280524,0.40221823741377805,0,68,3984,,,,
Median Sharpe Ratio,BTC-USD,SMA,50,53,0,false,false,None,1,82,1.4241605390427599,50.617283950617285,2.284405713673331,11.16395384074723,1.6069118545436603,-0.5788505335325597,29 days 08:17:46.666666666,0.02033132530120482,0.6174698795180722,1.2274096385542168,6.893405232991511,0,3984,3985 days 00:00:00,1000.0,109666.69733330619,10866.669733330618,25802.40650541281,100.0,4867.8005335041935,74.16758715240664,1112 days 00:00:00,81,314.09923283656826,356.3637960177181,-39.65398376795428,29.479945811295927,-7.609937929065187,41 days 18:08:46.829268293,16 days 15:00:00,1337.6863963020935,1.0747835457377821,0.7249125684582473,1.250519056515586,-0.0776982485681225,17.935558653911272,1.1715696850598094,1.06738768718802,-0.03910255800404457,,,0.0015746226973404722,0.396804919729799,108.66669733330608,0.34588667072506385,0.4443264848177987,0,82,3984,,,,
Median Avg Winning Trade [%],BTC-USD,SMA,18,31,0,false,false,None,0,64,1.3557599637095785,53.125,1.846792971447829,14.805899858181036,1.9306215793247137,-0.14157804692404694,34 days 22:30:00,0.01606425702811245,0.48192771084337344,0.9638554216867469,7.135373425629414,0,3984,3985 days 00:00:00,1000.0,222493.52186436145,22149.352186436143,25802.40650541281,100.0,10675.90503355973,55.97473166057748,846 days 00:00:00,64,0.0,250.7401110757143,-25.748252512160825,35.12053119666664,-8.217348992102652,50 days 15:31:45.882352941,17 days 03:12:00,3460.8362791306467,1.2526420392154733,1.1444196532081758,1.3003919953388579,0.4747969290801208,10.86074527615559,1.1785476375666446,1.1033851784080515,-0.03564779314513252,,,0.001685902316095998,0.4248473836561915,221.49352186436045,0.4074651023980218,0.4081803814420163,0,64,3984,,,,
Median Best Trade [%],BTC-USD,SMA,19,40,0,false,false,None,1,47,1.293813659621857,52.17391304347826,2.8814670398498263,21.317354578151285,2.0708769814805685,0.34433746571037993,48 days 10:57:23.478260868,0.011546184738955823,0.35391566265060237,0.700301204819277,7.544545671484264,0,3984,3985 days 00:00:00,1000.0,347871.4177071568,34687.14177071568,25802.40650541281,100.0,7824.783957916156,61.09802940199557,845 days 00:00:00,46,29721.659088573477,237.23131561825858,-21.089279573982495,49.361153289665246,-9.275880379863949,71 days 06:00:00,23 days 14:10:54.545454545,6894.559969969203,1.329828327614931,1.1606576739902552,1.319051428231465,0.5615161058700828,10.533730552630294,1.1696234343242344,1.1277573529411766,-0.03556241936866811,,,0.001802215071296553,0.4541581979667314,346.8714177071565,0.44781159782079527,0.4110150645089361,0,47,3984,,,,
Median Win Rate [%],BTC-USD,SMA,5,53,0,false,false,None,1,52,1.2912558462937693,45.09803921568628,2.3021303965639333,21.011910056228608,2.0801702550605485,0.46795555132540867,43 days 15:31:45.882352940,0.012801204819277108,0.39156626506024095,0.7756024096385542,8.227555142499153,0,3984,3985 days 00:00:00,1000.0,379767.8586717557,37876.785867175575,25802.40650541281,100.0,9504.836231930598,63.28246453813503,825 days 00:00:00,51,36526.14712619601,354.13125523165456,-23.717899192117383,57.29297165657326,-8.790390544054498,81 days 13:33:54.782608695,12 days 12:00:00,6710.621795010972,1.3464474087577252,1.1423822430818753,1.323926602159154,0.4805301882179249,10.979132949841,1.1535096622191199,1.1477377654662972,-0.03527989849576835,,,0.0018247950166487288,0.45984834419547965,378.76785867175596,0.4558658267168849,0.41102798691367043,0,52,3984,,,,
Mean Avg Losing Trade [%],BTC-USD,SMA,48,51,0,false,false,None,1,82,1.284273855834832,46.913580246913575,1.9453744635233081,10.777105863283694,1.4984849771657334,-0.7155305706957725,29 days 05:37:46.666666666,0.02033132530120482,0.6174698795180722,1.2274096385542168,6.654538258955292,0,3984,3985 days 00:00:00,1000.0,74399.9585327047,7339.99585327047,25802.40650541281,100.0,3950.3271889257917,70.39147216202483,993 days 00:00:00,81,-249.16949858075532,360.59674941156084,-42.561239799017294,31.74331647651045,-7.751173283288786,40 days 10:06:18.947368421,19 days 08:22:19.534883720,909.2484942134002,1.007746680089965,0.6875344885826769,1.2331195450475247,-0.10988650811893955,17.938508527955566,1.1578587277441557,1.0650000000000002,-0.03901761635196009,,,0.0014786197028300854,0.3726121651131815,73.399958532705,0.313266612040247,0.44499160254198483,0,82,3984,,,,
Most Avg Losing Trade Duration,BTC-USD,SMA,8,21,0,false,false,None,1,100,1.1067129925717447,37.37373737373738,1.6142659757837474,9.07800800078357,1.843408745117031,-0.393869417884003,22 days 18:39:59.999999999,0.024849397590361446,0.753012048192771,1.4984939759036144,6.835849398180398,0,3984,3985 days 00:00:00,1000.0,157396.27675119456,15639.627675119456,25802.40650541281,100.0,10994.463520889005,72.45936723842972,1635 days 00:00:00,99,-2434.892970091838,236.4923129188747,-23.717899192117393,35.083496779321685,-6.441396592860145,44 days 05:11:21.081081081,9 days 23:36:46.451612903,1604.3552497099627,1.1978543969140294,0.8134070020220686,1.2822995447160421,0.5243789422724492,10.736254255367234,1.208300395391951,1.0612423447069115,-0.035174046488121016,,,0.001589473466810683,0.40054731363629215,156.39627675119482,0.37699272037987996,0.4024351939795351,0,100,3984,,,,
Mean Calmar Ratio,BTC-USD,SMA,16,24,0,false,false,None,0,97,1.0965589481809557,42.2680412371134,1.3045496697585504,7.951384125566914,1.5114484517164826,-0.7764406695742317,22 days 23:59:59.999999998,0.024347389558232933,0.7304216867469879,1.4608433734939759,5.807863404969809,0,3984,3985 days 00:00:00,1000.0,58683.68721723573,5768.368721723574,25802.40650541281,100.0,6470.146166443331,83.58991529087885,1679 days 00:00:00,97,0.0,231.95901542221193,-29.382400248938705,29.160671086651764,-7.576843828084493,40 days 11:42:26.341463414,10 days 04:42:51.428571428,594.677187806554,1.0116883241620211,0.5408072348964247,1.23624078511398,0.232276687944828,11.316653825304353,1.169053785923003,1.0574712643678161,-0.03606198846177018,,,0.0013442099213698585,0.33874090018520436,57.68368721723561,0.2937071569517058,0.40296475381029884,0,97,3984,,,,
Most Max Drawdown [%],BTC-USD,SMA,19,20,0,false,false,None,0,254,1.0152473171195782,46.45669291338583,1.2076251621411602,2.4312904116384026,1.45873180416833,-0.809304608592735,8 days 20:13:13.700787400,0.06375502008032129,1.9126506024096384,3.8253012048192767,4.650209070452968,0,3984,3985 days 00:00:00,1000.0,50204.00007799057,4920.400007799057,25802.40650541281,100.0,16489.65196745379,84.16136884088237,1679 days 00:00:00,254,0.0,117.80540981673052,-28.08415283472864,10.320007478972443,-4.413331749724956,13 days 04:16:16.271186440,5 days 01:56:28.235294117,193.71653574012112,0.9794488883135652,0.512647504110431,1.225829932991664,0.2155575907241538,10.85465876747804,1.316368409370305,0.9312210200927357,-0.0358137046522582,,,0.001308702745159432,0.32979309178017685,49.20400007799069,0.2810020540010709,0.40523405777685356,0,254,3984,,,,
Mean Best Trade [%],BTC-USD,SMA,68,75,0,false,false,None,1,39,1.0077670955744402,52.63157894736842,3.4681139256836424,29.766277190164686,1.7271220914485532,-0.1464190480613259,60 days 11:59:59.999999999,0.009538152610441768,0.2936746987951807,0.5798192771084337,8.741602488075472,0,3984,3985 days 00:00:00,1000.0,221244.42707198905,22024.442707198905,25802.40650541281,100.0,4302.4463468929935,64.3271929581157,1248 days 00:00:00,38,27767.93598747716,553.2341174687266,-28.720276848674374,64.59917341353034,-8.936940835797145,93 days 12:00:00,23 days 20:00:00,5065.170818013471,1.1639691883555439,0.9945095255347369,1.272843108903061,-0.17301632275569145,16.359105051455817,1.123735809101383,1.1326889279437609,-0.04040682950274232,,,0.0017938859496879566,0.45205925932136504,220.24442707198975,0.40696410841114417,0.46741220322024457,0,39,3984,,,,
Mean Total Return [%],BTC-USD,SMA,17,49,0,false,false,None,1,45,1.00736377925383,45.45454545454545,2.0385346852360526,21.92556531445917,1.8235603271526488,-0.3836386750667864,50 days 07:05:27.272727272,0.01104417670682731,0.338855421686747,0.6701807228915662,7.429596680351375,0,3984,3985 days 00:00:00,1000.0,160036.0546014161,15903.60546014161,25802.40650541281,100.0,4902.96888659733,68.3991154840055,1438 days 00:00:00,44,12319.741313372157,366.9362223913206,-25.996091442270636,59.96726004542189,-9.775846961343092,83 days 10:48:00,22 days 16:00:00,3334.461665637362,1.1831998300474644,0.8652344725531151,1.280241291326892,0.5411342560473597,10.93617299636511,1.1470369951194708,1.1161290322580646,-0.03624565441447223,,,0.0016100620660255709,0.40573564063844386,159.03605460141708,0.37844178749737867,0.41269691449785634,0,45,3984,,,,
Mean Total Fees Paid,BTC-USD,SMA,37,51,0,false,false,None,1,46,0.971826408900337,40.0,2.2976367595674922,20.7577062297591,1.601297730103938,-0.5817584839783726,51 days 04:48:00,0.011295180722891566,0.3463855421686747,0.6852409638554217,7.190169326573182,0,3984,3985 days 00:00:00,1000.0,108916.37613830157,10791.637613830157,25802.40650541281,100.0,2875.550119764415,70.01690318594686,1055 days 00:00:00,45,759.4566697237315,378.6630716321851,-35.46371330640524,66.37736430661214,-9.655399154809592,86 days 09:20:00,27 days 17:46:40,2381.2648770795067,1.0848900617905652,0.7665057065440704,1.2541801056852508,-0.3017953015790309,18.053635099621992,1.12158395778689,1.118222222222222,-0.03741569288983372,,,0.0015598001486071087,0.39306963744899137,107.91637613830129,0.3453024878457953,0.4360436126736339,0,46,3984,,,,
Median Expectancy,BTC-USD,SMA,38,59,0,false,false,None,1,44,0.9596614147719513,46.51162790697674,2.0417017870251657,20.548776451256238,1.563811066465932,-0.6319403423654478,53 days 18:25:06.976744185,0.010793172690763053,0.33132530120481923,0.6551204819277108,6.80832954710297,0,3984,3985 days 00:00:00,1000.0,95968.24904529781,9496.824904529782,25802.40650541281,100.0,2130.2149482699388,70.98677365842599,993 days 00:00:00,43,8143.707521442673,335.0628857054564,-38.350175503464214,58.70975355819923,-12.634681902607234,86 days 02:24:00,25 days 15:39:07.826086956,2019.1753842757003,1.054255518835106,0.7310835803623222,1.2468249301358982,-0.15724717158728288,18.197370099305726,1.1230337337363854,1.1102292768959436,-0.039017616351959994,,,0.0015387531167762505,0.38776578542761514,94.9682490452979,0.3345783560716562,0.4426594754910214,0,44,3984,,,,
Most Total Trades,BTC-USD,SMA,7,8,0,false,false,None,1,412,0.9451322495633326,44.28223844282238,1.2437156183996168,1.4857712397911151,1.5878012614795138,-0.776159766371917,5 days 09:06:34.160583940,0.10316265060240964,3.102409638554217,6.197289156626505,4.609471015014604,0,3984,3985 days 00:00:00,1000.0,58756.16700338373,5775.616700338373,25802.40650541281,100.0,20906.01472551813,74.37667179067209,1076 days 00:00:00,411,820.9262912002523,114.55114751622946,-29.22917759268588,7.8056798337127375,-3.5370382103998677,7 days 16:13:11.208791208,3 days 13:18:36.157205240,138.52856620969214,1.0224820629294242,0.6080192524848584,1.2361783025545154,0.6954304998754371,11.104059096860185,1.5404683462602458,0.8024691358024691,-0.03385361981600771,,,0.0013275655950289577,0.33454652994729733,57.7561670033836,0.29380814188804627,0.39377396016362604,0,412,3984,,,,
Median Profit Factor,BTC-USD,SMA,52,63,0,false,false,None,1,42,0.9141632804030647,48.78048780487805,2.001447944081353,21.292900760688855,1.5499337744969996,-0.6289295624955199,56 days 10:32:11.707317072,0.010291164658634538,0.31626506024096385,0.625,6.7342005417841255,0,3984,3985 days 00:00:00,1000.0,96745.10270631974,9574.510270631974,25802.40650541281,100.0,1970.5989043237466,66.6529498269262,756 days 00:00:00,41,18353.254164146143,338.24552121312195,-28.97198259824938,56.930541201178755,-12.64770918263486,85 days 06:00:00,29 days 00:00:00,1887.6060620042344,1.043849281224167,0.7803026808028781,1.2400379913244868,-0.09230038519970282,16.974003585205146,1.116417511509294,1.1107296137339053,-0.03957283117964101,,,0.0015583595208774916,0.3927065992611279,95.74510270631954,0.3352589479571788,0.45276887561380624,0,42,3984,,,,
Median Total Fees Paid,BTC-USD,SMA,65,74,0,false,false,None,1,40,0.8910728337780965,46.15384615384615,2.5690311215050285,19.636041435754603,1.474899073049051,-0.679866434813743,59 days 03:04:36.923076922,0.009789156626506024,0.3012048192771084,0.5948795180722891,5.914470311974277,0,3984,3985 days 00:00:00,1000.0,83602.16384962875,8260.216384962876,25802.40650541281,100.0,1825.4270312207238,68.13206705104604,1306 days 00:00:00,39,10011.984805167798,178.3933385088378,-35.27604783608205,54.213173552690186,-10.001500378761603,92 days 20:00:00,30 days 05:42:51.428571428,1861.2866421656656,1.0080694221181223,0.7337234610954723,1.231667323821917,-0.26623236751518725,16.47034255521652,1.0942853760059934,1.1255448997384483,-0.04061149028483246,,,0.001545917549954401,0.38957122258850907,82.6021638496287,0.32298687873800724,0.46509598314708095,0,40,3984,,,,
Median Worst Trade [%],BTC-USD,SMA,13,59,0,false,false,None,1,40,0.8601192572818506,43.58974358974359,2.1462670123343774,24.00125091011055,1.831606801143114,-0.3383115423721522,54 days 21:32:18.461538461,0.009789156626506024,0.3012048192771084,0.5948795180722891,7.229292442804382,0,3984,3985 days 00:00:00,1000.0,171731.5456365335,17073.15456365335,25802.40650541281,100.0,3987.107033684191,67.6770405349326,853 days 00:00:00,39,36133.89827034692,380.9188651136404,-19.487058361619113,67.54763967418207,-9.648231316671986,97 days 12:42:21.176470588,21 days 22:54:32.727272727,3451.2217273381166,1.1956048585268741,0.8897105269865405,1.2845458501035187,0.46144193888998963,11.221301161591782,1.1328029441027752,1.1339534883720932,-0.036061988461770014,,,0.0016292311811784098,0.41056625765695925,170.73154563653353,0.38460382071260013,0.4132774838214524,0,40,3984,,,,
Median Sortino Ratio,BTC-USD,SMA,60,74,0,false,false,None,1,35,0.7884900614705416,50.0,2.893805679542952,28.614821975889317,1.6007841605302482,-0.5019014664339535,67 days 18:21:10.588235294,0.00853413654618474,0.2635542168674699,0.519578313253012,7.541556996657576,0,3984,3985 days 00:00:00,1000.0,129521.40842821139,12852.14084282114,25802.40650541281,100.0,2187.4448953935125,65.9121079615833,1098 days 00:00:00,34,16823.379209678533,390.5844500337241,-31.607858197828776,68.48481263798364,-11.255168686205003,109 days 00:00:00,26 days 12:42:21.176470588,3285.236153486261,1.0822489656428897,0.8515359442110323,1.2492163807621506,-0.13526633078623101,16.06111048958118,1.1015115073026365,1.1340929009640666,-0.04094625314102951,,,0.0016491125219448334,0.41557635553009803,128.52140842821132,0.3601237911450965,0.46213601230218315,0,35,3984,,,,
Mean Worst Trade [%],BTC-USD,SMA,12,86,0,false,false,None,1,28,0.6298434287891024,44.44444444444444,2.911336464267436,61.7123282250041,2.0807734647141003,0.8706545706909463,81 days 08:00:00,0.00677710843373494,0.2108433734939759,0.4141566265060241,13.01163546912737,0,3984,3985 days 00:00:00,1000.0,483673.8966417628,48267.389664176284,25802.40650541281,100.0,6094.981890470423,66.94216717799246,839 days 00:00:00,27,96844.35014983063,901.2713646798478,-21.003340107324355,152.786583994256,-11.147076390397412,153 days 18:00:00,23 days 09:36:00,14289.983203404892,1.34655776197687,1.137578515960966,1.3241327610419462,0.5051729259942602,11.508908078661893,1.1315124945310762,1.170232558139535,-0.03782066799276672,,,0.001921741571538161,0.4842788760276166,482.673896641763,0.47830290314665724,0.4328293475227052,0,28,3984,,,,
Median Omega Ratio,BTC-USD,SMA,28,72,0,false,false,None,1,28,0.5982011237731316,48.148148148148145,2.5086117644341672,34.908057400677,1.6402079250409942,-0.5156831080701008,81 days 13:20:00,0.00677710843373494,0.2108433734939759,0.4141566265060241,7.36013258448009,0,3984,3985 days 00:00:00,1000.0,125965.41323013345,12496.541323013345,25802.40650541281,100.0,1711.2464899375307,64.48502233852646,1097 days 00:00:00,27,23257.337018533304,278.5965534647584,-37.94790017642492,90.28780777773048,-16.51599652087265,131 days 05:32:18.461538462,35 days 10:17:08.571428571,3766.96578561482,1.101383750688058,0.8642151990350698,1.2613068006175738,-0.13152088919760804,18.345706841087704,1.1070681572596721,1.139321723189734,-0.03901761635196005,,,0.0016062711636638171,0.40478033324328194,124.96541323013355,0.35773147188287413,0.4423101449995223,0,28,3984,,,,
