Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Expectancy,RJF,SMA,67,81,0,false,false,None,1,92,1.531133158073739,58.24175824175825,2.574616070538725,7.718324770495365,1.0602438510039758,-0.40694609690104616,70 days 08:58:01.318681318,0.005925435938911061,0.18221258134490237,0.3624445911534471,1.4063758800902617,0,10603,10604 days 00:00:00,1000.0,166981.6252064478,16598.16252064478,27987.61197576217,100.0,7017.0884721868515,56.80043668494245,1218 days 00:00:00,91,13734.57463263179,104.64554136297922,-30.008812132112883,18.79744761957283,-7.734136045323206,92 days 22:11:19.245283019,38 days 22:06:18.947368421,1673.0445118001755,0.692029784925029,0.3391380507877234,1.1478885892549164,0.9043813645498717,16.006605294503256,1.0949664529970615,1.0483321987746765,-0.025503388904114063,,,0.0006351746253580726,0.1600640055902343,165.98162520644706,0.1293300134909492,0.27836527378351894,0,92,15357.519841269841,,,,
Least Total Trades,RJF,SMA,67,78,0,false,false,None,1,100,1.5209370098241548,61.61616161616161,2.2373728327419284,6.382997420726225,0.9903471162968075,-0.611168173043698,64 days 13:05:27.272727272,0.006446353384090055,0.19805715363576346,0.3941337357351693,1.2641983008134559,0,10603,10604 days 00:00:00,1000.0,109824.74296679685,10882.474296679684,27987.61197576217,100.0,5291.605586553448,55.45256275664322,1223 days 00:00:00,99,10579.080140008984,91.24373077861533,-30.00881213211289,15.520305403015069,-8.284786445579549,80 days 20:51:08.852459017,38 days 08:12:37.894736842,992.3804325938167,0.6484458171414338,0.3165855858944459,1.1382414313240439,0.9117810299827663,16.060764105146113,1.0959055346940492,1.0386309725516774,-0.025576391008364723,,,0.0005961220463144959,0.15022275567125296,108.82474296679655,0.11814070736123883,0.27880990154758145,0,100,15357.519841269841,,,,
Most Win Rate [%],RJF,SMA,47,89,0,false,false,None,1,58,1.4851419238049346,63.1578947368421,2.524567976401856,10.923890598857325,0.8894368716550894,-0.7948078243635296,111 days 16:50:31.578947369,0.0037115367969003344,0.1148731491087428,0.22776572668112796,1.2548617136101312,0,10603,10604 days 00:00:00,1000.0,58428.38992175974,5742.838992175974,27987.61197576217,100.0,1755.1071713861836,54.6362754689623,1283 days 00:00:00,57,5600.230841677323,185.3763018110335,-39.45244441365239,24.42922288333959,-12.22810760311227,140 days 22:40:00.000000002,61 days 13:42:51.428571428,909.2659487733756,0.5905250451876075,0.27508126772308666,1.1251280907862222,0.8247611069238343,19.858806919049236,1.0616423896427092,1.05979951607328,-0.02500795797371727,,,0.0005292648409252847,0.13337473991317175,57.42838992175934,0.10149654949957365,0.27182001109129095,0,58,15357.519841269841,,,,
Least Avg Losing Trade [%],RJF,SMA,47,89,0,false,false,None,1,58,1.4851419238049346,63.1578947368421,2.524567976401856,10.923890598857325,0.8894368716550894,-0.7948078243635296,111 days 16:50:31.578947369,0.0037115367969003344,0.1148731491087428,0.22776572668112796,1.2548617136101312,0,10603,10604 days 00:00:00,1000.0,58428.38992175974,5742.838992175974,27987.61197576217,100.0,1755.1071713861836,54.6362754689623,1283 days 00:00:00,57,5600.230841677323,185.3763018110335,-39.45244441365239,24.42922288333959,-12.22810760311227,140 days 22:40:00.000000002,61 days 13:42:51.428571428,909.2659487733756,0.5905250451876075,0.27508126772308666,1.1251280907862222,0.8247611069238343,19.858806919049236,1.0616423896427092,1.05979951607328,-0.02500795797371727,,,0.0005292648409252847,0.13337473991317175,57.42838992175934,0.10149654949957365,0.27182001109129095,0,58,15357.519841269841,,,,
Most Best Trade [%],RJF,SMA,32,88,0,false,false,None,1,64,1.4174705321451069,57.14285714285714,2.3992909681803054,10.751431419221301,0.9870333303386903,-0.6435461162828864,101 days 04:57:08.571428571,0.0041022248807845805,0.1267565783268886,0.2515325851174196,1.362814658816696,0,10603,10604 days 00:00:00,1000.0,100762.92984728023,9976.292984728023,27987.61197576217,100.0,3565.8340780131607,49.81532265429054,1719 days 00:00:00,63,12120.201104522115,210.94001031569024,-24.630744889639704,25.032568457815124,-8.290084632237129,133 days 02:00:00,58 days 16:53:20,1391.1544244882234,0.6511105937446211,0.345426713687597,1.1379764313366125,0.8391745610554244,19.06274101249533,1.0739745059070838,1.059593523940751,-0.025069077585129895,,,0.0005777519147971969,0.14559348252889362,99.7629298472802,0.11585477492861584,0.2691121677796205,0,64,15357.519841269841,,,,
Most Total Trades,RJF,SMA,48,65,0,false,false,None,1,99,1.3842886042655536,60.204081632653065,1.7673384988396987,5.877457458090084,0.884050187832427,-0.7908668907349922,63 days 14:41:37.959183673,0.006381238703442681,0.19607658209940582,0.390172592662454,1.1524317698169653,0,10603,10604 days 00:00:00,1000.0,59531.36313393713,5853.136313393713,27987.61197576217,100.0,3501.8507874405313,66.52328449355186,1257 days 00:00:00,98,6543.852759659341,83.05003956488471,-27.12345933861461,16.278602943313807,-9.857608788786832,82 days 06:06:06.101694916,35 days 09:50:46.153846153,530.4847997375288,0.5894044397183147,0.22704060077644644,1.1266147014826298,0.7078437339542958,18.795212281347954,1.0704897578684194,1.0524292205522545,-0.02513017147173275,,,0.0005348745933771052,0.13478839753103053,58.53136313393766,0.10198619778322393,0.275223345138973,0,99,15357.519841269841,,,,
Most Profit Factor,RJF,SMA,34,75,0,false,false,None,1,76,1.326915890042637,48.0,2.815870390484102,7.862439460285845,0.968074215970937,-0.6770947308736472,84 days 01:35:59.999999999,0.004883601048553072,0.15052343676318022,0.29906630199000284,1.1834814089046692,0,10603,10604 days 00:00:00,1000.0,91373.47377237416,9037.347377237416,27987.61197576217,100.0,2973.6793514533106,56.20512082201103,1287 days 00:00:00,75,11423.142839251464,83.05003956488473,-23.2840165984252,23.365117164673542,-6.447724574533566,131 days 07:19:59.999999998,40 days 11:04:36.923076923,1052.6710791083021,0.6401701984865642,0.2991467798860286,1.1366739455701278,0.8195522022557189,19.242185175771,1.0762006519141807,1.0561914672216441,-0.025007957973717337,,,0.0005690810626240694,0.14340842778126547,90.37347377237437,0.11326393442012561,0.26960341165379753,0,76,15357.519841269841,,,,
Most Total Return [%],RJF,SMA,46,52,0,false,false,None,1,170,1.3265996297127125,54.437869822485204,1.8970188692084917,4.20295702209531,1.1221171950400435,-0.2843131401874528,36 days 15:28:45.443786981,0.011004381029406256,0.3366971611807979,0.6714137508252381,1.415123697904391,0,10603,10604 days 00:00:00,1000.0,201303.6612858527,20030.36612858527,27987.61197576217,100.0,17050.786234629064,51.25593947766953,806 days 00:00:00,169,-1274.356318346603,103.26778582227156,-21.158089521656844,12.631837378345386,-5.867913013943742,46 days 20:36:31.304347826,24 days 10:35:50.649350649,1192.76933493609,0.7226177383025162,0.3908433512751024,1.1580911565779957,1.1759337880766985,20.35000895626188,1.1412675350466308,1.0147411724374356,-0.024793297307385297,,,0.0006435438167227201,0.16217304181412545,200.303661285851,0.13435803842480398,0.27009478966549977,0,170,15357.519841269841,,,,
Most Sharpe Ratio,RJF,SMA,46,52,0,false,false,None,1,170,1.3265996297127125,54.437869822485204,1.8970188692084917,4.20295702209531,1.1221171950400435,-0.2843131401874528,36 days 15:28:45.443786981,0.011004381029406256,0.3366971611807979,0.6714137508252381,1.415123697904391,0,10603,10604 days 00:00:00,1000.0,201303.6612858527,20030.36612858527,27987.61197576217,100.0,17050.786234629064,51.25593947766953,806 days 00:00:00,169,-1274.356318346603,103.26778582227156,-21.158089521656844,12.631837378345386,-5.867913013943742,46 days 20:36:31.304347826,24 days 10:35:50.649350649,1192.76933493609,0.7226177383025162,0.3908433512751024,1.1580911565779957,1.1759337880766985,20.35000895626188,1.1412675350466308,1.0147411724374356,-0.024793297307385297,,,0.0006435438167227201,0.16217304181412545,200.303661285851,0.13435803842480398,0.27009478966549977,0,170,15357.519841269841,,,,
Most Calmar Ratio,RJF,SMA,46,52,0,false,false,None,1,170,1.3265996297127125,54.437869822485204,1.8970188692084917,4.20295702209531,1.1221171950400435,-0.2843131401874528,36 days 15:28:45.443786981,0.011004381029406256,0.3366971611807979,0.6714137508252381,1.415123697904391,0,10603,10604 days 00:00:00,1000.0,201303.6612858527,20030.36612858527,27987.61197576217,100.0,17050.786234629064,51.25593947766953,806 days 00:00:00,169,-1274.356318346603,103.26778582227156,-21.158089521656844,12.631837378345386,-5.867913013943742,46 days 20:36:31.304347826,24 days 10:35:50.649350649,1192.76933493609,0.7226177383025162,0.3908433512751024,1.1580911565779957,1.1759337880766985,20.35000895626188,1.1412675350466308,1.0147411724374356,-0.024793297307385297,,,0.0006435438167227201,0.16217304181412545,200.303661285851,0.13435803842480398,0.27009478966549977,0,170,15357.519841269841,,,,
