Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Max Drawdown [%],RDY,MACD,21,32,21,false,false,None,0,121,1.1741107513810702,56.19834710743802,1.620436869933645,0.28823904685504,0.9335981016237694,-0.9696988231415234,0 days 23:59:59.999999999,0.013648051956771321,0.415128247018461,0.830256494036922,0.1196561702432048,0,6121,6122 days 00:00:00,1000.0,1393.01525790101,39.301525790100996,1297.0296821691504,100.0,277.4751157665405,7.387412077667818,1067 days 00:00:00,121,0.0,8.596603264403448,-2.9758496910313683,1.3341643842754347,-1.0537028954956553,1 days 00:00:00,1 days 00:00:00,3.2480599826529746,0.452143278472619,0.2701784825726124,1.5569865221550536,12.452443302475663,391.3972859569758,3.903748816417742,0.3988439306358382,0.0,,,0.000056989566451401226,0.014361370745753109,0.39301525790100844,0.013737841164306763,0.03822662680368799,0,121,8865.734126984127,,,,
Most Avg Losing Trade [%],RDY,MACD,21,34,21,false,false,None,0,122,1.1436573431026422,53.278688524590166,1.7589524225638917,0.3459521417012625,1.06522109347922,-0.9619634033328199,0 days 23:59:59.999999999,0.013760845774595878,0.4185590589772913,0.8371181179545826,0.14480140288165896,0,6121,6122 days 00:00:00,1000.0,1493.345948860287,49.3345948860287,1297.0296821691504,100.0,284.75222698244784,10.22589743637347,1697 days 00:00:00,122,0.0,8.596603264403445,-4.185001995566788,1.541420016606983,-1.0173006981035067,1 days 00:00:00,1 days 00:00:00,4.043819252953167,0.49608440258593567,0.23662762028451376,1.65451369767088,12.016165698227681,340.35062563407183,4.370879469966353,0.37853107344632775,0.0,,,0.00006896169405380903,0.017378346901559875,0.4933459488602867,0.016644156977757563,0.042159849462126704,0,122,8865.734126984127,,,,
Least Avg Winning Trade [%],RDY,MACD,20,34,20,false,false,None,0,124,1.1418370499554524,55.64516129032258,1.549036088518396,0.26441866807399067,0.8392177850315259,-0.9719675333374352,0 days 23:59:59.999999999,0.01398643341024499,0.4254206828949518,0.8508413657899035,0.11248917034221069,0,6121,6122 days 00:00:00,1000.0,1363.589413257636,36.358941325763574,1297.0296821691504,100.0,281.98934565094635,8.97011870667637,1018 days 00:00:00,124,0.0,8.59660326440345,-2.9758496910313683,1.3243257986638775,-1.065283004847867,1 days 00:00:00,1 days 00:00:00,2.9321726875615797,0.4196987100106613,0.20804294636951703,1.5008987967208651,11.769658074935347,375.0652094784829,3.8165712259473463,0.39325842696629215,0.0,,,0.00005357775637628633,0.013501594606824156,0.36358941325763694,0.012847322568027009,0.03871627726514348,0,124,8865.734126984127,,,,
Most Worst Trade [%],RDY,MACD,19,34,21,false,false,None,0,124,1.1162770810122025,54.83870967741935,1.5211466917043361,0.2526782238729572,0.7957790100488707,-0.973491876975243,0 days 23:59:59.999999999,0.01398643341024499,0.4254206828949518,0.8508413657899035,0.10749454255271695,0,6121,6122 days 00:00:00,1000.0,1343.8182238170139,34.3818223817014,1297.0296821691504,100.0,277.42814589931027,8.970118706676331,1989 days 00:00:00,124,0.0,8.596603264403443,-2.9758496910313594,1.3349422240818227,-1.0614994906663793,1 days 00:00:00,1 days 00:00:00,2.7727276114275314,0.40055036671584965,0.19815834606763919,1.472891620135964,11.700040336415055,373.2681509493575,3.7453529769171667,0.39325842696629215,0.0,,,0.00005119975069035333,0.01290233717396904,0.343818223817012,0.012238574606892039,0.03876657340207128,0,124,8865.734126984127,,,,
