Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Win Rate [%],XEL,SMA,68,79,0,false,false,None,0,134,1.1855455433565862,59.70149253731343,1.3098161856344166,1.1403951620576978,0.35263044897918666,-0.7927150233420447,57 days 19:09:51.044776119,0.00699705555083578,0.21282710633792165,0.4256542126758433,0.24270700242250504,0,13222,13223 days 00:00:00,1000.0,2892.440429111266,189.2440429111266,912.9655509159337,100.0,496.9553109433732,47.17122149784911,3558 days 00:00:00,134,0.0,44.28473282442749,-19.447402286529535,5.81863950355501,-5.790337195716097,67 days 18:36:00,43 days 00:26:40,14.122689769487017,0.25366304321195626,0.06307150337307754,1.0519688468268182,-0.4994363577004128,21.209736725069618,0.9950590567525838,1.0571923743500864,-0.013986013986014045,,,0.00012437540926016176,0.03134260313356076,1.8924404291112444,0.020447439166472403,0.14870447122523758,0,134,19150.9126984127,,,,
Most Total Trades,XEL,SMA,63,84,0,false,false,None,0,99,1.1111068288199013,55.55555555555556,1.4347580531258444,1.905313401497529,0.42470774031392705,-0.685342010681274,78 days 00:43:38.181818182,0.005169466414423449,0.1572379367720466,0.3144758735440932,0.2995875481556015,0,13222,13223 days 00:00:00,1000.0,3872.719045684707,287.2719045684707,912.9655509159337,100.0,471.8577213277868,47.095788207353664,2330 days 00:00:00,99,0.0,44.94000000000001,-16.25887369496002,8.242081727471207,-6.01564700596957,99 days 15:42:32.727272727,51 days 00:00:00,29.01736409782535,0.30108368342530406,0.08085865702942698,1.061422815051414,-0.19128546458594367,18.525739868593742,1.0004114376185953,1.0609862853807994,-0.01385536381840907,,,0.00014453158988085476,0.0364219606499754,2.872719045684713,0.026139094189813195,0.1455868877675682,0,99,19150.9126984127,,,,
Most Calmar Ratio,XEL,SMA,73,82,0,false,false,None,1,142,1.0951568229990332,53.191489361702125,1.5140221209957156,1.2840668722155817,0.4240769349242488,-0.6853539402874214,54 days 20:45:57.446808510,0.007362573378118246,0.2255332022386931,0.4494781424897898,0.2895997135794029,0,13222,13223 days 00:00:00,1000.0,3872.61013249022,287.261013249022,912.9655509159337,100.0,530.7801864154974,41.25797401403593,4061 days 00:00:00,141,37.29911789983862,45.90769230769233,-18.26702127659573,6.231242670852661,-4.337723808053827,69 days 03:31:12,38 days 15:16:21.818181818,20.108588755960163,0.30102468536714866,0.09229783309216144,1.0613619584535492,-0.22035970246898515,18.70768786463915,1.014164418714471,1.046538351048549,-0.013888888888888952,,,0.0001445851011327377,0.0364354454854499,2.8726101324901765,0.026138544209337367,0.14566933398171705,0,142,19150.9126984127,,,,
Least Max Drawdown [%],XEL,SMA,72,82,0,false,false,None,1,134,1.0891167225976046,53.383458646616546,1.432395204494081,1.29524519273502,0.4044970036237105,-0.7191742383519648,58 days 06:40:36.090225563,0.006944838718366856,0.21282710633792165,0.4240659506882469,0.2756632863678979,0,13222,13223 days 00:00:00,1000.0,3563.8424619438515,256.3842461943851,912.9655509159337,100.0,531.7961415083398,40.0148875131896,2775 days 00:00:00,133,34.32521622800596,45.907692307692315,-18.26702127659573,6.409433944771981,-4.561325797500855,69 days 15:53:14.366197183,45 days 05:48:23.225806451,19.018926659517604,0.28764794987285336,0.08922192542910612,1.0585079983040275,-0.2364284029930809,18.581491654733234,1.008323870130122,1.049769850402762,-0.01398283236541386,,,0.00013853393655127063,0.0349105520109202,2.5638424619437927,0.02451494624011974,0.14606346357546357,0,134,19150.9126984127,,,,
Least Total Trades,XEL,SMA,60,82,0,false,false,None,0,100,1.0692290874920307,56.99999999999999,1.2293812195322942,1.2662500346888348,0.29670331183509574,-0.8655221634402109,77 days 00:14:24,0.005221683246892373,0.15882619875964302,0.31765239751928603,0.20111367968889374,0,13222,13223 days 00:00:00,1000.0,2227.736321407907,122.7736321407907,912.9655509159337,100.0,348.305300940577,49.76317156956743,4228 days 00:00:00,100,0.0,38.8913043478261,-18.87902459625648,7.219538012575664,-6.625317749951845,97 days 12:12:37.894736842,49 days 20:05:34.883720930,12.277363214079081,0.21373035463745,0.04492516526542294,1.0437232797803582,-0.5115057886209436,21.48523004104501,0.9844110051224988,1.0602515355367066,-0.013855363818409018,,,0.00010377843673716803,0.026152166057766345,1.2277363214078787,0.0153820567536882,0.14726095774245657,0,100,19150.9126984127,,,,
Least Avg Losing Trade [%],XEL,SMA,60,82,0,false,false,None,0,100,1.0692290874920307,56.99999999999999,1.2293812195322942,1.2662500346888348,0.29670331183509574,-0.8655221634402109,77 days 00:14:24,0.005221683246892373,0.15882619875964302,0.31765239751928603,0.20111367968889374,0,13222,13223 days 00:00:00,1000.0,2227.736321407907,122.7736321407907,912.9655509159337,100.0,348.305300940577,49.76317156956743,4228 days 00:00:00,100,0.0,38.8913043478261,-18.87902459625648,7.219538012575664,-6.625317749951845,97 days 12:12:37.894736842,49 days 20:05:34.883720930,12.277363214079081,0.21373035463745,0.04492516526542294,1.0437232797803582,-0.5115057886209436,21.48523004104501,0.9844110051224988,1.0602515355367066,-0.013855363818409018,,,0.00010377843673716803,0.026152166057766345,1.2277363214078787,0.0153820567536882,0.14726095774245657,0,100,19150.9126984127,,,,
Most Total Return [%],XEL,SMA,85,89,0,false,false,None,1,198,0.9979507355242693,50.25380710659898,1.5202526582179654,0.9446208409807366,0.44798088382861917,-0.6268369155767693,39 days 06:34:43.248730963,0.010286715996377975,0.3144758735440932,0.6273634851005899,0.29706046413537307,0,13222,13223 days 00:00:00,1000.0,4406.8504095194385,340.68504095194385,912.9655509159337,100.0,734.8488612933995,49.067841802113264,7162 days 00:00:00,197,133.74544837369922,37.916458852867855,-20.964893973802845,5.031578864202055,-3.1840408355387586,49 days 16:43:38.181818181,28 days 17:52:39.183673469,16.61474599566367,0.32212971946132296,0.08516759554678938,1.0655679432555192,-0.5357213633367106,18.038433343254326,1.0114402012041745,1.053515513805864,-0.013873378882702436,,,0.00015409886961529823,0.038832915143055154,3.406850409519433,0.028668889978627377,0.14508261046887355,0,198,19150.9126984127,,,,
Most Omega Ratio,XEL,SMA,85,89,0,false,false,None,1,198,0.9979507355242693,50.25380710659898,1.5202526582179654,0.9446208409807366,0.44798088382861917,-0.6268369155767693,39 days 06:34:43.248730963,0.010286715996377975,0.3144758735440932,0.6273634851005899,0.29706046413537307,0,13222,13223 days 00:00:00,1000.0,4406.8504095194385,340.68504095194385,912.9655509159337,100.0,734.8488612933995,49.067841802113264,7162 days 00:00:00,197,133.74544837369922,37.916458852867855,-20.964893973802845,5.031578864202055,-3.1840408355387586,49 days 16:43:38.181818181,28 days 17:52:39.183673469,16.61474599566367,0.32212971946132296,0.08516759554678938,1.0655679432555192,-0.5357213633367106,18.038433343254326,1.0114402012041745,1.053515513805864,-0.013873378882702436,,,0.00015409886961529823,0.038832915143055154,3.406850409519433,0.028668889978627377,0.14508261046887355,0,198,19150.9126984127,,,,
Most Expectancy,XEL,EMA,62,82,0,false,false,None,1,55,0.944517201744534,50.0,1.6396725197545892,3.2320352803326706,0.4422831491346915,-0.6514230726408845,151 days 20:53:20,0.0028197089533218813,0.08735440931780367,0.1731205566480109,0.28233253280776244,0,13222,13223 days 00:00:00,1000.0,4182.387265229982,318.2387265229982,912.9655509159337,100.0,309.12584135622564,49.59975711752394,1626 days 00:00:00,54,211.87292711926193,42.33168316831684,-13.6167892065265,12.28300054305113,-5.818929982385789,254 days 12:26:40,49 days 05:20:00,55.00952477982818,0.32110704929108314,0.08122545330310996,1.062325822550418,-0.6514696072440636,16.456603437789962,0.9618023196708734,1.1045157625674527,-0.013604292987761493,,,0.00014622477230723417,0.03684864262142301,3.1823872652299547,0.027644538178612565,0.13810767579694627,0,55,19150.9126984127,,,,
Median Total Fees Paid,XEL,SMA,50,66,0,false,false,None,0,135,0.920626455485943,51.11111111111111,1.0334335655440838,0.38662189075682907,0.15660496306844904,-0.9842936680522998,56 days 15:38:39.999999999,0.007049272383304704,0.21441536832551808,0.42883073665103616,0.08289767510933371,0,13222,13223 days 00:00:00,1000.0,1143.3933999950068,14.339339999500691,912.9655509159337,100.0,309.51538371433253,53.761713173762615,4612 days 00:00:00,135,0.0,33.76600000000003,-20.448065540042386,5.883398297965316,-5.360007989506588,74 days 14:57:23.478260869,37 days 20:43:38.181818182,1.0621733332963466,0.11049749047708077,0.006892863176684364,1.022708165149153,0.5835733347229627,41.491779864534074,0.9965659058714661,1.0262323436148746,-0.01408785357024898,,,0.000054590187744331736,0.013756727311571598,0.143393399995019,0.00255700538262027,0.14983348319320205,0,135,19150.9126984127,,,,
