Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Win Rate [%],SBET,EMA,10,43,0,false,false,None,1,103,0.6128852997596898,16.666666666666664,0.5235382310790432,-4.1058666696307675,0.13627428853671975,-0.0018137867372841948,26 days 03:31:45.882352939,0.009919977152869302,0.30469080152134104,0.6064234399211157,-1.2510198065095577,0,7099,7100 days 00:00:00,1000.0,0.19163621509710538,-99.9808363784903,-99.7998207871632,100.0,37.27806189851024,99.98998746302799,6396 days 00:00:00,102,-0.013415212703182688,356.58571428571435,-52.321739130434764,44.13128377299285,-13.75329675815549,83 days 16:56:28.235294117,14 days 15:14:49.411764705,-9.801911260511744,0.055918551928562876,-0.356032586046657,1.0264745304949596,35.82879171260953,2122.2617372080185,1.3793251503526032,0.744186046511628,-0.05305735930735939,,,0.00020492500937141131,0.05164110236159565,-0.999808363784903,-0.2620037857572938,1.1114393017914892,0,103,10282.281746031746,,,,
Median Win Rate [%],SBET,EMA,12,35,0,false,false,None,1,112,0.6044423479367133,16.216216216216218,0.47339455170478917,-5.279001738080376,0.11083064520589499,-0.0018827781047298655,24 days 12:45:24.324324324,0.010795269254593065,0.3313142696154388,0.6596703761093112,-1.7490086051507319,0,7099,7100 days 00:00:00,1000.0,0.12278295402768435,-99.98772170459723,-99.7998207871632,100.0,36.02300856785149,99.9909518840035,7079 days 00:00:00,111,0.0009775411730111039,169.10421052631582,-52.32173913043477,35.91846791577162,-13.252705542051732,75 days 04:00:00,14 days 17:32:54.193548387,-9.007911662947256,0.04560958412005498,-0.3706017799994715,1.021176528926143,35.23650980272941,2072.9199293511165,1.4083680592278938,0.7250778816199378,-0.05555555555555562,,,0.0001681354653881257,0.042370137277807675,-0.9998772170459725,-0.2735730580789161,1.1180208960680904,0,112,10282.281746031746,,,,
Median Omega Ratio,SBET,EMA,11,43,0,false,false,None,1,97,0.5598728133530257,18.75,0.535058677624413,-3.5627755782977992,0.2234313433663541,-0.001573616253334593,27 days 17:45:00,0.009336449085053461,0.2869418227919425,0.5709254824623187,-1.0223093186353878,0,7099,7100 days 00:00:00,1000.0,0.43132592766232847,-99.95686740723376,-99.7998207871632,100.0,37.25990986388561,99.97719184511213,6396 days 00:00:00,96,-0.030194340151523502,356.58571428571435,-52.321739130434764,42.196424289359264,-14.122590932372505,82 days 05:20:00.000000001,15 days 04:00:00,-10.411859163876942,0.0911948845375137,-0.32864522718537975,1.0435382883990694,35.4191934840437,2086.40419357465,1.4000335307062124,0.7453666398066076,-0.05263155663919771,,,0.00033562793074613486,0.08457823854802599,-0.9995686740723377,-0.2404448790530742,1.1161802152093578,0,97,10282.281746031746,,,,
Most Total Trades,SBET,EMA,9,60,0,false,false,None,1,99,0.5560518797483274,13.26530612244898,0.5992779853877844,-3.156716224591986,0.25645569199569757,-0.0012728908700441698,26 days 09:03:40.408163264,0.009530958440992075,0.2928581490350754,0.5827581349485843,-0.9244700705630005,0,7099,7100 days 00:00:00,1000.0,0.731449321247851,-99.92685506787522,-99.7998207871632,100.0,53.328539615389,99.97527458630172,6396 days 00:00:00,98,0.021882924862671183,342.31428571428575,-52.321739130434764,59.70052683018249,-12.770176927086908,101 days 05:32:18.461538461,14 days 22:18:21.176470588,-10.196841159220567,0.10331417468499596,-0.310166483094234,1.0506865444698577,36.122893148828524,2142.542013076628,1.4323312693714236,0.7335499593826157,-0.051027527389911696,,,0.00037771022907000023,0.09518297772564006,-0.9992685506787521,-0.2260718851361141,1.1087803950833732,0,99,10282.281746031746,,,,
Least Total Trades,SBET,EMA,14,34,0,false,false,None,1,100,0.5543413511413434,19.19191919191919,0.4881063607044062,-4.667332998051039,0.22307198879465967,-0.001626699926455706,27 days 11:23:38.181818180,0.009628213118961382,0.2958163121566418,0.5886744611917172,-1.380673235090461,0,7099,7100 days 00:00:00,1000.0,0.3783485170201857,-99.96216514829797,-99.7998207871632,100.0,35.5789600512018,99.97506422130493,6396 days 00:00:00,99,-0.1127757873497332,169.10421052631582,-52.32173913043477,33.18420882656197,-13.657074181396627,74 days 07:34:44.210526315,16 days 08:24:00,-10.096049249450806,0.09134567343418723,-0.3331615562490179,1.0427296177448313,34.96507522891886,2049.4684927193302,1.4028248035338322,0.7433070866141733,-0.05504950034485457,,,0.0003376883775929798,0.0850974711534309,-0.9996216514829795,-0.24396958644287114,1.1211786889961042,0,100,10282.281746031746,,,,
Least Worst Trade [%],SBET,EMA,6,79,0,false,false,None,1,107,0.533526963397341,10.377358490566039,0.6602288221219718,-4.52340638489409,-0.32552132551168056,-0.001965121567080475,23 days 06:33:57.735849056,0.010308995864746531,0.31652345400760673,0.630088744893647,-1.4317642128267392,0,7099,7100 days 00:00:00,1000.0,0.04060432617177412,-99.99593956738282,-99.7998207871632,100.0,63.71552626704489,99.9985437041236,6396 days 00:00:00,106,0.006982200304871088,342.31428571428575,-75.00650421288204,71.7037439642846,-13.349708004272676,121 days 10:54:32.727272728,11 days 21:43:34.736842105,-9.43364507428429,-0.19643360239816418,-0.4053804359172757,0.9343434365967173,8.737440637088774,324.14316527228664,1.2882287105040195,0.7252931323283082,-0.048394926431467596,,,-0.0004699282074449262,-0.1184219082761214,-0.9999593956738284,-0.3015501273945106,0.7255417959645434,0,107,10282.281746031746,,,,
Most Avg Winning Trade Duration,SBET,EMA,5,75,0,false,false,None,1,125,0.5201442836939021,10.483870967741936,0.6577534398035532,-4.78534861233116,-0.05876331985169956,-0.0019670346125145875,20 days 05:59:59.999999998,0.012059580068194055,0.3697703901958022,0.736582617270038,-1.7694802236046336,0,7099,7100 days 00:00:00,1000.0,0.038695110256981025,-99.9961304889743,-99.7998207871632,100.0,70.52526942484899,99.9989457163718,6396 days 00:00:00,124,0.006653897160854433,356.5857142857143,-50.14999999999999,59.455278128047816,-12.30902561796113,99 days 22:09:13.846153846,10 days 22:03:14.594594594,-8.064257732152448,-0.024001867219969775,-0.40684923485648256,0.9882935384351826,37.42311270211107,2255.181960678977,1.3997047247333165,0.7060728744939272,-0.05116276014066795,,,-0.00008663696622660323,-0.021832515489104014,-0.9999613048897432,-0.3027430305123311,1.0947246819434675,0,125,10282.281746031746,,,,
Most Avg Losing Trade Duration,SBET,EMA,5,58,0,false,false,None,1,137,0.5116321733422022,11.76470588235294,0.4704173466169475,-5.080467592490715,-0.13705238437798814,-0.001993697501891844,19 days 03:10:35.294117646,0.013226636203825737,0.40526834765459924,0.8075785321876321,-2.0589527065214517,0,7099,7100 days 00:00:00,1000.0,0.01208559444171442,-99.99879144055582,-99.7998207871632,100.0,36.40335013380201,99.9994139014257,6396 days 00:00:00,136,0.0011305335678120643,356.58571428571435,-50.14999999999999,48.747801154786416,-12.257570092127665,87 days 19:30:00,9 days 23:24:00,-7.352860624552397,-0.056877677665701634,-0.441291849056947,0.9732339314036329,36.42729261557808,2174.244379398617,1.398540473503973,0.6958925750394945,-0.05392819289878107,,,-0.00020719740506485568,-0.05221374607634363,-0.9999879144055588,-0.3309552817933685,1.1048139746385177,0,137,10282.281746031746,,,,
Least Avg Losing Trade Duration,SBET,EMA,5,57,0,false,false,None,1,137,0.5116321544453093,11.76470588235294,0.463093114143928,-5.1139632759433065,-0.14200481290994355,-0.0019943273983254965,19 days 03:21:10.588235293,0.013226636203825737,0.40526834765459924,0.8075785321876321,-2.072527446807845,0,7099,7100 days 00:00:00,1000.0,0.011456958929898065,-99.99885430410701,-99.7998207871632,100.0,36.447965271252556,99.9994342854585,6396 days 00:00:00,136,0.0010717285540033216,356.5857142857143,-50.149999999999984,48.769942337862034,-12.298484024450683,87 days 16:30:00,10 days 00:00:00,-7.352864814482536,-0.058938316472068014,-0.44282392720173797,0.972283079037901,36.42734723012687,2174.2426385021636,1.397174095416554,0.6958925750394945,-0.05392819289878113,,,-0.00021470445132907765,-0.05410552173492757,-0.9999885430410705,-0.332222537633594,1.1048161770695628,0,137,10282.281746031746,,,,
Least Win Rate [%],SBET,EMA,5,61,0,false,false,None,1,137,0.5108842817900038,9.558823529411764,0.5431708600742962,-5.212119656832818,-0.14898603548683226,-0.0019946229771910227,19 days 00:10:35.294117645,0.013226636203825737,0.40526834765459924,0.8075785321876321,-2.1123071211026927,0,7099,7100 days 00:00:00,1000.0,0.011161971751789679,-99.99888380282482,-99.7998207871632,100.0,43.914386779844605,99.99965502462788,6396 days 00:00:00,136,0.0019193797783014239,356.5857142857143,-50.14999999999999,59.16332346200836,-12.016028279149365,95 days 12:55:23.076923076,10 days 22:02:55.609756097,-7.352873216235471,-0.06182264746850819,-0.44356961327421085,0.9708738485490797,36.58367898595799,2187.330220338326,1.3908894885782426,0.6980237154150198,-0.05305735930735939,,,-0.00022487410232181122,-0.05666827378509643,-0.9999888380282487,-0.33284049514350944,1.1031601015167483,0,137,10282.281746031746,,,,
