Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],17,59,IR,EMA,0,false,false,None,1,16,0.2930426198323949,46.666666666666664,3.853224670264226,9.290143887407819,1.2922530793991833,-0.2804197053974526,87 days 19:11:59.999999999,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.5152856049364207,0,2060,2061 days 00:00:00,1000.0,3243.6581048492453,224.3658104849245,311.800937529634,100.0,59.34627919387584,27.78643066836362,364 days 00:00:00,15,145.1071768931606,54.622390758082396,-12.1987460736087,25.598268520700945,-4.979465166723665,146 days 03:25:42.857142856,36 days 18:00:00,139.9033951970723,0.872280510998133,0.8338459707020653,1.1691555625944658,0.4632597387037176,11.097525752660973,1.0726797888978599,1.0899390243902438,-0.02270245623297615,,,0.0006822664565597099,0.1719311470530469,2.2436581048492488,0.15474113693995029,0.23721631390287887,0,16,2983.7301587301586,,,,
Median Win Rate [%],17,59,IR,EMA,0,false,false,None,1,16,0.2930426198323949,46.666666666666664,3.853224670264226,9.290143887407819,1.2922530793991833,-0.2804197053974526,87 days 19:11:59.999999999,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.5152856049364207,0,2060,2061 days 00:00:00,1000.0,3243.6581048492453,224.3658104849245,311.800937529634,100.0,59.34627919387584,27.78643066836362,364 days 00:00:00,15,145.1071768931606,54.622390758082396,-12.1987460736087,25.598268520700945,-4.979465166723665,146 days 03:25:42.857142856,36 days 18:00:00,139.9033951970723,0.872280510998133,0.8338459707020653,1.1691555625944658,0.4632597387037176,11.097525752660973,1.0726797888978599,1.0899390243902438,-0.02270245623297615,,,0.0006822664565597099,0.1719311470530469,2.2436581048492488,0.15474113693995029,0.23721631390287887,0,16,2983.7301587301586,,,,
Median Avg Winning Trade [%],17,59,IR,EMA,0,false,false,None,1,16,0.2930426198323949,46.666666666666664,3.853224670264226,9.290143887407819,1.2922530793991833,-0.2804197053974526,87 days 19:11:59.999999999,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.5152856049364207,0,2060,2061 days 00:00:00,1000.0,3243.6581048492453,224.3658104849245,311.800937529634,100.0,59.34627919387584,27.78643066836362,364 days 00:00:00,15,145.1071768931606,54.622390758082396,-12.1987460736087,25.598268520700945,-4.979465166723665,146 days 03:25:42.857142856,36 days 18:00:00,139.9033951970723,0.872280510998133,0.8338459707020653,1.1691555625944658,0.4632597387037176,11.097525752660973,1.0726797888978599,1.0899390243902438,-0.02270245623297615,,,0.0006822664565597099,0.1719311470530469,2.2436581048492488,0.15474113693995029,0.23721631390287887,0,16,2983.7301587301586,,,,
Most Sharpe Ratio,17,59,IR,EMA,0,false,false,None,1,16,0.2930426198323949,46.666666666666664,3.853224670264226,9.290143887407819,1.2922530793991833,-0.2804197053974526,87 days 19:11:59.999999999,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.5152856049364207,0,2060,2061 days 00:00:00,1000.0,3243.6581048492453,224.3658104849245,311.800937529634,100.0,59.34627919387584,27.78643066836362,364 days 00:00:00,15,145.1071768931606,54.622390758082396,-12.1987460736087,25.598268520700945,-4.979465166723665,146 days 03:25:42.857142856,36 days 18:00:00,139.9033951970723,0.872280510998133,0.8338459707020653,1.1691555625944658,0.4632597387037176,11.097525752660973,1.0726797888978599,1.0899390243902438,-0.02270245623297615,,,0.0006822664565597099,0.1719311470530469,2.2436581048492488,0.15474113693995029,0.23721631390287887,0,16,2983.7301587301586,,,,
Most Omega Ratio,17,59,IR,EMA,0,false,false,None,1,16,0.2930426198323949,46.666666666666664,3.853224670264226,9.290143887407819,1.2922530793991833,-0.2804197053974526,87 days 19:11:59.999999999,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.5152856049364207,0,2060,2061 days 00:00:00,1000.0,3243.6581048492453,224.3658104849245,311.800937529634,100.0,59.34627919387584,27.78643066836362,364 days 00:00:00,15,145.1071768931606,54.622390758082396,-12.1987460736087,25.598268520700945,-4.979465166723665,146 days 03:25:42.857142856,36 days 18:00:00,139.9033951970723,0.872280510998133,0.8338459707020653,1.1691555625944658,0.4632597387037176,11.097525752660973,1.0726797888978599,1.0899390243902438,-0.02270245623297615,,,0.0006822664565597099,0.1719311470530469,2.2436581048492488,0.15474113693995029,0.23721631390287887,0,16,2983.7301587301586,,,,
Most Sortino Ratio,17,59,IR,EMA,0,false,false,None,1,16,0.2930426198323949,46.666666666666664,3.853224670264226,9.290143887407819,1.2922530793991833,-0.2804197053974526,87 days 19:11:59.999999999,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.5152856049364207,0,2060,2061 days 00:00:00,1000.0,3243.6581048492453,224.3658104849245,311.800937529634,100.0,59.34627919387584,27.78643066836362,364 days 00:00:00,15,145.1071768931606,54.622390758082396,-12.1987460736087,25.598268520700945,-4.979465166723665,146 days 03:25:42.857142856,36 days 18:00:00,139.9033951970723,0.872280510998133,0.8338459707020653,1.1691555625944658,0.4632597387037176,11.097525752660973,1.0726797888978599,1.0899390243902438,-0.02270245623297615,,,0.0006822664565597099,0.1719311470530469,2.2436581048492488,0.15474113693995029,0.23721631390287887,0,16,2983.7301587301586,,,,
Mean Best Trade [%],12,84,IR,EMA,0,false,false,None,1,16,0.2813920475780803,46.666666666666664,3.2999875611789786,8.924988150595226,1.2149265588997797,-0.3397945244280436,91 days 08:00:00,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.455726222621357,0,2060,2061 days 00:00:00,1000.0,3058.5268624553387,205.85268624553387,311.800937529634,100.0,57.50156257837732,25.92458863552027,364 days 00:00:00,15,124.14052022831265,49.652318187029074,-9.424101524353015,25.769913961998764,-5.814321934382866,156 days 13:42:51.428571430,34 days 06:00:00,128.95908948180175,0.8273450680886227,0.8445390759163328,1.1571419695380232,0.3811880612280279,10.356851846741339,1.0529518331266874,1.0989505247376312,-0.02329099896486237,,,0.0006573727999451222,0.1656579455861708,2.0585268624553343,0.1464733112525769,0.24097486775963953,0,16,2983.7301587301586,,,,
Most Calmar Ratio,12,84,IR,EMA,0,false,false,None,1,16,0.2813920475780803,46.666666666666664,3.2999875611789786,8.924988150595226,1.2149265588997797,-0.3397945244280436,91 days 08:00:00,0.005027264263864876,0.16310679611650483,0.31601941747572815,1.455726222621357,0,2060,2061 days 00:00:00,1000.0,3058.5268624553387,205.85268624553387,311.800937529634,100.0,57.50156257837732,25.92458863552027,364 days 00:00:00,15,124.14052022831265,49.652318187029074,-9.424101524353015,25.769913961998764,-5.814321934382866,156 days 13:42:51.428571430,34 days 06:00:00,128.95908948180175,0.8273450680886227,0.8445390759163328,1.1571419695380232,0.3811880612280279,10.356851846741339,1.0529518331266874,1.0989505247376312,-0.02329099896486237,,,0.0006573727999451222,0.1656579455861708,2.0585268624553343,0.1464733112525769,0.24097486775963953,0,16,2983.7301587301586,,,,
Median Total Fees Paid,38,43,IR,EMA,0,false,false,None,1,15,0.25131732165455495,50.0,2.8326880915763697,9.829608464726066,1.1659531895815092,-0.36762237701892236,95 days 23:59:59.999999999,0.004692113312940551,0.1529126213592233,0.295631067961165,1.503071197276073,0,2060,2061 days 00:00:00,1000.0,2971.759357182614,197.17593571826143,311.800937529634,100.0,52.29383487559165,34.40642287570207,415 days 00:00:00,14,168.89082924854392,64.26953866104793,-17.16939920523991,27.504991489241277,-7.845774559789144,156 days 03:25:42.857142856,35 days 20:34:17.142857142,128.77632342386215,0.8044602086292908,0.618333467258679,1.1550704471094284,0.08846948625646929,12.498236689186333,1.057750975736948,1.0920060331825037,-0.023276654172423288,,,0.0006463888287265988,0.16288998483910289,1.971759357182616,0.1424461245291797,0.24368902898692513,0,15,2983.7301587301586,,,,
Mean Worst Trade [%],38,43,IR,EMA,0,false,false,None,1,15,0.25131732165455495,50.0,2.8326880915763697,9.829608464726066,1.1659531895815092,-0.36762237701892236,95 days 23:59:59.999999999,0.004692113312940551,0.1529126213592233,0.295631067961165,1.503071197276073,0,2060,2061 days 00:00:00,1000.0,2971.759357182614,197.17593571826143,311.800937529634,100.0,52.29383487559165,34.40642287570207,415 days 00:00:00,14,168.89082924854392,64.26953866104793,-17.16939920523991,27.504991489241277,-7.845774559789144,156 days 03:25:42.857142856,35 days 20:34:17.142857142,128.77632342386215,0.8044602086292908,0.618333467258679,1.1550704471094284,0.08846948625646929,12.498236689186333,1.057750975736948,1.0920060331825037,-0.023276654172423288,,,0.0006463888287265988,0.16288998483910289,1.971759357182616,0.1424461245291797,0.24368902898692513,0,15,2983.7301587301586,,,,
