Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],34,42,IR,SMA,0,false,false,None,1,27,0.7176327923447127,65.38461538461539,3.015272090007944,6.817330458169771,1.791962365674254,0.22337911188528256,45 days 06:27:41.538461538,0.008713924724032452,0.2752427184466019,0.5402912621359223,1.876420567855466,0,2060,2061 days 00:00:00,1000.0,4814.507540400021,381.4507540400021,311.800937529634,100.0,171.44336287820147,26.61060225409168,519 days 00:00:00,26,233.68358958372482,43.847618454926554,-13.164797515869125,13.433392642528268,-5.679675890062946,53 days 15:31:45.882352941,29 days 10:40:00,137.72399810831908,1.1574341972050128,1.2060128441808826,1.246499145098121,0.8593852498849975,13.569774123724455,1.1648252541556539,1.0701168614357264,-0.020298761940104444,,,0.0008636542358571083,0.2176408674359913,3.8145075404000206,0.21187024947161204,0.22630299427577547,0,27,2983.7301587301586,,,,
Median Avg Winning Trade [%],34,42,IR,SMA,0,false,false,None,1,27,0.7176327923447127,65.38461538461539,3.015272090007944,6.817330458169771,1.791962365674254,0.22337911188528256,45 days 06:27:41.538461538,0.008713924724032452,0.2752427184466019,0.5402912621359223,1.876420567855466,0,2060,2061 days 00:00:00,1000.0,4814.507540400021,381.4507540400021,311.800937529634,100.0,171.44336287820147,26.61060225409168,519 days 00:00:00,26,233.68358958372482,43.847618454926554,-13.164797515869125,13.433392642528268,-5.679675890062946,53 days 15:31:45.882352941,29 days 10:40:00,137.72399810831908,1.1574341972050128,1.2060128441808826,1.246499145098121,0.8593852498849975,13.569774123724455,1.1648252541556539,1.0701168614357264,-0.020298761940104444,,,0.0008636542358571083,0.2176408674359913,3.8145075404000206,0.21187024947161204,0.22630299427577547,0,27,2983.7301587301586,,,,
Most Sharpe Ratio,34,42,IR,SMA,0,false,false,None,1,27,0.7176327923447127,65.38461538461539,3.015272090007944,6.817330458169771,1.791962365674254,0.22337911188528256,45 days 06:27:41.538461538,0.008713924724032452,0.2752427184466019,0.5402912621359223,1.876420567855466,0,2060,2061 days 00:00:00,1000.0,4814.507540400021,381.4507540400021,311.800937529634,100.0,171.44336287820147,26.61060225409168,519 days 00:00:00,26,233.68358958372482,43.847618454926554,-13.164797515869125,13.433392642528268,-5.679675890062946,53 days 15:31:45.882352941,29 days 10:40:00,137.72399810831908,1.1574341972050128,1.2060128441808826,1.246499145098121,0.8593852498849975,13.569774123724455,1.1648252541556539,1.0701168614357264,-0.020298761940104444,,,0.0008636542358571083,0.2176408674359913,3.8145075404000206,0.21187024947161204,0.22630299427577547,0,27,2983.7301587301586,,,,
Most Calmar Ratio,34,42,IR,SMA,0,false,false,None,1,27,0.7176327923447127,65.38461538461539,3.015272090007944,6.817330458169771,1.791962365674254,0.22337911188528256,45 days 06:27:41.538461538,0.008713924724032452,0.2752427184466019,0.5402912621359223,1.876420567855466,0,2060,2061 days 00:00:00,1000.0,4814.507540400021,381.4507540400021,311.800937529634,100.0,171.44336287820147,26.61060225409168,519 days 00:00:00,26,233.68358958372482,43.847618454926554,-13.164797515869125,13.433392642528268,-5.679675890062946,53 days 15:31:45.882352941,29 days 10:40:00,137.72399810831908,1.1574341972050128,1.2060128441808826,1.246499145098121,0.8593852498849975,13.569774123724455,1.1648252541556539,1.0701168614357264,-0.020298761940104444,,,0.0008636542358571083,0.2176408674359913,3.8145075404000206,0.21187024947161204,0.22630299427577547,0,27,2983.7301587301586,,,,
Most Omega Ratio,34,42,IR,SMA,0,false,false,None,1,27,0.7176327923447127,65.38461538461539,3.015272090007944,6.817330458169771,1.791962365674254,0.22337911188528256,45 days 06:27:41.538461538,0.008713924724032452,0.2752427184466019,0.5402912621359223,1.876420567855466,0,2060,2061 days 00:00:00,1000.0,4814.507540400021,381.4507540400021,311.800937529634,100.0,171.44336287820147,26.61060225409168,519 days 00:00:00,26,233.68358958372482,43.847618454926554,-13.164797515869125,13.433392642528268,-5.679675890062946,53 days 15:31:45.882352941,29 days 10:40:00,137.72399810831908,1.1574341972050128,1.2060128441808826,1.246499145098121,0.8593852498849975,13.569774123724455,1.1648252541556539,1.0701168614357264,-0.020298761940104444,,,0.0008636542358571083,0.2176408674359913,3.8145075404000206,0.21187024947161204,0.22630299427577547,0,27,2983.7301587301586,,,,
Most Sortino Ratio,34,42,IR,SMA,0,false,false,None,1,27,0.7176327923447127,65.38461538461539,3.015272090007944,6.817330458169771,1.791962365674254,0.22337911188528256,45 days 06:27:41.538461538,0.008713924724032452,0.2752427184466019,0.5402912621359223,1.876420567855466,0,2060,2061 days 00:00:00,1000.0,4814.507540400021,381.4507540400021,311.800937529634,100.0,171.44336287820147,26.61060225409168,519 days 00:00:00,26,233.68358958372482,43.847618454926554,-13.164797515869125,13.433392642528268,-5.679675890062946,53 days 15:31:45.882352941,29 days 10:40:00,137.72399810831908,1.1574341972050128,1.2060128441808826,1.246499145098121,0.8593852498849975,13.569774123724455,1.1648252541556539,1.0701168614357264,-0.020298761940104444,,,0.0008636542358571083,0.2176408674359913,3.8145075404000206,0.21187024947161204,0.22630299427577547,0,27,2983.7301587301586,,,,
Most Profit Factor,20,70,IR,SMA,0,false,false,None,1,15,0.30826868417570147,57.14285714285714,3.926516038439617,11.38218959499958,1.4680725369251457,-0.08687659278206314,86 days 10:17:08.571428571,0.004692113312940551,0.1529126213592233,0.295631067961165,1.7404804477790619,0,2060,2061 days 00:00:00,1000.0,3847.1273445080647,284.71273445080647,311.800937529634,100.0,66.98244645765763,31.391470282224127,355 days 00:00:00,14,284.6768939977678,54.345117582553435,-15.734686214329166,25.342041361107313,-7.230946093144063,119 days 18:00:00,42 days 00:00:00,183.03217503644973,0.9936688193971968,0.8584585263075508,1.2045558125825493,0.2547452881615855,14.734451029575593,1.0781406598377525,1.1172529313232833,-0.0216013817290071,,,0.0007606842143423917,0.19169242201428272,2.8471273445080714,0.17908491153908468,0.23217178712071646,0,15,2983.7301587301586,,,,
Most Expectancy,20,70,IR,SMA,0,false,false,None,1,15,0.30826868417570147,57.14285714285714,3.926516038439617,11.38218959499958,1.4680725369251457,-0.08687659278206314,86 days 10:17:08.571428571,0.004692113312940551,0.1529126213592233,0.295631067961165,1.7404804477790619,0,2060,2061 days 00:00:00,1000.0,3847.1273445080647,284.71273445080647,311.800937529634,100.0,66.98244645765763,31.391470282224127,355 days 00:00:00,14,284.6768939977678,54.345117582553435,-15.734686214329166,25.342041361107313,-7.230946093144063,119 days 18:00:00,42 days 00:00:00,183.03217503644973,0.9936688193971968,0.8584585263075508,1.2045558125825493,0.2547452881615855,14.734451029575593,1.0781406598377525,1.1172529313232833,-0.0216013817290071,,,0.0007606842143423917,0.19169242201428272,2.8471273445080714,0.17908491153908468,0.23217178712071646,0,15,2983.7301587301586,,,,
Most Avg Losing Trade [%],55,56,IR,SMA,0,false,false,None,1,68,1.238163825996931,52.23880597014925,2.301718880704975,2.119863017464338,1.4065000136772001,-0.1876459365072982,17 days 17:33:08.059701491,0.022455113711929778,0.6932038834951456,1.3762135922330097,1.4694972761840168,0,2060,2061 days 00:00:00,1000.0,3532.9275860303223,253.29275860303224,311.800937529634,100.0,290.82500981977887,34.86763683480786,317 days 00:00:00,67,126.70833067895182,36.67385718630918,-16.929808189759335,6.329745563654937,-2.4846960174316286,25 days 18:30:51.428571428,8 days 22:30:00,35.913720229124905,0.9412919313256115,0.718349838907011,1.1965974683134055,0.35585700801513176,14.94475783829886,1.1928463790710448,1.0031446540880502,-0.02134078647683254,,,0.0007186464674823705,0.18109890980555737,2.5329275860303118,0.1668656116423286,0.2315462020182339,0,68,2983.7301587301586,,,,
Median Total Fees Paid,5,81,IR,SMA,0,false,false,None,1,20,0.4932689600128449,52.63157894736842,2.4766905319716366,7.0944183758186785,1.2776309615288055,-0.3358984030827861,64 days 08:50:31.578947368,0.006367868067562176,0.20388349514563106,0.39757281553398055,1.4464348144873034,0,2060,2061 days 00:00:00,1000.0,3070.675005337144,207.06750053371437,311.800937529634,100.0,89.27237414122192,27.098255907170444,486 days 00:00:00,19,134.53858848248456,49.014916294531005,-11.459763157805178,18.77284002746799,-5.881605681569445,104 days 19:12:00,19 days 10:39:59.999999999,101.901916676561,0.8566802004577062,0.8111197592650531,1.171709287672938,0.5939027747141988,12.309965636289443,1.0756675427817133,1.0892857142857144,-0.021822162689792347,,,0.0006485150458167632,0.16342579154582432,2.070675005337139,0.14702912371559984,0.2295873891631506,0,20,2983.7301587301586,,,,
