Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Median Total Fees Paid,11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Median Win Rate [%],11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Mean Best Trade [%],11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Most Profit Factor,11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Most Expectancy,11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Most Sharpe Ratio,11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Most Omega Ratio,11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Most Sortino Ratio,11,20,FANG,SMA,0,false,false,None,1,86,0.9936760083245096,43.529411764705884,1.4178828520328373,2.627561851554817,0.9917211931742248,-0.45723015132955247,21 days 00:16:56.470588234,0.01827621660132336,0.56244160697602,1.1183431952662723,1.4778501102173776,0,3211,3212 days 00:00:00,1000.0,4963.770760941999,396.3770760941999,730.2857317243268,100.0,581.946519593523,57.55942461680017,1422 days 00:00:00,85,129.42828515257588,54.3253280597493,-24.938643533123013,12.934112979712129,-5.317071309733111,32 days 03:14:35.675675676,12 days 10:30:00,45.10991147987558,0.662140506385794,0.34693069272793187,1.140167261189535,0.48404015474776935,10.212928694350392,1.0625088099630013,1.073089700996678,-0.030960635183793928,,,0.0007044914678827026,0.17753184990644108,3.963770760942004,0.133941000144022,0.32268017494047724,0,86,4650.853174603175,,,,
Least Total Trades,12,19,FANG,SMA,0,false,false,None,1,100,1.0365633335913103,49.494949494949495,1.3640032551842523,2.011516472811898,0.9059452715972873,-0.5749551245681875,17 days 21:49:05.454545454,0.021286416982717795,0.6540018685767673,1.301463718467767,1.3155355318919295,0,3211,3212 days 00:00:00,1000.0,4104.042078703965,310.4042078703965,730.2857317243268,100.0,578.9511701624101,63.446050284722546,765 days 00:00:00,99,119.4516413128049,52.62142058555723,-26.11033844831158,9.535187113116741,-5.36168075468685,25 days 14:12:14.693877551,10 days 09:07:12,30.147378155466285,0.6067274116744769,0.2743129289412309,1.1284450613188177,0.4793095397222316,10.326381650974128,1.0732557607132112,1.0514223194748358,-0.03120479071793017,,,0.0006448370982008394,0.16249894874661153,3.104042078703956,0.11714621152498172,0.32233176106151756,0,100,4650.853174603175,,,,
