Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Max Drawdown [%],SBET,SMA,29,63,0,false,false,None,0,56,0.6917255107406407,30.357142857142854,0.9616332889630786,4.239761072890525,0.6876865495235541,0.624852193184059,50 days 01:17:08.571428571,0.005446261966281186,0.1656571348077194,0.3313142696154388,0.7023466716043468,0,7099,7100 days 00:00:00,1000.0,625.6031611107177,-37.43968388892823,-99.7998207871632,100.0,186.46447203365958,95.46213804557266,3120 days 00:00:00,56,0.0,164.4352081298828,-40.15999999999999,47.65917320088533,-14.686649341876437,95 days 04:14:07.058823529,30 days 09:13:50.769230769,-6.685657837308639,0.39049713010735115,-0.02495668463481629,1.131962779709261,7.710262803015417,260.2205144347726,1.3423275440800075,0.8432835820895522,-0.05158337753528043,,,0.0009795748856400407,0.24685287118129026,-0.37439683888928077,-0.016509777478508236,0.7607929829663912,0,56,10282.281746031746,,,,
Most Total Fees Paid,SBET,SMA,66,67,0,false,false,None,1,251,0.6899184670609468,33.6,0.9956719461357425,1.0876584066908759,0.5329451686457208,0.19995201857018569,11 days 11:42:43.199999998,0.024313669492326724,0.7424989435131709,1.4820397239047753,0.8075852178711941,0,7099,7100 days 00:00:00,1000.0,201.5535483217286,-79.84464516782714,-99.7998207871632,100.0,3101.657988929397,99.68623648308728,5137 days 00:00:00,250,-513.8010320390689,116.84701839186982,-42.52605084870989,14.737401249803083,-5.8194403813900015,18 days 03:08:34.285714285,8 days 03:02:10.120481927,-1.1385816785569318,0.31887086155765426,-0.07929085817288152,1.1003332602008722,4.022878050803076,106.53049566020185,1.5932992009713975,0.6906005221932114,-0.050012592928131844,,,0.0007511435405589015,0.18928817222084318,-0.7984464516782663,-0.05526335887375433,0.7144219745211423,0,251,10282.281746031746,,,,
Median Total Return [%],SBET,SMA,41,51,0,false,false,None,0,103,0.6750040865223488,34.95145631067961,0.7954596228463692,-0.86552443037532,0.3453396353701885,0.016880122387332,28 days 09:05:14.563106795,0.01001723183083861,0.30469080152134104,0.6093816030426821,-0.2637173324273584,0,7099,7100 days 00:00:00,1000.0,18.84812401957913,-98.11518759804208,-99.7998207871632,100.0,115.16821757721705,99.71877822419111,6396 days 00:00:00,103,0.0,125.48064516129034,-48.44715978806176,23.137825814267167,-13.762846949884718,36 days 04:00:00,24 days 04:39:24.179104477,-9.525746368741935,0.20494019284560316,-0.18518932032399038,1.0649137460061908,7.0812177002807575,251.46494221522656,1.3510709906143816,0.7881996974281392,-0.05426688897246814,,,0.0005169918245459508,0.1302819397855796,-0.9811518759804211,-0.13147131874918727,0.7650736374634836,0,103,10282.281746031746,,,,
Most Sharpe Ratio,SBET,SMA,29,77,0,false,false,None,1,44,0.6695580558609437,39.53488372093023,1.0377946066496715,10.233101048707079,0.7724781441068548,1.5340820184193178,61 days 02:13:57.209302324,0.004181951152680196,0.13015917734892238,0.2573601915762784,1.3319320142281081,0,7099,7100 days 00:00:00,1000.0,1533.012897238943,53.3012897238943,-99.7998207871632,100.0,520.7031491589464,97.6484491453145,3120 days 00:00:00,43,-470.0022415158503,268.28125,-45.57830594596216,49.26024917021094,-15.28464964612237,96 days 18:21:10.588235294,37 days 18:27:41.538461538,23.32593345941359,0.4317362035161773,0.022741234836714804,1.152435443222467,8.171830362699406,279.6318158090959,1.369406313705709,0.8415584415584415,-0.048083264167744874,,,0.0010636998224101697,0.26805235524736276,0.5330128972389547,0.015279388539506611,0.7472179929543503,0,44,10282.281746031746,,,,
Most Avg Winning Trade Duration,SBET,SMA,25,71,0,false,false,None,1,50,0.6612757653104974,32.6530612244898,0.9673345606146907,5.358163705221193,0.6165893667854956,0.3318988545572459,54 days 00:58:46.530612244,0.004765479220496038,0.1479081560783209,0.2928581490350754,0.7925161136050504,0,7099,7100 days 00:00:00,1000.0,333.2362541711468,-66.67637458288532,-99.7998207871632,100.0,292.8256067168561,99.08004805906188,3120 days 00:00:00,49,-201.7590623503081,312.39032258064515,-43.54644240039888,46.97624392001774,-14.820299429225619,99 days 22:30:00,31 days 18:54:32.727272727,-9.489891499562134,0.3491258006588027,-0.05543682595485737,1.1205102630224968,7.969815985218448,271.58652090103595,1.3466894716243603,0.8320479862896315,-0.048956334913371376,,,0.000866631053008881,0.218391025358238,-0.6667637458288547,-0.03825250110174272,0.7528336181624878,0,50,10282.281746031746,,,,
Median Sharpe Ratio,SBET,SMA,35,42,0,true,false,None,1,140,0.6455558696507318,34.53237410071942,0.7784552026172713,-1.4298235923645688,0.30195966508452043,0.010040666326236451,21 days 07:46:11.223021582,0.013518400237733657,0.4141428370192985,0.8253275109170306,-0.5921511989789875,0,7099,7100 days 00:00:00,1000.0,12.02235912778906,-98.7977640872211,-99.7998207871632,100.0,131.33405369875226,99.85634018592201,6396 days 00:00:00,139,-0.012022359127787041,91.61986399856016,-52.71153606042349,15.65499267065063,-10.441594808020936,30 days 03:00:00,16 days 16:21:05.934065934,-7.107666320237978,0.176721311862164,-0.2035916946322475,1.055687895639442,7.280668402287423,250.4192695767036,1.390714447371615,0.7590975254730712,-0.05589280753081294,,,0.0004461444605744327,0.11242840406475704,-0.9879776408722112,-0.14522235519049387,0.7656552784213256,0,140,10282.281746031746,,,,
Median Worst Trade [%],SBET,SMA,70,71,0,false,false,None,1,237,0.6426708070222644,36.440677966101696,0.9283726184634742,-0.14540690998595007,0.17208830699075595,0.008827699280683993,12 days 01:19:19.322033897,0.022952104000756427,0.701084659811241,1.3992111565009158,-0.10194255402170355,0,7099,7100 days 00:00:00,1000.0,10.811820190120443,-98.91881798098797,-99.7998207871632,100.0,615.6463916541885,99.93921222949939,5137 days 00:00:00,236,-26.34555834581874,93.64545454545456,-48.73297934105479,12.382919537542994,-7.328314073235879,14 days 14:13:57.209302325,10 days 14:24:00,-4.0798416163731375,0.11089468929700479,-0.20776038011868145,1.032379508170784,1.774686870642948,59.04510004846019,1.494653891423277,0.6907147628590514,-0.050000406919035525,,,0.00024215094010379289,0.061022036906155805,-0.9891881798098818,-0.1484360776355219,0.6622502236151678,0,237,10282.281746031746,,,,
Mean Max Drawdown [%],SBET,SMA,47,71,0,false,false,None,1,51,0.6114583440935867,32.0,0.9252193528831496,4.494074130347814,0.3641159243965342,0.07120985053006239,55 days 00:28:47.999999999,0.004862733898465345,0.1508663191998873,0.2987744752782082,0.6780044222570092,0,7099,7100 days 00:00:00,1000.0,73.069095340177,-92.6930904659823,-99.7998207871632,100.0,167.46203460055503,99.62288403216736,5137 days 00:00:00,50,-186.26800127584454,273.7193548387097,-55.94384985422805,48.62828958046311,-16.27496843441233,86 days 13:30:00,40 days 04:14:07.058823529,-14.81325806767947,0.23193053018558274,-0.12632569069711627,1.0697809006827996,1.5892190548795082,49.20802794961323,1.2981135830419752,0.8241042345276872,-0.04906102776418428,,,0.0005044945984525355,0.12713263881003894,-0.9269309046598235,-0.08868073901345486,0.659698205189543,0,51,10282.281746031746,,,,
Mean Avg Losing Trade [%],SBET,SMA,20,42,0,false,false,None,1,94,0.5892305653527995,27.956989247311824,0.644819161699069,0.08217232230562743,0.5849524801169715,0.010429690893348482,31 days 11:36:46.451612903,0.009044685051145541,0.27806733342724327,0.5531765037329202,0.022849438545049804,0,7099,7100 days 00:00:00,1000.0,12.410604948584933,-98.75893950514151,-99.7998207871632,100.0,51.91362002775517,99.91063181198626,6396 days 00:00:00,93,2.8792496419247673,331.54981431424426,-47.31595567905007,37.793243402148704,-14.551974663902131,53 days 05:32:18.461538462,23 days 01:04:28.656716418,-10.650200480573549,0.23610425863329132,-0.20217708503956708,1.1087036200912632,33.6706972787362,1940.6772653763783,1.4191406337168178,0.78125,-0.05626254189985758,,,0.0008847169416022486,0.22294866928376664,-0.9875893950514151,-0.14425755470006496,1.1364418692423184,0,94,10282.281746031746,,,,
Mean Win Rate [%],SBET,SMA,10,29,0,false,false,None,0,153,0.5825841231677695,22.875816993464053,0.7725290203677152,-3.290536298534785,0.17899684793596002,-0.0018685054596859142,19 days 00:56:28.235294116,0.014879965729303954,0.45259895759966196,0.9051979151993239,-1.4892932986606937,0,7099,7100 days 00:00:00,1000.0,0.13702702820307877,-99.98629729717969,-99.7998207871632,100.0,137.79045408991942,99.99723354001888,6396 days 00:00:00,153,0.0,161.60612782038558,-46.30769579362087,25.184678190457767,-11.736574494422404,35 days 03:25:42.857142857,14 days 06:18:18.305084745,-6.535052110926788,0.07434300349899098,-0.3670167356307541,1.0329993758095934,33.1371175604185,1894.815773460193,1.462188525840465,0.7064748201438849,-0.05791128383485744,,,0.0002803499894510887,0.07064819734167435,-0.9998629729717969,-0.27073759210909176,1.1436868926513504,0,153,10282.281746031746,,,,
Most Expectancy,SBET,SMA,27,82,0,false,false,None,1,41,0.5822662776773654,35.0,1.0723348959099437,11.204898208893741,0.7629314721765118,1.4935658246828383,64 days 17:59:59.999999999,0.0038901871187722757,0.12128468798422314,0.23961121284687986,1.3589825831606581,0,7099,7100 days 00:00:00,1000.0,1492.5778085001566,49.257780850015656,-99.7998207871632,100.0,407.0823248872729,96.72156614887908,3120 days 00:00:00,40,-903.6864847640713,280.1645161290323,-44.22372881355932,57.70949398315415,-13.836037977246473,116 days 03:25:42.857142856,37 days 01:50:46.153846154,34.906607331605585,0.4270560182634083,0.021507869698365933,1.1527831647360811,8.323145858209266,288.5036646617618,1.3510857609497484,0.8532272325375773,-0.04634103566418196,,,0.001043858335831806,0.26305230062961515,0.49257780850016064,0.014316611246864674,0.7413160786271155,0,41,10282.281746031746,,,,
Median Omega Ratio,SBET,SMA,27,45,0,false,false,None,1,84,0.5816078197088193,28.915662650602407,0.743984776693115,-2.8526157534242857,0.3310079291960247,0.007937711020194223,35 days 11:51:19.518072288,0.008072138271452471,0.2484857022115791,0.4940132413015918,-0.7088342286294463,0,7099,7100 days 00:00:00,1000.0,9.923613501124805,-99.00763864988753,-99.7998207871632,100.0,91.34522823062379,99.89259438007178,6396 days 00:00:00,83,-0.7124745434939417,89.18419946716615,-46.4223881304463,23.63432513291654,-13.62696458854598,52 days 05:00:00,28 days 16:40:40.677966101,-11.920047131992561,0.18741390129225666,-0.2113452628763084,1.0617046835564439,8.209335461544331,251.06198151686968,1.3271308544455551,0.7999999999999999,-0.0559468332368445,,,0.0004971943605174897,0.1252929788504074,-0.9900763864988752,-0.15102307315123997,0.804583450577705,0,84,10282.281746031746,,,,
Mean Sharpe Ratio,SBET,SMA,52,60,0,false,false,None,1,98,0.5762724712920507,29.896907216494846,0.7577361227386392,-0.2280388234327333,0.24927894651452479,0.01425389565916452,29 days 05:26:35.876288659,0.009433703763022768,0.28989998591350896,0.5768418087054515,-0.06610845170088255,0,7099,7100 days 00:00:00,1000.0,16.227154451403408,-98.37728455485966,-99.7998207871632,100.0,87.60142767655863,99.83633951033782,6396 days 00:00:00,97,-41.366320630979885,129.30000000000004,-43.31721322202892,26.50740011507706,-11.629917194267794,48 days 19:02:04.137931034,20 days 21:10:35.294117647,-9.715531184717687,0.156197041570512,-0.19123322043107913,1.0463520016609695,2.386454514762445,59.305434660331564,1.3204442085970167,0.7924242424242426,-0.053098510068521114,,,0.0003549760266214367,0.08945395870860204,-0.9837728455485965,-0.1360746690123027,0.6892438863642159,0,98,10282.281746031746,,,,
Median Avg Winning Trade [%],SBET,SMA,39,72,0,false,false,None,0,47,0.5721565086240812,29.78723404255319,0.930127882310481,5.449983445020148,0.6311989355233916,0.4128298179893744,58 days 16:20:25.531914892,0.004570969864557424,0.13903366671362163,0.27806733342724327,0.7577311818896868,0,7099,7100 days 00:00:00,1000.0,414.0052106377357,-58.59947893622643,-99.7998207871632,100.0,155.61551951758804,97.23401283161282,3120 days 00:00:00,47,0.0,297.9390625,-49.98729475913601,53.51774526775607,-14.942400358564786,113 days 15:25:42.857142856,35 days 08:43:38.181818182,-12.467974241750284,0.35734053309132385,-0.04558445922973338,1.1217959361530587,8.110344860315525,280.07436805969013,1.3477287850175534,0.8323603002502085,-0.05001256272844519,,,0.0008795519648995507,0.22164709515468678,-0.5859947893622652,-0.030815626373619787,0.7464933183000989,0,47,10282.281746031746,,,,
Median Sortino Ratio,SBET,EMA,21,26,0,false,false,None,1,89,0.5719660528955417,19.318181818181817,0.48820792218452047,-3.9324008716216037,0.31409133962331015,-0.0010116639743440194,31 days 05:43:38.181818181,0.008558411661299007,0.2632765178194112,0.523594872517256,-1.0353088081505533,0,7099,7100 days 00:00:00,1000.0,0.9921532950043002,-99.90078467049956,-99.7998207871632,100.0,34.585059656635764,99.93332722368514,7079 days 00:00:00,88,-0.669609357845163,157.97500000000005,-52.321739130434786,37.20077617556652,-13.781189742075096,82 days 22:35:17.647058823,18 days 20:37:10.985915493,-11.34475269712671,0.12859650382243512,-0.29939206904852544,1.060493884897645,34.93048239572678,2047.6034920243026,1.4010499755499226,0.7569279493269994,-0.054545454545454536,,,0.00047548941468320883,0.11982333250016862,-0.9990078467049957,-0.21765250288149507,1.1213944290864326,0,89,10282.281746031746,,,,
Mean Omega Ratio,SBET,EMA,17,37,0,false,false,None,1,85,0.5671587944114984,17.857142857142858,0.5358520434299812,-3.5438834121680163,0.2874186372058955,-0.0011358180091291287,31 days 21:59:59.999999999,0.008169392949421778,0.2514438653331455,0.4999295675447246,-0.8910877434455429,0,7099,7100 days 00:00:00,1000.0,0.8682477907888142,-99.91317522092112,-99.7998207871632,100.0,37.420435062597754,99.95835781987499,6396 days 00:00:00,84,-0.2588019347662466,299.50000000000006,-52.32173913043477,46.94000395326248,-14.51864153508769,88 days 04:48:00,19 days 16:20:52.173913043,-11.891344646124336,0.1167610762500859,-0.3041087277760626,1.055940553170994,35.5147389755991,2093.990440419005,1.3958355810157352,0.7564935064935066,-0.052651530023629566,,,0.0004293189464260677,0.10818837449936906,-0.9991317522092116,-0.2213479887146491,1.1151381354698289,0,85,10282.281746031746,,,,
Median Max Drawdown [%],SBET,SMA,17,54,0,false,false,None,0,76,0.5664091790100014,22.36842105263158,0.6790771575675283,-2.814903211287035,0.4928410994948253,0.005537404707017376,36 days 19:34:44.210526316,0.0073913555256673235,0.22482039723904776,0.4496407944780955,-0.6328476581510224,0,7099,7100 days 00:00:00,1000.0,7.528112102231262,-99.24718878977687,-99.7998207871632,100.0,64.52923150369553,99.8306662278348,6396 days 00:00:00,76,0.0,118.64655172413792,-51.430770065939655,37.08851843977221,-14.31249928023631,71 days 19:45:52.941176471,26 days 17:29:29.491525424,-13.0588406302338,0.19691133023204974,-0.2226203433163948,1.093485669734799,35.71535347289096,2115.3795546058545,1.3972316891055776,0.7826086956521738,-0.05454545660051037,,,0.0007219542603595563,0.1819324736106082,-0.992471887897769,-0.15930723737287555,1.1119510778048838,0,76,10282.281746031746,,,,
Most Avg Losing Trade Duration,SBET,SMA,35,38,0,false,false,None,1,231,0.5622330504896104,31.73913043478261,0.6953076015707057,-1.2083317413358063,0.2020707755474098,0.0014927221906113125,13 days 01:46:26.086956521,0.022368575932940584,0.6833356810818425,1.3637131990421187,-0.825696193438512,0,7099,7100 days 00:00:00,1000.0,3.4915261994483444,-99.65084738005517,-99.7998207871632,100.0,122.5452233250171,99.89918828287774,6396 days 00:00:00,230,0.02779791904863238,77.91728260480906,-47.913433826248514,13.200230437835039,-7.907854283243269,19 days 16:46:01.643835616,9 days 23:50:49.681528662,-4.332766398780871,0.11835405430156978,-0.2526186378951511,1.0367101985357512,7.168329837022944,238.69880208525282,1.52010878821909,0.6819973718791065,-0.0569773013558793,,,0.0003034361440089455,0.07646590829025426,-0.9965084738005514,-0.181922692438251,0.7775545621620006,0,231,10282.281746031746,,,,
Most Total Return [%],SBET,SMA,28,81,0,false,false,None,1,40,0.5590177706167955,33.33333333333333,1.055641869347004,10.875681286927309,0.7710438683569133,1.5833274850439694,66 days 19:41:32.307692307,0.003792932440802969,0.11832652486265671,0.23369488660374702,1.2868815721959346,0,7099,7100 days 00:00:00,1000.0,1582.1597846761476,58.21597846761476,-99.7998207871632,100.0,368.1571208614511,96.09631276173836,3120 days 00:00:00,39,-485.07005164361703,268.28125,-45.578305945962164,62.05563799202689,-14.714297065622473,121 days 07:23:04.615384616,39 days 13:50:46.153846154,27.364867597942748,0.4305587744243591,0.024835573701949207,1.1536565149911084,8.320050047551431,287.46050811297596,1.3568913414662258,0.8502202643171805,-0.046522495035716295,,,0.001053376310358909,0.265450830210445,0.582159784676161,0.01641714920659232,0.7419895786298036,0,40,10282.281746031746,,,,
Most Calmar Ratio,SBET,SMA,28,81,0,false,false,None,1,40,0.5590177706167955,33.33333333333333,1.055641869347004,10.875681286927309,0.7710438683569133,1.5833274850439694,66 days 19:41:32.307692307,0.003792932440802969,0.11832652486265671,0.23369488660374702,1.2868815721959346,0,7099,7100 days 00:00:00,1000.0,1582.1597846761476,58.21597846761476,-99.7998207871632,100.0,368.1571208614511,96.09631276173836,3120 days 00:00:00,39,-485.07005164361703,268.28125,-45.578305945962164,62.05563799202689,-14.714297065622473,121 days 07:23:04.615384616,39 days 13:50:46.153846154,27.364867597942748,0.4305587744243591,0.024835573701949207,1.1536565149911084,8.320050047551431,287.46050811297596,1.3568913414662258,0.8502202643171805,-0.046522495035716295,,,0.001053376310358909,0.265450830210445,0.582159784676161,0.01641714920659232,0.7419895786298036,0,40,10282.281746031746,,,,
