Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Avg Winning Trade [%],SOL-USD_BTC-USD,EMA,5,8,0,false,false,None,1,85,1.0747711838724499,32.142857142857146,1.409060873232646,7.133815591093676,1.983932118779438,1.2076012496303044,10 days 09:25:42.857142856,0.043010752688172046,1.30568356374808,2.5960061443932414,9.314505764100806,0,1953,1954 days 00:00:00,1000.0,24168.363901174278,2316.836390117428,1049.4813728273693,100.0,3038.1255620859315,66.2386409794345,792 days 00:00:00,84,1153.4613215142854,260.21427190637036,-20.732772833988935,34.23022215322341,-5.701324359388829,20 days 15:06:40,5 days 13:03:09.473684210,262.082173567381,1.1414768790271685,1.2273026453980138,1.3090879689284662,1.4252430272362606,15.709587492736333,1.8971807874572364,0.6900175131348513,-0.045319910238451326,,,0.0024478269327819734,0.6168523870610573,23.16836390117426,0.507968166804543,0.6503696889395907,0,85,1953,,,,
Least Expectancy,SOL-USD_BTC-USD,EMA,6,8,0,false,false,None,1,85,1.0140590300175074,28.57142857142857,1.3517831121921853,6.713395423444873,1.8282315892781589,0.5459979638950218,10 days 11:59:59.999999999,0.043010752688172046,1.30568356374808,2.5960061443932414,8.765570061333552,0,1953,1954 days 00:00:00,1000.0,17224.96065536865,1622.4960655368652,1049.4813728273693,100.0,2354.476561031888,66.44155733037623,792 days 00:00:00,84,822.0798876504705,260.21427190637024,-17.983890905960404,37.520714472386324,-5.609532196131706,22 days 21:00:00,5 days 13:12:00,183.36762818712089,1.0586297279000016,1.0562742091013761,1.2819781148020715,1.399508325343216,15.373644175846323,1.8871759050385768,0.6793103448275861,-0.04565408230647081,,,0.002286364954104685,0.5761639684343806,16.22496065536865,0.4435195140755446,0.6550103639380217,0,85,1953,,,,
Most Avg Losing Trade Duration,SOL-USD_BTC-USD,EMA,11,14,0,false,false,None,1,48,0.9593743606578288,25.53191489361702,1.420321503688859,17.207778669867043,2.265516914978853,3.0063254054443993,19 days 08:40:51.063829786,0.024065540194572452,0.7373271889400922,1.459293394777266,12.687763074556345,0,1953,1954 days 00:00:00,1000.0,43045.638864989545,4204.563886498955,1049.4813728273693,100.0,4284.606341371403,64.57724982857417,792 days 00:00:00,47,1561.3460175424043,230.31844657008912,-23.502904241173194,86.65428975634507,-6.602453702639707,46 days 18:00:00,9 days 23:18:51.428571428,861.367932924406,1.2632916714317444,1.5784995763736644,1.3464075156830315,1.752238198601504,17.36689985551948,1.8083137436910748,0.7445652173913042,-0.046064425542352704,,,0.002777981106019123,0.700051238716819,42.045638864989584,0.6245073190288488,0.6669178743631179,0,48,1953,,,,
Median Win Rate [%],SOL-USD_BTC-USD,EMA,9,20,0,false,false,None,1,46,0.9144220476984616,33.33333333333333,1.438726814640961,18.918099895018134,2.2847879531025486,3.272336281611687,20 days 15:27:59.999999999,0.02304147465437788,0.7066052227342551,1.3978494623655915,13.367628190028176,0,1953,1954 days 00:00:00,1000.0,45837.37346006012,4483.737346006012,1049.4813728273693,100.0,4144.927829602595,63.3180986298862,832 days 00:00:00,45,1271.3996854088255,230.31844657008912,-23.502904241173194,72.28439893790996,-7.765049626427767,45 days 08:00:00,8 days 07:12:00,968.1327505478052,1.2738560795256593,1.6475456164601823,1.3452240106808124,1.7319652164910349,16.83166813913003,1.7968349285522238,0.7486631016042781,-0.04756106328902993,,,0.0028241473646978864,0.7116851359038674,44.83737346006008,0.6377259615569293,0.6723783066316387,0,46,1953,,,,
Least Best Trade [%],SOL-USD_BTC-USD,EMA,14,16,0,false,false,None,1,44,0.869587555570729,30.23255813953488,1.504822807131779,20.30289054698575,2.4757417159302055,5.494848269727712,21 days 21:12:33.488372092,0.022017409114183307,0.6758832565284179,1.3364055299539173,13.72238377983676,0,1953,1954 days 00:00:00,1000.0,69162.22278419303,6816.222278419304,1049.4813728273693,100.0,5878.024471465742,59.81348504167469,792 days 00:00:00,43,1918.3653349295346,214.368237078559,-17.28279739983763,81.87808810936642,-6.379695063379199,50 days 05:32:18.461538462,9 days 14:24:00,1540.5548244014763,1.3469188391635882,2.016906668795895,1.3747149272138806,2.117345662464457,20.467652178772955,1.808328280423863,0.7602131438721136,-0.04756106328902999,,,0.0030824435209185082,0.776775767271464,68.16222278419345,0.7269547115137334,0.6940654131776667,0,44,1953,,,,
Most Total Fees Paid,SOL-USD_BTC-USD,EMA,7,28,0,false,false,None,1,40,0.8153154806487471,33.33333333333333,1.5780231164292389,33.0262631729653,2.6101572366663186,7.893748341048763,24 days 07:59:59.999999999,0.019969278033794162,0.6144393241167435,1.2135176651305684,20.292634822098496,0,1953,1954 days 00:00:00,1000.0,94338.23218544995,9333.823218544994,1049.4813728273693,100.0,7963.087602045127,61.316198772492235,792 days 00:00:00,39,2616.6769530788006,774.199623926139,-17.282797399837605,110.80723330022452,-5.864221890664301,55 days 05:32:18.461538462,8 days 21:13:50.769230769,2326.193723906955,1.41465813254324,2.1823059521737025,1.3942807977621008,2.102018228758447,20.187530088213485,1.7949361994178727,0.7767857142857143,-0.047501653690130964,,,0.0032471141786159035,0.8182727730112077,93.33823218544981,0.7974963570491058,0.6961338659177407,0,40,1953,,,,
Least Avg Losing Trade Duration,SOL-USD_BTC-USD,EMA,10,24,0,false,false,None,1,38,0.7450042724968943,32.432432432432435,1.6173552120824695,34.871005811541266,2.5777654491140836,7.224299201837191,25 days 16:12:58.378378377,0.01894521249359959,0.5837173579109064,1.1520737327188941,20.35481138000873,0,1953,1954 days 00:00:00,1000.0,87312.48816887134,8631.248816887133,1049.4813728273693,100.0,6565.686326819998,61.06037332961647,792 days 00:00:00,37,2421.80259492599,786.1692433473058,-17.28279739983762,120.050620369732,-6.0152091763903,58 days 08:00:00,10 days 00:00:00,2267.3158263228474,1.3979164683710599,2.13649007985643,1.3900202188529984,2.10891657211284,20.28240684473569,1.786255867445575,0.7781753130590339,-0.047501653690130936,,,0.003205579433672149,0.8078060172853816,86.31248816887137,0.7796446262605794,0.6954597891147587,0,38,1953,,,,
Most Max Drawdown Duration,SOL-USD_BTC-USD,EMA,5,62,0,false,false,None,1,38,0.6901623879806786,24.324324324324326,1.4130625931266518,29.670115620084804,2.2434481333099225,2.710916286328699,25 days 01:17:50.270270269,0.01894521249359959,0.5837173579109064,1.1520737327188941,17.318961498667015,0,1953,1954 days 00:00:00,1000.0,39945.375186236866,3894.5375186236865,1049.4813728273693,100.0,3676.8784235048456,73.9259573962914,920 days 00:00:00,37,1906.4362585363851,685.8117077474539,-15.503532733840034,141.43614556578407,-6.2546797196042485,77 days 00:00:00,8 days 08:34:17.142857142,1001.0524034513646,1.2274658936468055,1.3410066899194133,1.335789569663391,2.13650861663529,20.930149477094545,1.7778494272498333,0.7513513513513514,-0.047899436912044936,,,0.0027867628571621754,0.7022642400048682,38.94537518623675,0.6089223571855269,0.6885528535243604,0,38,1953,,,,
Least Max Drawdown Duration,SOL-USD_BTC-USD,EMA,5,59,0,false,false,None,1,38,0.6897891681520952,24.324324324324326,1.4070576601880267,31.707357593759582,2.218428680171407,2.5611205129552923,25 days 07:47:01.621621620,0.01894521249359959,0.5837173579109064,1.1520737327188941,18.50813500096566,0,1953,1954 days 00:00:00,1000.0,38373.29644740026,3737.3296447400257,1049.4813728273693,100.0,3374.7783737626437,75.22073836352344,1437 days 00:00:00,37,1831.4070994655558,779.8263454219773,-15.503532733840034,151.3419141460505,-6.746607012333926,77 days 00:00:00,8 days 17:08:34.285714285,960.591603998234,1.2167623936127634,1.298142817453214,1.3302648431980089,2.1107411172168864,20.584408018598744,1.7726331996058946,0.7504456327985739,-0.048091012552114454,,,0.002774144776171117,0.6990844835951215,37.373296447400264,0.6006126742820326,0.6914647515894552,0,38,1953,,,,
Mean Win Rate [%],SOL-USD_BTC-USD,EMA,8,28,0,false,false,None,1,35,0.6749204486392204,35.294117647058826,1.6601580510002738,38.94827370338933,2.6709526846383524,9.296025855918339,28 days 01:24:42.352941175,0.017409114183307733,0.5376344086021506,1.0599078341013826,20.93993209859642,0,1953,1954 days 00:00:00,1000.0,109054.87349935267,10805.487349935269,1049.4813728273693,100.0,7400.537227396567,59.946464282151766,792 days 00:00:00,34,3024.875148664214,786.1692433473058,-17.282797399837623,121.99252570164273,-6.348591022930708,60 days 10:00:00,10 days 09:49:05.454545454,3089.117598549662,1.4469836400377538,2.3392294518337455,1.4041484728314308,2.0963930956841255,20.158798500638643,1.7639416189310915,0.7960288808664259,-0.047501653690130846,,,0.0033218347362879612,0.8371023535445662,108.05487349935248,0.8314176268853772,0.6962434201486863,0,35,1953,,,,
