Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Total Trades,ADSK,SMA,50,69,0,true,false,1,94,1.2469631014407163,53.76344086021505,1.358084654075254,6.664222348596686,0.7583111630445751,-0.9483363202956498,64 days 15:13:32.903225805,0.006386335705001213,0.1963397652675552,0.39059080962800874,1.308451851614269,0,10054,10055 days 00:00:00,1000.0,31983.74047870895,3098.374047870895,59971.997070313366,100.0,3554.0066052420348,72.68804601206756,5135 days 00:00:00,93,-31.98374047870675,232.23400592803958,-37.88157894736841,20.77091941998013,-9.738913780918947,81 days 11:02:23.999999999,45 days 01:40:27.906976744,333.5024109590072,0.5136111101727643,0.1844083501526914,1.10812494427687,0.6212589879622298,26.542223723659152,1.0625246203738752,0.4230116048683838,-0.030222679742282793,None,None,0.000563910682033045,0.14210549187232735,30.983740478708754,0.09072878581872379,0.33298342375108436,6012,6011,14562.34126984127,,
Most Win Rate [%],ADSK,SMA,32,84,0,true,false,1,74,1.2080968864674226,54.794520547945204,1.360336114464413,7.512983676064039,0.7249114208258048,-0.9607250641369002,82 days 19:04:06.575342465,0.0050129301770439625,0.15456534712552217,0.30704197334394273,1.1612469298392198,0,10054,10055 days 00:00:00,1000.0,24553.963385185714,2355.3963385185716,59971.997070313366,100.0,2530.742849785322,65.14653110047847,1278 days 00:00:00,73,-24.553963385184034,226.12459565060527,-32.623684210526314,21.78015766274913,-9.780560550220917,106 days 07:48:00,54 days 06:32:43.636363636,322.9933883365874,0.49099766690856206,0.18913121025815133,1.102874483446032,0.6686092091713632,27.563333039949,1.053261669295676,0.42543237879217466,-0.029761904761904805,None,None,0.0005309006479285691,0.13378696327799944,23.553963385185465,0.08352627559263981,0.3279295322169578,6045,6044,14562.34126984127,,
Most Avg Losing Trade Duration,ADSK,SMA,32,84,0,true,false,1,74,1.2080968864674226,54.794520547945204,1.360336114464413,7.512983676064039,0.7249114208258048,-0.9607250641369002,82 days 19:04:06.575342465,0.0050129301770439625,0.15456534712552217,0.30704197334394273,1.1612469298392198,0,10054,10055 days 00:00:00,1000.0,24553.963385185714,2355.3963385185716,59971.997070313366,100.0,2530.742849785322,65.14653110047847,1278 days 00:00:00,73,-24.553963385184034,226.12459565060527,-32.623684210526314,21.78015766274913,-9.780560550220917,106 days 07:48:00,54 days 06:32:43.636363636,322.9933883365874,0.49099766690856206,0.18913121025815133,1.102874483446032,0.6686092091713632,27.563333039949,1.053261669295676,0.42543237879217466,-0.029761904761904805,None,None,0.0005309006479285691,0.13378696327799944,23.553963385185465,0.08352627559263981,0.3279295322169578,6045,6044,14562.34126984127,,
Most Total Return [%],ADSK,SMA,48,70,0,true,false,1,85,1.206262874633842,50.0,1.3962824878416487,7.99097461438879,0.8152412134834768,-0.9225437022488744,71 days 18:17:08.571428571,0.0057683032174204495,0.17754127710364034,0.352993833300179,1.4187278383413557,0,10054,10055 days 00:00:00,1000.0,47452.08861807824,4645.208861807824,59971.997070313366,100.0,4665.386061004764,67.43667850053399,3778 days 00:00:00,84,-47.45208861807623,230.56901016235355,-32.62368421052629,25.5113106963574,-9.529361467579818,97 days 04:00:00,46 days 08:34:17.142857142,553.5659607940038,0.5494624114392351,0.22302316483547696,1.1162586468698514,0.6612695690740817,26.758658795279853,1.0652658377264141,0.42502834467120176,-0.03012162360118329,None,None,0.0006024066945129436,0.15180648701726177,46.45208861807793,0.1015661352579913,0.3325052480433583,6029,6028,14562.34126984127,,
Most Expectancy,ADSK,SMA,48,70,0,true,false,1,85,1.206262874633842,50.0,1.3962824878416487,7.99097461438879,0.8152412134834768,-0.9225437022488744,71 days 18:17:08.571428571,0.0057683032174204495,0.17754127710364034,0.352993833300179,1.4187278383413557,0,10054,10055 days 00:00:00,1000.0,47452.08861807824,4645.208861807824,59971.997070313366,100.0,4665.386061004764,67.43667850053399,3778 days 00:00:00,84,-47.45208861807623,230.56901016235355,-32.62368421052629,25.5113106963574,-9.529361467579818,97 days 04:00:00,46 days 08:34:17.142857142,553.5659607940038,0.5494624114392351,0.22302316483547696,1.1162586468698514,0.6612695690740817,26.758658795279853,1.0652658377264141,0.42502834467120176,-0.03012162360118329,None,None,0.0006024066945129436,0.15180648701726177,46.45208861807793,0.1015661352579913,0.3325052480433583,6029,6028,14562.34126984127,,
Most Sharpe Ratio,ADSK,SMA,48,70,0,true,false,1,85,1.206262874633842,50.0,1.3962824878416487,7.99097461438879,0.8152412134834768,-0.9225437022488744,71 days 18:17:08.571428571,0.0057683032174204495,0.17754127710364034,0.352993833300179,1.4187278383413557,0,10054,10055 days 00:00:00,1000.0,47452.08861807824,4645.208861807824,59971.997070313366,100.0,4665.386061004764,67.43667850053399,3778 days 00:00:00,84,-47.45208861807623,230.56901016235355,-32.62368421052629,25.5113106963574,-9.529361467579818,97 days 04:00:00,46 days 08:34:17.142857142,553.5659607940038,0.5494624114392351,0.22302316483547696,1.1162586468698514,0.6612695690740817,26.758658795279853,1.0652658377264141,0.42502834467120176,-0.03012162360118329,None,None,0.0006024066945129436,0.15180648701726177,46.45208861807793,0.1015661352579913,0.3325052480433583,6029,6028,14562.34126984127,,
Most Calmar Ratio,ADSK,SMA,48,70,0,true,false,1,85,1.206262874633842,50.0,1.3962824878416487,7.99097461438879,0.8152412134834768,-0.9225437022488744,71 days 18:17:08.571428571,0.0057683032174204495,0.17754127710364034,0.352993833300179,1.4187278383413557,0,10054,10055 days 00:00:00,1000.0,47452.08861807824,4645.208861807824,59971.997070313366,100.0,4665.386061004764,67.43667850053399,3778 days 00:00:00,84,-47.45208861807623,230.56901016235355,-32.62368421052629,25.5113106963574,-9.529361467579818,97 days 04:00:00,46 days 08:34:17.142857142,553.5659607940038,0.5494624114392351,0.22302316483547696,1.1162586468698514,0.6612695690740817,26.758658795279853,1.0652658377264141,0.42502834467120176,-0.03012162360118329,None,None,0.0006024066945129436,0.15180648701726177,46.45208861807793,0.1015661352579913,0.3325052480433583,6029,6028,14562.34126984127,,
Most Omega Ratio,ADSK,SMA,48,70,0,true,false,1,85,1.206262874633842,50.0,1.3962824878416487,7.99097461438879,0.8152412134834768,-0.9225437022488744,71 days 18:17:08.571428571,0.0057683032174204495,0.17754127710364034,0.352993833300179,1.4187278383413557,0,10054,10055 days 00:00:00,1000.0,47452.08861807824,4645.208861807824,59971.997070313366,100.0,4665.386061004764,67.43667850053399,3778 days 00:00:00,84,-47.45208861807623,230.56901016235355,-32.62368421052629,25.5113106963574,-9.529361467579818,97 days 04:00:00,46 days 08:34:17.142857142,553.5659607940038,0.5494624114392351,0.22302316483547696,1.1162586468698514,0.6612695690740817,26.758658795279853,1.0652658377264141,0.42502834467120176,-0.03012162360118329,None,None,0.0006024066945129436,0.15180648701726177,46.45208861807793,0.1015661352579913,0.3325052480433583,6029,6028,14562.34126984127,,
Most Sortino Ratio,ADSK,SMA,48,70,0,true,false,1,85,1.206262874633842,50.0,1.3962824878416487,7.99097461438879,0.8152412134834768,-0.9225437022488744,71 days 18:17:08.571428571,0.0057683032174204495,0.17754127710364034,0.352993833300179,1.4187278383413557,0,10054,10055 days 00:00:00,1000.0,47452.08861807824,4645.208861807824,59971.997070313366,100.0,4665.386061004764,67.43667850053399,3778 days 00:00:00,84,-47.45208861807623,230.56901016235355,-32.62368421052629,25.5113106963574,-9.529361467579818,97 days 04:00:00,46 days 08:34:17.142857142,553.5659607940038,0.5494624114392351,0.22302316483547696,1.1162586468698514,0.6612695690740817,26.758658795279853,1.0652658377264141,0.42502834467120176,-0.03012162360118329,None,None,0.0006024066945129436,0.15180648701726177,46.45208861807793,0.1015661352579913,0.3325052480433583,6029,6028,14562.34126984127,,
Mean Expectancy,ADSK,SMA,53,66,0,true,false,1,103,1.202577174723102,50.98039215686274,1.4595851238073256,5.783361651772669,0.7241122696505589,-0.9597083152806247,58 days 13:10:35.294117646,0.007004368192581975,0.21513825343147006,0.42818778595583845,1.2442223247249138,0,10054,10055 days 00:00:00,1000.0,25163.727979483636,2416.3727979483633,59971.997070313366,100.0,2358.1675841201372,64.41937800581393,3790 days 00:00:00,102,-25.163727979481337,230.56901016235355,-37.88157894736842,20.212132666591,-9.222560203638393,76 days 22:09:13.846153846,39 days 10:33:36,237.14599713199095,0.49246041104629573,0.19281937568968524,1.1035969067138518,0.568840929414644,26.867054429909267,1.0630808868984905,0.4189952018063788,-0.030203690598152512,None,None,0.0005382785607680299,0.13564619731354352,24.16372797948358,0.08419261337719108,0.33149918262514183,5973,5972,14562.34126984127,,
