Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Metric Type
CSCO,MACD,2,6,14,true,false,1,969,0.68238317850718,47.210743801652896,0.9260144152802238,-0.10785258387377705,-0.36504405344632174,-1.0008717857369918,0 days 23:59:59.999999999,0.07510876693854553,2.286918408631153,4.571476736345246,-0.24665005947937615,0,8898,8899 days 00:00:00,1000.0,257.9181401396753,-74.20818598603248,85122.04643552557,100.0,1860.9289076025107,89.32276698484395,6384 days 00:00:00,968,-0.25791814013962266,9.656796951293945,-17.890624255686813,1.740741839323399,-1.7610965200794706,1 days 00:00:00,1 days 00:00:00,-0.7663470472316067,-0.269995181960811,-0.060527345543151395,0.8897033818267153,-2.051604836891372,70.08353311563172,2.7156427491321615,0.32762165867032217,-0.0012275954362148517,,,-0.00011732160691427465,-0.02956504494239721,-0.7420818598603252,-0.03764685801515,0.13178582238985978,969,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,6,15,true,false,1,950,0.6798699353736861,47.20758693361433,0.9180104756562572,-0.10602674696953152,-0.3563440190983649,-1.0008570951436955,0 days 23:59:59.999999999,0.07363452461227242,2.2420768712070127,4.481793661496965,-0.23772011710970484,0,8898,8899 days 00:00:00,1000.0,270.4230737868854,-72.95769262131145,85122.04643552557,100.0,1670.881538234084,87.89267140501829,7889 days 00:00:00,949,-0.27042307378684427,9.656796951293952,-17.890624255686813,1.7202511326770884,-1.7391055694878663,1 days 00:00:00,1 days 00:00:00,-0.7685000033080467,-0.26440525654006486,-0.059420188986821436,0.8902759794674026,-2.218092061046244,73.62294703847337,2.7144875280136116,0.32797202797202796,-0.0010000000000000076,,,-0.00011307391592221782,-0.028494626812398893,-0.7295769262131142,-0.036355748799316356,0.12969972354516493,950,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,6,16,true,false,1,940,0.6828893592313336,47.49733759318424,0.9152920937168871,-0.09364421827040725,-0.3113647618931144,-1.0008148577380582,0 days 23:59:59.999999999,0.07285860759844447,2.218476062036413,4.4345920431557655,-0.20774745658101137,0,8898,8899 days 00:00:00,1000.0,306.3764178266715,-69.36235821733285,85122.04643552557,100.0,1561.731690071857,84.14071618034171,7889 days 00:00:00,939,-0.30637641782664105,9.656796951293952,-17.890624255686806,1.733957323905267,-1.7470119420236543,1 days 00:00:00,1 days 00:00:00,-0.7383569816352518,-0.23025381022398955,-0.05628792390495496,0.9030296652487352,-2.1569363813065556,73.81075994560267,2.7303595017799043,0.3307365439093484,-0.0009999999999999395,,,-0.00009881786140241373,-0.024902101073408258,-0.6936235821733312,-0.03294341350590113,0.13015933700222873,940,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,6,17,true,false,1,941,0.6613651623116099,46.48936170212766,0.8894300285133772,-0.13011225624458278,-0.429364457988284,-1.0009196406517826,0 days 23:59:59.999999999,0.07293619929982727,2.220836142953473,4.439312204989886,-0.28895800130919314,0,8898,8899 days 00:00:00,1000.0,217.18305734962144,-78.28169426503786,85122.04643552557,100.0,1292.1016754496927,88.11009271692643,7889 days 00:00:00,940,-0.21718305734958676,9.656796951293952,-17.890624255686813,1.7322065111168263,-1.7480711058209955,1 days 00:00:00,1 days 00:00:00,-0.832552935737259,-0.32018325448204343,-0.06890327697423101,0.8676192592749067,-2.2397285141618917,73.77170363874093,2.703478829775632,0.32092696629213485,-0.0010000000000000367,,,-0.00013744411155849198,-0.03463591611273998,-0.7828169426503793,-0.04232008931493536,0.13018898056244851,941,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,6,18,true,false,1,936,0.6547247879340266,46.096256684491976,0.8859602890836713,-0.14238002259502236,-0.46924423086362765,-1.0009448077698175,0 days 23:59:59.999999999,0.07254824079291329,2.2090357383681725,4.415711395819285,-0.3145225583420723,0,8898,8899 days 00:00:00,1000.0,195.76029144940117,-80.42397085505988,85122.04643552557,100.0,1281.4491130710453,89.01235789746009,7889 days 00:00:00,935,-0.1957602914493748,9.656796951293975,-17.890624255686824,1.7222985879171804,-1.7369762153147827,1 days 00:00:00,1 days 00:00:00,-0.8599400516140632,-0.35110482026988665,-0.07269003954730023,0.8552015642353078,-2.314734839134197,75.58917089445012,2.708455733502463,0.31575246132208157,-0.0010000000000000458,,,-0.00014960311791531488,-0.03769998571465935,-0.8042397085506008,-0.045132290668179254,0.12922619460492643,936,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,7,12,true,false,1,946,0.6819475211266139,47.40740740740741,0.9160633257733021,-0.11323849770906103,-0.3759264316864435,-1.0008778390191033,1 days 00:00:00,0.07332415780674124,2.232636547538773,4.462913014160486,-0.25282040857363525,0,8898,8899 days 00:00:00,1000.0,252.76546252958303,-74.7234537470417,85122.04643552557,100.0,1639.5559241198232,88.44554638695713,7889 days 00:00:00,945,-0.2527654625295668,9.656796951293964,-17.890624255686824,1.7254620948408697,-1.7706587501484354,1 days 00:00:00,1 days 00:00:00,-0.7904569015956504,-0.27953826382914826,-0.062012545424359286,0.8843938044829518,-2.211579935379986,72.29822109884952,2.69673828176386,0.32794943820224715,-0.001000000000000022,,,-0.00012025606791837101,-0.030304529115429496,-0.7472345374704141,-0.038196646334513806,0.13047053357353697,946,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,7,13,true,false,1,930,0.6676635201981302,46.82454251883746,0.8950054559249807,-0.1278090090013818,-0.41732276622490005,-1.0009100849449246,0 days 23:59:59.999999999,0.07208269058461651,2.1948752528658124,4.387390424814565,-0.2805248309504368,0,8898,8899 days 00:00:00,1000.0,225.3170705784978,-77.46829294215021,85122.04643552557,100.0,1349.4047960125683,88.25880116228126,7889 days 00:00:00,929,-0.22531707057848394,9.656796951293947,-17.890624255686806,1.734526891975045,-1.767720176865239,1 days 00:00:00,1 days 00:00:00,-0.8336465149094883,-0.31141325725103,-0.0671810131813194,0.870614108867675,-2.2815787281660658,73.74657752854182,2.6786657779415517,0.32501781895937276,-0.0009999999999999428,,,-0.0001334325904813764,-0.03362501280130685,-0.7746829294215055,-0.04132244389203976,0.12994857549669053,930,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,7,14,true,false,1,916,0.6630408026110481,46.557377049180324,0.8921669423907211,-0.129178400985703,-0.4202643429476002,-1.000906720115281,0 days 23:59:59.999999999,0.07099640676525738,2.161834120026972,4.321308159136884,-0.2792622748214186,0,8898,8899 days 00:00:00,1000.0,228.18128243011063,-77.18187175698894,85122.04643552557,100.0,1324.8247430324277,88.16577891813456,7889 days 00:00:00,915,-0.22818128243008573,9.656796951293963,-17.890624255686806,1.723251537846335,-1.7429517219314046,1 days 00:00:00,1 days 00:00:00,-0.8432683456693582,-0.3138378184426884,-0.06669894760946367,0.8680527470450147,-2.3365018813909506,77.22604502037606,2.695634651698084,0.3220216606498195,-0.0009999999999999165,,,-0.00013283147366042355,-0.033473531362426735,-0.7718187175698904,-0.040979459178338784,0.12836375625646662,916,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,7,15,true,false,1,909,0.6526245760484766,46.25550660792951,0.8717541760983922,-0.1595429805115498,-0.5114540169460486,-1.0009690139355087,0 days 23:59:59.999999999,0.07045326485557782,2.145313553607552,4.288267026298044,-0.3422697184743733,0,8898,8899 days 00:00:00,1000.0,175.15550784957304,-82.4844492150427,85122.04643552557,100.0,1158.0258933015473,90.51571602077321,7889 days 00:00:00,908,-0.1751555078495528,9.656796951293957,-17.890624255686824,1.692003594028274,-1.753087163517136,1 days 00:00:00,1 days 00:00:00,-0.9082261416768374,-0.38629725015482724,-0.07618555032633204,0.8387526576598123,-2.5130388304983446,78.526640506348,2.63280446982966,0.318577648766328,-0.0009999999999999107,,,-0.0001627983111739285,-0.04102517441582998,-0.824844492150427,-0.0481348312596378,0.12781298606826239,909,0,12887.97619047619,,,Standard MACD
CSCO,MACD,2,7,16,true,false,1,896,0.6627237666725494,46.59217877094972,0.8897616391901306,-0.13729831891108002,-0.4386483312001022,-1.0009175548700537,0 days 23:59:59.999999999,0.06944457273760149,2.114632501685772,4.226904922454484,-0.29033548759618805,0,8898,8899 days 00:00:00,1000.0,218.95851744153651,-78.10414825584635,85122.04643552557,100.0,1304.1505091384963,88.3226484327301,7889 days 00:00:00,895,-0.21895851744150718,9.656796951293945,-17.8906242556868,1.6990787507585838,-1.7393260135810589,1 days 00:00:00,1 days 00:00:00,-0.8724274011631605,-0.3295488442740116,-0.06838226022510545,0.8593981056451387,-2.4988905122268954,80.30553667424292,2.670835855846708,0.3217712177121771,-0.0009990009990010816,,,-0.00013809696026059938,-0.03480043398567104,-0.7810414825584642,-0.042099265657404294,0.12708989733276516,896,0,12887.97619047619,,,Standard MACD
