Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Metric Type
BK,MACD,2,4,2,true,false,1,2482,0.6234812678607714,43.611446997178554,0.8979986375360965,-0.11471612494243622,-0.6719572186852403,-1.0159760552855537,0 days 23:59:59.999999999,0.1303286608111615,3.9657612417256334,7.929924674731796,-0.45493676209766876,0,13143,13144 days 00:00:00,1000.0,34.23176342300326,-96.57682365769968,6045.098238050613,100.0,2624.1798767183,98.04934228320046,6184 days 00:00:00,2481,-0.03423176342300138,24.58169431018125,-17.43013607637103,1.408858176860386,-1.2930630831630607,1 days 00:00:00,1 days 00:00:00,-0.3892519164907653,-0.45920826887516897,-0.09123322838030443,0.8517913584020509,1.6915284007666687,99.55106705147679,2.9092767125493646,0.2927845793175306,-0.008773915070877884,,,-0.00021642023275580686,-0.05453789865446333,-0.9657682365769953,-0.06265014264553626,0.14293377458462736,2482,0,19036.488095238095,,,Standard MACD
BK,MACD,2,4,14,true,false,1,1587,0.6232353831632365,43.94703656998739,0.8831039227001561,-0.1167124346982007,-0.5377675987374565,-1.014698158876014,0 days 23:59:59.999999999,0.08331368643551075,2.535722437799589,5.069847066879707,-0.29595033943444676,0,13143,13144 days 00:00:00,1000.0,111.4818567601942,-88.85181432398058,6045.098238050613,100.0,1919.5888311173494,93.48289519232476,6170 days 00:00:00,1586,-0.11148185676017874,16.73221506050323,-14.688867879925885,1.4582035233587025,-1.3514890632310035,1 days 00:00:00,1 days 00:00:00,-0.5601555242011669,-0.3716534237153421,-0.06322467409817317,0.8545594046734631,1.1397971450649973,99.05656024875024,2.921926655255299,0.2924643584521385,-0.002958296437976661,,,-0.00014078467739866502,-0.035477738704463586,-0.888518143239804,-0.04118953723434249,0.11488516562909507,1587,0,19036.488095238095,,,Standard MACD
BK,MACD,2,4,15,true,false,1,1579,0.6201774676099292,43.91634980988593,0.8745221582879336,-0.11851977396648372,-0.5419952336153107,-1.0147354031031406,0 days 23:59:59.999999999,0.08289344085449935,2.5229399680438256,5.044282127368181,-0.29901827474356185,0,13143,13144 days 00:00:00,1000.0,109.23040664239443,-89.07695933576055,6045.098238050613,100.0,1786.8464784855016,93.04061207470873,6363 days 00:00:00,1578,-0.10923040664238215,16.732215060503222,-14.688867879925867,1.464847721304126,-1.358377032974995,1 days 00:00:00,1 days 00:00:00,-0.5644235506660085,-0.3748607139323176,-0.06409800818116126,0.8530787395429562,1.1243071241407008,98.60091752930813,2.929462806436067,0.2912065439672802,-0.002905832483973934,,,-0.00014224472083183926,-0.03584566964962349,-0.8907695933576065,-0.041564511741905674,0.11508346566556718,1579,0,19036.488095238095,,,Standard MACD
BK,MACD,2,4,16,true,false,1,1557,0.6267644672154966,44.2159383033419,0.8813419326921281,-0.10785260090556648,-0.48634523143019176,-1.0143541259112598,0 days 23:59:59.999999999,0.08173776550671799,2.4877881762154757,4.973978543711481,-0.26831442530695476,0,13143,13144 days 00:00:00,1000.0,132.2789874508626,-86.77210125491374,6045.098238050613,100.0,1835.4086063399811,91.7794841578936,6677 days 00:00:00,1556,-0.13227898745086009,16.73221506050323,-14.688867879925885,1.4764345307075062,-1.363600926423762,1 days 00:00:00,1 days 00:00:00,-0.5575763069162472,-0.33610482071327796,-0.05951699126085573,0.8661649471800391,1.0696693069112213,98.94460104837256,2.9476561003042807,0.29384871155444725,-0.00251979676363672,,,-0.00012763474022635163,-0.03216395453704061,-0.8677210125491364,-0.038040015269764194,0.11517039593531923,1557,0,19036.488095238095,,,Standard MACD
BK,MACD,2,4,17,true,false,1,1543,0.6203806987786141,43.96887159533074,0.8727153151481223,-0.11609682117519604,-0.5144794159641202,-1.0145914121917559,0 days 23:59:59.999999999,0.08100233573994803,2.4654188541428894,4.9292398995663085,-0.2862272918313838,0,13143,13144 days 00:00:00,1000.0,117.93479868946565,-88.20652013105344,6045.098238050613,100.0,1726.24443093564,92.23873615863445,6677 days 00:00:00,1542,-0.11793479868946122,16.732215060503215,-14.688867879925894,1.4919992319785544,-1.378005529552792,1 days 00:00:00,1 days 00:00:00,-0.5719502376860213,-0.3572180950265891,-0.06248229606436798,0.85791137050357,0.9834610853973847,98.09664328068274,2.9338602312205952,0.2924172601591956,-0.002477405602561946,,,-0.00013615881953591504,-0.03431202252305059,-0.882065201310533,-0.040154591879476675,0.11560031833096572,1543,0,19036.488095238095,,,Standard MACD
BK,MACD,2,4,18,true,false,1,1533,0.6259531195603696,43.994778067885115,0.8899860557408134,-0.10386740890833634,-0.4622578569678338,-1.014151006700694,0 days 23:59:59.999999999,0.08047702876368378,2.449440766948185,4.8972837251769,-0.2544170657373561,0,13143,13144 days 00:00:00,1000.0,144.55774326991923,-85.54422567300807,6045.098238050613,100.0,1966.9043831979682,90.9264945578299,6677 days 00:00:00,1532,-0.14455774326989967,16.73221506050323,-14.688867879925887,1.4961138490378423,-1.3607291430059172,1 days 00:00:00,1 days 00:00:00,-0.5582883152655462,-0.3195848945544182,-0.05750930387703955,0.8713008465058123,1.0242291465749407,100.42530632986094,2.9822880345046734,0.2921585160202361,-0.002315445694815404,,,-0.00012102230949058443,-0.030497621991627276,-0.8554422567300818,-0.03640151967196992,0.11484865015181103,1533,0,19036.488095238095,,,Standard MACD
BK,MACD,2,5,2,true,false,1,2391,0.6241849744962762,43.38912133891213,0.9119237327071265,-0.10200590200232496,-0.5917922914742423,-1.015675621948055,0 days 23:59:59.999999999,0.1255483673271568,3.820360648253823,7.639123487788176,-0.3896993338993181,0,13143,13144 days 00:00:00,1000.0,52.39325381465278,-94.76067461853472,6045.098238050613,100.0,2970.508689909802,97.46254403087175,6179 days 00:00:00,2390,-0.052393253814649654,24.581694310181252,-17.43013607637102,1.4374709511829853,-1.2819301420268383,1 days 00:00:00,1 days 00:00:00,-0.39646625645670674,-0.39976978947200426,-0.08067480735611252,0.8675804507501619,1.8965589536068197,104.47489597924731,2.990933163237292,0.29007015650296814,-0.008460700708360967,,,-0.0001853737406015633,-0.04671418263159395,-0.9476067461853477,-0.05496991933877693,0.1406322563143431,2391,0,19036.488095238095,,,Standard MACD
BK,MACD,2,5,13,true,false,1,1481,0.6074652616249229,43.108108108108105,0.8741642432467981,-0.13139004611518434,-0.5698374914565082,-1.014847938713598,0 days 23:59:59.999999999,0.07774543248710965,2.3663547135357224,4.731111618351974,-0.3109154549363424,0,13143,13144 days 00:00:00,1000.0,102.4275184374568,-89.75724815625432,6045.098238050613,100.0,1761.135238340088,92.64869706123508,6442 days 00:00:00,1480,-0.10242751843743747,16.732215060503222,-14.688867879925887,1.5154612926521795,-1.379241773114683,1 days 00:00:00,1 days 00:00:00,-0.6063986851649323,-0.39567160213840136,-0.06617995736586423,0.8414625289695905,1.12174855568671,102.6081767993426,2.945118851393497,0.2857142857142857,-0.0016669741980761261,,,-0.00014790727039144856,-0.03727263213864504,-0.8975724815625459,-0.04274539401614608,0.11337083450047315,1481,0,19036.488095238095,,,Standard MACD
BK,MACD,2,5,14,true,false,1,1464,0.6023972716550127,42.720437457279566,0.8773550034010866,-0.1329239630500444,-0.5747642559563083,-1.0148421278153081,0 days 23:59:59.999999999,0.07685241062746043,2.3391919653047246,4.676786121889979,-0.31093466636312594,0,13143,13144 days 00:00:00,1000.0,102.7787929475827,-89.72212070524172,6045.098238050613,100.0,1808.120768183348,92.66227278501009,6677 days 00:00:00,1463,-0.10277879294757497,16.732215060503215,-14.688867879925885,1.5253911395256499,-1.3697341529185514,1 days 00:00:00,1 days 00:00:00,-0.6132046672997031,-0.3977161386490264,-0.0660739475298815,0.8395099571936522,1.234412899376861,104.97497247360138,2.982022927263231,0.28152364273204905,-0.0016470926598367637,,,-0.00014791654305839963,-0.037274968850716704,-0.8972212070524188,-0.04268255909836938,0.11279510081831635,1464,0,19036.488095238095,,,Standard MACD
BK,MACD,2,5,15,true,false,1,1451,0.5988126087830696,42.758620689655174,0.8635205566164096,-0.1335820352285364,-0.5737589071211368,-1.0148217682453673,0 days 23:59:59.999999999,0.07616951155831689,2.318420451951609,4.635243095183748,-0.30969932248715915,0,13143,13144 days 00:00:00,1000.0,104.0095489513609,-89.5990451048639,6045.098238050613,100.0,1627.9584407145974,91.78006937313384,6677 days 00:00:00,1450,-0.10400954895135328,16.732215060503236,-14.688867879925906,1.5201000577055162,-1.3688626347696358,1 days 00:00:00,1 days 00:00:00,-0.6178527182756479,-0.3988244742903184,-0.06637089314183124,0.8385241278633001,1.0626779104452972,105.07628805529548,2.97426348174703,0.28192664604507295,-0.0014475783799742976,,,-0.00014732881621760618,-0.03712686168683676,-0.8959904510486402,-0.04246405501582151,0.11203471160133716,1451,0,19036.488095238095,,,Standard MACD
