Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
WELL,SMA,26,35,0,true,false,1,211,0.7968589056305033,44.761904761904766,1.0547358183320454,0.40849921134684797,0.22429160237179593,-0.981149251106778,30 days 17:49:42.857142856,0.012712520944310655,0.38851380973257343,0.7751863217886892,0.1587075848731156,0,11405,11406 days 00:00:00,1000.0,1425.3888783985929,42.538887839859285,2256.615271935143,100.0,658.2140779037783,69.02277758743753,5337 days 00:00:00,210,-1.4253888783985076,34.96898779476914,-15.47326266998564,6.002870164570294,-4.124870354196289,44 days 22:43:24.255319149,19 days 05:35:10.344827586,2.032448891795177,0.16097238096451616,0.016526498002872196,1.0336264311911878,-0.07993065800332909,21.353261613503633,1.0219370301530457,1.0114384748700176,-0.017858184899666882,,,0.00009569114814875344,0.024114169333485865,0.4253888783986035,0.007861713471288612,0.1802881159570052,6457,420,16519.146825396823,0.8264462809917356,
WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111 days 00:00:00,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18 days 14:51:05.346534653,10 days 21:56:23.690987124,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
WELL,SMA,28,33,0,true,false,1,276,0.7657596771908259,45.09090909090909,1.018022566023702,0.23249089615057184,0.17901770035981454,-0.9936440789702337,23 days 04:47:59.999999998,0.01664734885564491,0.5081981587023235,1.0145550197281894,0.11815144533877373,0,11405,11406 days 00:00:00,1000.0,1143.4286846298455,14.342868462984562,2256.615271935143,100.0,737.6244102238555,60.83317435106006,5337 days 00:00:00,275,-1.1434286846297255,27.009607861037104,-16.893127476712042,5.138056642345231,-3.795920709996036,32 days 20:54:11.612903225,15 days 06:11:55.231788079,0.5257167756890055,0.12769470838700966,0.00706573203075927,1.026546597830525,0.1351605098251842,19.291922597888014,1.0472057590637605,0.9802721088435374,-0.017903100444234044,,,0.00007541500022046936,0.01900458005555828,0.14342868462984337,0.0029656288866388714,0.17911482728013275,6381,550,16519.146825396823,0.8264462809917356,
WELL,SMA,48,77,0,true,false,1,76,1.278511914103379,53.333333333333336,2.1592203979633458,4.875756278882973,0.7122768654990034,-0.3766825163703875,89 days 15:21:35.999999999,0.00454018605153952,0.13993862341078475,0.2780359491451118,0.6823066217533735,0,11405,11406 days 00:00:00,1000.0,15065.87752822767,1406.587752822767,2256.615271935143,100.0,671.7070156028371,54.402691336980254,1548 days 00:00:00,75,-15.065877528226338,77.87084671063957,-47.111367635284815,14.777968493149643,-6.441057680278934,127 days 10:12:00,46 days 10:58:17.142857142,187.74591207674524,0.5087008939677435,0.16667969230433405,1.1069168417411104,-0.39249456719018494,24.99057866416066,0.9617302142687499,1.1509639869043287,-0.017543859649122848,,,0.0003027669035804612,0.07629725970227623,14.065877528227588,0.06175955733635874,0.18050639846394825,6724,150,16519.146825396823,0.8264462809917356,
WELL,SMA,48,78,0,true,false,1,73,1.312321582462831,52.77777777777778,2.4198718352078084,5.485030728568864,0.7711289888757188,-0.16455347438198592,93 days 10:59:59.999999999,0.00435857860947794,0.13441473038141166,0.26698816308636564,0.7372689265143418,0,11405,11406 days 00:00:00,1000.0,19852.813885947653,1885.2813885947653,2256.615271935143,100.0,741.2640779009934,50.277457129761004,1556 days 00:00:00,72,-19.85281388594376,77.87084671063958,-44.77391817908965,16.131804907091926,-6.4143051180157356,136 days 15:47:22.105263158,45 days 04:14:07.058823529,262.12037083102217,0.549540176381498,0.1995942914620434,1.1159532207761578,-0.38851476044604855,25.047336066091496,0.963106983043912,1.1587012039401678,-0.01749938579179291,,,0.00032688468483151853,0.08237494057754267,18.85281388594769,0.06825173548136809,0.18040219913295355,6730,144,16519.146825396823,0.8264462809917356,
WELL,SMA,48,79,0,true,false,1,70,1.3265302115448712,53.62318840579711,2.4832520683083317,5.9038460310844165,0.7895474662726106,-0.09028298413448979,97 days 13:54:46.956521739,0.004176971167416358,0.12889083735203857,0.25594037702761946,0.76095165854398,0,11405,11406 days 00:00:00,1000.0,21528.81311141375,2052.881311141375,2256.615271935143,100.0,761.4943798141369,51.09939723537848,1542 days 00:00:00,69,-21.528813111410273,77.8708467106396,-44.773918179089655,16.58880999991225,-6.450643557872769,139 days 07:47:01.621621622,49 days 07:30:00,297.8310423844228,0.5619414252343832,0.20197585647710337,1.1187098330878429,-0.3817178365897736,25.169957426143824,0.9662385212442729,1.1577988338192422,-0.01733829673947963,,,0.00033381544337558283,0.08412149173064687,20.528813111413626,0.07016627151162669,0.18016153716918237,6734,138,16519.146825396823,0.8264462809917356,
WELL,SMA,48,80,0,true,false,1,67,1.3272895147411707,53.03030303030303,2.6693950867860226,6.392277893706035,0.7983196858042637,-0.05364801232850671,101 days 19:38:10.909090909,0.003995363725354778,0.1233669443226655,0.2448925909688733,0.7885957910078379,0,11405,11406 days 00:00:00,1000.0,22355.5234800567,2135.55234800567,2256.615271935143,100.0,682.2333167769405,49.54040612319154,1526 days 00:00:00,66,-22.355523480055126,77.87084671063957,-43.23175165016844,17.924237624090463,-6.627676640598961,147 days 02:03:25.714285714,50 days 17:01:56.129032258,323.9072576293446,0.568034215349554,0.2110187086348063,1.1202220935517413,-0.38226231948561745,25.321335439610454,0.9658427006529402,1.1598390636430136,-0.017241379310344893,,,0.00033692460720801266,0.0849050010164192,21.355523480056842,0.0710575726256446,0.17988913656860958,6721,132,16519.146825396823,0.8264462809917356,
WELL,SMA,48,81,0,true,false,1,65,1.3129272342058327,53.125,2.6948046840693705,6.384166092335747,0.7707751928955309,-0.17419661049770174,105 days 02:37:30.000000001,0.0038742920973137236,0.11968434896975011,0.23752740026304253,0.7640847624759574,0,11405,11406 days 00:00:00,1000.0,19635.205403666914,1863.5205403666916,2256.615271935143,100.0,575.7795952394275,51.03666862445313,1544 days 00:00:00,64,-19.635205403665168,83.94047396185302,-43.23175165016843,18.010587440354318,-6.792444768751967,150 days 17:38:49.411764708,53 days 09:36:00,291.48188451672775,0.5491073924694743,0.19586488040557454,1.115905131110589,-0.38828898067524303,25.37160526660677,0.9638802125865392,1.157721796276013,-0.017280617684950116,,,0.000325452164415301,0.08201394543265585,18.635205403666912,0.06799164002442781,0.17975317753984862,6728,128,16519.146825396823,0.8264462809917356,
WELL,SMA,48,82,0,true,false,1,66,1.3205302823216651,50.76923076923077,3.006863875944877,6.55909970214365,0.8056858949251224,-0.02480800328760679,103 days 15:30:27.692307691,0.00393482791133425,0.12152564664620781,0.24120999561595793,0.7970988327199561,0,11405,11406 days 00:00:00,1000.0,23006.331528501123,2200.6331528501123,2256.615271935143,100.0,588.4896151928374,46.84562143057745,2234 days 00:00:00,65,-23.006331528496958,85.46539649999208,-39.36428995756489,19.25466212017359,-6.533199041449726,150 days 21:49:05.454545454,54 days 21:45:00,338.91289015430175,0.5726376565944634,0.22532368895163668,1.1209545262245653,-0.367930813264447,25.316004342455297,0.9665589028011842,1.159737417943107,-0.017338296739479602,,,0.0003392981647591806,0.08550313751931352,22.006331528501107,0.0717368381511907,0.1797000961223807,6738,130,16519.146825396823,0.8264462809917356,
WELL,SMA,48,83,0,true,false,1,68,1.3249174217037982,52.23880597014925,2.8448074709002236,6.082214089267559,0.7710158419196911,-0.18174855453681182,100 days 11:06:16.119402984,0.004055899539375305,0.1252082419991232,0.2485751863217887,0.7615433335794892,0,11405,11406 days 00:00:00,1000.0,19464.78708115236,1846.4787081152363,2256.615271935143,100.0,544.663818751802,47.34892065215962,2259 days 00:00:00,67,-19.464787081149552,85.46539649999207,-39.364289957564885,17.847980909498432,-6.786593370359954,144 days 19:12:00,51 days 23:15:00,275.8843562422911,0.5485772389023443,0.2104717760245845,1.1156580524656545,-0.3698853106169694,25.49983099385647,0.9649124447466771,1.1562272396212672,-0.01733829673947964,,,0.000324377742113135,0.08174319101251001,18.464787081152284,0.06778597257400576,0.1793328972393606,6732,134,16519.146825396823,0.8264462809917356,
