Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Metric Type
WELL,MACD,2,6,15,true,false,1,1261,0.5136600413943516,38.96825396825397,0.629388624556331,-0.20602280337687268,-1.1608541976758,-1.0414905512862607,0 days 23:59:59.999999999,0.07627512566586393,2.321876370013152,4.641911442349847,-0.47835947884462654,0,11405,11406 days 00:00:00,1000.0,63.71788326415913,-93.62821167358408,2256.615271935143,100.0,795.3810545750971,94.77656942017917,11241 days 00:00:00,1260,-0.06371788326415384,11.150951219641666,-7.841601540438157,1.1545302993846258,-1.0747244593663339,1 days 00:00:00,1 days 00:00:00,-0.7430304752798189,-0.8259048781063085,-0.08898538814115106,0.7039114160980502,1.6442959371891048,85.31706952143193,2.775619328967031,0.2536051715564396,-0.0010000000000000473,,,-0.00022756685799481553,-0.05734684821469351,-0.9362821167358413,-0.05901698021277302,0.08356524381848805,1261,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,6,16,true,false,1,1244,0.5145933496129904,39.018503620273535,0.6122541950741053,-0.20567586274765803,-1.1544739910763429,-1.0413698119000843,0 days 23:59:59.999999999,0.07524601682751497,2.2905743095133713,4.579307321350285,-0.47111584729678374,0,11405,11406 days 00:00:00,1000.0,66.44250669185783,-93.35574933081422,2256.615271935143,100.0,756.3820263497317,94.78714805353256,11241 days 00:00:00,1243,-0.0664425066918568,11.150951219641659,-7.841601540438157,1.1543916416268754,-1.075903751430572,1 days 00:00:00,1 days 00:00:00,-0.7509984318595748,-0.8199707388647732,-0.08768019494619529,0.704497627451794,1.7125297965616868,87.59424360308878,2.7787739420762767,0.25352822580645157,-0.0010000000000000508,,,-0.00022411960518241647,-0.05647814050596895,-0.9335574933081427,-0.058146074889737775,0.08289497344094132,1244,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,6,17,true,false,1,1230,0.5152893183725591,39.056143205858426,0.6093233048380707,-0.20670050268324758,-1.1592372798136674,-1.0412998457359506,0 days 23:59:59.999999999,0.07439851543122761,2.2647961420429636,4.52775098640947,-0.46813450103536036,0,11405,11406 days 00:00:00,1000.0,68.02137383688057,-93.19786261631194,2256.615271935143,100.0,749.597956765338,94.54749170954385,11241 days 00:00:00,1229,-0.06802137383687068,11.15095121964166,-7.841601540438176,1.1355390831828611,-1.0668807446268151,1 days 00:00:00,1 days 00:00:00,-0.7582673757439231,-0.8354874064718517,-0.0871733561091789,0.7005041223372999,1.1509256911903363,82.50910568113733,2.7584108110511147,0.25395206527282,-0.001000000000000039,,,-0.00022270036881889767,-0.05612049294236221,-0.9319786261631198,-0.05765725000757571,0.08084026544017894,1230,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,6,18,true,false,1,1218,0.5099383481262598,38.78389482333608,0.6105491386001751,-0.2126606574351847,-1.1887141855326442,-1.0414338839142927,0 days 23:59:59.999999999,0.07367208566298128,2.2427005699254714,4.483559842174485,-0.47693417763061413,0,11405,11406 days 00:00:00,1000.0,64.99664783418962,-93.50033521658105,2256.615271935143,100.0,750.1090305047907,94.58017719737549,11241 days 00:00:00,1217,-0.06499664783417813,11.15095121964166,-7.841601540438154,1.1276748713805211,-1.0618396770338605,1 days 00:00:00,1 days 00:00:00,-0.7682320094642372,-0.8577366219635931,-0.08855436214346953,0.691743037701112,1.213734105968869,84.41460302409614,2.731822606205841,0.25321667524446734,-0.0010000000000000267,,,-0.00022688614919949367,-0.057175309598272404,-0.9350033521658112,-0.05860378850767889,0.08022333894929373,1218,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,7,12,true,false,1,1241,0.5101483009894617,38.79032258064516,0.6280624896841196,-0.20077130577599533,-1.1222450685186651,-1.0411725064319715,0 days 23:59:59.999999999,0.0750644093854534,2.2850504164839984,4.568259535291539,-0.45877255588147436,0,11405,11406 days 00:00:00,1000.0,70.89493201765595,-92.91050679823441,2256.615271935143,100.0,790.1980955582635,94.15090943194369,11259 days 00:00:00,1240,-0.07089493201765151,11.15095121964165,-7.841601540438169,1.1715353861976703,-1.0704412910715595,1 days 00:00:00,1 days 00:00:00,-0.749221107298649,-0.7929513814316921,-0.08624925368950112,0.7110966108580486,1.7541710852277062,86.2080858793452,2.8173647722196082,0.2523977788995457,-0.0010000000000000445,,,-0.00021824692542368886,-0.05499822520676959,-0.9291050679823453,-0.05679539678276835,0.08347343334309808,1241,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,7,13,true,false,1,1218,0.5196729601269399,39.27691043549713,0.6498915752515199,-0.19185617314079534,-1.0663930892945208,-1.0406353641904809,0 days 23:59:59.999999999,0.07367208566298128,2.2427005699254714,4.483559842174485,-0.4302759488465816,0,11405,11406 days 00:00:00,1000.0,83.0161658711462,-91.69838341288538,2256.615271935143,100.0,826.0784902070449,93.28782198989067,11241 days 00:00:00,1217,-0.08301616587114324,11.150951219641657,-7.841601540438163,1.1704063767583042,-1.072994872534259,1 days 00:00:00,1 days 00:00:00,-0.7534106967649858,-0.7512210034249587,-0.08206000884259607,0.72264043717764,1.8050369218515667,88.89551145878,2.8249996122730954,0.2558019597730789,-0.0010000000000000336,,,-0.0002046881329043226,-0.051581409491889295,-0.9169838341288545,-0.053500531018422115,0.08263644872792453,1218,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,7,14,true,false,1,1202,0.5150887067667952,39.05079100749376,0.6229392288328817,-0.20775741996323627,-1.164652911964981,-1.0411430913508068,0 days 23:59:59.999999999,0.07270351263865285,2.2132398071021484,4.4246383165278385,-0.4598169920834731,0,11405,11406 days 00:00:00,1000.0,71.55871723146561,-92.84412827685344,2256.615271935143,100.0,779.0851307575684,93.73927172071758,11241 days 00:00:00,1201,-0.07155871723145424,11.150951219641648,-7.841601540438164,1.1188694938463184,-1.0577410573630739,1 days 00:00:00,1 days 00:00:00,-0.7729972723158229,-0.8362744775495605,-0.08633564668012357,0.6965736158144769,1.3148919549733578,87.67344518667481,2.7264660545376707,0.2554858934169279,-0.001000000000000027,,,-0.00021874152328227967,-0.055122863867134476,-0.9284412827685347,-0.056601171872194156,0.07932847254601263,1202,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,7,15,true,false,1,1194,0.5203063136615093,39.31265716680637,0.6529990637924397,-0.19690354805246973,-1.098490109305792,-1.0406458929297,0 days 23:59:59.999999999,0.07221922612648864,2.198509425690487,4.3951775537045155,-0.43289430634525444,0,11405,11406 days 00:00:00,1000.0,82.77857273398331,-91.72214272660167,2256.615271935143,100.0,841.5499016115376,92.75116649763487,10603 days 00:00:00,1193,-0.0827785727339716,11.150951219641648,-7.84160154043817,1.1258467462005863,-1.0537680342467834,1 days 00:00:00,1 days 00:00:00,-0.7687666795417301,-0.7859369196466923,-0.08262611724307245,0.7103618507102539,1.3377561472009867,87.66661159365493,2.7571918050062982,0.25763962065331925,-0.001000000000000024,,,-0.00020593253735517805,-0.051894999413504866,-0.9172214272660179,-0.05356046418694771,0.0794664812158466,1194,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,7,16,true,false,1,1182,0.5081168072139557,38.69602032176122,0.6272680649455462,-0.23183810462172522,-1.2347266135316892,-1.041833652872282,0 days 23:59:59.999999999,0.07149279635824231,2.176413853572994,4.350986409469531,-0.504575662684828,0,11405,11406 days 00:00:00,1000.0,55.975400475748074,-94.40245995242519,2256.615271935143,100.0,786.2597382760447,95.26514755440796,9864 days 00:00:00,1181,-0.05597540047574512,11.150951219641673,-9.367235881426328,1.103298282343295,-1.0745968461176012,1 days 00:00:00,1 days 00:00:00,-0.7992960407483296,-0.9103329731114735,-0.09250558381812385,0.6680806515518526,0.555665612355945,95.19048821378333,2.6415096621107064,0.25291622481442205,-0.00100000000000002,,,-0.00024003394672994564,-0.060488554575946304,-0.944024599524252,-0.061706500776377626,0.0799685267381438,1182,0,16519.146825396823,,,Standard MACD
WELL,MACD,2,7,17,true,false,1,1174,0.5066259010794105,38.61892583120204,0.628223716921757,-0.23244875286015576,-1.2298950585204418,-1.0418038446024183,0 days 23:59:59.999999999,0.0710085098460781,2.1616834721613327,4.321525646646208,-0.502480627182313,0,11405,11406 days 00:00:00,1000.0,56.64805844579553,-94.33519415542044,2256.615271935143,100.0,782.6308165724845,94.99120812288567,10603 days 00:00:00,1173,-0.0566480584457878,11.150951219641646,-9.367235881426323,1.1065656414554017,-1.0749119759503603,1 days 00:00:00,1 days 00:00:00,-0.8041733107380735,-0.9083844003660771,-0.09240533089178632,0.6676333131901098,0.5215932412543831,95.8153786733356,2.6591934087997022,0.2510660980810234,-0.0010000000000000189,,,-0.00023903656355223586,-0.06023721401516344,-0.9433519415542052,-0.061458836263703076,0.07980707094918756,1174,0,16519.146825396823,,,Standard MACD
