Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
DASH,SMA,27,28,0,true,false,1,61,1.7026724197340093,66.66666666666666,2.2845305789131705,1.9878384328571066,1.4743135844806052,19.71687900078539,10 days 01:59:59.999999999,0.03715215922353953,1.1488789237668162,2.2789237668161437,2.283785679363187,0,1115,1116 days 00:00:00,1000.0,2713.014961840827,171.30149618408268,8.268692218436403,100.0,160.38478944491993,53.78298140646589,461 days 00:00:00,60,-2.7130149618405994,25.04257475533423,-21.3851803195059,5.848679443087094,-5.7338435876028635,11 days 07:12:00,7 days 15:36:00,28.59546628004446,0.9407961379660098,0.7177112930641056,1.2108150329516612,1.1507223765928862,13.31177830880966,1.2704243884200512,0.4108723135271808,-0.03715657451733707,None,None,0.0011745973485905719,0.2959985318448241,1.7130149618408228,0.25278429587987516,0.37865194577492617,1614.9801587301588
MU,EMA,33,46,0,true,false,1,60,1.5932915606851925,50.847457627118644,3.1448655233782628,19.885435614279416,1.1083790272821359,12.52230732750523,97 days 06:06:06.101694914,0.003946352119293011,0.1220693664018601,0.24210424336368921,2.427402526060072,0,10322,10323 days 00:00:00,1000.0,926619.8560735411,92561.98560735412,6845.13251810785,100.0,20795.606305582165,78.39774883131662,2922 days 00:00:00,59,-926.6198560734047,237.0625,-31.551597597882058,50.35699826717178,-11.636870578367862,152 days 16:48:00,39 days 21:31:02.068965517,15704.177558129053,0.7398680328678776,0.3485051765548618,1.1521848369968581,0.20391474567859325,8.050914913857579,1.1194155351019313,0.3810033444816054,-0.03896341660948285,None,None,0.000985371001490731,0.24831349237566422,925.6198560735393,0.18148045896466347,0.403917078529996,14950.515873015873
LMT,SMA,59,87,0,true,false,1,82,1.3064397286633918,61.72839506172839,1.7567869940902399,5.074703583560787,0.6534191932974364,-0.9682904162376521,91 days 06:31:06.666666666,0.004585379441721292,0.14119383404394883,0.28066579206297143,0.7165168555995142,0,12196,12197 days 00:00:00,1000.0,16708.147752711535,1570.8147752711534,49537.54003975113,100.0,1153.3650290582245,58.63251248822795,2714 days 00:00:00,81,-16.70814775270992,113.87345935893694,-28.93377926421403,13.895049364974987,-9.151660580010502,114 days 19:12:00,53 days 07:44:30.967741935,194.1340234625216,0.4430818788565911,0.14994942815718287,1.094244265483578,0.1770007698359194,24.093254931803397,1.0845820644638577,0.42272250087483954,-0.019893929811610065,None,None,0.00033580456617276946,0.0846227506755379,15.708147752711628,0.05990441077347364,0.22985254207562733,7394,7393,17664.84126984127
FTNT,SMA,8,21,0,true,false,1,98,1.20525231490206,46.391752577319586,1.7447817009219737,4.011826598118104,1.4343809780445236,-0.7152370065873288,24 days 19:03:05.567010308,0.017180570295971944,0.5279630579784504,1.0505387378142637,2.118096238821718,0,3898,3899 days 00:00:00,1000.0,18669.69874066078,1766.969874066078,6205.054431020926,100.0,1509.204429909092,46.355210889967616,852 days 00:00:00,97,-18.669698740657623,73.46472102407441,-17.16109071494261,14.916331268442626,-5.424763981970423,40 days 08:32:00,11 days 07:50:46.153846153,182.3543138082622,0.9365901075591804,0.6799936631444083,1.2030391904112383,1.0706041592360047,22.840981180816417,1.1262095847930764,0.4910133843212237,-0.027665663026229557,None,None,0.0009284349937469693,0.23396561842423624,17.669698740660817,0.20824801927409875,0.3006412977113977,2406,2405,5645.912698412698
LW,SMA,10,14,0,true,false,1,91,1.166194841787398,55.55555555555556,1.4610351596624005,1.1379683702245276,0.9518148001049312,0.6460992420401529,13 days 18:24:00,0.029022413031933616,0.8925735637552545,1.775338626809902,1.0157204836520655,0,2141,2142 days 00:00:00,1000.0,2279.7566798337257,127.97566798337255,77.74480706567925,100.0,306.85806811202474,40.2873037480283,687 days 00:00:00,90,-2.279756679833554,20.77989695373915,-20.823700142065356,5.021927596732796,-3.7169806629108093,17 days 16:19:12,8 days 21:00:00,14.244849294595099,0.6604473611202071,0.3742120344358111,1.1506529598070634,-0.6344523617788927,31.43430502833712,1.1646853129754435,0.4414535666218036,-0.01853792736885642,None,None,0.00048339614176202224,0.1218158277240296,1.279756679833719,0.10180446766808826,0.22197888884121947,1240,1239,3101.051587301587
DGX,SMA,42,52,0,true,false,1,98,1.1119241343153892,57.73195876288659,1.2084851346085368,2.875654610998427,0.5541499778117247,-0.9454978789447482,44 days 08:24:44.536082473,0.009366414407510298,0.2878321678321678,0.5727272727272728,0.8277059006202464,0,7150,7151 days 00:00:00,1000.0,3721.0574093096334,272.10574093096335,4992.571585518937,100.0,818.8916240233543,51.74443776984264,2869 days 00:00:00,97,-3.7210574093091964,217.76363636363644,-30.589062991783862,10.12670115390743,-7.028213837852892,53 days 05:08:34.285714286,32 days 05:51:13.170731707,28.090499656896213,0.383363843488889,0.13406200245969901,1.0857045031976644,-0.1950207095892642,28.497604864522927,1.073751793070716,0.43854355260510963,-0.018289158893748866,None,None,0.0002853657772616215,0.07191217586992861,2.721057409309628,0.047394246537801665,0.2257550327874583,4303,4302,10356.150793650793
BAC,EMA,33,55,0,true,false,1,92,0.9901981820296993,39.56043956043956,1.3970741701583451,4.640484533115521,0.5548244668025581,0.13893129642378313,85 days 06:03:57.362637362,0.004769406912645105,0.14666363015258482,0.29173309041220674,0.6805903072936451,0,13173,13174 days 00:00:00,1000.0,10866.222881542708,986.6222881542708,866.2702405774967,100.0,987.270193749784,74.25877078058588,4901 days 00:00:00,91,-10.866222881541034,94.45495269647061,-43.634784278482336,23.100554602868765,-7.442470421632059,156 days 14:00:00,38 days 13:31:38.181818181,108.53944070795876,0.3803709913837458,0.09201693046303897,1.0810961400081496,0.047864654379919554,33.353083980125284,1.07928120524597,0.37229166666666674,-0.020126594913890728,None,None,0.0002810035981142141,0.07081290672478195,9.86622288154276,0.04669155314463902,0.2240532226849009,19079.940476190477
BALL,SMA,30,35,0,true,false,1,290,0.9691589021687721,49.82698961937716,1.3671703540068227,1.3159540467024318,0.6310861250818761,-0.9276557304496926,26 days 03:44:13.287197231,0.015146797777521268,0.46230926895923474,0.9230243680255067,0.6083777533149479,0,13173,13174 days 00:00:00,1000.0,15000.36105354826,1400.036105354826,19352.411933349562,100.0,3496.543221981298,63.60179634743157,2981 days 00:00:00,289,-15.00036105354593,50.860217549955465,-28.340815511727758,7.116531354892272,-4.444619280051616,34 days 02:50:00,18 days 05:57:31.034482758,48.49606025813779,0.42616053757694483,0.12250698395989482,1.0886096899999067,0.31920480474783763,14.41972820845779,1.127803284755701,0.3735793973516839,-0.019045887821347335,None,None,0.000289885684054998,0.0730511923818595,14.000361053548264,0.053166808503774865,0.2063004804258511,7560,7559,19079.940476190477
LH,SMA,21,82,0,true,false,1,69,0.8539778926617855,45.588235294117645,1.3293212538410886,5.418720196270042,0.41139784025852427,-0.8124910411133097,76 days 02:07:03.529411764,0.005304852565590899,0.16372881355932203,0.32508474576271185,0.8872006287452306,0,8850,8851 days 00:00:00,1000.0,2716.4812033096405,171.64812033096405,915.4129026693025,100.0,262.3109148053482,79.04607981943786,2155 days 00:00:00,68,-2.7164812033092858,352.8865478719845,-28.59426170944695,22.43316058729774,-8.836621752969377,120 days 06:11:36.774193548,39 days 01:56:45.405405405,25.28231888989626,0.28908962022326073,0.053224536831090505,1.0669044352494226,-0.5544833121894694,31.35579991300434,1.0625744659505227,0.3857836229841866,-0.020205079536692323,None,None,0.00024033246959439546,0.060563782337787656,1.7164812033096402,0.02886113169272475,0.2521312362234964,5175,5174,12818.45238095238
