Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
SBAC,true,2,11,,,387,41.968911917098445,1.1711833658704887,59.90997982306379,769.4587836175369,489.29315020427447,1.261368927518237,3,970.5714006611397,1.605059120971513,0,0,6443,6444 days 00:00:00,1000.0,297713.37709927117,29671.337709927117,2242.9859430017577,100.0,205784.84316727467,47.41436114350864,1619 days 00:00:00,386,1,-297.7133770992514,126.5387974807697,-17.708247422680405,9.166512744079075,-3.1659499611228443,15 days 19:06:40,4 days 16:17:08.571428571,0.91045868340352,0.8030631658137839,1.2533957990679256,12.228499180970509,9 days 08:16:09.948186527,1
SBAC,false,,,3,6,436,37.47126436781609,1.207919457247945,67.51513270215737,772.1624132596858,438.3924533658265,1.4210771379792024,3,1097.3023522901883,1.6393313637961213,0,0,6443,6444 days 00:00:00,1000.0,336554.0956722912,33555.409567229115,2242.9859430017577,100.0,209956.89812186238,42.83929010024236,1752 days 00:00:00,435,1,-336.5540956722689,119.82910255423691,-14.59002770083101,9.475912673597772,-2.7829519950973522,15 days 16:47:06.993865030,3 days 19:56:28.235294117,0.9194304251533068,0.9112925698879613,1.2588613966676192,13.960151521200514,8 days 06:40:33.103448274,1
HPQ,true,79,82,,,258,52.52918287937744,1.4030939427815248,16.191016191016192,501.63709770616447,399.25131582556423,0.3413343413343414,1,171.22596833440429,0.7650161781501593,0,0,15873,15874 days 00:00:00,1000.0,129790.94316731677,12879.094316731678,26740.720464182006,100.0,20219.460912586816,54.50687497053397,2594 days 00:00:00,257,1,-129.79094316730334,111.23773228263289,-28.16812366133929,10.226987214469938,-5.549312173671496,47 days 05:41:19.999999999,23 days 23:00:59.016393442,0.5201087848800479,0.21719140809273785,1.105704699197926,-0.5183714539784877,36 days 04:28:56.964980543,1
WRB,false,,,31,83,75,40.54054054054054,2.2435726609501834,5.725781491798204,414.484414384761,254.59730613314557,0.12186629526462395,1,50.51168002599803,0.7391916521139856,0,0,12924,12925 days 00:00:00,1000.0,31640.20645801429,3064.020645801429,38365.03693630202,100.0,1564.879317328377,68.40788836811016,1947 days 00:00:00,74,1,-31.640206458010653,283.3891759246396,-31.747530592401308,34.13178180771268,-7.750987517323157,222 days 17:36:00,37 days 03:16:21.818181818,0.49557009096273047,0.14979172192331433,1.111843827099293,-0.9201350789551261,112 days 09:04:51.891891892,1
BBY,true,4,23,,,298,35.69023569023569,1.0715524357343083,29.637760702524698,442.9361608774798,239.52266632493036,0.6244885739946113,2,276.6085714770251,0.9557749086569512,0,0,10021,10022 days 00:00:00,1000.0,132419.62016045078,13141.96201604508,51043.89659640046,100.0,92087.59940483583,85.10532214265253,6429 days 00:00:00,297,1,-132.41962016045,130.1046282397165,-39.585863500878496,18.45484673982691,-5.6247826063681865,34 days 05:26:02.264150943,9 days 01:38:00.628272251,0.638606155562909,0.22884768663803084,1.1464629922088847,-0.7425360740000435,18 days 01:07:52.727272726,1
PNC,true,14,81,,,95,41.48936170212766,1.769534608194854,7.580033868236432,333.49026286559695,209.64088091164217,0.16087412305459237,1,53.6499535857484,0.813351768425709,0,0,12401,12402 days 00:00:00,1000.0,32315.76894042568,3131.5768940425683,7629.142833891423,100.0,2252.503779160548,46.681711563370555,3113 days 00:00:00,94,1,-32.31576894042155,131.87118644067797,-20.822955992045355,21.17692471617125,-5.79994822296677,143 days 02:27:41.538461540,37 days 08:17:27.272727272,0.5404293381152023,0.23071693687743147,1.1155300018981726,-0.5895244115589282,81 days 05:21:42.127659574,1
PNC,false,,,23,46,108,37.38317757009346,1.7347189784266621,8.628336424481896,190.4898789484604,107.89571166721065,0.18288847673574712,1,34.83840379446078,0.739732420141162,0,0,12401,12402 days 00:00:00,1000.0,21361.055991493766,2036.1055991493768,7629.142833891423,100.0,1671.2331413838658,47.88043347145513,3115 days 00:00:00,107,1,-21.36105599149232,118.06,-14.757174638487186,19.865233001130793,-5.1878938365083425,142 days 13:12:00,30 days 20:03:34.925373134,0.4908556733934266,0.19692460004622833,1.103581231253232,-0.7331147622372127,72 days 14:21:18.504672896,1
TMDX,true,24,25,,,66,56.92307692307692,1.9918055601623514,45.07628294036061,119.8593063016819,101.80886898903191,0.9611650485436893,2,115.204575959869,2.0642530788684788,0,0,1442,1443 days 00:00:00,1000.0,8782.072836772557,778.2072836772558,173.12163697594823,100.0,500.965580562425,44.17617453528998,236 days 00:00:00,65,1,-8.782072836771476,133.22531177504538,-22.535850063722506,13.007797774330355,-5.803674840747998,15 days 05:11:21.081081081,7 days 15:25:42.857142857,1.1937964484909143,1.658180097681073,1.2879217561713066,3.4951474424041633,11 days 22:53:32.307692307,1
PODD,true,24,31,,,86,52.94117647058824,1.6198925171384027,19.083969465648856,66.18307060649148,53.088024550661615,0.40547822182308035,1,26.835793784311544,0.9140840597191341,0,0,4454,4455 days 00:00:00,1000.0,6618.942059492282,561.8942059492282,1628.665340565426,100.0,521.4997996270354,62.51631091208648,1387 days 00:00:00,85,1,-6.618942059491928,50.665648785178796,-40.333624420743256,12.877787226264859,-7.693204272881259,40 days 00:00:00,20 days 10:48:00,0.5886341421913356,0.26788991413127144,1.1260234301122374,-0.6549971366406344,30 days 19:11:59.999999999,1
MGM,true,85,86,,,246,46.93877551020408,1.170397195479897,26.4750378214826,44.07561392930825,31.34629314700339,0.5582450832072617,2,24.60499476537783,0.6753779236455243,0,0,9254,9255 days 00:00:00,1000.0,11786.738674006505,1078.6738674006506,1120.363686301498,100.0,4336.504145016993,72.65847015896226,2740 days 00:00:00,245,1,-11.786738674005392,102.31176470588237,-51.88766659064215,9.823279833770195,-5.231527003753195,27 days 23:34:57.391304348,14 days 14:46:09.230769230,0.4491073327145172,0.140634902285414,1.0959609529058723,-0.037210969447316125,20 days 21:21:18.367346938,1
