Short Window,Long Window
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,23
9,13
9,14
9,15
9,16
9,17
9,18
9,19
9,20
9,21
9,22
9,24
10,11
10,12
10,13
10,14
10,26
16,20
17,20
17,21
18,20
19,20
37,43
37,44
37,45
38,43
38,44
38,47
39,43
40,42
40,43
41,42
41,43
