Short Window,Long Window
5,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
7,8
7,9
7,10
7,11
7,12
7,13
8,9
8,10
8,11
8,12
9,10
39,88
39,89
40,87
41,85
41,86
42,84
43,82
43,83
44,81
45,79
45,80
46,78
47,77
48,75
48,76
49,74
50,73
51,72
52,70
53,69
54,68
55,67
56,66
57,65
58,64
