Short Window,Long Window
10,12
11,12
11,16
13,14
15,16
41,49
41,50
41,51
41,52
41,53
42,48
42,49
42,51
42,52
43,47
43,48
44,46
44,47
45,46
50,51
50,52
64,89
65,88
65,89
66,87
66,88
67,86
67,87
68,85
68,86
69,85
70,84
70,85
71,83
71,84
72,83
73,82
73,83
74,75
74,80
74,81
74,82
75,80
76,79
76,80
76,81
77,79
77,80
78,79
