Short Window,Long Window
5,24
7,8
7,9
7,10
7,24
8,24
9,24
10,24
11,23
11,24
12,23
13,23
14,15
14,16
14,22
14,23
15,22
16,22
17,22
18,21
18,22
18,65
19,21
20,21
