Short Window,Long Window
5,8
5,9
5,10
5,21
5,22
5,23
7,8
7,9
11,12
34,48
35,48
35,49
35,50
35,51
36,47
36,48
36,51
37,47
37,48
37,54
38,47
39,45
39,46
39,47
40,44
40,45
41,42
41,43
41,44
41,57
50,51
60,88
60,89
61,87
61,88
62,86
62,87
63,84
63,85
63,86
64,83
64,84
65,82
65,83
66,81
66,82
67,80
67,81
68,79
68,80
69,78
69,79
70,78
71,76
71,77
71,78
72,75
72,76
73,74
73,75
