Date,Returns,Returns_Pct
334,-0.0020540076878607753,-0.20540076878607755
335,-0.1826065022326038,-18.26065022326038
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.0,0.0
372,0.0,0.0
373,0.0,0.0
374,0.0,0.0
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.0,0.0
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,-0.0009990009990008585,-0.09990009990008585
391,0.01712132083434805,1.712132083434805
392,0.009943580371429247,0.9943580371429247
393,0.009250439208903744,0.9250439208903745
394,0.03361505373815124,3.361505373815124
395,0.029562356021361872,2.956235602136187
396,-0.03324345547730963,-3.324345547730963
397,0.006856695232925419,0.6856695232925419
398,0.022874541953109975,2.2874541953109975
399,-0.011842105859227956,-1.1842105859227956
400,0.029109358053757185,2.9109358053757184
401,0.009024760150864442,0.9024760150864443
402,0.018654842966854827,1.8654842966854828
403,0.007193226569734203,0.7193226569734203
404,0.005710642833521854,0.5710642833521854
405,0.029751163529513694,2.9751163529513693
406,0.036863375280271,3.6863375280271
407,0.03032322175239685,3.032322175239685
408,0.04511638548516345,4.511638548516346
409,-0.042220718328576747,-4.222071832857675
410,0.035856888340683055,3.5856888340683053
411,0.10987888563872096,10.987888563872096
412,0.11691385221725165,11.691385221725165
413,0.02019249622971728,2.0192496229717283
414,-0.06125182558391984,-6.125182558391984
415,-0.030759362049812188,-3.0759362049812187
416,0.03207731826059843,3.207731826059843
417,-0.03393167944832397,-3.393167944832397
418,0.018450903235050584,1.8450903235050584
419,-0.11423324118170572,-11.423324118170571
420,-0.0764059786796727,-7.640597867967271
421,0.08701184203697986,8.701184203697986
422,-0.004137243904078897,-0.4137243904078897
423,-0.011423758568634406,-1.1423758568634406
424,-0.03826912259833103,-3.826912259833103
425,0.033061044786206015,3.3061044786206013
426,0.013130684314123191,1.313068431412319
427,-0.0015040490475721523,-0.15040490475721524
428,-0.02522791958478066,-2.522791958478066
429,-0.01265367610938262,-1.265367610938262
430,0.015231874626433902,1.5231874626433903
431,-0.007313532368550882,-0.7313532368550881
432,-0.004591233954424878,-0.45912339544248776
433,-0.009286603434051913,-0.9286603434051913
434,0.0254963471417292,2.54963471417292
435,0.0745811999158689,7.45811999158689
436,0.015192075210770848,1.5192075210770848
437,-0.0018460969356445989,-0.1846096935644599
438,0.03893042416649247,3.893042416649247
439,0.0162324410133281,1.6232441013328098
440,-0.03931137478764044,-3.931137478764044
441,-0.009106494043992375,-0.9106494043992376
442,0.00517551640464103,0.517551640464103
443,0.005918979811516763,0.5918979811516764
444,0.07094492369870513,7.094492369870513
445,-0.0004268313398715524,-0.042683133987155245
446,0.01736964173480241,1.7369641734802412
447,0.05063250120130341,5.06325012013034
448,0.004812748142638664,0.4812748142638664
449,-0.004990826374669801,-0.49908263746698006
450,0.08775168909191544,8.775168909191544
451,-0.03748518478903234,-3.7485184789032338
452,-0.0028552021463195596,-0.285520214631956
453,0.02403892021013582,2.403892021013582
454,0.0475908687047902,4.75908687047902
455,-0.022322275599520585,-2.2322275599520585
456,0.002514677898585945,0.2514677898585945
457,0.01652786219976438,1.652786219976438
458,-0.002791116689570479,-0.2791116689570479
459,-0.04247471197971509,-4.247471197971509
460,-0.00913965915390853,-0.9139659153908529
461,-0.004712341050152303,-0.47123410501523033
462,0.01335177274395725,1.3351772743957249
463,0.028444746614998365,2.8444746614998366
464,0.001468245780990056,0.1468245780990056
465,-0.08422862802476319,-8.422862802476319
466,0.013298243853648532,1.3298243853648533
467,-0.0012866053884701039,-0.1286605388470104
468,0.025348194487946143,2.534819448794614
469,-0.014695742250116153,-1.4695742250116153
470,0.00925177209688127,0.925177209688127
471,0.008748995929425418,0.8748995929425417
472,-0.0020629897281926796,-0.20629897281926796
473,-0.007906556521993827,-0.7906556521993827
474,0.007162647438718032,0.7162647438718032
475,-0.002611488010521251,-0.26114880105212507
476,-0.006609363193875642,-0.6609363193875643
477,0.06744967414278145,6.744967414278145
478,-0.010518533255044104,-1.0518533255044105
479,-0.012397719520954288,-1.239771952095429
480,0.00084896235623745,0.084896235623745
481,0.0009754921892843996,0.09754921892843996
482,-0.0284059120643682,-2.84059120643682
483,-0.007617802165628101,-0.7617802165628101
484,-0.004775996611502756,-0.4775996611502756
485,-0.15332113923800167,-15.332113923800167
486,0.06369213021713624,6.369213021713624
487,-0.01351358161965158,-1.351358161965158
488,0.012736072796625966,1.2736072796625966
489,-0.018129113109683855,-1.8129113109683854
490,0.1054350414177985,10.54350414177985
491,-0.02372038483098561,-2.372038483098561
492,-0.06768842705359067,-6.7688427053590665
493,0.01306953573535488,1.306953573535488
494,0.03994934358117731,3.9949343581177312
495,-0.028877315962356705,-2.8877315962356707
496,0.0,0.0
497,0.0,0.0
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.0,0.0
513,0.0,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,0.0,0.0
518,0.0,0.0
519,0.0,0.0
520,-0.000999000999000961,-0.0999000999000961
521,0.03892486105775455,3.892486105775455
522,0.003737733848330855,0.3737733848330855
523,-0.002392942311987028,-0.2392942311987028
524,-0.038862528117781375,-3.8862528117781374
525,0.010027652058578031,1.0027652058578032
526,-0.0009671147241367962,-0.09671147241367962
527,0.017920407767467686,1.7920407767467685
528,0.0008492483841082192,0.08492483841082192
529,0.0022773226683848718,0.22773226683848719
530,0.00967232871049683,0.967232871049683
531,-0.00588079237480627,-0.5880792374806271
532,-0.02558810389315266,-2.558810389315266
533,-0.005514323767648139,-0.5514323767648139
534,-0.02540490972492635,-2.540490972492635
535,-0.02523242659897036,-2.5232426598970363
536,0.01781709383555143,1.781709383555143
537,0.016222467752560702,1.6222467752560703
538,-0.0008424133193374998,-0.08424133193374998
539,0.0021450738715435924,0.21450738715435924
540,0.005474200191670938,0.5474200191670938
541,0.010929397114499917,1.0929397114499917
542,-0.02387063829639427,-2.387063829639427
543,0.005930192514213592,0.5930192514213591
544,0.005730950034057847,0.5730950034057847
545,0.0009413125172212455,0.09413125172212454
546,0.0004342292102058869,0.04342292102058869
547,0.008656884320788774,0.8656884320788774
548,-0.02632535700554945,-2.632535700554945
549,0.002187768185096534,0.21877681850965341
550,0.008066885218695936,0.8066885218695936
551,-0.0010827616381386157,-0.10827616381386157
552,0.011570049243741035,1.1570049243741034
553,-0.0001148180211008733,-0.01148180211008733
554,-0.0039397396784595674,-0.39397396784595673
555,0.0018804052857148196,0.18804052857148196
556,0.001840958076543335,0.1840958076543335
557,0.021103272367545344,2.1103272367545345
558,-0.005937757343340068,-0.5937757343340069
559,-0.018185838763139905,-1.8185838763139905
560,-0.0040814319865864835,-0.40814319865864834
561,0.0046116696097923925,0.46116696097923926
562,0.002953928181838483,0.29539281818384827
563,0.006969553173317812,0.6969553173317812
564,7.36703481053553e-05,0.00736703481053553
565,0.0012829732090252545,0.12829732090252546
566,0.006136043065408853,0.6136043065408853
567,-0.0014550960929827963,-0.14550960929827964
568,-0.001577654149582024,-0.1577654149582024
569,-0.005667710135955247,-0.5667710135955247
570,-0.002231451207042522,-0.22314512070425221
571,0.005133352639766702,0.5133352639766702
572,0.0021799924988103714,0.21799924988103714
573,0.006407360110280866,0.6407360110280866
574,-0.0034243365177533723,-0.34243365177533724
575,0.0012932739384235489,0.1293273938423549
576,0.012800447792337712,1.2800447792337712
577,0.0019989580164131897,0.19989580164131898
578,-0.007369276722496614,-0.7369276722496614
579,0.0027890019357357933,0.2789001935735793
580,0.016141261044697187,1.6141261044697188
581,0.013501454267428962,1.3501454267428963
582,0.01820611770302148,1.8206117703021478
583,-0.0082060152003584,-0.8206015200358401
584,0.010196625886370532,1.0196625886370532
585,0.018372885211030195,1.8372885211030194
586,0.006260976858004719,0.6260976858004719
587,0.010105617014595256,1.0105617014595256
588,-0.0459182216965528,-4.59182216965528
589,0.009723635940394312,0.9723635940394313
590,0.01355423078826134,1.355423078826134
591,-0.014895707782496714,-1.4895707782496714
592,0.00793411571735819,0.793411571735819
593,-0.01594687391943293,-1.594687391943293
594,0.012672300447315946,1.2672300447315945
595,-0.007954628089030349,-0.7954628089030349
596,0.002807178430442076,0.2807178430442076
597,0.025954478142589905,2.5954478142589905
598,-0.0023215385699234276,-0.23215385699234276
599,2.6155869816425283e-05,0.002615586981642528
600,0.004219836398980669,0.4219836398980669
601,-0.020821643056809214,-2.0821643056809216
602,0.004065265432445198,0.4065265432445198
603,0.004501586822668046,0.45015868226680456
604,0.0019878843938827833,0.19878843938827834
605,2.143135319937745e-06,0.0002143135319937745
606,0.004163098409817024,0.4163098409817024
607,-0.007441514332660046,-0.7441514332660046
608,-0.0008367147643264837,-0.08367147643264837
609,0.0018422870722276108,0.18422870722276108
610,-0.03498312238977706,-3.4983122389777064
611,0.00902863719777098,0.9028637197770979
612,0.0011565872424367828,0.11565872424367828
613,-0.008720882191243584,-0.8720882191243584
614,0.010998742961110197,1.0998742961110197
615,0.004111152130561912,0.4111152130561912
616,0.008112479176510264,0.8112479176510263
617,0.008418621194288049,0.8418621194288048
618,0.04428913780222746,4.428913780222746
619,0.11949375254117633,11.949375254117633
620,-0.007182489988974198,-0.7182489988974198
621,0.014501262555236509,1.450126255523651
622,-0.0046416826762799065,-0.4641682676279906
623,0.01041426895780801,1.041426895780801
624,0.0019593272491426265,0.19593272491426264
625,0.05803645123122143,5.803645123122143
626,0.006207058063578012,0.6207058063578013
627,0.003928573369656511,0.39285733696565106
628,0.018365948110822573,1.8365948110822574
629,-0.015268040508522592,-1.5268040508522591
630,0.008754875243001307,0.8754875243001307
631,-0.012060645948779722,-1.2060645948779722
632,0.004942251181073798,0.49422511810737985
633,0.05066413930986835,5.066413930986835
634,0.10887435032943128,10.887435032943129
635,0.046957091935846754,4.695709193584675
636,-0.026714363056839236,-2.6714363056839234
637,0.012996653638348067,1.2996653638348068
638,0.10344448760698101,10.344448760698102
639,-0.022704953091112024,-2.2704953091112023
640,0.009771538594757639,0.9771538594757638
641,0.009989085573125936,0.9989085573125935
642,-0.03476780971517166,-3.476780971517166
643,-0.09572917176344398,-9.572917176344397
644,-0.10580625586293746,-10.580625586293745
645,0.046737481653341746,4.673748165334175
646,0.06622363029955568,6.622363029955568
647,-0.00026458086913338965,-0.026458086913338966
648,-0.05375845100310856,-5.3758451003108565
649,0.041165202240710866,4.1165202240710865
650,-0.012626832312067824,-1.2626832312067824
651,-0.010990650975278024,-1.0990650975278025
652,0.052269858387452475,5.2269858387452475
653,0.0043945981278201525,0.43945981278201524
654,0.04052368345860826,4.052368345860826
655,-0.06400155636164555,-6.400155636164555
656,0.03795256122127386,3.795256122127386
657,-0.019066400336109318,-1.9066400336109317
658,0.00999658431681745,0.999658431681745
659,-0.054285101786537095,-5.42851017865371
660,0.04052847040600795,4.0528470406007955
661,-0.023349513882981135,-2.3349513882981134
662,-0.002457964494109913,-0.24579644941099132
663,-0.0026194850435853415,-0.2619485043585341
664,0.02608167090666552,2.6081670906665524
665,-0.015172661582416808,-1.5172661582416809
666,0.005515907965864155,0.5515907965864155
667,0.007866851543551987,0.7866851543551987
668,-0.0037511606484723946,-0.37511606484723947
669,0.028288269165168724,2.8288269165168725
670,-0.009350036506526686,-0.9350036506526685
671,-0.0003595338446481304,-0.03595338446481304
672,-0.01066934175020712,-1.066934175020712
673,-0.0010109490754345917,-0.10109490754345916
674,-0.021643225766245732,-2.1643225766245733
675,0.007588176149103755,0.7588176149103755
676,0.008739059068229678,0.8739059068229678
677,-0.010869728745036725,-1.0869728745036726
678,-0.003536154935393127,-0.35361549353931265
679,0.003939945100722185,0.39399451007221853
680,0.0010437553627712472,0.10437553627712472
681,0.002987674445236418,0.2987674445236418
682,-0.0029604733561579516,-0.29604733561579516
683,-0.04635692848404209,-4.635692848404209
684,-0.029469532009207027,-2.946953200920703
685,-0.0969976321734473,-9.69976321734473
686,0.03450440244883112,3.450440244883112
687,0.020050555545976297,2.0050555545976296
688,0.0,0.0
689,0.0,0.0
690,0.0,0.0
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.0,0.0
695,0.0,0.0
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.0,0.0
700,0.0,0.0
701,0.0,0.0
702,0.0,0.0
703,0.0,0.0
704,0.0,0.0
705,0.0,0.0
706,0.0,0.0
707,0.0,0.0
708,0.0,0.0
709,0.0,0.0
710,0.0,0.0
711,0.0,0.0
712,0.0,0.0
713,0.0,0.0
714,0.0,0.0
715,0.0,0.0
716,0.0,0.0
717,0.0,0.0
718,0.0,0.0
719,0.0,0.0
720,0.0,0.0
721,0.0,0.0
722,0.0,0.0
723,0.0,0.0
724,0.0,0.0
725,0.0,0.0
726,-0.0009990009990008411,-0.09990009990008411
727,0.0016408687091294893,0.16408687091294893
728,0.0023685095030407484,0.23685095030407483
729,-0.005778752313614743,-0.5778752313614743
730,-0.00029976995520936855,-0.029976995520936855
731,-0.0016294194886374684,-0.16294194886374683
732,0.0064193354808338345,0.6419335480833834
733,-0.0010609300716881373,-0.10609300716881373
734,-0.0015018671902981174,-0.15018671902981173
735,-0.018350821103800517,-1.8350821103800516
736,-0.001425127066079078,-0.1425127066079078
737,0.010974389712895381,1.097438971289538
738,-0.00035992845169105275,-0.035992845169105274
739,-0.0029852914009023987,-0.29852914009023984
740,0.012011865582587797,1.2011865582587797
741,-0.0030869758688285894,-0.3086975868828589
742,-0.002372268065485992,-0.23722680654859918
743,0.0015957021614347114,0.15957021614347114
744,0.006673334895926638,0.6673334895926638
745,0.006966938000768269,0.6966938000768269
746,-0.0050342477362436775,-0.5034247736243678
747,0.00203140119424258,0.203140119424258
748,-0.0031513022939944984,-0.31513022939944985
749,0.0037807141766879188,0.3780714176687919
750,0.0008326540699006642,0.08326540699006642
751,0.006688148712789751,0.6688148712789751
752,0.0032197893166886066,0.32197893166886066
753,-0.0038054057464584545,-0.38054057464584545
754,0.003635179688199747,0.36351796881997467
755,0.035667554560928155,3.5667554560928156
756,-0.00761225684364301,-0.761225684364301
757,0.0009336711639324795,0.09336711639324795
758,0.005640795997202086,0.5640795997202086
759,-0.0027046442163819076,-0.27046442163819073
760,0.0046739279190977055,0.46739279190977057
761,-0.003799673569001106,-0.37996735690011063
762,-0.0019289497923044546,-0.19289497923044546
763,-0.011662176602227774,-1.1662176602227774
764,0.0005344399657710916,0.05344399657710916
765,0.003124334544218905,0.3124334544218905
766,0.03866137924476001,3.866137924476001
767,-0.0003393039625854981,-0.033930396258549815
768,-0.005037503770162578,-0.5037503770162578
769,0.005853861651613864,0.5853861651613864
770,0.03150301255197507,3.1503012551975065
771,0.014755879266822966,1.4755879266822967
772,0.0019439015652655094,0.19439015652655095
773,0.03600082200204233,3.600082200204233
774,-0.017656208461557934,-1.7656208461557934
775,-0.001270942506265576,-0.1270942506265576
776,0.0411158299393325,4.11158299393325
777,0.015122026734456727,1.5122026734456726
778,-0.07036572370709492,-7.036572370709491
779,0.021104941029334374,2.1104941029334374
780,0.00026028914574303946,0.026028914574303945
781,0.011520806302859425,1.1520806302859425
782,-0.011793017690813331,-1.1793017690813332
783,0.009553043732787708,0.9553043732787708
784,0.01891248178226425,1.8912481782264252
785,-0.010699989578151457,-1.0699989578151456
786,0.0012256778354985316,0.12256778354985316
787,-0.015852624343588275,-1.5852624343588275
788,-0.004287629294803629,-0.4287629294803629
789,0.004259057234537534,0.4259057234537534
790,0.0093586183922104,0.93586183922104
791,0.045781490717260606,4.5781490717260604
792,-0.004328160394457789,-0.43281603944577884
793,0.014316277527318977,1.4316277527318977
794,4.125396125328488e-05,0.004125396125328488
795,-0.027394342447511186,-2.7394342447511186
796,0.011247185260575915,1.1247185260575914
797,0.016366631029358928,1.636663102935893
798,-0.008987845640832744,-0.8987845640832745
799,-0.005781664517385519,-0.5781664517385519
800,0.001837100576763195,0.1837100576763195
801,-0.0084500456210951,-0.84500456210951
802,-0.004551438316092331,-0.4551438316092331
803,0.005160976285722987,0.5160976285722987
804,-0.0002840183284725761,-0.02840183284725761
805,0.013712507060989056,1.3712507060989056
806,0.014862735535978472,1.4862735535978473
807,0.02797398335428279,2.797398335428279
808,-0.008726772998926583,-0.8726772998926583
809,0.003523260404520791,0.3523260404520791
810,-0.019605305384388372,-1.9605305384388372
811,0.007280857687529449,0.728085768752945
812,0.005113710148497245,0.5113710148497246
813,0.003486351889043136,0.3486351889043136
814,0.002573927161487881,0.2573927161487881
815,0.0024016983195535926,0.24016983195535926
816,-0.006349972494194235,-0.6349972494194235
817,0.013453994691891886,1.3453994691891886
818,0.0006012857421733002,0.06012857421733001
819,0.0011850370211664283,0.11850370211664284
820,-0.004341763002112259,-0.43417630021122594
821,0.008763751163498097,0.8763751163498097
822,0.007544839328654988,0.7544839328654988
823,-0.00037802129545697896,-0.03780212954569789
824,0.0027626527519518758,0.27626527519518757
825,0.01029625743369219,1.0296257433692189
826,0.04171061471996594,4.171061471996594
827,0.03626952064766184,3.626952064766184
828,0.06644462051690334,6.644462051690334
829,-0.02512189700026196,-2.5121897000261963
830,-0.0029361075083355406,-0.29361075083355404
831,0.012750746404258264,1.2750746404258264
832,0.028192740393221945,2.8192740393221944
833,0.045781305307506036,4.578130530750603
834,-0.0024838190586441464,-0.24838190586441464
835,-0.012592779521968191,-1.2592779521968192
836,0.0026060194719347714,0.2606019471934771
837,0.035883043439298205,3.5883043439298206
838,0.023464290192612054,2.346429019261205
839,0.021619736550342657,2.1619736550342656
840,0.10623277348965396,10.623277348965395
841,-0.12240954853234005,-12.240954853234005
842,-0.10971108130965934,-10.971108130965934
843,0.007076065402934179,0.707606540293418
844,0.002876948852891621,0.2876948852891621
845,-0.009186765912764744,-0.9186765912764744
846,0.005373131059129959,0.537313105912996
847,-0.14313649953773716,-14.313649953773716
848,0.03481417032449216,3.481417032449216
849,0.023793757204392377,2.3793757204392376
850,-0.006762293230136417,-0.6762293230136417
851,0.004137263848341344,0.4137263848341344
852,0.011847221898321441,1.184722189832144
853,0.09188318458808958,9.188318458808958
854,-0.023481787962830025,-2.3481787962830025
855,0.014047783100901743,1.4047783100901743
856,-0.004501299759979449,-0.45012997599794485
857,0.029901925149749927,2.990192514974993
858,0.0031286684516583898,0.31286684516583896
859,-0.0039591832046829735,-0.39591832046829734
860,-0.03075422629804215,-3.075422629804215
