Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Total Return [%],ABBV,SMA,43,44,0,true,false,None,1,118,1.0773964302279972,51.28205128205128,1.5079716099751297,0.8751781918727128,0.7779350128488687,-0.7233512368114028,15 days 21:07:41.538461537,0.02544993137737266,0.780718336483932,1.554820415879017,0.6832676620858797,0,3174,3175 days 00:00:00,1000.0,2351.4985966608447,135.1498596660845,488.52508179821524,100.0,401.90837465830623,33.38500412989098,988 days 00:00:00,117,-2.3514985966608037,31.616600535568857,-10.543988495082521,4.1255796994838345,-2.5462970792968878,20 days 19:12:00,10 days 16:50:31.578947368,11.571368335534235,0.5567484106945766,0.3093930054706417,1.1124128284538803,-0.37328337589112837,16.20792858628536,1.0833739393576935,1.0268041237113403,-0.017327848312008298,,,0.0003360728121891317,0.08469034867166118,1.3514985966608517,0.07022147185336025,0.18307165040057838,0,118,4597.261904761905,,,,
Least Expectancy,ABBV,SMA,43,44,0,true,false,None,1,118,1.0773964302279972,51.28205128205128,1.5079716099751297,0.8751781918727128,0.7779350128488687,-0.7233512368114028,15 days 21:07:41.538461537,0.02544993137737266,0.780718336483932,1.554820415879017,0.6832676620858797,0,3174,3175 days 00:00:00,1000.0,2351.4985966608447,135.1498596660845,488.52508179821524,100.0,401.90837465830623,33.38500412989098,988 days 00:00:00,117,-2.3514985966608037,31.616600535568857,-10.543988495082521,4.1255796994838345,-2.5462970792968878,20 days 19:12:00,10 days 16:50:31.578947368,11.571368335534235,0.5567484106945766,0.3093930054706417,1.1124128284538803,-0.37328337589112837,16.20792858628536,1.0833739393576935,1.0268041237113403,-0.017327848312008298,,,0.0003360728121891317,0.08469034867166118,1.3514985966608517,0.07022147185336025,0.18307165040057838,0,118,4597.261904761905,,,,
