Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Sharpe Ratio,ROKU,MACD,12,33,5,true,false,None,1,93,1.1337055137234546,50.0,1.7206843486450705,1.0418881842584902,1.6789852370812668,-0.5523228757124973,1 days 00:00:00,0.03207970112079701,0.9863636363636363,1.962121212121212,1.0276806181095106,0,1980,1981 days 00:00:00,1000.0,2272.355554937146,127.23555549371459,284.2127698533075,100.0,274.9720984069302,18.761075510844147,420 days 00:00:00,92,-2.272355554936894,30.506284844655244,-12.600752634830167,4.646159841117334,-2.5623834726003536,1 days 00:00:00,1 days 00:00:00,13.854651201000884,0.7574848734773616,0.8702644541479521,1.7812286640902772,10.682865500250603,251.24080126370103,4.94381833298526,0.3602941176470588,-0.0009990009990008717,,,0.000483407388496072,0.12181866190101015,1.2723555549371484,0.11006090280676872,0.19354681185786982,0,93,2867.8571428571427,,,,
Most Calmar Ratio,ROKU,MACD,12,33,5,true,false,None,1,93,1.1337055137234546,50.0,1.7206843486450705,1.0418881842584902,1.6789852370812668,-0.5523228757124973,1 days 00:00:00,0.03207970112079701,0.9863636363636363,1.962121212121212,1.0276806181095106,0,1980,1981 days 00:00:00,1000.0,2272.355554937146,127.23555549371459,284.2127698533075,100.0,274.9720984069302,18.761075510844147,420 days 00:00:00,92,-2.272355554936894,30.506284844655244,-12.600752634830167,4.646159841117334,-2.5623834726003536,1 days 00:00:00,1 days 00:00:00,13.854651201000884,0.7574848734773616,0.8702644541479521,1.7812286640902772,10.682865500250603,251.24080126370103,4.94381833298526,0.3602941176470588,-0.0009990009990008717,,,0.000483407388496072,0.12181866190101015,1.2723555549371484,0.11006090280676872,0.19354681185786982,0,93,2867.8571428571427,,,,
Most Omega Ratio,ROKU,MACD,12,33,5,true,false,None,1,93,1.1337055137234546,50.0,1.7206843486450705,1.0418881842584902,1.6789852370812668,-0.5523228757124973,1 days 00:00:00,0.03207970112079701,0.9863636363636363,1.962121212121212,1.0276806181095106,0,1980,1981 days 00:00:00,1000.0,2272.355554937146,127.23555549371459,284.2127698533075,100.0,274.9720984069302,18.761075510844147,420 days 00:00:00,92,-2.272355554936894,30.506284844655244,-12.600752634830167,4.646159841117334,-2.5623834726003536,1 days 00:00:00,1 days 00:00:00,13.854651201000884,0.7574848734773616,0.8702644541479521,1.7812286640902772,10.682865500250603,251.24080126370103,4.94381833298526,0.3602941176470588,-0.0009990009990008717,,,0.000483407388496072,0.12181866190101015,1.2723555549371484,0.11006090280676872,0.19354681185786982,0,93,2867.8571428571427,,,,
Most Sortino Ratio,ROKU,MACD,12,33,5,true,false,None,1,93,1.1337055137234546,50.0,1.7206843486450705,1.0418881842584902,1.6789852370812668,-0.5523228757124973,1 days 00:00:00,0.03207970112079701,0.9863636363636363,1.962121212121212,1.0276806181095106,0,1980,1981 days 00:00:00,1000.0,2272.355554937146,127.23555549371459,284.2127698533075,100.0,274.9720984069302,18.761075510844147,420 days 00:00:00,92,-2.272355554936894,30.506284844655244,-12.600752634830167,4.646159841117334,-2.5623834726003536,1 days 00:00:00,1 days 00:00:00,13.854651201000884,0.7574848734773616,0.8702644541479521,1.7812286640902772,10.682865500250603,251.24080126370103,4.94381833298526,0.3602941176470588,-0.0009990009990008717,,,0.000483407388496072,0.12181866190101015,1.2723555549371484,0.11006090280676872,0.19354681185786982,0,93,2867.8571428571427,,,,
Most Total Trades,ROKU,MACD,5,15,21,true,false,None,1,99,1.1217747257308421,54.08163265306123,1.5807702241762385,0.8339168003812762,1.2388683958448743,-0.6624998350139316,0 days 23:59:59.999999999,0.03417185554171856,1.0499999999999998,2.0893939393939394,0.8756126404003399,0,1980,1981 days 00:00:00,1000.0,1959.2185671663876,95.92185671663877,284.2127698533075,100.0,241.15194909900973,35.3353640790896,740 days 00:00:00,98,-1.95921856716609,30.50628484465524,-12.600752634830176,4.179257384957886,-3.1061509992311755,1 days 00:00:00,1 days 00:00:00,9.807936589117904,0.6333160846534212,0.3733418211419062,1.5623439903778842,9.106113936446258,229.24174806598006,4.2448591436682115,0.3680555555555555,-0.0009990009990008843,,,0.0004120834757559575,0.1038450358905013,0.9592185671663864,0.08931985697587352,0.19733830083985215,0,99,2867.8571428571427,,,,
Most Max Drawdown Duration,ROKU,MACD,11,15,11,true,false,None,1,91,1.113136870150529,53.333333333333336,1.6124829612769647,0.8713708613259914,1.2270951099574816,-0.6846539987444226,1 days 00:00:00,0.03138231631382316,0.9651515151515151,1.9196969696969697,0.8410049070676613,0,1980,1981 days 00:00:00,1000.0,1896.2536047901226,89.62536047901224,284.2127698533075,100.0,212.72135604382132,31.62552917812051,990 days 00:00:00,90,-1.8962536047899903,30.506284844655262,-12.60075263483017,4.401820868270675,-3.1634291466107896,1 days 00:00:00,1 days 00:00:00,9.979442871054573,0.60683891818899,0.395659854655338,1.5683874989618236,9.71854515255876,233.205544295167,4.109175247279977,0.3816793893129771,-0.0009990009990008513,,,0.0003954188209410913,0.099645542877155,0.8962536047901175,0.08480275947813198,0.19761987213021848,0,91,2867.8571428571427,,,,
Median Win Rate [%],ROKU,MACD,12,31,5,true,false,None,1,95,1.1064685020654506,51.06382978723404,1.6388486644098053,0.9274900319702646,1.4529258392676732,-0.6198290257980436,0 days 23:59:59.999999999,0.032777085927770865,1.0075757575757576,2.0045454545454544,0.9345164716064029,0,1980,1981 days 00:00:00,1000.0,2080.4944559576834,108.04944559576835,284.2127698533075,100.0,254.58481832466225,24.085726742404972,594 days 00:00:00,94,-2.0804944559572505,30.50628484465526,-12.600752634830176,4.431463427417577,-2.7288300328443214,1 days 00:00:00,1 days 00:00:00,11.51675479163448,0.6859838388876981,0.6000116355771637,1.6677159738221572,10.312751533803128,247.31618527770723,4.636250407225595,0.3597122302158273,-0.000999000999000887,,,0.00043964438927155655,0.11079038609643226,1.080494455957684,0.0976742719356003,0.1943722909317796,0,95,2867.8571428571427,,,,
Mean Best Trade [%],ROKU,MACD,5,27,12,true,false,None,1,97,1.087028687125247,52.083333333333336,1.5632214663678936,0.8541353739937674,1.3055827973510707,-0.6600653492141068,1 days 00:00:00,0.03347447073474471,1.0287878787878788,2.046969696969697,0.8787241196087395,0,1980,1981 days 00:00:00,1000.0,1966.1376866897554,96.61376866897552,284.2127698533075,100.0,250.92376168954863,37.32888447039036,971 days 00:00:00,96,-1.9661376866895353,30.506284844655223,-12.600752634830167,4.339551693832233,-2.9343606258306516,1 days 00:00:00,1 days 00:00:00,10.084414837254648,0.6354223133504828,0.3553740456789117,1.5847516300871947,9.774227892350583,233.73778547649925,4.532389662049377,0.34965034965034963,-0.0009990009990008667,,,0.0004134613135441291,0.10419225101312053,0.9661376866897546,0.08980847678530424,0.19734181641123322,0,97,2867.8571428571427,,,,
Most Win Rate [%],ROKU,MACD,5,33,17,true,false,None,1,80,1.0716755866572847,55.69620253164557,1.401810938652314,0.6374525591234024,0.8404071320109867,-0.8179780841867887,0 days 23:59:59.999999999,0.027546699875467002,0.8484848484848484,1.6863636363636363,0.5408688380440989,0,1980,1981 days 00:00:00,1000.0,1517.3295286727835,51.732952867278335,284.2127698533075,100.0,180.820597128007,22.850780435730584,911 days 00:00:00,79,-1.5173295286726898,13.694961946794596,-12.60075263483017,3.7440918960656258,-3.2680368930325354,1 days 00:00:00,1 days 00:00:00,6.56768174938551,0.5188326266704568,0.34944764888344226,1.4228468753840717,2.001326933591086,88.72918702207484,3.604545417639652,0.3947368421052631,-0.0009990009990008234,,,0.0002537442916645174,0.06394356149945837,0.5173295286727815,0.05447163097684071,0.14832546031431024,0,80,2867.8571428571427,,,,
Mean Total Fees Paid,ROKU,MACD,16,25,5,true,false,None,1,92,1.0498897565562413,50.54945054945055,1.5133780679929085,0.7941608992658953,1.176700735160567,-0.7199779752759776,0 days 23:59:59.999999999,0.03173100871731009,0.9757575757575757,1.9409090909090907,0.7749085138291463,0,1980,1981 days 00:00:00,1000.0,1795.8583526674577,79.58583526674576,284.2127698533075,100.0,218.8597326970075,28.522926149930782,645 days 00:00:00,91,-1.79585835266721,30.50628484465525,-12.600752634830167,4.379254293790267,-2.8706012373590184,1 days 00:00:00,1 days 00:00:00,8.765430890331043,0.5728804415884532,0.399359571525921,1.5390931060103796,10.323702515816768,254.40222727218452,4.2089484939875685,0.36567164179104483,-0.0009990009990008624,,,0.00036435049289443365,0.09181632420939728,0.795858352667459,0.07732208966457188,0.192886604724298,0,92,2867.8571428571427,,,,
Least Avg Losing Trade [%],ROKU,MACD,13,34,6,true,false,None,1,86,1.047630226005372,54.11764705882353,1.3620699354370416,0.6617744233528058,0.8781430195340769,-0.7934275514293045,0 days 23:59:59.999999999,0.029638854296388545,0.9121212121212121,1.8136363636363635,0.6036184891793774,0,1980,1981 days 00:00:00,1000.0,1587.105277836573,58.710527783657284,284.2127698533075,100.0,212.19913116404834,25.994351534665473,649 days 00:00:00,85,-1.587105277836372,13.694961946794582,-12.600752634830178,4.068626007527185,-3.3565633425964614,1 days 00:00:00,1 days 00:00:00,6.925792742522457,0.5371304983915198,0.34174356154943986,1.414147888389502,2.034310914791678,71.82998116124737,3.6237539639980985,0.39024390243902435,-0.0009990009990008468,,,0.0002834902442886421,0.07143954156073781,0.5871052778365722,0.06051972578351017,0.16006818051601973,0,86,2867.8571428571427,,,,
Mean Win Rate [%],ROKU,MACD,7,28,11,true,false,None,1,87,1.0451656003893215,51.162790697674424,1.5390301090622336,0.7305743919586196,1.0557246732803267,-0.7558885685911979,0 days 23:59:59.999999999,0.02998754669987547,0.9227272727272726,1.8348484848484847,0.6741209162163626,0,1980,1981 days 00:00:00,1000.0,1693.7958607355133,69.37958607355134,284.2127698533075,100.0,196.13072124621976,29.384563161339404,645 days 00:00:00,86,-1.6937958607352357,18.008910146305443,-12.600752634830181,4.106416462296206,-2.8060220626807566,1 days 00:00:00,1 days 00:00:00,8.087089030188933,0.5933938020390058,0.34700138474769526,1.512717394356916,4.4760738235201085,111.31184540554712,4.055370035935561,0.373015873015873,-0.0009990009990008646,,,0.00031669908640652466,0.07980816977444422,0.6937958607355135,0.0693332440235499,0.16186408901034277,0,87,2867.8571428571427,,,,
Mean Sortino Ratio,ROKU,MACD,8,23,9,true,false,None,1,97,1.044181290249636,53.125,1.3843541205462262,0.7119883275115912,1.008308591679305,-0.7500638470386333,1 days 00:00:00,0.03347447073474471,1.0287878787878788,2.046969696969697,0.7324849611823795,0,1980,1981 days 00:00:00,1000.0,1710.3504631962996,71.03504631962998,284.2127698533075,100.0,247.33671694637718,32.8008865661877,971 days 00:00:00,96,-1.7103504631961641,30.506284844655262,-12.60075263483017,4.190445336261343,-3.2302629490714607,1 days 00:00:00,1 days 00:00:00,7.417300142286411,0.5255226928701323,0.3168859402137311,1.4532641485589344,9.109166020597948,227.540664503242,3.940581633592491,0.3687943262411348,-0.0009990009990008815,,,0.00034457632383040436,0.0868332336052619,0.7103504631962982,0.07065710318277962,0.19885689854762584,0,97,2867.8571428571427,,,,
Mean Avg Winning Trade [%],ROKU,MACD,6,23,12,true,false,None,1,96,1.0429496026932905,52.63157894736842,1.4297961016172978,0.7331174647730336,1.0333572013448615,-0.7421673652169525,0 days 23:59:59.999999999,0.03312577833125779,1.018181818181818,2.0257575757575754,0.7464468732234524,0,1980,1981 days 00:00:00,1000.0,1732.7932729026616,73.27932729026617,284.2127698533075,100.0,237.01962274145325,35.33536407908963,971 days 00:00:00,95,-1.732793272902427,30.50628484465523,-12.600752634830192,4.220529909168455,-3.1417852512218785,1 days 00:00:00,1 days 00:00:00,7.731853328163822,0.5355013242900419,0.3016700574080376,1.4746826076724182,9.179222609661855,228.194752296799,3.941940047432042,0.3741007194244605,-0.0009990009990008643,,,0.0003511143339880287,0.08848081216498324,0.7327932729026594,0.0724340926046394,0.19885417475912187,0,96,2867.8571428571427,,,,
Mean Max Drawdown [%],ROKU,MACD,12,28,5,true,false,None,1,97,1.0429410339524279,50.0,1.5258339713671552,0.7688580494179946,1.207420094468143,-0.709892089010394,1 days 00:00:00,0.03347447073474471,1.0287878787878788,2.046969696969697,0.7909918417497248,0,1980,1981 days 00:00:00,1000.0,1824.5237293871269,82.4523729387127,284.2127698533075,100.0,235.11512951201334,32.17241999487971,971 days 00:00:00,96,-1.8245237293870105,30.506284844655244,-12.600752634830185,4.277167259629656,-2.7394511607936667,1 days 00:00:00,1 days 00:00:00,8.607794303297005,0.5859629416242252,0.3641749971489358,1.5404749775264652,10.363847006973412,255.5847257587755,4.527110138036954,0.3402777777777778,-0.0009990009990008852,,,0.0003721356035023615,0.09377817208259509,0.824523729387129,0.07949449797680486,0.19260953134508974,0,97,2867.8571428571427,,,,
Mean Total Return [%],ROKU,MACD,6,27,13,true,false,None,1,89,1.0420310004717495,51.13636363636363,1.5178316474376412,0.7040941612200489,1.0586608093222742,-0.7592538002768869,0 days 23:59:59.999999999,0.030684931506849318,0.9439393939393939,1.8772727272727272,0.6646222158183188,0,1980,1981 days 00:00:00,1000.0,1684.2314425496354,68.42314425496355,284.2127698533075,100.0,203.9185118377197,28.184003092501126,626 days 00:00:00,88,-1.6842314425493896,18.00891014630545,-12.600752634830176,3.994567525257607,-2.739424475563442,1 days 00:00:00,1 days 00:00:00,7.794496295365738,0.5942210337486014,0.3577053702297778,1.505442338980384,4.5373239257659845,115.14695031628492,4.045876286009782,0.37209302325581395,-0.0009990009990008568,,,0.0003123128586383415,0.07870284037686205,0.6842314425496356,0.06856322885783239,0.15940008460823132,0,89,2867.8571428571427,,,,
Least Avg Winning Trade [%],ROKU,MACD,6,33,14,true,false,None,1,81,1.0349865126512023,55.00000000000001,1.3243303010624747,0.5573057093881593,0.7427887993942313,-0.8465880884445727,1 days 00:00:00,0.027895392278953924,0.859090909090909,1.7075757575757575,0.4787762685198277,0,1980,1981 days 00:00:00,1000.0,1436.0162431165863,43.60162431165865,284.2127698533075,100.0,183.85959965713275,31.825510482418874,1179 days 00:00:00,80,-1.4360162431164554,13.694961946794596,-12.600752634830187,3.6902934664223634,-3.2719015492092023,1 days 00:00:00,1 days 00:00:00,5.468153241996298,0.46718792873203224,0.21664451952658859,1.3638460113414557,1.5350350223943907,86.16186622841926,3.515691940346863,0.38793103448275856,-0.0009990009990008275,,,0.00022459640918296085,0.056598295114106134,0.43601624311658616,0.0471092652376055,0.14580012565541073,0,81,2867.8571428571427,,,,
Median Calmar Ratio,ROKU,MACD,8,18,12,true,false,None,1,96,1.0282133095799075,51.578947368421055,1.4446352722847446,0.6917167466873371,0.9986565281178643,-0.7638027434237102,0 days 23:59:59.999999999,0.03312577833125779,1.018181818181818,2.0257575757575754,0.7042934148089249,0,1980,1981 days 00:00:00,1000.0,1671.3027652329965,67.13027652329967,284.2127698533075,100.0,212.9588306414229,34.05884631781625,1043 days 00:00:00,95,-1.6713027652328947,30.50628484465526,-12.60075263483017,4.215993962884055,-3.0624046357830803,1 days 00:00:00,1 days 00:00:00,7.083937557876105,0.5102276656528449,0.2914186868446301,1.4497126947184316,9.569179549823561,236.229865905055,3.9796034756976533,0.36428571428571427,-0.0009990009990008771,,,0.000331260380337645,0.08347761584508653,0.6713027652329959,0.06751627385190906,0.19690293761805155,0,96,2867.8571428571427,,,,
Median Avg Winning Trade [%],ROKU,MACD,12,18,8,true,false,None,1,96,1.0281725423834742,51.578947368421055,1.4445226381295053,0.6915939913080442,0.9984618034554733,-0.7638721339954415,0 days 23:59:59.999999999,0.03312577833125779,1.018181818181818,2.0257575757575754,0.704168427513645,0,1980,1981 days 00:00:00,1000.0,1671.105548367062,67.11055483670621,284.2127698533075,100.0,212.9342230475921,34.058846317816254,1043 days 00:00:00,95,-1.6711055483667678,30.50628484465526,-12.600752634830158,4.215993962884056,-3.0626581523272733,1 days 00:00:00,1 days 00:00:00,7.081859514899254,0.5101346264548504,0.2913485112222151,1.4495968456492598,9.569046986417257,236.2256256230845,3.9792854586450273,0.36428571428571427,-0.0009990009990008513,,,0.0003312015122859901,0.0834627810960695,0.6711055483670603,0.06750024871103055,0.19690385123607762,0,96,2867.8571428571427,,,,
Mean Expectancy,ROKU,MACD,10,23,7,true,false,None,1,99,1.0227022830898385,52.04081632653062,1.3859413015616384,0.7035235526290577,1.016812477369649,-0.7470902398165032,0 days 23:59:59.999999999,0.03417185554171856,1.0499999999999998,2.0893939393939394,0.7386997302605105,0,1980,1981 days 00:00:00,1000.0,1718.8018346468739,71.88018346468739,284.2127698533075,100.0,253.25968757943605,32.8008865661877,971 days 00:00:00,98,-1.7188018346466833,30.50628484465526,-12.60075263483017,4.2190446240247566,-3.1111908014386156,1 days 00:00:00,1 days 00:00:00,7.352251392668563,0.5282912816927744,0.3199439392542651,1.4545967680299665,9.055717386689915,224.61392661532275,3.952111973515378,0.3680555555555555,-0.000999000999000881,,,0.00034757798216828833,0.08758965150640866,0.7188018346468716,0.07132864633326541,0.1995379548337902,0,99,2867.8571428571427,,,,
