Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Max Drawdown [%],PYPL,SMA,59,60,0,true,false,None,1,70,1.1670328718397982,50.72463768115942,1.8368124711080371,2.294824577627206,1.0111561307415475,1.651357327641955,20 days 17:44:20.869565216,0.018725768932540708,0.5778301886792453,1.1474056603773586,1.3260189186760978,0,2544,2545 days 00:00:00,1000.0,3348.737504033507,234.87375040335067,88.58623013754278,100.0,327.3146013393786,32.96701126379495,942 days 00:00:00,69,-3.3487375040331244,78.39149869785726,-14.190596187196908,7.53792230047331,-3.102481901773196,25 days 13:42:51.428571428,15 days 18:21:10.588235294,34.088206399094794,0.710656336270077,0.5740959553632473,1.1537064981048815,-0.28843772785689853,14.118498551807416,1.0450878201662537,1.1039325842696628,-0.02560249213564586,,,0.0006101018067087242,0.1537456552905985,2.3487375040335094,0.1271261098013301,0.2603690635553545,0,70,3684.7619047619046,,,,
Most Worst Trade [%],PYPL,SMA,59,60,0,true,false,None,1,70,1.1670328718397982,50.72463768115942,1.8368124711080371,2.294824577627206,1.0111561307415475,1.651357327641955,20 days 17:44:20.869565216,0.018725768932540708,0.5778301886792453,1.1474056603773586,1.3260189186760978,0,2544,2545 days 00:00:00,1000.0,3348.737504033507,234.87375040335067,88.58623013754278,100.0,327.3146013393786,32.96701126379495,942 days 00:00:00,69,-3.3487375040331244,78.39149869785726,-14.190596187196908,7.53792230047331,-3.102481901773196,25 days 13:42:51.428571428,15 days 18:21:10.588235294,34.088206399094794,0.710656336270077,0.5740959553632473,1.1537064981048815,-0.28843772785689853,14.118498551807416,1.0450878201662537,1.1039325842696628,-0.02560249213564586,,,0.0006101018067087242,0.1537456552905985,2.3487375040335094,0.1271261098013301,0.2603690635553545,0,70,3684.7619047619046,,,,
Median Avg Winning Trade [%],PYPL,SMA,59,60,0,true,false,None,1,70,1.1670328718397982,50.72463768115942,1.8368124711080371,2.294824577627206,1.0111561307415475,1.651357327641955,20 days 17:44:20.869565216,0.018725768932540708,0.5778301886792453,1.1474056603773586,1.3260189186760978,0,2544,2545 days 00:00:00,1000.0,3348.737504033507,234.87375040335067,88.58623013754278,100.0,327.3146013393786,32.96701126379495,942 days 00:00:00,69,-3.3487375040331244,78.39149869785726,-14.190596187196908,7.53792230047331,-3.102481901773196,25 days 13:42:51.428571428,15 days 18:21:10.588235294,34.088206399094794,0.710656336270077,0.5740959553632473,1.1537064981048815,-0.28843772785689853,14.118498551807416,1.0450878201662537,1.1039325842696628,-0.02560249213564586,,,0.0006101018067087242,0.1537456552905985,2.3487375040335094,0.1271261098013301,0.2603690635553545,0,70,3684.7619047619046,,,,
Most Avg Losing Trade [%],PYPL,SMA,59,60,0,true,false,None,1,70,1.1670328718397982,50.72463768115942,1.8368124711080371,2.294824577627206,1.0111561307415475,1.651357327641955,20 days 17:44:20.869565216,0.018725768932540708,0.5778301886792453,1.1474056603773586,1.3260189186760978,0,2544,2545 days 00:00:00,1000.0,3348.737504033507,234.87375040335067,88.58623013754278,100.0,327.3146013393786,32.96701126379495,942 days 00:00:00,69,-3.3487375040331244,78.39149869785726,-14.190596187196908,7.53792230047331,-3.102481901773196,25 days 13:42:51.428571428,15 days 18:21:10.588235294,34.088206399094794,0.710656336270077,0.5740959553632473,1.1537064981048815,-0.28843772785689853,14.118498551807416,1.0450878201662537,1.1039325842696628,-0.02560249213564586,,,0.0006101018067087242,0.1537456552905985,2.3487375040335094,0.1271261098013301,0.2603690635553545,0,70,3684.7619047619046,,,,
Median Expectancy,PYPL,SMA,59,60,0,true,false,None,1,70,1.1670328718397982,50.72463768115942,1.8368124711080371,2.294824577627206,1.0111561307415475,1.651357327641955,20 days 17:44:20.869565216,0.018725768932540708,0.5778301886792453,1.1474056603773586,1.3260189186760978,0,2544,2545 days 00:00:00,1000.0,3348.737504033507,234.87375040335067,88.58623013754278,100.0,327.3146013393786,32.96701126379495,942 days 00:00:00,69,-3.3487375040331244,78.39149869785726,-14.190596187196908,7.53792230047331,-3.102481901773196,25 days 13:42:51.428571428,15 days 18:21:10.588235294,34.088206399094794,0.710656336270077,0.5740959553632473,1.1537064981048815,-0.28843772785689853,14.118498551807416,1.0450878201662537,1.1039325842696628,-0.02560249213564586,,,0.0006101018067087242,0.1537456552905985,2.3487375040335094,0.1271261098013301,0.2603690635553545,0,70,3684.7619047619046,,,,
Most Max Drawdown Duration,PYPL,SMA,59,60,0,true,false,None,1,70,1.1670328718397982,50.72463768115942,1.8368124711080371,2.294824577627206,1.0111561307415475,1.651357327641955,20 days 17:44:20.869565216,0.018725768932540708,0.5778301886792453,1.1474056603773586,1.3260189186760978,0,2544,2545 days 00:00:00,1000.0,3348.737504033507,234.87375040335067,88.58623013754278,100.0,327.3146013393786,32.96701126379495,942 days 00:00:00,69,-3.3487375040331244,78.39149869785726,-14.190596187196908,7.53792230047331,-3.102481901773196,25 days 13:42:51.428571428,15 days 18:21:10.588235294,34.088206399094794,0.710656336270077,0.5740959553632473,1.1537064981048815,-0.28843772785689853,14.118498551807416,1.0450878201662537,1.1039325842696628,-0.02560249213564586,,,0.0006101018067087242,0.1537456552905985,2.3487375040335094,0.1271261098013301,0.2603690635553545,0,70,3684.7619047619046,,,,
Mean Win Rate [%],PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
Most Profit Factor,PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
Mean Sharpe Ratio,PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
Median Sharpe Ratio,PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
Mean Omega Ratio,PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
Median Omega Ratio,PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
Mean Sortino Ratio,PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
Median Sortino Ratio,PYPL,SMA,59,61,0,true,false,None,1,54,1.0745278671927883,52.83018867924528,1.8635015650755862,2.620051616660781,0.9008580160414731,1.0606165329057524,26 days 23:05:39.622641508,0.014383561643835616,0.4457547169811321,0.8832547169811321,1.167900366860584,0,2544,2545 days 00:00:00,1000.0,2825.422504092145,182.5422504092145,88.58623013754278,100.0,224.57119164682814,31.405641326568883,578 days 00:00:00,53,-2.8254225040918755,81.3351567460264,-14.190596187196913,8.185114042783129,-3.612818300596249,31 days 09:25:42.857142857,22 days 00:00:00,34.49524389804219,0.6352889147736722,0.5114677505870188,1.1367259970783399,-0.2932520248695919,14.519436951088586,1.020138715326714,1.114285714285714,-0.025580844344308,,,0.0005412933967934985,0.13640593599196163,1.8254225040921437,0.1083201588241367,0.2584093088364174,0,54,3684.7619047619046,,,,
