Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Total Fees Paid,COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Mean Best Trade [%],COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Median Best Trade [%],COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Median Worst Trade [%],COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Least Profit Factor,COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Least Expectancy,COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Least Sharpe Ratio,COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Least Sortino Ratio,COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Least Max Drawdown Duration,COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
Least Avg Losing Trade Duration,COPX,SMA,34,35,0,true,false,None,1,145,1.1289366627589712,51.388888888888886,1.2979102421189468,1.0837313515638947,0.6797207791516594,21.41946766635624,13 days 10:59:59.999999998,0.02578967006023133,0.7898832684824902,1.5743190661478599,0.8560212621302359,0,3855,3856 days 00:00:00,1000.0,2583.2097338021495,158.32097338021492,7.061763273612387,100.0,438.909398753964,53.434143712537995,1445 days 00:00:00,144,-2.5832097338020503,54.992443392101876,-18.220241751424282,6.781769577571298,-4.939909058786787,15 days 22:42:09.729729729,10 days 19:53:08.571428571,11.01245099677741,0.4620572136710374,0.17590218165389823,1.0957159534387833,0.1767945241286209,6.176698940533015,1.1987894378113473,0.914018691588785,-0.023770204341331196,,,0.0003517860751856496,0.08865009094678371,1.583209733802157,0.0639855895130721,0.23090300900594263,0,145,5583.630952380952,,,,
