Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Avg Winning Trade Duration,PDD,MACD,7,11,13,true,false,None,1,86,1.3467470823790508,62.35294117647059,1.74373688710124,1.1926282478280084,1.488968594368816,-0.5956486258432029,0 days 23:59:59.999999999,0.03309922814825116,1.018612521150592,2.025380710659898,1.2148260663155008,0,1773,1774 days 00:00:00,1000.0,2397.0566163901462,139.70566163901464,345.5055938176195,100.0,291.0515553020035,30.769462625094977,815 days 00:00:00,85,-2.3970566163898184,22.027380991140014,-24.781129106378877,3.877330182500706,-3.2539093314736465,1 days 00:00:00,1 days 00:00:00,16.46416085890044,0.8721301529713485,0.640465100017757,1.9248102871865467,1.9899894203275679,179.627898782265,4.28542667713231,0.44915254237288127,-0.000999000999000864,,,0.0005709244220629766,0.1438729543598701,1.397056616390144,0.1322283046238093,0.19853817321304842,0,86,2568.035714285714,,,,
Least Avg Winning Trade Duration,PDD,MACD,7,11,13,true,false,None,1,86,1.3467470823790508,62.35294117647059,1.74373688710124,1.1926282478280084,1.488968594368816,-0.5956486258432029,0 days 23:59:59.999999999,0.03309922814825116,1.018612521150592,2.025380710659898,1.2148260663155008,0,1773,1774 days 00:00:00,1000.0,2397.0566163901462,139.70566163901464,345.5055938176195,100.0,291.0515553020035,30.769462625094977,815 days 00:00:00,85,-2.3970566163898184,22.027380991140014,-24.781129106378877,3.877330182500706,-3.2539093314736465,1 days 00:00:00,1 days 00:00:00,16.46416085890044,0.8721301529713485,0.640465100017757,1.9248102871865467,1.9899894203275679,179.627898782265,4.28542667713231,0.44915254237288127,-0.000999000999000864,,,0.0005709244220629766,0.1438729543598701,1.397056616390144,0.1322283046238093,0.19853817321304842,0,86,2568.035714285714,,,,
Most Avg Losing Trade Duration,PDD,MACD,7,11,13,true,false,None,1,86,1.3467470823790508,62.35294117647059,1.74373688710124,1.1926282478280084,1.488968594368816,-0.5956486258432029,0 days 23:59:59.999999999,0.03309922814825116,1.018612521150592,2.025380710659898,1.2148260663155008,0,1773,1774 days 00:00:00,1000.0,2397.0566163901462,139.70566163901464,345.5055938176195,100.0,291.0515553020035,30.769462625094977,815 days 00:00:00,85,-2.3970566163898184,22.027380991140014,-24.781129106378877,3.877330182500706,-3.2539093314736465,1 days 00:00:00,1 days 00:00:00,16.46416085890044,0.8721301529713485,0.640465100017757,1.9248102871865467,1.9899894203275679,179.627898782265,4.28542667713231,0.44915254237288127,-0.000999000999000864,,,0.0005709244220629766,0.1438729543598701,1.397056616390144,0.1322283046238093,0.19853817321304842,0,86,2568.035714285714,,,,
Least Avg Losing Trade Duration,PDD,MACD,7,11,13,true,false,None,1,86,1.3467470823790508,62.35294117647059,1.74373688710124,1.1926282478280084,1.488968594368816,-0.5956486258432029,0 days 23:59:59.999999999,0.03309922814825116,1.018612521150592,2.025380710659898,1.2148260663155008,0,1773,1774 days 00:00:00,1000.0,2397.0566163901462,139.70566163901464,345.5055938176195,100.0,291.0515553020035,30.769462625094977,815 days 00:00:00,85,-2.3970566163898184,22.027380991140014,-24.781129106378877,3.877330182500706,-3.2539093314736465,1 days 00:00:00,1 days 00:00:00,16.46416085890044,0.8721301529713485,0.640465100017757,1.9248102871865467,1.9899894203275679,179.627898782265,4.28542667713231,0.44915254237288127,-0.000999000999000864,,,0.0005709244220629766,0.1438729543598701,1.397056616390144,0.1322283046238093,0.19853817321304842,0,86,2568.035714285714,,,,
Median Best Trade [%],PDD,MACD,7,16,9,true,false,None,1,90,1.2764555183568318,60.67415730337079,1.5941481309926544,1.04197464096194,1.3147746081085279,-0.6561618690094511,0 days 23:59:59.999999999,0.034656838884639454,1.065989847715736,2.120135363790186,1.1107343888426768,0,1773,1774 days 00:00:00,1000.0,2187.9799762503008,118.79799762503005,345.5055938176195,100.0,285.9434159476821,35.33012180238551,815 days 00:00:00,89,-2.1879799762500625,22.02738099114001,-24.78112910637887,3.904479621888758,-3.3744616153251514,1 days 00:00:00,1 days 00:00:00,13.372673665466873,0.784241486645604,0.4947610642907614,1.749570054129389,1.8095107456898667,168.46274251774284,4.049930680855064,0.43200000000000005,-0.000999000999000871,,,0.0005222363813675511,0.13160356810462287,1.1879799762503005,0.11764476809301927,0.20195937275453846,0,90,2568.035714285714,,,,
Most Win Rate [%],PDD,MACD,8,17,9,true,false,None,1,79,1.2683778755442157,64.1025641025641,1.5525302900943494,0.8601216913828063,1.0045991817217443,-0.7801884766537192,0 days 23:59:59.999999999,0.030373409359571658,0.9357021996615905,1.859560067681895,0.8048177586035395,0,1773,1774 days 00:00:00,1000.0,1759.4611090171234,75.94611090171233,345.5055938176195,100.0,218.09306017622248,28.642166347832404,815 days 00:00:00,78,-1.759461109016911,22.027380991140014,-24.78112910637887,3.174830537271154,-3.273286961989242,1 days 00:00:00,1 days 00:00:00,9.759238078540264,0.6719996072267177,0.430403280988249,1.6921825783839943,-1.3062817344484774,273.66786345826546,3.5170853589941817,0.48113207547169806,-0.0009990009990008255,,,0.00037766281869081736,0.09517103031008597,0.7594611090171264,0.08356916736109765,0.17044407686604157,0,79,2568.035714285714,,,,
Mean Calmar Ratio,PDD,MACD,10,18,7,true,false,None,1,79,1.2420662018105328,62.82051282051282,1.5257997911368766,0.8418905237306211,0.9824310514268217,-0.7874082262172474,0 days 23:59:59.999999999,0.030373409359571658,0.9357021996615905,1.859560067681895,0.7877588149289907,0,1773,1774 days 00:00:00,1000.0,1734.5164704155102,73.45164704155101,345.5055938176195,100.0,219.37018020877457,30.085844608687783,815 days 00:00:00,78,-1.7345164704154286,22.027380991140017,-24.78112910637887,3.220633375268679,-3.1773646392129944,1 days 00:00:00,1 days 00:00:00,9.439115216486222,0.6575331995302838,0.39879756764224195,1.6742976450061595,-1.303855573080753,273.330342501402,3.4799127523657463,0.48113207547169806,-0.0009990009990008275,,,0.00036964685997114145,0.09315100871272765,0.734516470415508,0.08137354489275883,0.17049672384518966,0,79,2568.035714285714,,,,
Median Avg Losing Trade [%],PDD,MACD,8,20,8,true,false,None,1,80,1.2270676504460925,60.75949367088608,1.583104558190415,0.8581430163394987,1.0580841952813689,-0.774374196005428,0 days 23:59:59.999999999,0.03076281204366873,0.9475465313028765,1.883248730964467,0.8131304384942797,0,1773,1774 days 00:00:00,1000.0,1779.5497738972244,77.95497738972244,345.5055938176195,100.0,222.27229123409796,30.08584460868774,815 days 00:00:00,79,-1.779549773897088,22.027380991140014,-24.78112910637887,3.2378123316046037,-2.82650624600647,1 days 00:00:00,1 days 00:00:00,9.890244603431906,0.6929530655946843,0.4184814719756992,1.730895378278984,-1.0354202335545288,293.659589855148,3.773351924648186,0.45871559633027514,-0.0009990009990008396,,,0.00038163072321765725,0.09617094225084963,0.7795497738972261,0.08531803780498959,0.16702681994163696,0,80,2568.035714285714,,,,
Mean Total Fees Paid,PDD,MACD,5,8,14,true,false,None,1,123,1.2216325840595512,52.459016393442624,1.642524971150598,0.8578401476735387,2.000971935540041,-0.5715497380679507,0 days 23:59:59.999999999,0.04750712745984285,1.4568527918781726,2.9018612521150593,1.2497468141233787,0,1773,1774 days 00:00:00,1000.0,2480.319621701473,148.0319621701473,345.5055938176195,100.0,423.0488903327932,21.85931160341871,255 days 00:00:00,122,-2.4803196217012555,22.027380991140006,-7.817902584157604,3.849844899837091,-2.4436823374724503,1 days 00:00:00,1 days 00:00:00,12.15409787969815,0.8773693983197433,0.94013610412927,1.7044210134000761,8.186743696349781,122.59918653179146,4.528163289331545,0.37640449438202245,-0.0009990009990009287,,,0.000589452005233706,0.1485419053188939,1.4803196217014687,0.13773349879421581,0.20375706181034922,0,123,2568.035714285714,,,,
Mean Sortino Ratio,PDD,MACD,8,11,12,true,false,None,1,83,1.218344387610165,60.97560975609756,1.4601108859482204,0.8846301868080035,1.0296505037935921,-0.7660013950025705,0 days 23:59:59.999999999,0.031931020095959946,0.9830795262267343,1.9543147208121827,0.8696618249330796,0,1773,1774 days 00:00:00,1000.0,1808.4782697213147,80.84782697213147,345.5055938176195,100.0,240.7905974727254,38.869738195953545,815 days 00:00:00,82,-1.8084782697210358,22.02738099114,-24.78112910637888,3.734612296672341,-3.568466859855024,1 days 00:00:00,1 days 00:00:00,9.881545707207763,0.6412256101212853,0.33353813327963805,1.6073638400761168,1.2301602165783694,193.16301071545217,3.6969368321750666,0.43478260869565216,-0.0009990009990008604,,,0.0004083876382556258,0.1029136848404177,0.8084782697213144,0.08780695745663625,0.19315610125793986,0,83,2568.035714285714,,,,
