Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],ASML,SMA,62,64,0,true,false,None,1,173,1.1357199903824564,50.58139534883721,1.3603967899474898,3.7927574904247865,1.0507073685714738,-0.7539621846162627,26 days 18:33:29.302325580,0.015510800017176966,0.47452978056426337,0.9463166144200628,1.7997763796647401,0,7656,7657 days 00:00:00,1000.0,67409.51241107711,6640.951241107712,26991.587576690334,100.0,10837.33996245163,61.69436126524612,1801 days 00:00:00,172,-67.40951241107541,120.24018463766497,-23.593025406602614,13.467522850253602,-6.109649407282354,35 days 01:55:51.724137931,18 days 06:29:38.823529411,386.4937321133034,0.699233359374346,0.36030245823460166,1.1447984743683537,0.46443358644134336,9.783396830423651,1.1608812115561653,0.9861460957178841,-0.03115218792834772,,,0.0007707814370915247,0.1942369221470642,66.40951241107693,0.14864322650804707,0.3343149591698175,0,173,11089.047619047618,,,,
Most Total Fees Paid,ASML,SMA,62,64,0,true,false,None,1,173,1.1357199903824564,50.58139534883721,1.3603967899474898,3.7927574904247865,1.0507073685714738,-0.7539621846162627,26 days 18:33:29.302325580,0.015510800017176966,0.47452978056426337,0.9463166144200628,1.7997763796647401,0,7656,7657 days 00:00:00,1000.0,67409.51241107711,6640.951241107712,26991.587576690334,100.0,10837.33996245163,61.69436126524612,1801 days 00:00:00,172,-67.40951241107541,120.24018463766497,-23.593025406602614,13.467522850253602,-6.109649407282354,35 days 01:55:51.724137931,18 days 06:29:38.823529411,386.4937321133034,0.699233359374346,0.36030245823460166,1.1447984743683537,0.46443358644134336,9.783396830423651,1.1608812115561653,0.9861460957178841,-0.03115218792834772,,,0.0007707814370915247,0.1942369221470642,66.40951241107693,0.14864322650804707,0.3343149591698175,0,173,11089.047619047618,,,,
Most Best Trade [%],ASML,SMA,62,64,0,true,false,None,1,173,1.1357199903824564,50.58139534883721,1.3603967899474898,3.7927574904247865,1.0507073685714738,-0.7539621846162627,26 days 18:33:29.302325580,0.015510800017176966,0.47452978056426337,0.9463166144200628,1.7997763796647401,0,7656,7657 days 00:00:00,1000.0,67409.51241107711,6640.951241107712,26991.587576690334,100.0,10837.33996245163,61.69436126524612,1801 days 00:00:00,172,-67.40951241107541,120.24018463766497,-23.593025406602614,13.467522850253602,-6.109649407282354,35 days 01:55:51.724137931,18 days 06:29:38.823529411,386.4937321133034,0.699233359374346,0.36030245823460166,1.1447984743683537,0.46443358644134336,9.783396830423651,1.1608812115561653,0.9861460957178841,-0.03115218792834772,,,0.0007707814370915247,0.1942369221470642,66.40951241107693,0.14864322650804707,0.3343149591698175,0,173,11089.047619047618,,,,
Most Expectancy,ASML,SMA,62,64,0,true,false,None,1,173,1.1357199903824564,50.58139534883721,1.3603967899474898,3.7927574904247865,1.0507073685714738,-0.7539621846162627,26 days 18:33:29.302325580,0.015510800017176966,0.47452978056426337,0.9463166144200628,1.7997763796647401,0,7656,7657 days 00:00:00,1000.0,67409.51241107711,6640.951241107712,26991.587576690334,100.0,10837.33996245163,61.69436126524612,1801 days 00:00:00,172,-67.40951241107541,120.24018463766497,-23.593025406602614,13.467522850253602,-6.109649407282354,35 days 01:55:51.724137931,18 days 06:29:38.823529411,386.4937321133034,0.699233359374346,0.36030245823460166,1.1447984743683537,0.46443358644134336,9.783396830423651,1.1608812115561653,0.9861460957178841,-0.03115218792834772,,,0.0007707814370915247,0.1942369221470642,66.40951241107693,0.14864322650804707,0.3343149591698175,0,173,11089.047619047618,,,,
Most Avg Winning Trade Duration,ASML,SMA,62,64,0,true,false,None,1,173,1.1357199903824564,50.58139534883721,1.3603967899474898,3.7927574904247865,1.0507073685714738,-0.7539621846162627,26 days 18:33:29.302325580,0.015510800017176966,0.47452978056426337,0.9463166144200628,1.7997763796647401,0,7656,7657 days 00:00:00,1000.0,67409.51241107711,6640.951241107712,26991.587576690334,100.0,10837.33996245163,61.69436126524612,1801 days 00:00:00,172,-67.40951241107541,120.24018463766497,-23.593025406602614,13.467522850253602,-6.109649407282354,35 days 01:55:51.724137931,18 days 06:29:38.823529411,386.4937321133034,0.699233359374346,0.36030245823460166,1.1447984743683537,0.46443358644134336,9.783396830423651,1.1608812115561653,0.9861460957178841,-0.03115218792834772,,,0.0007707814370915247,0.1942369221470642,66.40951241107693,0.14864322650804707,0.3343149591698175,0,173,11089.047619047618,,,,
Mean Total Return [%],ASML,SMA,55,56,0,true,false,None,1,265,1.0076143919200156,50.75757575757576,1.3320992326233112,1.8819899517729057,0.8187324619497288,-0.9358959778563756,17 days 07:32:43.636363636,0.023807274444969297,0.7268808777429467,1.4510188087774296,1.3679825080480956,0,7656,7657 days 00:00:00,1000.0,18302.693277077335,1730.2693277077335,26991.587576690334,100.0,4293.351010589742,71.98065726614682,4976 days 00:00:00,264,-18.30269327707356,105.33284621955453,-33.95461183808866,8.381569447178428,-4.817576605029709,23 days 02:41:11.641791044,11 days 08:07:23.076923077,65.60983322103942,0.5470393055250699,0.20649491912677664,1.1112802395496284,0.5128941127952437,9.554259850595152,1.2024399467001896,0.924187725631769,-0.030952690486961375,,,0.000593174132519143,0.14947988139482404,17.30269327707726,0.10040032303933422,0.32885948649227514,0,265,11089.047619047618,,,,
Most Max Drawdown [%],ASML,SMA,55,56,0,true,false,None,1,265,1.0076143919200156,50.75757575757576,1.3320992326233112,1.8819899517729057,0.8187324619497288,-0.9358959778563756,17 days 07:32:43.636363636,0.023807274444969297,0.7268808777429467,1.4510188087774296,1.3679825080480956,0,7656,7657 days 00:00:00,1000.0,18302.693277077335,1730.2693277077335,26991.587576690334,100.0,4293.351010589742,71.98065726614682,4976 days 00:00:00,264,-18.30269327707356,105.33284621955453,-33.95461183808866,8.381569447178428,-4.817576605029709,23 days 02:41:11.641791044,11 days 08:07:23.076923077,65.60983322103942,0.5470393055250699,0.20649491912677664,1.1112802395496284,0.5128941127952437,9.554259850595152,1.2024399467001896,0.924187725631769,-0.030952690486961375,,,0.000593174132519143,0.14947988139482404,17.30269327707726,0.10040032303933422,0.32885948649227514,0,265,11089.047619047618,,,,
Median Win Rate [%],ASML,SMA,55,56,0,true,false,None,1,265,1.0076143919200156,50.75757575757576,1.3320992326233112,1.8819899517729057,0.8187324619497288,-0.9358959778563756,17 days 07:32:43.636363636,0.023807274444969297,0.7268808777429467,1.4510188087774296,1.3679825080480956,0,7656,7657 days 00:00:00,1000.0,18302.693277077335,1730.2693277077335,26991.587576690334,100.0,4293.351010589742,71.98065726614682,4976 days 00:00:00,264,-18.30269327707356,105.33284621955453,-33.95461183808866,8.381569447178428,-4.817576605029709,23 days 02:41:11.641791044,11 days 08:07:23.076923077,65.60983322103942,0.5470393055250699,0.20649491912677664,1.1112802395496284,0.5128941127952437,9.554259850595152,1.2024399467001896,0.924187725631769,-0.030952690486961375,,,0.000593174132519143,0.14947988139482404,17.30269327707726,0.10040032303933422,0.32885948649227514,0,265,11089.047619047618,,,,
Least Worst Trade [%],ASML,SMA,55,56,0,true,false,None,1,265,1.0076143919200156,50.75757575757576,1.3320992326233112,1.8819899517729057,0.8187324619497288,-0.9358959778563756,17 days 07:32:43.636363636,0.023807274444969297,0.7268808777429467,1.4510188087774296,1.3679825080480956,0,7656,7657 days 00:00:00,1000.0,18302.693277077335,1730.2693277077335,26991.587576690334,100.0,4293.351010589742,71.98065726614682,4976 days 00:00:00,264,-18.30269327707356,105.33284621955453,-33.95461183808866,8.381569447178428,-4.817576605029709,23 days 02:41:11.641791044,11 days 08:07:23.076923077,65.60983322103942,0.5470393055250699,0.20649491912677664,1.1112802395496284,0.5128941127952437,9.554259850595152,1.2024399467001896,0.924187725631769,-0.030952690486961375,,,0.000593174132519143,0.14947988139482404,17.30269327707726,0.10040032303933422,0.32885948649227514,0,265,11089.047619047618,,,,
Mean Avg Losing Trade [%],ASML,SMA,55,56,0,true,false,None,1,265,1.0076143919200156,50.75757575757576,1.3320992326233112,1.8819899517729057,0.8187324619497288,-0.9358959778563756,17 days 07:32:43.636363636,0.023807274444969297,0.7268808777429467,1.4510188087774296,1.3679825080480956,0,7656,7657 days 00:00:00,1000.0,18302.693277077335,1730.2693277077335,26991.587576690334,100.0,4293.351010589742,71.98065726614682,4976 days 00:00:00,264,-18.30269327707356,105.33284621955453,-33.95461183808866,8.381569447178428,-4.817576605029709,23 days 02:41:11.641791044,11 days 08:07:23.076923077,65.60983322103942,0.5470393055250699,0.20649491912677664,1.1112802395496284,0.5128941127952437,9.554259850595152,1.2024399467001896,0.924187725631769,-0.030952690486961375,,,0.000593174132519143,0.14947988139482404,17.30269327707726,0.10040032303933422,0.32885948649227514,0,265,11089.047619047618,,,,
Mean Expectancy,ASML,SMA,55,56,0,true,false,None,1,265,1.0076143919200156,50.75757575757576,1.3320992326233112,1.8819899517729057,0.8187324619497288,-0.9358959778563756,17 days 07:32:43.636363636,0.023807274444969297,0.7268808777429467,1.4510188087774296,1.3679825080480956,0,7656,7657 days 00:00:00,1000.0,18302.693277077335,1730.2693277077335,26991.587576690334,100.0,4293.351010589742,71.98065726614682,4976 days 00:00:00,264,-18.30269327707356,105.33284621955453,-33.95461183808866,8.381569447178428,-4.817576605029709,23 days 02:41:11.641791044,11 days 08:07:23.076923077,65.60983322103942,0.5470393055250699,0.20649491912677664,1.1112802395496284,0.5128941127952437,9.554259850595152,1.2024399467001896,0.924187725631769,-0.030952690486961375,,,0.000593174132519143,0.14947988139482404,17.30269327707726,0.10040032303933422,0.32885948649227514,0,265,11089.047619047618,,,,
