Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Least Max Drawdown [%],USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Most Profit Factor,USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Most Expectancy,USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Most Sharpe Ratio,USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Most Calmar Ratio,USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Most Omega Ratio,USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Most Sortino Ratio,USB,SMA,28,88,0,true,false,1,84,1.0387146076319498,43.373493975903614,1.4827175639667933,6.953272658430594,0.6285520667918476,-0.8682661667581185,97 days 10:24:34.698795181,0.004362703432740092,0.13429767795964978,0.26699657403882754,0.9338083722475498,0,13135,13136 days 00:00:00,1000.0,13658.513326081882,1265.8513326081882,9609.158873285885,100.0,1214.3427865956116,63.29560240925994,6578 days 00:00:00,83,-13.658513326079628,399.3999352869044,-25.396017699115042,24.704123905411,-6.643124041384183,161 days 06:00:00,48 days 13:16:35.744680851,152.67676914949357,0.4251673090268638,0.11903970972193931,1.0944246345096489,1.0542892830244972,37.154570284889495,1.0601012812768231,1.0323774283071232,-0.017647136616397798,,,0.00027479529638890977,0.06924841469000526,12.658513326081795,0.05143272729015669,0.196018080907543,8088,166,19024.90079365079,0.8771929824561403,
Most Avg Winning Trade [%],USB,SMA,27,88,0,true,false,1,85,1.0142853583976996,41.66666666666667,1.4325976602687003,6.761715958040395,0.6193128382841213,-0.8754528880861445,96 days 06:51:25.714285715,0.004415266124700816,0.1358964598401218,0.2701941377997716,0.9188932611421473,0,13135,13136 days 00:00:00,1000.0,12967.929855891547,1196.7929855891548,9609.158873285885,100.0,1262.4343245859097,63.978341791383556,6578 days 00:00:00,84,-12.967929855889452,389.03298366237254,-25.88857142857142,25.353350812745145,-6.518023223891572,165 days 13:42:51.428571430,46 days 19:06:07.346938775,142.6297355446124,0.4190996961426183,0.11534800881855556,1.0929944020011013,1.0539211402356985,37.222881290763084,1.0584101015198755,1.0326757090012328,-0.01763933289632289,,,0.00027081034508950034,0.06824420696255408,11.967929855891585,0.05038672363346541,0.1959722628027257,8089,168,19024.90079365079,0.8771929824561403,
Most Avg Winning Trade Duration,USB,SMA,27,88,0,true,false,1,85,1.0142853583976996,41.66666666666667,1.4325976602687003,6.761715958040395,0.6193128382841213,-0.8754528880861445,96 days 06:51:25.714285715,0.004415266124700816,0.1358964598401218,0.2701941377997716,0.9188932611421473,0,13135,13136 days 00:00:00,1000.0,12967.929855891547,1196.7929855891548,9609.158873285885,100.0,1262.4343245859097,63.978341791383556,6578 days 00:00:00,84,-12.967929855889452,389.03298366237254,-25.88857142857142,25.353350812745145,-6.518023223891572,165,46 days 19:06:07.346938775,142.6297355446124,0.4190996961426183,0.11534800881855556,1.0929944020011013,1.0539211402356985,37.222881290763084,1.0584101015198755,1.0326757090012328,-0.01763933289632289,,,0.00027081034508950034,0.06824420696255408,11.967929855891585,0.05038672363346541,0.1959722628027257,8089,168,19024.90079365079,0.8771929824561403,
