Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],INTU,SMA,66,70,0,true,false,1,120,1.3782009311096772,58.82352941176471,1.936856609104694,3.917570514815818,0.8576698737416412,-0.8976411622187632,44 days 09:52:56.470588235,0.010146832667603934,0.3112263801407929,0.6198592071137459,1.2192512902724295,0,8097,8098 days 00:00:00,1000.0,26519.91460780621,2551.991460780621,24931.81356977484,100.0,2171.0504535061386,71.63487515529603,3729 days 00:00:00,119,-26.51991460780482,79.17257356277116,-40.26684818915285,11.736321865558791,-7.2520742719598585,51 days 01:42:51.428571428,34 days 21:33:03.673469388,214.67592035642036,0.5580292838978346,0.22226081545677737,1.1231327751130615,1.2558843690951775,24.63061492043905,1.075938843538097,0.5038068709377902,-0.03078513154945579,None,None,0.0006468130642240826,0.16299689218446883,25.519914607806143,0.1073880908366478,0.35153493870309116,5286,5285,11727.797619047618
Mean Max Drawdown [%],INTU,SMA,67,72,0,true,false,1,109,1.319887360478901,56.481481481481474,1.8688578787757213,4.175278124758937,0.8092418438581281,-0.923744964519545,49 days 01:33:20,0.009208890152111132,0.28269729529455356,0.5628010374212672,1.180339832971867,0,8097,8098 days 00:00:00,1000.0,20011.763283552693,1901.1763283552693,24931.81356977484,100.0,1580.9270262951231,76.27868546067404,4554 days 00:00:00,108,-20.011763283549953,90.18570702689036,-36.054515193114824,13.50021368782154,-7.9272978187903975,61 days 19:40:19.672131148,32 days 12:15:19.148936170,176.2201393225579,0.5279065501863717,0.1895642548402653,1.115656481867471,1.2333265312477721,24.38285172328873,1.070388236568536,0.5032485613514016,-0.030992893846827605,None,None,0.0006128799724650105,0.15444575306118266,19.011763283552874,0.09772721633552872,0.35209923520747766,5300,5299,11727.797619047618
Mean Total Trades,INTU,SMA,67,72,0,true,false,1,109,1.319887360478901,56.481481481481474,1.8688578787757213,4.175278124758937,0.8092418438581281,-0.923744964519545,49 days 01:33:20,0.009208890152111132,0.28269729529455356,0.5628010374212672,1.180339832971867,0,8097,8098 days 00:00:00,1000.0,20011.763283552693,1901.1763283552693,24931.81356977484,100.0,1580.9270262951231,76.27868546067404,4554 days 00:00:00,108,-20.011763283549953,90.18570702689036,-36.054515193114824,13.50021368782154,-7.9272978187903975,61 days 19:40:19.672131148,32 days 12:15:19.148936170,176.2201393225579,0.5279065501863717,0.1895642548402653,1.115656481867471,1.2333265312477721,24.38285172328873,1.070388236568536,0.5032485613514016,-0.030992893846827605,None,None,0.0006128799724650105,0.15444575306118266,19.011763283552874,0.09772721633552872,0.35209923520747766,5300,5299,11727.797619047618
Least Avg Losing Trade [%],INTU,SMA,61,83,0,true,false,1,53,1.2829260761633436,57.692307692307686,1.9959424941092272,8.398131520696118,0.7815631775019849,-0.9364196457389651,105 days 05:59:59.999999999,0.004433910073238694,0.13745831789551685,0.27232308262319377,1.1543930323002074,0,8097,8098 days 00:00:00,1000.0,16851.73539136363,1585.173539136363,24931.81356977484,100.0,652.5398468710943,74.31032588257752,4318 days 00:00:00,52,-16.851735391363036,96.13213235777368,-26.576657136541183,22.927121281254607,-11.414127243701815,140 days 02:24:00,57 days 17:27:16.363636364,305.1651370529806,0.5097915201464122,0.18269968558467414,1.1091921003665535,1.2581846143185387,23.668000469870773,1.0472171835838975,0.5261967583867321,-0.031143490394302892,None,None,0.0005900406606051308,0.14869024647249296,15.851735391363668,0.09187193325777576,0.3510233737872683,5474,5473,11727.797619047618
Mean Avg Losing Trade [%],INTU,SMA,43,52,0,true,false,1,111,1.2668756013715776,57.27272727272727,1.6372778917407294,3.5352489775691205,0.7242799621580733,-0.9555390829490434,46 days 02:37:05.454545454,0.009379425154928005,0.28788440163023343,0.5731752500926269,1.0177430365213809,0,8097,8098 days 00:00:00,1000.0,12084.912950556736,1108.4912950556736,24931.81356977484,100.0,945.3678552978521,74.25567732277297,5166 days 00:00:00,110,-12.084912950555008,79.58587740844345,-44.435066864784545,12.37936023549084,-8.3196235596451,56 days 22:05:42.857142857,31 days 14:48:30.638297872,100.88179875915725,0.47844154284397533,0.16008265646888464,1.1068114272869232,0.9844793038611107,28.89934999747987,1.0814908091365056,0.4672947997825693,-0.02927146132060971,None,None,0.0005298885544805375,0.13353191572909545,11.084912950556776,0.08063272241909658,0.33589408750139554,5073,5072,11727.797619047618
Most Calmar Ratio,INTU,SMA,67,70,0,true,false,1,149,1.2205086682266209,52.702702702702695,1.854153593571822,3.3181945033544307,0.8957110222983911,-0.8730716905962235,35 days 16:51:53.513513513,0.012619590208448588,0.3864394220081512,0.7702852908484624,1.2822811659869104,0,8097,8098 days 00:00:00,1000.0,32645.529467816552,3164.552946781655,24931.81356977484,100.0,3260.395449573452,66.61543638574229,3556 days 00:00:00,148,-32.645529467812594,77.57446821845461,-37.25967741935484,11.415550423903753,-5.704573522400526,45 days 14:46:09.230769230,24 days 15:46:17.142857143,214.04172295462394,0.5797604387254128,0.25538416490397164,1.1281793679625376,1.3143458404603783,24.870959150811455,1.097372994077217,0.5029695619896066,-0.030856426148010065,None,None,0.0006729845339899434,0.16959210256546572,31.645529467816573,0.11457261832002885,0.3520490764779668,5285,5284,11727.797619047618
Most Profit Factor,INTU,SMA,58,88,0,true,false,1,48,1.2178125373476723,53.191489361702125,2.4442953668796927,8.99987134384692,0.7994507810448906,-0.9287753752056049,116 days 11:14:02.553191489,0.004007572566196512,0.12449055205631716,0.2463875509447944,1.120398952031332,0,8097,8098 days 00:00:00,1000.0,18757.590669510224,1775.7590669510225,24931.81356977484,100.0,571.8701423441335,69.62543438831243,3740 days 00:00:00,47,-18.757590669509227,82.60575708670802,-22.301254748453488,25.49839037057959,-9.74844573198566,163 days 06:43:12,63 days 06:32:43.636363636,378.22017574850497,0.5218953348776585,0.2028899006980178,1.1118768573145592,1.2383921107314468,23.85935017947283,1.0497519326221996,0.5261967583867321,-0.03101577886812511,None,None,0.0006006806780869018,0.15137153087789926,17.757590669510314,0.09551854937327109,0.34906551838417443,5475,5474,11727.797619047618
Median Total Fees Paid,INTU,SMA,59,85,0,true,false,1,50,1.2154248046134304,53.06122448979592,2.254620934308334,9.5674242357335,0.8491087293832096,-0.9039306988243149,111 days 14:41:37.959183672,0.0041781075690133845,0.12967765839199705,0.25676176361615416,1.2406811717327622,0,8097,8098 days 00:00:00,1000.0,24951.819066907323,2395.1819066907324,24931.81356977484,100.0,831.470806128491,70.16729929340913,3593 days 00:00:00,49,-24.951819066904136,89.98748941421513,-22.457516022617313,26.539493740916427,-9.618393465777642,156 days 13:50:46.153846152,60 days 18:46:57.391304348,489.3218548158008,0.5518319580339217,0.22237720743736886,1.1188739386284334,1.2723968868322912,23.783619384932006,1.0543543454625404,0.5261967583867321,-0.030867307323804348,None,None,0.0006377779761352672,0.16072004998608733,23.951819066907394,0.10528973585833223,0.3505172313484353,5470,5469,11727.797619047618
Median Win Rate [%],INTU,SMA,59,85,0,true,false,1,50,1.2154248046134304,53.06122448979592,2.254620934308334,9.5674242357335,0.8491087293832096,-0.9039306988243149,111 days 14:41:37.959183672,0.0041781075690133845,0.12967765839199705,0.25676176361615416,1.2406811717327622,0,8097,8098 days 00:00:00,1000.0,24951.819066907323,2395.1819066907324,24931.81356977484,100.0,831.470806128491,70.16729929340913,3593 days 00:00:00,49,-24.951819066904136,89.98748941421513,-22.457516022617313,26.539493740916427,-9.618393465777642,156 days 13:50:46.153846152,60 days 18:46:57.391304348,489.3218548158008,0.5518319580339217,0.22237720743736886,1.1188739386284334,1.2723968868322912,23.783619384932006,1.0543543454625404,0.5261967583867321,-0.030867307323804348,None,None,0.0006377779761352672,0.16072004998608733,23.951819066907394,0.10528973585833223,0.3505172313484353,5470,5469,11727.797619047618
Least Worst Trade [%],INTU,SMA,44,52,0,true,false,1,125,1.2135650776575952,58.06451612903226,1.4110863970886454,2.7977282713312133,0.6538691144091192,-0.9716936580868619,41 days 02:54:11.612903225,0.010573170174646115,0.3241941459799926,0.6457947387921452,0.9070071276083036,0,8097,8098 days 00:00:00,1000.0,8057.284394206622,705.7284394206622,24931.81356977484,100.0,894.525091864564,77.73939847657998,5209 days 00:00:00,124,-8.057284394205453,71.52306715158319,-49.67940780619111,10.776522748200184,-8.249833312025826,50 days 11:00:00,28 days 04:36:55.384615384,56.978561924200164,0.4329952006657845,0.1268500214232661,1.0957288928443347,0.9612329498274876,27.963157695185,1.084703756925622,0.4686253173739572,-0.030125179839325975,None,None,0.0004838446631308357,0.1219288551089706,7.057284394206633,0.0670861913738916,0.3388984441693175,5100,5099,11727.797619047618
