Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Profit Factor,APO,SMA,15,51,0,true,false,1,38,1.3524082151050671,56.75675675675676,2.7365550260629243,5.563531902838689,1.061206462836992,-0.3581144448719229,54 days 18:48:38.918918918,0.007195832529423114,0.22478873239436623,0.44366197183098594,1.2506192840747252,0,3550,3551 days 00:00:00,1000.0,5417.371426428898,441.73714264288986,688.1867633783236,100.0,172.8674161131617,42.848931212291475,1001 days 00:00:00,37,-5.417371426427962,50.482219571573495,-15.807266533173776,14.569994878820482,-6.2574507531374115,77 days 04:34:17.142857143,25 days 09:00:00,119.53483237446828,0.7527295033381166,0.4426360961961058,1.1527646259305617,-0.4225633298684142,6.419054614424207,0.987185706933261,0.448796409628723,-0.023552315729428,None,None,0.0005876312504527332,0.14808307511408877,4.4173714264289,0.1273895053131675,0.23676235313832955,2028,2027,5141.8650793650795
Most Expectancy,APO,SMA,15,51,0,true,false,1,38,1.3524082151050671,56.75675675675676,2.7365550260629243,5.563531902838689,1.061206462836992,-0.3581144448719229,54 days 18:48:38.918918918,0.007195832529423114,0.22478873239436623,0.44366197183098594,1.2506192840747252,0,3550,3551 days 00:00:00,1000.0,5417.371426428898,441.73714264288986,688.1867633783236,100.0,172.8674161131617,42.848931212291475,1001 days 00:00:00,37,-5.417371426427962,50.482219571573495,-15.807266533173776,14.569994878820482,-6.2574507531374115,77 days 04:34:17.142857143,25 days 09:00:00,119.53483237446828,0.7527295033381166,0.4426360961961058,1.1527646259305617,-0.4225633298684142,6.419054614424207,0.987185706933261,0.448796409628723,-0.023552315729428,None,None,0.0005876312504527332,0.14808307511408877,4.4173714264289,0.1273895053131675,0.23676235313832955,2028,2027,5141.8650793650795
Most Total Return [%],APO,SMA,21,33,0,true,false,1,58,1.278448714383339,52.63157894736842,2.4036783026192814,4.4648250346554885,1.2320810027421871,-0.068345435745177,34 days 05:53:41.052631578,0.011085471734516688,0.3430985915492958,0.6802816901408452,1.5318751809043338,0,3550,3551 days 00:00:00,1000.0,7411.52339161169,641.152339161169,688.1867633783236,100.0,308.34967747193167,38.01157820791305,773 days 00:00:00,57,-7.411523391610899,58.443727042359214,-14.200672830647743,13.692501198568241,-5.788148480803124,49 days 04:00:00,17 days 16:00:00,112.61289324567193,0.869863480418779,0.6014365922990909,1.182284004216969,-0.47587927396020113,7.215064998225834,1.0246461369880377,0.42839903459372486,-0.022988093257716946,None,None,0.0006744929522229344,0.16997222396017947,6.41152339161167,0.1527464390653499,0.2351651814404377,1953,1952,5141.8650793650795
Median Total Trades,APO,SMA,21,33,0,true,false,1,58,1.278448714383339,52.63157894736842,2.4036783026192814,4.4648250346554885,1.2320810027421871,-0.068345435745177,34 days 05:53:41.052631578,0.011085471734516688,0.3430985915492958,0.6802816901408452,1.5318751809043338,0,3550,3551 days 00:00:00,1000.0,7411.52339161169,641.152339161169,688.1867633783236,100.0,308.34967747193167,38.01157820791305,773 days 00:00:00,57,-7.411523391610899,58.443727042359214,-14.200672830647743,13.692501198568241,-5.788148480803124,49 days 04:00:00,17 days 16:00:00,112.61289324567193,0.869863480418779,0.6014365922990909,1.182284004216969,-0.47587927396020113,7.215064998225834,1.0246461369880377,0.42839903459372486,-0.022988093257716946,None,None,0.0006744929522229344,0.16997222396017947,6.41152339161167,0.1527464390653499,0.2351651814404377,1953,1952,5141.8650793650795
Most Sharpe Ratio,APO,SMA,21,33,0,true,false,1,58,1.278448714383339,52.63157894736842,2.4036783026192814,4.4648250346554885,1.2320810027421871,-0.068345435745177,34 days 05:53:41.052631578,0.011085471734516688,0.3430985915492958,0.6802816901408452,1.5318751809043338,0,3550,3551 days 00:00:00,1000.0,7411.52339161169,641.152339161169,688.1867633783236,100.0,308.34967747193167,38.01157820791305,773 days 00:00:00,57,-7.411523391610899,58.443727042359214,-14.200672830647743,13.692501198568241,-5.788148480803124,49 days 04:00:00,17 days 16:00:00,112.61289324567193,0.869863480418779,0.6014365922990909,1.182284004216969,-0.47587927396020113,7.215064998225834,1.0246461369880377,0.42839903459372486,-0.022988093257716946,None,None,0.0006744929522229344,0.16997222396017947,6.41152339161167,0.1527464390653499,0.2351651814404377,1953,1952,5141.8650793650795
Most Omega Ratio,APO,SMA,21,33,0,true,false,1,58,1.278448714383339,52.63157894736842,2.4036783026192814,4.4648250346554885,1.2320810027421871,-0.068345435745177,34 days 05:53:41.052631578,0.011085471734516688,0.3430985915492958,0.6802816901408452,1.5318751809043338,0,3550,3551 days 00:00:00,1000.0,7411.52339161169,641.152339161169,688.1867633783236,100.0,308.34967747193167,38.01157820791305,773 days 00:00:00,57,-7.411523391610899,58.443727042359214,-14.200672830647743,13.692501198568241,-5.788148480803124,49 days 04:00:00,17 days 16:00:00,112.61289324567193,0.869863480418779,0.6014365922990909,1.182284004216969,-0.47587927396020113,7.215064998225834,1.0246461369880377,0.42839903459372486,-0.022988093257716946,None,None,0.0006744929522229344,0.16997222396017947,6.41152339161167,0.1527464390653499,0.2351651814404377,1953,1952,5141.8650793650795
Most Sortino Ratio,APO,SMA,21,33,0,true,false,1,58,1.278448714383339,52.63157894736842,2.4036783026192814,4.4648250346554885,1.2320810027421871,-0.068345435745177,34 days 05:53:41.052631578,0.011085471734516688,0.3430985915492958,0.6802816901408452,1.5318751809043338,0,3550,3551 days 00:00:00,1000.0,7411.52339161169,641.152339161169,688.1867633783236,100.0,308.34967747193167,38.01157820791305,773 days 00:00:00,57,-7.411523391610899,58.443727042359214,-14.200672830647743,13.692501198568241,-5.788148480803124,49 days 04:00:00,17 days 16:00:00,112.61289324567193,0.869863480418779,0.6014365922990909,1.182284004216969,-0.47587927396020113,7.215064998225834,1.0246461369880377,0.42839903459372486,-0.022988093257716946,None,None,0.0006744929522229344,0.16997222396017947,6.41152339161167,0.1527464390653499,0.2351651814404377,1953,1952,5141.8650793650795
Mean Avg Losing Trade [%],APO,SMA,22,33,0,true,false,1,58,1.226440805149652,50.877192982456144,2.4023934801222397,4.242648829936961,1.192762811553884,-0.15511585962606592,34 days 06:18:56.842105262,0.011085471734516688,0.3430985915492958,0.6802816901408452,1.455646837989639,0,3550,3551 days 00:00:00,1000.0,6814.380819936149,581.4380819936149,688.1867633783236,100.0,287.3881345576103,35.70831411855375,814 days 00:00:00,57,-6.81438081993565,58.44372704235919,-15.30532831033348,13.60223878578559,-5.451212195763406,47 days 23:10:20.689655172,20 days 01:42:51.428571428,102.12623159221205,0.8422394241154995,0.6106505268526073,1.175405798147557,-0.4624326855892901,7.159212800341095,1.0197886924773139,0.42839903459372486,-0.023027213158436054,None,None,0.000649657999697212,0.16371381592369744,5.814380819936167,0.14589513474178606,0.23393538977374845,1954,1953,5141.8650793650795
Most Calmar Ratio,APO,SMA,22,33,0,true,false,1,58,1.226440805149652,50.877192982456144,2.4023934801222397,4.242648829936961,1.192762811553884,-0.15511585962606592,34 days 06:18:56.842105262,0.011085471734516688,0.3430985915492958,0.6802816901408452,1.455646837989639,0,3550,3551 days 00:00:00,1000.0,6814.380819936149,581.4380819936149,688.1867633783236,100.0,287.3881345576103,35.70831411855375,814 days 00:00:00,57,-6.81438081993565,58.44372704235919,-15.30532831033348,13.60223878578559,-5.451212195763406,47 days 23:10:20.689655172,20 days 01:42:51.428571428,102.12623159221205,0.8422394241154995,0.6106505268526073,1.175405798147557,-0.4624326855892901,7.159212800341095,1.0197886924773139,0.42839903459372486,-0.023027213158436054,None,None,0.000649657999697212,0.16371381592369744,5.814380819936167,0.14589513474178606,0.23393538977374845,1954,1953,5141.8650793650795
Median Profit Factor,APO,SMA,23,31,0,true,false,1,60,1.2203377762383916,54.23728813559322,2.078449302154455,3.784125551838978,1.0809948497155548,-0.3329604090668553,33 days 01:13:13.220338982,0.011474435655026047,0.35492957746478876,0.703943661971831,1.3430980831879191,0,3550,3551 days 00:00:00,1000.0,5590.478171294819,459.0478171294818,688.1867633783236,100.0,259.39947243872115,43.58580641767284,812 days 00:00:00,59,-5.590478171294308,62.05832404150381,-13.826504346555135,12.196631086566825,-6.18625137820884,44 days 12:00:00,19 days 11:33:20,77.89946863501886,0.7676846970791615,0.4439917149457856,1.1587060248345522,-0.5009834178757948,7.25760093095454,1.0175605317243923,0.42495987158908505,-0.02302721315843606,None,None,0.0005949742270107399,0.14993350520670645,4.590478171294832,0.129908840534797,0.23505092928739463,1951,1950,5141.8650793650795
