Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Total Trades,70,74,XLB,SMA,0,true,false,1,101,1.156204954510851,56.00000000000001,1.3734568220713206,1.2087384746507968,0.4863835623695482,-0.5980918578730765,40 days 09:21:35.999999999,0.010335493396768107,0.3175149700598803,0.6318862275449102,0.3837925605889731,0,6680,6681 days 00:00:00,1000.0,2322.8053709440255,132.28053709440258,329.1312696338162,100.0,321.67174499088424,41.580090473734565,1458 days 00:00:00,100,-2.32280537094357,47.331636184623754,-19.174415817855,6.09342421000232,-5.008134279432961,52 days 01:17:08.571428571,25 days 13:05:27.272727272,13.251281763149699,0.3427422533723809,0.11332204857222841,1.06362004935278,-0.006221428935699423,5.136153613746053,1.00545727917895,1.0578470824949697,-0.016500925994147434,,,0.00017225076184091136,0.04340719198390966,1.322805370944053,0.03229922812820396,0.15241938548624046,0,101,9675.396825396825,,,,
Mean Avg Losing Trade [%],70,74,XLB,SMA,0,true,false,1,101,1.156204954510851,56.00000000000001,1.3734568220713206,1.2087384746507968,0.4863835623695482,-0.5980918578730765,40 days 09:21:35.999999999,0.010335493396768107,0.3175149700598803,0.6318862275449102,0.3837925605889731,0,6680,6681 days 00:00:00,1000.0,2322.8053709440255,132.28053709440258,329.1312696338162,100.0,321.67174499088424,41.580090473734565,1458 days 00:00:00,100,-2.32280537094357,47.331636184623754,-19.174415817855,6.09342421000232,-5.008134279432961,52 days 01:17:08.571428571,25 days 13:05:27.272727272,13.251281763149699,0.3427422533723809,0.11332204857222841,1.06362004935278,-0.006221428935699423,5.136153613746053,1.00545727917895,1.0578470824949697,-0.016500925994147434,,,0.00017225076184091136,0.04340719198390966,1.322805370944053,0.03229922812820396,0.15241938548624046,0,101,9675.396825396825,,,,
Mean Total Fees Paid,69,75,XLB,SMA,0,true,false,1,85,1.1163296002183336,57.14285714285714,1.3905299932513924,1.3141671227128762,0.4504667535825329,-0.656038480798257,48 days 00:17:08.571428571,0.008681814453285211,0.2672155688622755,0.5312874251497006,0.35116591527582103,0,6680,6681 days 00:00:00,1000.0,2132.0849152004594,113.20849152004592,329.1312696338162,100.0,248.21415917288056,44.05368524602184,2025 days 00:00:00,84,-2.1320849152002666,47.33163618462377,-19.41384062312762,6.364019522856886,-5.418969410812469,61 days 09:30:00,30 days 04:00:00,13.50258333471023,0.31779428688645106,0.09585952151613335,1.0589124646501256,-0.004845227977481912,5.174827849515946,0.995791788407274,1.0633874239350916,-0.016401779349238702,,,0.00015903553920110198,0.0400769558786777,1.1320849152004717,0.0289686553357138,0.15177309931744665,0,85,9675.396825396825,,,,
Mean Worst Trade [%],69,75,XLB,SMA,0,true,false,1,85,1.1163296002183336,57.14285714285714,1.3905299932513924,1.3141671227128762,0.4504667535825329,-0.656038480798257,48 days 00:17:08.571428571,0.008681814453285211,0.2672155688622755,0.5312874251497006,0.35116591527582103,0,6680,6681 days 00:00:00,1000.0,2132.0849152004594,113.20849152004592,329.1312696338162,100.0,248.21415917288056,44.05368524602184,2025 days 00:00:00,84,-2.1320849152002666,47.33163618462377,-19.41384062312762,6.364019522856886,-5.418969410812469,61 days 09:30:00,30 days 04:00:00,13.50258333471023,0.31779428688645106,0.09585952151613335,1.0589124646501256,-0.004845227977481912,5.174827849515946,0.995791788407274,1.0633874239350916,-0.016401779349238702,,,0.00015903553920110198,0.0400769558786777,1.1320849152004717,0.0289686553357138,0.15177309931744665,0,85,9675.396825396825,,,,
Median Total Fees Paid,69,77,XLB,SMA,0,true,false,1,72,1.097738567228486,57.74647887323944,1.4032252301275874,1.5437865140849318,0.44044755475717945,-0.6723658938579136,57 days 01:00:50.704225352,0.007338200311705356,0.22634730538922157,0.44955089820359284,0.3494319175593439,0,6680,6681 days 00:00:00,1000.0,2078.346293298854,107.83462932988542,329.1312696338162,100.0,197.72922107019633,43.405229094149455,2001 days 00:00:00,71,-2.0783462932986367,53.900613643827555,-20.93174603174603,7.228524408296029,-6.2253552746702345,72 days 05:51:13.170731708,36 days 06:24:00,15.217248444959907,0.3108483651151567,0.09394517967802923,1.0573585962274707,0.010145248185193216,4.946715416098077,0.9846275732421876,1.0738665308201731,-0.016482213001050825,,,0.0001547136351795984,0.038987836065258796,1.0783462932988392,0.02797835785868119,0.15094777143319846,0,72,9675.396825396825,,,,
Median Max Drawdown [%],69,77,XLB,SMA,0,true,false,1,72,1.097738567228486,57.74647887323944,1.4032252301275874,1.5437865140849318,0.44044755475717945,-0.6723658938579136,57 days 01:00:50.704225352,0.007338200311705356,0.22634730538922157,0.44955089820359284,0.3494319175593439,0,6680,6681 days 00:00:00,1000.0,2078.346293298854,107.83462932988542,329.1312696338162,100.0,197.72922107019633,43.405229094149455,2001 days 00:00:00,71,-2.0783462932986367,53.900613643827555,-20.93174603174603,7.228524408296029,-6.2253552746702345,72 days 05:51:13.170731708,36 days 06:24:00,15.217248444959907,0.3108483651151567,0.09394517967802923,1.0573585962274707,0.010145248185193216,4.946715416098077,0.9846275732421876,1.0738665308201731,-0.016482213001050825,,,0.0001547136351795984,0.038987836065258796,1.0783462932988392,0.02797835785868119,0.15094777143319846,0,72,9675.396825396825,,,,
Most Win Rate [%],69,83,XLB,SMA,0,true,false,1,59,1.0769781932731006,60.3448275862069,1.4106296091428867,1.8133780363553642,0.4236002436792037,-0.6949581695274653,69 days 21:31:02.068965517,0.005994586170125503,0.18547904191616768,0.36781437125748506,0.33634362081501445,0,6680,6681 days 00:00:00,1000.0,2003.9880495484867,100.39880495484867,329.1312696338162,100.0,167.5335479844734,43.65258390481117,1952 days 00:00:00,58,-2.0039880495482976,55.56239555719537,-18.83357400722021,7.868142436263822,-7.400393876548811,86 days 01:22:17.142857143,45 days 07:18:15.652173913,17.34469030341438,0.30123434529895526,0.08867189224807026,1.0554227923331012,-0.1481881211459955,4.441611314338053,0.9735451490300651,1.084102564102564,-0.016157158866735036,,,0.00014836477070795005,0.03738792221840341,1.0039880495484699,0.026566655141857742,0.14937331037198098,0,59,9675.396825396825,,,,
Most Best Trade [%],69,83,XLB,SMA,0,true,false,1,59,1.0769781932731006,60.3448275862069,1.4106296091428867,1.8133780363553642,0.4236002436792037,-0.6949581695274653,69 days 21:31:02.068965517,0.005994586170125503,0.18547904191616768,0.36781437125748506,0.33634362081501445,0,6680,6681 days 00:00:00,1000.0,2003.9880495484867,100.39880495484867,329.1312696338162,100.0,167.5335479844734,43.65258390481117,1952 days 00:00:00,58,-2.0039880495482976,55.56239555719537,-18.83357400722021,7.868142436263822,-7.400393876548811,86 days 01:22:17.142857143,45 days 07:18:15.652173913,17.34469030341438,0.30123434529895526,0.08867189224807026,1.0554227923331012,-0.1481881211459955,4.441611314338053,0.9735451490300651,1.084102564102564,-0.016157158866735036,,,0.00014836477070795005,0.03738792221840341,1.0039880495484699,0.026566655141857742,0.14937331037198098,0,59,9675.396825396825,,,,
Least Avg Losing Trade [%],69,83,XLB,SMA,0,true,false,1,59,1.0769781932731006,60.3448275862069,1.4106296091428867,1.8133780363553642,0.4236002436792037,-0.6949581695274653,69 days 21:31:02.068965517,0.005994586170125503,0.18547904191616768,0.36781437125748506,0.33634362081501445,0,6680,6681 days 00:00:00,1000.0,2003.9880495484867,100.39880495484867,329.1312696338162,100.0,167.5335479844734,43.65258390481117,1952 days 00:00:00,58,-2.0039880495482976,55.56239555719537,-18.83357400722021,7.868142436263822,-7.400393876548811,86 days 01:22:17.142857143,45 days 07:18:15.652173913,17.34469030341438,0.30123434529895526,0.08867189224807026,1.0554227923331012,-0.1481881211459955,4.441611314338053,0.9735451490300651,1.084102564102564,-0.016157158866735036,,,0.00014836477070795005,0.03738792221840341,1.0039880495484699,0.026566655141857742,0.14937331037198098,0,59,9675.396825396825,,,,
Median Avg Winning Trade [%],69,76,XLB,SMA,0,true,false,1,78,1.0553047845317987,54.54545454545454,1.4149494294562581,1.5106796747068252,0.4644805243216786,-0.6371468323534529,52 days 11:31:56.883116882,0.007958329915511443,0.24520958083832337,0.48727544910179643,0.3704331298158353,0,6680,6681 days 00:00:00,1000.0,2194.2632375815997,119.42632375815998,329.1312696338162,100.0,228.60839260679109,44.353851028929576,1960 days 00:00:00,77,-2.1942632375812536,53.900613643827576,-20.93174603174602,7.364013057701649,-5.513320384886962,69 days 20:34:17.142857143,31 days 15:05:08.571428571,15.5384091015478,0.32704791235566605,0.09890398268821772,1.0605293367890782,0.02758509399463076,4.999104068193169,0.9919127859787517,1.0691759918616481,-0.016401779349238695,,,0.00016290360370803584,0.04105170813442503,1.1942632375815907,0.030084937836218684,0.15106575067750333,0,78,9675.396825396825,,,,
