Short Window,Long Window,Signal Window,Signal
13,19,4,1
13,19,5,1
13,19,6,1
13,20,4,1
13,20,5,1
13,20,6,1
13,21,4,1
13,21,5,1
13,21,6,1
13,22,3,1
13,22,4,1
13,22,5,1
13,22,6,1
13,23,3,1
13,23,4,1
13,23,5,1
13,23,6,1
13,24,3,1
13,24,4,1
13,24,5,1
13,24,6,1
13,25,3,1
13,25,4,1
13,25,5,1
13,25,6,1
13,26,3,1
13,26,4,1
13,26,5,1
13,26,6,1
13,27,3,1
13,27,4,1
13,27,5,1
13,27,6,1
13,28,3,1
13,28,4,1
13,28,5,1
13,28,6,1
13,29,3,1
13,29,4,1
13,29,5,1
13,29,6,1
13,30,3,1
13,30,4,1
13,30,5,1
13,30,6,1
13,31,3,1
13,31,4,1
13,31,5,1
13,31,6,1
13,32,3,1
13,32,4,1
13,32,5,1
13,32,6,1
13,33,3,1
13,33,4,1
13,33,5,1
13,33,6,1
13,34,3,1
13,34,4,1
13,34,5,1
13,34,6,1
13,35,3,1
13,35,4,1
13,35,5,1
13,35,6,1
13,36,3,1
13,36,4,1
13,36,5,1
13,36,6,1
14,15,4,1
14,15,5,1
14,15,6,1
14,15,7,1
14,16,4,1
14,16,5,1
14,16,6,1
14,16,7,1
14,17,4,1
14,17,5,1
14,17,6,1
14,18,4,1
14,18,5,1
14,18,6,1
14,19,3,1
14,19,4,1
14,19,5,1
14,19,6,1
14,20,3,1
14,20,4,1
14,20,5,1
14,20,6,1
14,21,3,1
14,21,4,1
14,21,5,1
14,21,6,1
14,22,3,1
14,22,4,1
14,22,5,1
14,23,3,1
14,23,4,1
14,23,5,1
14,24,3,1
14,24,4,1
14,24,5,1
14,25,3,1
14,25,4,1
14,25,5,1
14,26,3,1
14,26,4,1
14,26,5,1
14,27,3,1
14,27,4,1
14,27,5,1
14,28,3,1
14,28,4,1
14,28,5,1
14,29,3,1
14,29,4,1
14,29,5,1
14,30,3,1
14,30,4,1
14,30,5,1
14,31,3,1
14,31,4,1
14,31,5,1
14,32,3,1
14,32,4,1
14,32,5,1
14,33,3,1
14,33,4,1
14,33,5,1
14,34,3,1
14,34,4,1
14,34,5,1
14,34,6,1
14,35,3,1
14,35,4,1
14,35,5,1
14,35,6,1
14,36,3,1
14,36,4,1
14,36,5,1
14,36,6,1
15,16,4,1
15,16,5,1
15,16,6,1
15,17,4,1
15,17,5,1
15,17,6,1
15,18,3,1
15,18,4,1
15,18,5,1
15,18,6,1
15,19,3,1
15,19,4,1
15,19,5,1
15,19,6,1
15,20,3,1
15,20,4,1
15,20,5,1
15,21,3,1
15,21,4,1
15,21,5,1
15,22,3,1
15,22,4,1
15,22,5,1
15,23,3,1
15,23,4,1
15,23,5,1
15,24,3,1
15,24,4,1
15,24,5,1
15,25,3,1
15,25,4,1
15,25,5,1
15,26,3,1
15,26,4,1
15,26,5,1
15,27,3,1
15,27,4,1
15,27,5,1
15,28,3,1
15,28,4,1
15,28,5,1
15,29,3,1
15,29,4,1
15,29,5,1
15,30,3,1
15,30,4,1
15,30,5,1
15,31,3,1
15,31,4,1
15,31,5,1
15,32,3,1
15,32,4,1
15,32,5,1
15,33,3,1
15,33,4,1
15,33,5,1
15,34,3,1
15,34,4,1
15,34,5,1
15,35,3,1
15,35,4,1
15,35,5,1
15,36,3,1
15,36,4,1
15,36,5,1
15,36,6,1
16,17,3,1
16,17,4,1
16,17,5,1
16,17,6,1
16,18,3,1
16,18,4,1
16,18,5,1
16,19,3,1
16,19,4,1
16,19,5,1
16,20,3,1
16,20,4,1
16,20,5,1
16,21,3,1
16,21,4,1
16,21,5,1
16,22,3,1
16,22,4,1
16,22,5,1
16,23,3,1
16,23,4,1
16,23,5,1
16,24,3,1
16,24,4,1
16,24,5,1
16,25,3,1
16,25,4,1
16,25,5,1
16,26,3,1
16,26,4,1
16,26,5,1
16,27,3,1
16,27,4,1
16,27,5,1
16,28,3,1
16,28,4,1
16,28,5,1
16,29,3,1
16,29,4,1
16,29,5,1
16,30,3,1
16,30,4,1
16,30,5,1
16,31,3,1
16,31,4,1
16,31,5,1
16,32,3,1
16,32,4,1
16,32,5,1
16,33,3,1
16,33,4,1
16,33,5,1
16,34,3,1
16,34,4,1
16,34,5,1
16,35,3,1
16,35,4,1
16,35,5,1
16,36,3,1
16,36,4,1
16,36,5,1
17,18,3,1
17,18,4,1
17,18,5,1
17,19,3,1
17,19,4,1
17,19,5,1
17,20,3,1
17,20,4,1
17,20,5,1
17,21,3,1
17,21,4,1
17,21,5,1
17,22,3,1
17,22,4,1
17,22,5,1
17,23,3,1
17,23,4,1
17,23,5,1
17,24,3,1
17,24,4,1
17,24,5,1
17,25,3,1
17,25,4,1
17,25,5,1
17,26,3,1
17,26,4,1
17,26,5,1
17,27,3,1
17,27,4,1
17,27,5,1
17,28,3,1
17,28,4,1
17,28,5,1
17,29,3,1
17,29,4,1
17,29,5,1
17,30,3,1
17,30,4,1
17,30,5,1
17,31,3,1
17,31,4,1
17,31,5,1
17,32,3,1
17,32,4,1
17,32,5,1
17,33,3,1
17,33,4,1
17,33,5,1
17,34,3,1
17,34,4,1
17,34,5,1
17,35,3,1
17,35,4,1
17,35,5,1
17,36,3,1
17,36,4,1
17,36,5,1
17,36,18,1
18,19,3,1
18,19,4,1
18,19,5,1
18,20,3,1
18,20,4,1
18,20,5,1
18,21,3,1
18,21,4,1
18,21,5,1
18,22,3,1
18,22,4,1
18,22,5,1
18,23,3,1
18,23,4,1
18,23,5,1
18,24,3,1
18,24,4,1
18,25,3,1
18,25,4,1
18,26,3,1
18,26,4,1
18,27,3,1
18,27,4,1
18,27,5,1
18,28,3,1
18,28,4,1
18,28,5,1
18,29,3,1
18,29,4,1
18,29,5,1
18,30,3,1
18,30,4,1
18,30,5,1
18,31,3,1
18,31,4,1
18,31,5,1
18,32,3,1
18,32,4,1
18,32,5,1
18,33,3,1
18,33,4,1
18,33,5,1
18,34,3,1
18,34,4,1
18,34,5,1
18,34,18,1
18,35,3,1
18,35,4,1
18,35,5,1
18,35,18,1
18,36,3,1
18,36,4,1
18,36,5,1
18,36,17,1
18,36,18,1
