Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
COST,SMA,6,70,0,true,false,1,130,0.9091670891433018,38.759689922480625,1.8616763542398254,2.3295926007255816,0.6213174230681685,-0.9188627327625964,47 days 15:59:59.999999999,0.009109441924785735,0.27922675667382635,0.5563056152193925,0.6504845862719483,0,9777,9778 days 00:00:00,1000.0,8233.756270015252,723.3756270015252,8915.454656427673,100.0,665.4055311229073,51.23576048251404,2946 days 00:00:00,129,-8.233756270014055,66.58707865168539,-12.758073550094345,13.397043020379702,-4.675122854751709,92 days 20:38:24,19 days 01:31:08.354430379,56.13945756810283,0.43062718930714783,0.15980533705946182,1.08456683632504,-0.11133940683556638,13.067740460556742,1.0788903334198403,0.45484302931111437,-0.021462220525050917,None,None,0.0003110656115521271,0.07838853411113603,7.233756270015265,0.055837107939068265,0.21907723838326892,6150,6149,14161.130952380952
COST,SMA,8,55,0,true,false,1,145,0.8058788503662369,38.88888888888889,1.510396790980364,1.518233849272459,0.4700277801851866,-0.9670042456415326,41 days 20:09:59.999999999,0.010168679357900357,0.3114452285977294,0.6207425590671986,0.4728466882514716,0,9777,9778 days 00:00:00,1000.0,3941.7215183754247,294.17215183754246,8915.454656427673,100.0,421.01912994575173,63.31297962703768,3943 days 00:00:00,144,-3.941721518374834,71.72800000000004,-15.768831168831152,11.59232998368166,-4.892554599897034,77 days 00:25:42.857142857,19 days 10:54:32.727272727,20.455994721484714,0.3265930907182433,0.08297526393785638,1.063952959294047,-0.06219170689575734,12.833126218902157,1.0757508247700922,0.4375183769479565,-0.021483036413992053,None,None,0.00023468099641604816,0.05913961109684414,2.941721518375425,0.0359817438714074,0.2179303083722851,6026,6025,14161.130952380952
COST,SMA,8,71,0,true,false,1,117,0.8859998940940107,39.6551724137931,1.7348809828226375,2.2771301301578433,0.5394973507598904,-0.9483781724231074,53 days 10:45:31.034482758,0.008191436149419732,0.2513040810064437,0.5004602638846272,0.5722520946914003,0,9777,9778 days 00:00:00,1000.0,5602.3206304371315,460.23206304371314,8915.454656427673,100.0,424.0105372633105,58.0425016713111,3982 days 00:00:00,116,-5.602320630436225,75.72400000000002,-14.193212996389867,14.022429593647717,-5.441209517278359,99 days 00:00:00,23 days 12:20:34.285714285,39.723473716099726,0.37550469281536925,0.11446435194086224,1.073022865162576,-0.12152950799497647,12.809305104630864,1.0677886072837333,0.458749813516336,-0.02154596490884053,None,None,0.00027274965771990163,0.06873291374541521,4.602320630437121,0.04541095064715317,0.22029038805619738,6201,6200,14161.130952380952
COST,SMA,8,72,0,true,false,1,114,0.8767733221608595,38.93805309734513,1.6617349818320313,2.5030291526169397,0.5138369471577017,-0.9556836880074695,54 days 22:05:18.584070796,0.007979588662796808,0.2448603866216631,0.487572875115066,0.6128926860350776,0,9777,9778 days 00:00:00,1000.0,4951.000701095065,395.1000701095065,8915.454656427673,100.0,382.329967007781,61.611791885545955,3982 days 00:00:00,113,-4.951000701094927,143.65600000000003,-14.193212996389892,15.33920741755526,-5.682359885894453,104 days 18:00:00,23 days 03:28:41.739130434,35.00842213978901,0.35800879852671114,0.09986610299083391,1.0694777940857951,-0.12314390612191804,12.759233409711166,1.0653042222064342,0.458749813516336,-0.021585064561741647,None,None,0.0002603092345340215,0.06559792710257342,3.951000701095098,0.042086395061887494,0.22051725492059537,6207,6206,14161.130952380952
COST,SMA,8,73,0,true,false,1,114,0.8964872302392728,39.823008849557525,1.7042642852208965,2.5656125620444894,0.5292699748291009,-0.9513047377303926,55 days 01:03:43.008849557,0.007979588662796808,0.2448603866216631,0.487572875115066,0.6282168838636093,0,9777,9778 days 00:00:00,1000.0,5341.404027475378,434.14040274753785,8915.454656427673,100.0,390.8521288123599,61.90102141059768,3940 days 00:00:00,113,-5.341404027474709,143.656,-14.193212996389878,15.08230507032245,-5.717492774315926,102 days 13:20:00,23 days 14:28:14.117647058,38.46677373011374,0.3686127172769465,0.10426498295428155,1.0715479777215786,-0.12253837872711078,12.726316868283096,1.065295833929363,0.4609293291498581,-0.02158506456174139,None,None,0.00026820641435600215,0.06758801641771255,4.3414040274754235,0.04412678946242132,0.22067114491042142,6221,6220,14161.130952380952
COST,SMA,9,53,0,true,false,1,138,0.8282159480496484,40.14598540145985,1.5914386569612153,1.5647729857199089,0.46787800568031856,-0.9674659336689754,43 days 19:47:44.233576641,0.0096743685557802,0.296409941699908,0.5906719852715557,0.4638142694708291,0,9777,9778 days 00:00:00,1000.0,3900.559931634606,290.05599316346064,8915.454656427673,100.0,362.36959312181847,61.56600490291512,4491 days 00:00:00,137,-3.900559931634234,64.10809716599192,-15.76883116883116,11.491928656166358,-5.093685085921003,76 days 14:24:00,21 days 20:11:42.439024390,21.200441544279123,0.32513062072645343,0.084659953212902,1.0638856237597332,-0.06756874894062498,12.91693585252204,1.076097680210726,0.43456572769953056,-0.021409677679078854,None,None,0.00023353923316598186,0.058851886757827425,2.9005599316345885,0.03570150554454243,0.2178455431808284,6005,6004,14161.130952380952
COST,SMA,9,54,0,true,false,1,133,0.8493908000457664,40.909090909090914,1.626715438835142,1.6752386520680718,0.4860688569512211,-0.9635504976513963,45 days 14:32:43.636363636,0.00932128941140866,0.28567045105860694,0.5691930039889537,0.4785661813670988,0,9777,9778 days 00:00:00,1000.0,4249.6388543833,324.96388543832995,8915.454656427673,100.0,380.05875386619033,59.496647816498715,4706 days 00:00:00,132,-4.249638854383193,64.10809716599191,-13.414285714285706,11.624886237496506,-5.212978907074692,77 days 16:53:20.000000001,23 days 09:13:50.769230769,24.650670403315786,0.3370077852485386,0.09327163817825328,1.0662473876176468,-0.04273468088708977,12.822517429021003,1.0755815398324846,0.4362514688601645,-0.021479261045904523,None,None,0.00024304645261427613,0.061247706058797584,3.2496388543832886,0.03799193061167205,0.21872380662530147,6021,6020,14161.130952380952
COST,SMA,10,54,0,true,false,1,126,0.8700199077911225,40.8,1.7186062428530138,1.8421238920256662,0.5112353591544199,-0.9576677707484202,48 days 06:20:09.599999999,0.008826978609288504,0.27063516416078554,0.5391224301933109,0.49854350192287133,0,9777,9778 days 00:00:00,1000.0,4774.110703979605,377.4110703979605,8915.454656427673,100.0,411.71830125258043,56.73433698801753,3771 days 00:00:00,125,-4.774110703979204,59.58267716535435,-13.150000000000004,11.813313874436165,-5.02991244720319,81 days 16:28:14.117647059,25 days 05:30:48.648648648,30.231078517468653,0.35354839682745026,0.1059122606161378,1.0694973062098558,-0.008553400455461598,12.722200432194667,1.0759616955690847,0.4379411764705883,-0.021475276938267313,None,None,0.00025474888631579106,0.06419671935157935,3.7741107039795923,0.0411097489405472,0.2185295263462195,6034,6033,14161.130952380952
COST,SMA,11,53,0,true,false,1,124,0.8667886484652427,42.27642276422765,1.5864830732598938,1.8166941963640557,0.47738466803749363,-0.9650291313307814,49 days 01:33:39.512195121,0.008685746951539888,0.2663393679042651,0.5305308376802701,0.4838571839349495,0,9777,9778 days 00:00:00,1000.0,4117.811939163055,311.78119391630554,8915.454656427673,100.0,373.3192589572228,63.98459406875743,3772 days 00:00:00,123,-4.117811939162493,59.58267716535435,-17.06623376623375,11.945132677207559,-5.601317085380482,83 days 19:23:04.615384615,23 days 14:52:23.661971831,25.381542691887965,0.332162420050654,0.08479017063050474,1.0653743129334072,-0.0904754745789712,13.081674376029383,1.0685897283647976,0.43878752207180693,-0.021539490227454623,None,None,0.0002411163383443947,0.06076131726278746,3.117811939163042,0.03714928493110947,0.22015210701485782,6036,6035,14161.130952380952
COST,SMA,11,54,0,true,false,1,124,0.9238644443542423,43.90243902439025,1.7508469804660896,2.009136060741142,0.5323053236441775,-0.951328523029218,49 days 02:08:46.829268292,0.008685746951539888,0.2663393679042651,0.5305308376802701,0.535112028451461,0,9777,9778 days 00:00:00,1000.0,5339.283459943715,433.9283459943714,8915.454656427673,100.0,436.15672241046417,60.14475612035973,3753 days 00:00:00,123,-5.339283459943545,59.58267716535433,-16.25535714285713,11.511972419679484,-5.427866307123649,80 days 11:06:40,24 days 12:52:10.434782608,35.322136125232966,0.3687235079869222,0.10728335167664091,1.0727359658886848,-0.05459685126337368,12.980609576976033,1.0745334457242903,0.43921106858993225,-0.021538461538461492,None,None,0.00026764091623008733,0.067445510889982,4.3392834599437,0.04411610421887624,0.22013970675217967,6039,6038,14161.130952380952
