Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
COST,EMA,23,47,0,true,false,1,89,0.8447653532544592,38.63636363636363,1.9539205396186894,3.4153130783847683,0.5355167911824966,-0.9495542200667978,72 days 05:43:38.181818181,0.0062141929409391065,0.19116293341515803,0.38017796870205584,0.6528812665951859,0,9777,9778 days 00:00:00,1000.0,5497.470636025929,449.74706360259285,8915.454656427673,100.0,272.65431437856404,61.7027340556393,3983 days 00:00:00,88,-5.497470636025355,145.1601123595506,-14.407669396872652,18.241900590196668,-5.91994572534865,133 days 01:24:42.352941176,33 days 22:40:00,51.17009212115855,0.37223857912423575,0.10645580078666876,1.071287413958208,-0.07845239759125805,12.380695303528176,1.0488982533118367,0.4770392749244713,-0.021746743359837693,None,None,0.00027177982627601326,0.06848851622155534,4.4974706360258905,0.04490205546467596,0.22143309870150454,6358,6357,14161.130952380952
COST,EMA,23,59,0,true,false,1,71,0.9706748868705405,40.0,2.4168657367725928,5.706346676731556,0.7122184114295774,-0.8650876792535148,92 days 00:20:34.285714286,0.004943108021201562,0.1525007671064744,0.30285363608468857,0.8702222455770432,0,9777,9778 days 00:00:00,1000.0,13028.046782087145,1202.8046782087144,8915.454656427673,100.0,506.17573807538633,48.77605365028755,3031 days 00:00:00,70,-13.028046782084857,163.11966292134832,-14.407669396872674,23.189012388319092,-5.948763797660135,163 days 14:34:17.142857144,44 days 06:51:25.714285714,172.01535469813186,0.4905219471020735,0.20618371804224966,1.0947449545628736,0.007012862783357787,12.672374773743924,1.053241261443956,0.4905487804878049,-0.021627188527367093,None,None,0.00036215259372139916,0.09126245361779259,12.028046782087149,0.0683974120334907,0.22391328375756545,6442,6441,14161.130952380952
COST,EMA,23,60,0,true,false,1,70,0.9892907965674924,42.028985507246375,2.402269709657969,5.749777649685658,0.7049201566843144,-0.8700903932187026,93 days 12:10:26.086956520,0.004872492192327254,0.15035286897821418,0.29855783982816814,0.864495565617052,0,9777,9778 days 00:00:00,1000.0,12582.032086930056,1158.2032086930055,8915.454656427673,100.0,486.2282386393448,48.77605365028754,3021 days 00:00:00,69,-12.582032086927939,166.68497109826592,-14.407669396872667,22.24421376549893,-6.208688534278965,160 days 01:39:18.620689654,45 days 06:00:00,168.03788578285486,0.48553251915536616,0.20325158959472878,1.09364466372127,0.007969766516995139,12.630015872122518,1.0535794447460702,0.49123074576788156,-0.021670793742820587,None,None,0.0003587377928072591,0.0904019237874293,11.582032086930008,0.06743867265929238,0.22408124652266026,6453,6452,14161.130952380952
COST,EMA,23,61,0,true,false,1,70,0.9767237963594607,42.028985507246375,2.3474261234258034,5.648400817083877,0.6923866151516824,-0.8785090452253432,93 days 12:52:10.434782608,0.004872492192327254,0.15035286897821418,0.29855783982816814,0.84925326798745,0,9777,9778 days 00:00:00,1000.0,11831.47098459557,1083.147098459557,8915.454656427673,100.0,465.2407680754846,50.117821120156734,3035 days 00:00:00,69,-11.831470984594489,166.6849710982659,-14.407669396872672,22.08988470078932,-6.2716749986025695,160 days 04:57:55.862068964,45 days 04:48:00,157.1493109504372,0.4770080625076706,0.19278055609114605,1.0918906580589034,0.009235002113887275,12.622443603186868,1.0525676787559426,0.49123074576788156,-0.021739130434782636,None,None,0.0003524527635493912,0.08881809641444659,10.831470984595505,0.06574795104103592,0.22408970410107823,6455,6454,14161.130952380952
COST,EMA,24,44,0,true,false,1,89,0.857944959330632,38.63636363636363,2.027839348230507,3.4974343900028733,0.547381264067457,-0.9458127725303707,72 days 03:32:43.636363635,0.0062141929409391065,0.19116293341515803,0.38017796870205584,0.668579817420003,0,9777,9778 days 00:00:00,1000.0,5831.037694630127,483.1037694630127,8915.454656427673,100.0,276.52285918102314,59.922846439179864,4849 days 00:00:00,88,-5.831037694629231,145.1601123595506,-14.407669396872663,18.455950625370104,-5.920890647080198,132 days 21:52:56.470588234,33 days 21:19:59.999999999,54.96441741278133,0.3803588933493605,0.1135327796331336,1.0729522914860068,-0.07929208236470534,12.34791697444231,1.0501741534855107,0.47659317426759285,-0.021793529366635214,None,None,0.00027803427715272837,0.07006463784248755,4.831037694630112,0.04648958486860555,0.2216927385438869,6350,6349,14161.130952380952
COST,EMA,24,57,0,true,false,1,72,0.9428359327170571,39.436619718309856,2.28224584486987,5.507831351129926,0.693416811949547,-0.8780354957854377,90 days 15:32:57.464788733,0.00501372385007587,0.15464866523473458,0.30714943234120895,0.8517787667902679,0,9777,9778 days 00:00:00,1000.0,11873.690070186123,1087.3690070186124,8915.454656427673,100.0,486.53034482382066,49.61391745675124,3383 days 00:00:00,71,-11.873690070184239,163.11966292134835,-14.407669396872652,23.259168855689488,-6.0511791169553675,163 days 07:42:51.428571430,43 days 07:48:50.232558139,153.3177994402297,0.47776149655126027,0.1950324450680732,1.0922442745075251,0.008123255233441592,12.69810956077297,1.0534784440922504,0.489186719463905,-0.02162718852736711,None,None,0.0003525709224145414,0.08884787244846444,10.873690070186088,0.06584579213864017,0.22381131969723966,6437,6436,14161.130952380952
COST,EMA,24,58,0,true,false,1,70,0.9733260461188011,40.57971014492754,2.3912349566501914,5.747759846981919,0.7138398740490943,-0.8643536457160359,93 days 09:23:28.695652174,0.004872492192327254,0.15035286897821418,0.29855783982816814,0.8641921831915128,0,9777,9778 days 00:00:00,1000.0,13093.489209284053,1209.3489209284053,8915.454656427673,100.0,508.01180241685836,49.44253622361098,3033 days 00:00:00,69,-13.09348920928278,159.19101123595507,-14.407669396872668,22.957359732800846,-6.005137636016373,163 days 18:00:00,45 days 08:11:42.439024390,175.45772026801947,0.49128435773530976,0.20382075463329147,1.0948512260106502,0.013016976396449973,12.672455231699182,1.0553603235799154,0.49009448338921063,-0.021621621621621467,None,None,0.0003625911606573533,0.09137297248565303,12.093489209283947,0.06853538784876334,0.223836537185406,6445,6444,14161.130952380952
COST,EMA,24,59,0,true,false,1,70,0.9973412692086049,42.028985507246375,2.441510115522149,5.763035465040272,0.7220273995100643,-0.858851266654079,93 days 10:26:05.217391304,0.004872492192327254,0.15035286897821418,0.29855783982816814,0.8664889161920016,0,9777,9778 days 00:00:00,1000.0,13584.0513195776,1258.40513195776,8915.454656427673,100.0,526.9492203087601,45.02577395748556,2980 days 00:00:00,69,-13.584051319576247,159.19101123595507,-13.56843636363635,21.83908486750544,-5.892100351746975,161 days 06:37:14.482758622,44 days 06:00:00,182.57442566517645,0.4965585190491479,0.22717332875411428,1.0958966687750609,0.01774012192631173,12.701720323688777,1.0553835580002127,0.49077603293184935,-0.02162162162162166,None,None,0.0003661892381610735,0.09227968801659052,12.584051319577604,0.06954876811181476,0.2236566637340141,6448,6447,14161.130952380952
COST,EMA,24,60,0,true,false,1,70,1.0043329444325688,42.028985507246375,2.4568908151748237,5.8592163886311415,0.7265854114574997,-0.8549522290069894,93 days 14:36:31.304347825,0.004872492192327254,0.15035286897821418,0.29855783982816814,0.8809499939948633,0,9777,9778 days 00:00:00,1000.0,13931.668253040907,1293.1668253040907,8915.454656427673,100.0,527.4571135893752,44.752851165520426,2972 days 00:00:00,69,-13.931668253038879,164.37514450867053,-13.568436363636346,22.25248032385288,-6.0258999644046165,163 days 08:16:33.103448276,43 days 01:12:00,187.61739016368026,0.49975983432682053,0.23088304578848565,1.0964266551110633,0.014486204752945563,12.639162087783994,1.0559693614806078,0.49214100412025025,-0.02162718852736727,None,None,0.00036904200937680097,0.09299858636295384,12.931668253040757,0.07024549996841034,0.2239552047310206,6460,6459,14161.130952380952
COST,EMA,24,61,0,true,false,1,72,0.9335545692429438,39.436619718309856,2.244677937949213,5.427789422315749,0.6841034467163809,-0.8828638223271332,91 days 01:00:50.704225351,0.00501372385007587,0.15464866523473458,0.30714943234120895,0.8394003893363418,0,9777,9778 days 00:00:00,1000.0,11443.222806697,1044.3222806697,8915.454656427673,100.0,464.02043023226486,46.69540400857184,3031 days 00:00:00,71,-11.443222806696213,164.3751445086705,-12.299689440993776,22.938510596425466,-5.974540644546391,166 days 05:08:34.285714286,42 days 02:13:57.209302325,147.24881731695336,0.47201650336787615,0.2039867643118279,1.0908455330281266,-0.010685954206541282,12.629683991639174,1.051633236210257,0.49259655014501597,-0.021739136281659247,None,None,0.00034945426794292926,0.08806247552161817,10.443222806696909,0.06483191188821191,0.22453283929626336,6465,6464,14161.130952380952
