Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
TSM,true,20,21,439,50.91324200913242,1.3191729758099675,63.70909090909091,11.040771774394472,8.51699220177794,1.3409454545454547,3,14.80507272554802,0.6727928783150451,0,0,6875,6876 days 00:00:00,1000.0,5830.028009175591,483.0028009175591,3159.553668117049,100.0,1654.331505530974,79.61067672090356,5150 days 00:00:00,438,1,-5.830028009175294,55.72449933932116,-28.070862003433966,4.942525131272612,-3.793720443447895,10 days 22:36:03.228699551,6 days 10:49:40.465116279,0.43929720383661114,0.12323213205475558,1.0916411188337969,-0.8471294202749191,8 days 17:41:55.068493149,1
TSM,true,59,60,239,52.52100840336135,1.582195605099241,34.61818181818182,36.780290545302385,29.26875680011967,0.7300363636363637,2,26.850949563181484,0.7913030481878087,0,0,6875,6876 days 00:00:00,1000.0,9743.965184597353,874.3965184597354,3159.553668117049,100.0,1498.6668592822014,73.91996850968677,5269 days 00:00:00,238,1,-9.743965184596163,54.96007304335936,-28.87778037348249,6.343392322473315,-4.159011319316569,21 days 12:51:50.400000,11 days 22:18:03.185840708,0.5146217815811343,0.1737792891885518,1.1045203480738885,-0.723253152088144,16 days 23:23:41.848739495,1
TSM,true,59,61,167,53.6144578313253,1.6591030880223054,24.145454545454545,46.43940657635977,37.72460008484867,0.510109090909091,2,23.689163471024543,0.7636789005861813,0,0,6875,6876 days 00:00:00,1000.0,8700.241250425299,770.0241250425299,3159.553668117049,100.0,876.1894055816792,72.19243095727693,5264 days 00:00:00,166,1,-8.70024125042437,119.37232784779417,-21.10730422016823,8.703323464616684,-5.584116718293937,30 days 22:22:55.280898876,16 days 19:19:28.831168831,0.4976163770879007,0.16856505261935845,1.1010017276904271,-0.7562870563608975,24 days 09:06:30.361445782,1
TSM,true,67,76,72,57.74647887323944,2.3534883853113695,10.327272727272726,449.2447489050229,393.0651879023888,0.21992727272727272,1,98.80117241373013,1.0776554314173656,0,0,6875,6876 days 00:00:00,1000.0,32863.51365859804,3186.3513658598044,3159.553668117049,100.0,1376.4940078771847,45.3826882475606,1504 days 00:00:00,71,1,-32.86351365859446,277.6865492267695,-22.537890036496687,20.21349179113321,-7.673687371893993,77 days 12:17:33.658536586,30 days 16:00:00,0.6939291800800094,0.44881141891663195,1.1432021200364995,0.008481482056522832,57 days 17:14:21.971830985,1
TSM,true,68,76,78,58.44155844155844,2.5927210907688796,11.2,430.1318370534402,380.87234685959874,0.23825454545454547,1,102.48086532269602,1.0798948401190136,0,0,6875,6876 days 00:00:00,1000.0,34086.06538772719,3308.606538772719,3159.553668117049,100.0,1419.6044281145817,49.78943386779407,1725 days 00:00:00,77,1,-34.086065387724375,250.17002894901043,-23.088580307135242,17.88817481947842,-6.927119858050659,72 days 05:20:00.000000001,26 days 21:45:00,0.697932137865058,0.4137800962906833,1.1440359658895636,0.04717529319402223,53 days 09:21:02.337662338,1
TSM,true,69,70,229,55.70175438596491,1.8836298320074847,33.16363636363636,57.47960258008891,48.510828865439194,0.699490909090909,2,40.20645946293055,0.8604143573571339,0,0,6875,6876 days 00:00:00,1000.0,14091.258130130129,1309.125813013013,3159.553668117049,100.0,1684.851370468784,74.76298798475473,4340 days 00:00:00,228,1,-14.091258130129063,68.6597726960473,-26.090318730016122,6.512740623556381,-4.473941872565939,23 days 06:48:11.338582677,11 days 10:27:19.603960396,0.5643221299008553,0.20166886591642902,1.1155830232900525,-0.5856611564401143,18 days 00:50:31.578947367,1
TSM,true,69,71,163,54.93827160493827,1.9725194319889965,23.563636363636363,116.64037400373239,97.09122041088835,0.4978909090909091,1,58.07418184942196,0.943095494817633,0,0,6875,6876 days 00:00:00,1000.0,19875.864723880764,1887.5864723880763,3159.553668117049,100.0,1793.4250116158723,71.3005114982301,2323 days 00:00:00,162,1,-19.875864723879204,118.93584096623361,-23.736646715890792,8.796196904657773,-4.789289085404444,34 days 01:04:43.146067415,15 days 00:19:43.561643835,0.6139129147406054,0.24120097490069012,1.1262624012757911,-0.4025781263234587,25 days 11:15:33.333333332,1
TSM,true,69,72,133,56.060606060606055,1.9371440495226446,19.2,93.02898286629697,79.01910849524764,0.4062545454545454,1,37.79344714844617,0.8496742697000926,0,0,6875,6876 days 00:00:00,1000.0,13266.559179172036,1226.6559179172036,3159.553668117049,100.0,1089.5482001548173,73.6687565914963,4516 days 00:00:00,132,1,-13.266559179170144,135.2908872514512,-24.05555862273819,10.014417049528454,-5.6267062749964545,41 days 11:01:37.297297297,18 days 07:51:43.448275862,0.5555306085288462,0.19967153369837423,1.1134310665655418,-0.611762911231625,31 days 07:05:27.272727272,1
TSM,true,69,73,117,51.724137931034484,1.9475711073757724,16.87272727272727,123.547272944633,96.82388161805093,0.3573818181818182,1,44.15354903635829,0.8831216820299062,0,0,6875,6876 days 00:00:00,1000.0,15316.167494083344,1431.6167494083343,3159.553668117049,100.0,1157.8063001620694,67.99238128355144,2301 days 00:00:00,116,1,-15.316167494082038,141.55812559487197,-24.055558622738182,12.437729415270608,-5.528436669964858,51 days 16:23:59.999999999,18 days 07:17:08.571428571,0.5766638686876849,0.22925626969427368,1.1179818103306605,-0.5468927260661114,35 days 13:39:18.620689654,1
TSM,true,69,74,104,51.45631067961165,2.3706936319548793,14.98181818181818,182.6845630467861,142.42838837128073,0.3176727272727273,1,58.03390337369903,0.9420472544704133,0,0,6875,6876 days 00:00:00,1000.0,19796.713280538443,1879.671328053844,3159.553668117049,100.0,1136.2941636111766,64.52753245210681,2285 days 00:00:00,103,1,-19.796713280535187,280.81875222013326,-24.7216333967512,15.766601019807968,-5.799085217763713,59 days 14:02:15.849056604,19 days 04:48:00,0.6146865665147294,0.2661333954693955,1.1261779125937113,-0.4050832726718508,39 days 23:32:02.330097087,1
