Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
LUV,,SMA,55,61,0,,true,false,1,152,1.3099930534362652,48.34437086092716,1.3921102658196103,5.255338929554702,0.9269701178300707,-0.3702108961450338,42 days 23:40:55.629139072,0.009109756623079392,0.2789234533379937,0.5560118839566585,1.4658372826929924,0,11444,11445 days 00:00:00,1000.0,102069.78874158104,10106.978874158103,16048.195836182065,100.0,13221.986060739277,62.18504845454022,3354 days 00:00:00,151,-102.06978874157357,203.55288603125064,-24.313847621928346,17.671780115910504,-6.365176539727013,60 days 04:16:26.301369863,26 days 21:32:18.461538461,670.0123081478314,0.6231977960620448,0.2556181881825253,1.1264963529972896,0.04549823870594741,10.230391247683569,1.1398127635598791,0.3764281419122069,-0.02654485223460043,None,None,0.000542798892546707,0.13678532092177018,101.06978874158173,0.10721662780413022,0.2641555542269989,6492,6491,16575.63492063492
ROKU,,SMA,4,5,0,,true,false,1,240,1.2067425559532745,48.95397489539749,1.113930150634465,1.1345876305139009,1.3926359187730577,1.182800977170336,3 days 23:47:56.987447697,0.08571855541718555,2.618181818181818,5.225454545454546,2.9705567053454858,0,1925,1926 days 00:00:00,1000.0,5686.98448125961,468.6984481259611,214.7234003594575,100.0,3174.219622488975,77.69696978451066,905 days 00:00:00,239,-5.68698448125906,46.78894829443056,-20.8786642588275,7.404618659647076,-4.8784749138187316,5 days 06:09:13.846153846,2 days 18:41:18.688524590,19.634608643267256,0.8289832674648098,0.5021328268012801,1.1977330855490973,1.939746298662571,18.090388248310692,1.7423812581959033,0.3374999999999999,-0.04373955141182275,None,None,0.0014196578487198283,0.3577537778773967,4.686984481259582,0.25536383484884406,0.5193792869185374,955,954,2788.1944444444443
