Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
LUV,,SMA,55,61,0,,true,false,1,152,1.3099930534362652,48.34437086092716,1.3921102658196103,5.255338929554702,0.9269701178300707,-0.3702108961450338,42 days 23:40:55.629139072,0.009109756623079392,0.2789234533379937,0.5560118839566585,1.4658372826929924,0,11444,11445 days 00:00:00,1000.0,102069.78874158104,10106.978874158103,16048.195836182065,100.0,13221.986060739277,62.18504845454022,3354 days 00:00:00,151,-102.06978874157357,203.55288603125064,-24.313847621928346,17.671780115910504,-6.365176539727013,60 days 04:16:26.301369863,26 days 21:32:18.461538461,670.0123081478314,0.6231977960620448,0.2556181881825253,1.1264963529972896,0.04549823870594741,10.230391247683569,1.1398127635598791,0.3764281419122069,-0.02654485223460043,None,None,0.000542798892546707,0.13678532092177018,101.06978874158173,0.10721662780413022,0.2641555542269989,6492,6491,16575.63492063492
