Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
BXP,,SMA,34,43,0,,true,false,1,103,1.1009291831815087,54.90196078431373,1.271692899958958,1.3254559374610166,0.4847841843011944,0.1110480597434273,37 days 06:49:24.705882353,0.010018767649483451,0.30772513871105417,0.6124626547161758,0.4078761122105817,0,7029,7030 days 00:00:00,1000.0,2703.7453338677215,170.37453338677216,153.34578184324133,100.0,539.0986639654791,53.82994963342919,3483 days 00:00:00,102,-2.703745333867573,36.763,-20.611765220319217,6.461361131256337,-4.926950385420244,46 days 05:08:34.285714286,26 days 09:54:46.956521739,16.729892933348907,0.3397883050333672,0.09845567742813707,1.0739126509230443,-0.15507626564649343,17.02957814148512,1.0700115670847146,0.3776210072506369,-0.01751365149985766,None,None,0.00021416603216229654,0.05396984010489873,1.7037453338677495,0.03629739499764062,0.1911564102072072,3804,3803,10180.892857142857
