Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
QQQ,,SMA,51,57,0,,true,false,1,93,1.3532924942130102,57.608695652173914,2.276374187682425,2.683376937105545,0.8925445845573297,-0.2620526592980353,45 days 23:44:20.869565217,0.00963120670495498,0.29613343442001516,0.5890826383623958,0.7946376282285261,0,6595,6596 days 00:00:00,1000.0,7761.259214906046,676.1259214906046,916.2251616049552,100.0,556.4042129917513,35.03154736565352,871 days 00:00:00,92,-7.761259214905294,38.47096774193548,-16.242330351987878,8.054396473707099,-4.61570089468631,58 days 07:14:43.018867925,29 days 06:09:13.846153846,73.57630950131465,0.6297116446134065,0.34275282531614065,1.1275447005274368,-0.07993208468002957,13.195194246894566,0.9497655875051133,0.5476302205537308,-0.017453335757870937,None,None,0.0003757710942983336,0.09469431576318006,6.761259214906094,0.0814335403719686,0.18097906817659876,4232,4231,9552.281746031746
