Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Total Return [%],45,68,QCOM,EMA,0,true,false,1,50,0.839171813717018,36.734693877551024,1.365294618895366,31.202278166665455,0.648033318237698,-0.9756236887130204,95 days 23:30:36.734693877,0.004006411296340759,0.12434864992894364,0.2462103268593084,3.8799611647322036,0,8444,8445 days 00:00:00,1000.0,7877.261380555297,687.7261380555298,28212.887912326256,100.0,545.5791717333001,84.02665963503809,5244 days 00:00:00,49,-7.877261380554046,1448.9011157979576,-29.187663271731033,105.59121319335414,-11.991297010121524,193 days 21:20:00,39 days 03:05:48.387096774,140.5130335088948,0.4187360555627515,0.11104440951876668,1.0925594797259415,1.5678507253419183,26.571341528236484,1.1042872543043623,0.9893797790994054,-0.03160059211376882,,,0.00048255014722315765,0.12160263710023572,6.8772613805553195,0.06352564114977755,0.34950130149993786,0,50,12230.396825396825,,,,
Least Avg Winning Trade [%],45,68,QCOM,EMA,0,true,false,1,50,0.839171813717018,36.734693877551024,1.365294618895366,31.202278166665455,0.648033318237698,-0.9756236887130204,95 days 23:30:36.734693877,0.004006411296340759,0.12434864992894364,0.2462103268593084,3.8799611647322036,0,8444,8445 days 00:00:00,1000.0,7877.261380555297,687.7261380555298,28212.887912326256,100.0,545.5791717333001,84.02665963503809,5244 days 00:00:00,49,-7.877261380554046,1448.9011157979576,-29.187663271731033,105.59121319335414,-11.991297010121524,193 days 21:20:00,39 days 03:05:48.387096774,140.5130335088948,0.4187360555627515,0.11104440951876668,1.0925594797259415,1.5678507253419183,26.571341528236484,1.1042872543043623,0.9893797790994054,-0.03160059211376882,,,0.00048255014722315765,0.12160263710023572,6.8772613805553195,0.06352564114977755,0.34950130149993786,0,50,12230.396825396825,,,,
Median Sharpe Ratio,45,68,QCOM,EMA,0,true,false,1,50,0.839171813717018,36.734693877551024,1.365294618895366,31.202278166665455,0.648033318237698,-0.9756236887130204,95 days 23:30:36.734693877,0.004006411296340759,0.12434864992894364,0.2462103268593084,3.8799611647322036,0,8444,8445 days 00:00:00,1000.0,7877.261380555297,687.7261380555298,28212.887912326256,100.0,545.5791717333001,84.02665963503809,5244 days 00:00:00,49,-7.877261380554046,1448.9011157979576,-29.187663271731033,105.59121319335414,-11.991297010121524,193 days 21:20:00,39 days 03:05:48.387096774,140.5130335088948,0.4187360555627515,0.11104440951876668,1.0925594797259415,1.5678507253419183,26.571341528236484,1.1042872543043623,0.9893797790994054,-0.03160059211376882,,,0.00048255014722315765,0.12160263710023572,6.8772613805553195,0.06352564114977755,0.34950130149993786,0,50,12230.396825396825,,,,
Median Sortino Ratio,45,68,QCOM,EMA,0,true,false,1,50,0.839171813717018,36.734693877551024,1.365294618895366,31.202278166665455,0.648033318237698,-0.9756236887130204,95 days 23:30:36.734693877,0.004006411296340759,0.12434864992894364,0.2462103268593084,3.8799611647322036,0,8444,8445 days 00:00:00,1000.0,7877.261380555297,687.7261380555298,28212.887912326256,100.0,545.5791717333001,84.02665963503809,5244 days 00:00:00,49,-7.877261380554046,1448.9011157979576,-29.187663271731033,105.59121319335414,-11.991297010121524,193 days 21:20:00,39 days 03:05:48.387096774,140.5130335088948,0.4187360555627515,0.11104440951876668,1.0925594797259415,1.5678507253419183,26.571341528236484,1.1042872543043623,0.9893797790994054,-0.03160059211376882,,,0.00048255014722315765,0.12160263710023572,6.8772613805553195,0.06352564114977755,0.34950130149993786,0,50,12230.396825396825,,,,
Least Avg Winning Trade Duration,45,68,QCOM,EMA,0,true,false,1,50,0.839171813717018,36.734693877551024,1.365294618895366,31.202278166665455,0.648033318237698,-0.9756236887130204,95 days 23:30:36.734693877,0.004006411296340759,0.12434864992894364,0.2462103268593084,3.8799611647322036,0,8444,8445 days 00:00:00,1000.0,7877.261380555297,687.7261380555298,28212.887912326256,100.0,545.5791717333001,84.02665963503809,5244 days 00:00:00,49,-7.877261380554046,1448.9011157979576,-29.187663271731033,105.59121319335414,-11.991297010121524,193 days 21:20:00,39 days 03:05:48.387096774,140.5130335088948,0.4187360555627515,0.11104440951876668,1.0925594797259415,1.5678507253419183,26.571341528236484,1.1042872543043623,0.9893797790994054,-0.03160059211376882,,,0.00048255014722315765,0.12160263710023572,6.8772613805553195,0.06352564114977755,0.34950130149993786,0,50,12230.396825396825,,,,
Least Avg Losing Trade Duration,37,82,QCOM,EMA,0,true,false,1,54,0.8369485481563204,32.075471698113205,1.3337726532756196,30.289084925558008,0.6275529841817499,-0.9788896601989973,88 days 07:41:53.207547170,0.004333465279715515,0.13429654192325913,0.2661061108479394,4.067719363522357,0,8444,8445 days 00:00:00,1000.0,6955.836505968097,595.5836505968098,28212.887912326256,100.0,525.6852277300499,84.51470253594755,5244 days 00:00:00,53,-6.955836505967454,1538.845546749383,-29.978566359119935,117.68477937165326,-10.98110411843141,195 days 14:07:03.529411766,37 days 16:00:00,112.50551589573712,0.4059495438905584,0.10346645486021612,1.0897498303830795,1.5690931111150863,26.69559307142415,1.1033834563887328,0.9876438005965061,-0.03163995932640836,,,0.00046727011180903896,0.11775206817587781,5.955836505968058,0.05958505654707724,0.3490942116306993,0,54,12230.396825396825,,,,
Most Total Trades,36,81,QCOM,EMA,0,true,false,1,56,0.8348666269648111,29.09090909090909,1.3098056463924996,27.881516754417014,0.6048882000681773,-0.9820725170773436,85 days 08:43:38.181818181,0.004496992271402893,0.13927048792041688,0.2760540028422549,3.8830724423489356,0,8444,8445 days 00:00:00,1000.0,6057.86066247048,505.786066247048,28212.887912326256,100.0,480.0828056985507,84.11835735333233,6410 days 00:00:00,55,-6.057860662469466,1482.0816273182604,-29.18766327173104,120.7509943384247,-10.218781741586138,201 days 01:30:00,37 days 21:32:18.461538461,92.0712458751446,0.3917193375603268,0.09625384348636455,1.0863806405128582,1.5672324876430612,26.790743611648555,1.103216500632728,0.9847392963119964,-0.03162832596714644,,,0.0004503926273739967,0.11349894209824717,5.057860662470492,0.05522365555231712,0.34870884549709835,0,56,12230.396825396825,,,,
Mean Total Fees Paid,32,88,QCOM,EMA,0,true,false,1,55,0.8321258677335,27.77777777777778,1.3306841013436435,29.084045211578463,0.6354824363224644,-0.9778330477819038,86 days 20:26:39.999999999,0.004415228775559204,0.136783514921838,0.2710800568450971,3.9782179321853532,0,8444,8445 days 00:00:00,1000.0,7253.937382870376,625.3937382870376,28212.887912326256,100.0,532.1605875982775,83.15857567653516,6410 days 00:00:00,54,-7.253937382869481,1482.0816273182606,-28.968898488120942,131.09903202855304,-10.152488179565609,209 days 01:36:00,39 days 20:18:27.692307692,115.94798741209729,0.4101815023103371,0.10752762687575634,1.0908145386530734,1.5996675095225417,26.90440026601238,1.1049016829318454,0.9872503187420316,-0.03157479421577885,,,0.0004718601098110384,0.11890874767238167,6.253937382870426,0.06091269081960338,0.3488862836812638,0,55,12230.396825396825,,,,
Median Total Fees Paid,32,88,QCOM,EMA,0,true,false,1,55,0.8321258677335,27.77777777777778,1.3306841013436435,29.084045211578463,0.6354824363224644,-0.9778330477819038,86 days 20:26:39.999999999,0.004415228775559204,0.136783514921838,0.2710800568450971,3.9782179321853532,0,8444,8445 days 00:00:00,1000.0,7253.937382870376,625.3937382870376,28212.887912326256,100.0,532.1605875982775,83.15857567653516,6410 days 00:00:00,54,-7.253937382869481,1482.0816273182606,-28.968898488120942,131.09903202855304,-10.152488179565609,209 days 01:36:00,39 days 20:18:27.692307692,115.94798741209729,0.4101815023103371,0.10752762687575634,1.0908145386530734,1.5996675095225417,26.90440026601238,1.1049016829318454,0.9872503187420316,-0.03157479421577885,,,0.0004718601098110384,0.11890874767238167,6.253937382870426,0.06091269081960338,0.3488862836812638,0,55,12230.396825396825,,,,
Least Max Drawdown [%],32,88,QCOM,EMA,0,true,false,1,55,0.8321258677335,27.77777777777778,1.3306841013436435,29.084045211578463,0.6354824363224644,-0.9778330477819038,86 days 20:26:39.999999999,0.004415228775559204,0.136783514921838,0.2710800568450971,3.9782179321853532,0,8444,8445 days 00:00:00,1000.0,7253.937382870376,625.3937382870376,28212.887912326256,100.0,532.1605875982775,83.15857567653516,6410 days 00:00:00,54,-7.253937382869481,1482.0816273182606,-28.968898488120942,131.09903202855304,-10.152488179565609,209 days 01:36:00,39 days 20:18:27.692307692,115.94798741209729,0.4101815023103371,0.10752762687575634,1.0908145386530734,1.5996675095225417,26.90440026601238,1.1049016829318454,0.9872503187420316,-0.03157479421577885,,,0.0004718601098110384,0.11890874767238167,6.253937382870426,0.06091269081960338,0.3488862836812638,0,55,12230.396825396825,,,,
