Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
QCOM,MACD,2,4,5,true,false,1,1280,0.6579543970141295,45.73885848318999,0.9105091183931837,-0.1366592197707569,-0.4861110623085233,-1.003270370492749,0 days 23:59:59.999999999,0.10462507303771992,3.184834123222749,6.36718009478673,-0.4352369463789035,0,8440,8441 days 00:00:00,1000.0,97.9736391455616,-90.20263608544384,27581.778971354037,100.0,1559.4176989532882,95.36344548655066,6412 days 00:00:00,1279,-0.09797363914555035,16.762049668686487,-15.130305463616809,2.0992114008990232,-2.0213628409405286,1 days 00:00:00,1 days 00:00:00,-0.7051824763215606,-0.3387539306689231,-0.10021819094445993,0.8805280252064314,0.4797609590194904,44.28009030516705,2.7714512559981217,0.3177136972193615,-0.00978100092723905,,,-0.0002070362160394801,-0.052173126441948985,-0.9020263608544375,-0.06700290812533327,0.18535686735352863,1280,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,6,true,false,1,1234,0.645065007094624,44.93106244931063,0.9075871180422247,-0.12506257161382495,-0.44204571012988847,-1.003179830163625,0 days 23:59:59.999999999,0.1008621697071999,3.0703791469194313,6.138270142180095,-0.38398951194320613,0,8440,8441 days 00:00:00,1000.0,122.94627260448351,-87.70537273955165,27581.778971354037,100.0,1537.3136804504543,92.96588946130703,6585 days 00:00:00,1233,-0.12294627260446589,16.762049668686497,-15.130305463616804,2.156484667201508,-1.9865900683792077,1 days 00:00:00,1 days 00:00:00,-0.7112171785262875,-0.30422188484638274,-0.0932042931149492,0.8903317938696881,0.7456420487288543,46.676424856140024,2.8451248991175144,0.3129324108568387,-0.009121389499378019,,,-0.000182654749527983,-0.04602899688105172,-0.877053727395517,-0.06065721218565767,0.1820904710694969,1234,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,7,true,false,1,1198,0.6249834494207982,43.94319131161236,0.8908082006740325,-0.15582601671533003,-0.537098882038766,-1.0033002795969237,0 days 23:59:59.999999999,0.09791728883983639,2.9808056872037914,5.959123222748815,-0.4644870768393688,0,8440,8441 days 00:00:00,1000.0,89.72417613977927,-91.02758238602208,27581.778971354037,100.0,1304.285974545526,93.72566264294541,7506 days 00:00:00,1197,-0.08972417613976802,16.76204966868649,-15.130305463616796,2.181298061104403,-1.9879083787617973,1 days 00:00:00,1 days 00:00:00,-0.7603893898781005,-0.3707909575483728,-0.10563266556074928,0.8656155643248065,0.7724655453214934,48.328377414921086,2.863070184879986,0.3023382272974443,-0.00882334704011282,,,-0.00022095019747490712,-0.05567944976367659,-0.9102758238602207,-0.06944967826454518,0.18072239033677798,1198,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,8,true,false,1,1174,0.6102161714064351,43.13725490196079,0.8831270496021909,-0.1701485834292703,-0.5794374868387773,-1.0033397717946781,0 days 23:59:59.999999999,0.09595403492826073,2.9210900473933648,5.839691943127962,-0.49701933363332107,0,8440,8441 days 00:00:00,1000.0,78.83152544424797,-92.1168474555752,27581.778971354037,100.0,1184.4856850161375,94.38575606810988,6432 days 00:00:00,1173,-0.07883152544424377,16.76204966868649,-15.13030546361679,2.239164918298656,-1.9979036537056283,1 days 00:00:00,1 days 00:00:00,-0.7852426624299245,-0.3968998826738786,-0.1102214471770453,0.8558558179187015,0.9744856797347831,47.67762400908947,2.898711667418024,0.29525386313465785,-0.009101429455459368,,,-0.00023642578562403795,-0.05957929797725756,-0.9211684745557532,-0.07303834817852539,0.18065940390787394,1174,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,9,true,false,1,1146,0.6155225514146582,43.493449781659386,0.8827888763753099,-0.15953050465642815,-0.5355188334282408,-1.003284737483649,0 days 23:59:59.999999999,0.09366357203142245,2.8514218009478673,5.700355450236967,-0.4548887588935545,0,8440,8441 days 00:00:00,1000.0,94.01096747071915,-90.59890325292808,27581.778971354037,100.0,1217.2359180119274,92.57627480691627,6382 days 00:00:00,1145,-0.0940109674707088,16.762049668686497,-15.130305463616791,2.2488646835523785,-2.0132875428758807,1 days 00:00:00,1 days 00:00:00,-0.7911746913203599,-0.3654649966435287,-0.1049780410179598,0.8650795146389813,1.0480212581671888,48.49099801406917,2.888513606644857,0.29948950652297224,-0.008587494964600375,,,-0.00021638187693060498,-0.05452823298651246,-0.9059890325292823,-0.06815220616970274,0.17956504497099313,1146,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,10,true,false,1,1131,0.6108778220946592,43.716814159292035,0.856027554198699,-0.1854378567869739,-0.6233437846830677,-1.0033552208147503,0 days 23:59:59.999999999,0.09243653833668766,2.8140995260663506,5.625710900473933,-0.521840584898983,0,8440,8441 days 00:00:00,1000.0,74.57041087469463,-92.54295891253054,27581.778971354037,100.0,992.4690966157827,93.32304927959379,6382 days 00:00:00,1130,-0.07457041087468497,13.733437098452928,-15.130305463616805,2.1645433271853243,-2.0107377072308656,1 days 00:00:00,1 days 00:00:00,-0.8188982466499439,-0.4355020226961205,-0.1137807516909704,0.8424073367630653,0.44444613408274286,43.13557019730102,2.792483862514133,0.30166954519286127,-0.00827591968511687,,,-0.0002482310048054625,-0.06255421321097655,-0.9254295891253062,-0.07457488268224666,0.17286718161924913,1131,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,11,true,false,1,1118,0.6014576779753196,43.2408236347359,0.8491918283290428,-0.2065650591349869,-0.6859401985901767,-1.003404971146368,0 days 23:59:59.999999999,0.09137310913458417,2.7817535545023695,5.561018957345971,-0.5746130874847419,0,8440,8441 days 00:00:00,1000.0,60.848384370420376,-93.91516156295796,27581.778971354037,100.0,957.6542640009727,94.96327404234266,7480 days 00:00:00,1117,-0.0608483843704164,13.733437098452939,-15.13030546361681,2.1556847262203624,-2.006196993404125,1 days 00:00:00,1 days 00:00:00,-0.8407258435498681,-0.4840113879246153,-0.12005586164790552,0.8254323484658981,0.28324294833294994,43.6070782362273,2.7637530578011162,0.2986635676932016,-0.008054637545194828,,,-0.000273334300132792,-0.06888024363346358,-0.9391516156295788,-0.08017623180507749,0.17127156119277212,1118,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,12,true,false,1,1098,0.6075236278454567,43.20875113947128,0.8712702844700384,-0.170495920675803,-0.5656876677357899,-1.003288392463534,0 days 23:59:59.999999999,0.08973706420827111,2.731990521327014,5.4614928909952605,-0.4657932392112163,0,8440,8441 days 00:00:00,1000.0,93.00285899739083,-90.69971410026092,27581.778971354037,100.0,1092.7976599538886,93.58902820067581,7490 days 00:00:00,1097,-0.09300285899738014,22.984201776269284,-15.130305463616809,2.225861964790863,-1.993728083936155,1 days 00:00:00,1 days 00:00:00,-0.8267129791646299,-0.38584787168731427,-0.10429165747997653,0.8551138506363689,1.446249165724781,63.07215055202079,2.8764465910073573,0.29728132387706857,-0.007689596039908215,,,-0.000221566561629744,-0.05583477353069549,-0.9069971410026102,-0.0684520875371617,0.1741545445154146,1098,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,13,true,false,1,1083,0.6043381392501533,42.791127541589645,0.882322014047286,-0.1504231648233375,-0.5098241520046352,-1.0031877010263741,0 days 23:59:59.999999999,0.08851003051353633,2.6946682464454974,5.386848341232227,-0.4053405257792849,0,8440,8441 days 00:00:00,1000.0,120.77534863792027,-87.92246513620798,27581.778971354037,100.0,1188.6969264036397,92.1277223592191,7490 days 00:00:00,1082,-0.12077534863790618,22.984201776269288,-15.13030546361681,2.253902133730177,-1.9488118776347703,1 days 00:00:00,1 days 00:00:00,-0.812480476907063,-0.34157229365376424,-0.09481568870929796,0.87021077693882,1.8661760033738923,63.41125316612815,2.959070385810185,0.2940824865511058,-0.007405384170125515,,,-0.00019280852094616445,-0.048587747278433444,-0.8792246513620813,-0.061156679755895116,0.1711946899315378,1083,0,12224.603174603175,,,,,Standard MACD
QCOM,MACD,2,4,14,true,false,1,1069,0.6056540145260599,43.07116104868914,0.8724491970607149,-0.16795109631138772,-0.5542019781116215,-1.003255532260708,0 days 23:59:59.999999999,0.08736479906511718,2.6598341232227485,5.317180094786729,-0.4467220570016993,0,8440,8441 days 00:00:00,1000.0,102.06628751040182,-89.79337124895982,27581.778971354037,100.0,1072.0261767427864,93.48643731523732,7490 days 00:00:00,1068,-0.10206628751039659,22.984201776269288,-15.1303054636168,2.2234008488930495,-1.9771976338015873,1 days 00:00:00,1 days 00:00:00,-0.8406663353952153,-0.3759716397286345,-0.10051684595362662,0.8564387770919091,1.6317322153918634,65.05858133079549,2.9016919552394587,0.2951515151515151,-0.007166666666666778,,,-0.00021249256919057824,-0.053548127436025716,-0.8979337124895999,-0.06586231537641896,0.17140968768691514,1069,0,12224.603174603175,,,,,Standard MACD
