Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
LVS,MACD,2,4,10,true,false,1,651,0.5964383956434787,43.69230769230769,0.9031340472736985,-0.14104527268209166,-0.39638630449049567,-7.701942598135298,0 days 23:59:59.999999999,0.08693667634398901,2.648392096086788,5.292716001549787,-0.3735431853616573,0,5162,5163 days 00:00:00,1000.0,265.49321182121116,-73.45067881787888,-8.44072205597154,100.0,1223.538221159379,85.43754383584195,3662 days 00:00:00,650,-0.26549321182119456,19.34199591013622,-20.179998328560224,2.41067913413909,-2.121071861581588,1 days 00:00:00,1 days 00:00:00,-1.1296019922568554,-0.26935300057362177,-0.10474674909674049,0.886131146327984,1.2184189293233578,97.05700521922438,2.9825152341173666,0.29710867397806584,-0.007031933183190205,,,-0.0001776377925204819,-0.04476472371516144,-0.7345067881787912,-0.06267819502480854,0.20001393419014302,651,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,11,true,false,1,643,0.5827237312178919,42.99065420560748,0.8935695005496942,-0.15752754667145563,-0.4402622555659482,-7.961691951387737,0 days 23:59:59.999999999,0.08586668648129375,2.6158465710964744,5.22762495156916,-0.41206789281376704,0,5162,5163 days 00:00:00,1000.0,243.56849087098908,-75.64315091290109,-8.44072205597154,100.0,1125.5609977468605,86.27571611454223,4051 days 00:00:00,642,-0.2435684908709561,19.385463474947034,-20.17999832856022,2.40190703083592,-2.0875929657753782,1 days 00:00:00,1 days 00:00:00,-1.1778628358849481,-0.30028110997519036,-0.1101401236071462,0.8723266314902108,1.189682078170082,100.7284268182523,2.992982752871613,0.2914572864321608,-0.007031933183190107,,,-0.00019594896222901087,-0.04937913848171074,-0.7564315091290112,-0.06661311886717491,0.1979072288854417,643,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,12,true,false,1,636,0.5756202887468242,42.83464566929134,0.8779957852745005,-0.18035802678218804,-0.49893716540038924,-8.283599984669076,0 days 23:59:59.999999999,0.08493044535143542,2.5873692367299497,5.17067028283611,-0.4666528100935497,0,5162,5163 days 00:00:00,1000.0,216.39712850586693,-78.36028714941331,-8.44072205597154,100.0,1001.6334895052298,87.12139141455464,4134 days 00:00:00,635,-0.21639712850583237,19.38546347494703,-20.17999832856022,2.373611162033054,-2.0940759864453997,1 days 00:00:00,1 days 00:00:00,-1.23367948718996,-0.3478127175803931,-0.1177208940415067,0.8546413564893212,0.5305077539635557,98.49611638493978,2.9301989365348433,0.2916666666666667,-0.006914993291002935,,,-0.0002218938805794174,-0.055917257906013186,-0.7836028714941351,-0.07198626976962785,0.19348467409462267,636,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,13,true,false,1,625,0.5792369256488142,42.628205128205124,0.9007791551126147,-0.14140194568375142,-0.40781016246774116,-7.4372464487291605,0 days 23:59:59.999999999,0.08345920929022944,2.5426191398682683,5.081170089112748,-0.35953129351011964,0,5162,5163 days 00:00:00,1000.0,287.83547808544233,-71.21645219145577,-8.44072205597154,100.0,1173.8745595891223,84.97195734421922,4107 days 00:00:00,624,-0.28783547808541243,19.385463474947027,-20.179998328560217,2.4149451499672154,-2.0408106815584923,1 days 00:00:00,1 days 00:00:00,-1.1408280231353611,-0.27495956307236025,-0.09918236685327347,0.8835428211361676,1.4878934054406912,95.17238659765488,3.0576892631462638,0.28895768833849333,-0.006400017401270271,,,-0.00017097109537908824,-0.043084716035530234,-0.7121645219145576,-0.05897433975074717,0.18858214348265748,625,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,14,true,false,1,620,0.5679498885541151,42.16478190630048,0.8870425006299214,-0.16565289296122443,-0.47246032365169144,-7.890573778628402,0 days 23:59:59.999999999,0.08279046562604492,2.5222781867493222,5.040488182874855,-0.41782267848801674,0,5162,5163 days 00:00:00,1000.0,249.57137816489012,-75.04286218351098,-8.44072205597154,100.0,1072.719949088908,85.68813927742329,4107 days 00:00:00,619,-0.24957137816485897,19.385463474947016,-20.179998328560213,2.4164135516886542,-2.048109155680829,1 days 00:00:00,1 days 00:00:00,-1.2119209215782565,-0.31972104241142757,-0.10907599602687974,0.8650374221051352,1.4875418244871328,95.5785243575239,3.032349363306754,0.28526970954356845,-0.006313530460739313,,,-0.00019867751826662652,-0.05006673460318988,-0.7504286218351097,-0.06550328058807653,0.1884621793037732,620,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,15,true,false,1,610,0.5603173281549791,41.70771756978653,0.8851003618556513,-0.1784826575266738,-0.5022709031485751,-8.059701024817526,0 days 23:59:59.999999999,0.08145297829767585,2.4815962805114298,4.959124370399071,-0.44292189905398904,0,5162,5163 days 00:00:00,1000.0,235.29581739314756,-76.47041826068525,-8.44072205597154,100.0,1052.6096640214869,87.18170533150021,4107 days 00:00:00,609,-0.23529581739313699,19.385463474947016,-20.179998328560213,2.429942782267595,-2.0447926905062346,1 days 00:00:00,1 days 00:00:00,-1.2552855283899174,-0.34018006447208776,-0.11152822142162348,0.8554206081633411,1.5020222398940777,97.03714540333611,3.0210021477887747,0.2831578947368421,-0.006268206437235812,,,-0.0002106042986108949,-0.05307228324994552,-0.7647041826068508,-0.06818601681420666,0.18776086387527313,610,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,16,true,false,1,603,0.5729200312647293,42.19269102990033,0.9022599685679098,-0.14478889196449551,-0.3985036870941771,-7.416839821650764,0 days 23:59:59.999999999,0.08051673716781751,2.453118946144905,4.902169701666021,-0.35518437406943176,0,5162,5163 days 00:00:00,1000.0,289.5579447581283,-71.04420552418716,-8.44072205597154,100.0,1122.3141817153419,87.1894092014704,4109 days 00:00:00,602,-0.28955794475808716,19.385463474947045,-20.17999832856021,2.4711304245899655,-2.054109312668039,1 days 00:00:00,1 days 00:00:00,-1.1796553111247743,-0.2702196156862782,-0.09621681213161659,0.882318766362629,1.2063844627136273,98.72074437537303,3.0700757074922946,0.2873931623931624,-0.005704248503833525,,,-0.00016889923145920277,-0.0425626063277191,-0.710442055241874,-0.05870026224183289,0.1895647157758301,603,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,17,true,false,1,599,0.5826555877113835,42.80936454849498,0.9029786550459261,-0.13519647645571076,-0.3702803408903393,-7.18824733704552,0 days 23:59:59.999999999,0.07998174223646988,2.4368461836497484,4.869624176675708,-0.3294530176939918,0,5162,5163 days 00:00:00,1000.0,308.85280102449656,-69.11471989755034,-8.44072205597154,100.0,1100.0476969755905,85.88158814599521,4109 days 00:00:00,598,-0.3088528010244431,19.38546347494703,-20.1799983285602,2.443058696990567,-2.065118477631872,1 days 00:00:00,1 days 00:00:00,-1.1552480705258716,-0.25111451983365307,-0.09280615918397586,0.8895943944548023,1.2065732701219904,99.44204011940225,3.039721067399094,0.2926565874730021,-0.004957090867488138,,,-0.00015666793097167246,-0.03948031860486146,-0.6911471989755038,-0.05573179008508533,0.18921474882225273,599,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,4,18,true,false,1,589,0.5860067335588339,42.68707482993197,0.9204625717940759,-0.09420343389852404,-0.2622563133588379,-6.0663998809900885,0 days 23:59:59.999999999,0.07864425490810083,2.396164277411856,4.788260364199923,-0.2257269031171724,0,5162,5163 days 00:00:00,1000.0,403.544826682123,-59.6455173317877,-8.44072205597154,100.0,1202.702490723593,82.77583743048945,4109 days 00:00:00,588,-0.40354482668209357,19.38546347494702,-20.179998328560202,2.4567656771824744,-1.9941833949707215,1 days 00:00:00,1 days 00:00:00,-1.0136932457333288,-0.1750573803829682,-0.07506923694889836,0.9205732963408141,1.4299309889976637,105.36119317016683,3.152790499874018,0.29198682766191,-0.004505074710074883,,,-0.00010736544252080293,-0.02705609151524234,-0.5964551733178772,-0.043325852001469434,0.1860076456518601,589,0,7476.706349206349,,,,,Standard MACD
LVS,MACD,2,5,7,true,false,1,639,0.5928193210671929,43.41692789968652,0.9053277021341761,-0.12216180996938353,-0.3432032444873757,-7.20924014804292,0 days 23:59:59.999999999,0.08533169154994613,2.5995738086013174,5.195079426578846,-0.31756864160774073,0,5162,5163 days 00:00:00,1000.0,307.0808561964707,-69.29191438035294,-8.44072205597154,100.0,1214.586992279555,80.71469838499145,3662 days 00:00:00,638,-0.30708085619642134,19.341995910136227,-20.17999832856021,2.4422058749073683,-2.0898345210797995,1 days 00:00:00,1 days 00:00:00,-1.0855988447450393,-0.23119329510638684,-0.09921076171676968,0.9003812374410121,1.353785097274898,100.19979319908103,3.0507762890613277,0.295131845841785,-0.0062583337244613655,,,-0.0001510273069855313,-0.03805888136035389,-0.692919143803528,-0.05599693314068099,0.19811937360161944,639,0,7476.706349206349,,,,,Standard MACD
