Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
TT,MACD,2,10,18,true,false,1,940,0.7796314313463614,52.28966986155484,0.9682072961861522,-0.01666358271000612,-0.07014674924385039,-1.0014454775507164,0 days 23:59:59.999999999,0.056818220018488956,1.7300613496932513,3.458282208588957,-0.028829020393998313,0,11410,11411 days 00:00:00,1000.0,723.4462280696207,-27.65537719303793,19132.346385684672,100.0,2440.1447972534215,70.10850613255705,8506 days 00:00:00,939,-0.7234462280695197,6.908020466994158,-12.440004866777167,1.2987157697552325,-1.4582958640948993,1 days 00:00:00,1 days 00:00:00,-0.29374901565741496,-0.048448587514169236,-0.014693779068839714,0.9777468647261192,-0.13091703610076266,67.88040804765065,2.638761715628983,0.37053245805981033,-0.0009990009990009483,,,-0.000013717639182183194,-0.003456845073910165,-0.27655377193038433,-0.007123722778529684,0.08587069105425778,940,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,11,16,true,false,1,932,0.7701088829007116,51.8796992481203,0.9682417995168564,-0.017014379248877054,-0.07182332210298958,-1.0014411917782438,0 days 23:59:59.999999999,0.05633414572653165,1.7153374233128833,3.428834355828221,-0.029185401460036956,0,11410,11411 days 00:00:00,1000.0,724.2661969043897,-27.573380309561024,19132.346385684672,100.0,2451.02946022837,70.0333830979907,8333 days 00:00:00,931,-0.7242661969042956,6.908020466994159,-12.440004866777153,1.301381427587849,-1.4384098584947225,1 days 00:00:00,1 days 00:00:00,-0.2953915541339498,-0.04950558111619134,-0.014658334827679247,0.9771553484139204,-0.11974764011576941,69.75825367396683,2.6710218341414884,0.36583577712609977,-0.0009990009990009457,,,-0.000013887722537549042,-0.0034997060794623586,-0.2757338030956169,-0.007098884443065501,0.08507923397013295,932,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,11,17,true,false,1,918,0.7835812913622178,52.453653217012,0.9694034933821355,-0.013989063037622262,-0.057790514746988715,-1.0013271257098433,0 days 23:59:59.999999999,0.05548701571560636,1.689570552147239,3.3773006134969323,-0.02363550896049798,0,11410,11411 days 00:00:00,1000.0,746.0897122193018,-25.391028778069824,19132.346385684672,100.0,2320.1170292379056,71.4568613832437,8506 days 00:00:00,917,-0.7460897122192591,6.908020466994158,-12.440004866777162,1.3063073442970339,-1.4705545949825067,1 days 00:00:00,1 days 00:00:00,-0.2760787328990979,-0.04005754294955802,-0.013050455381954833,0.9814014183188706,-0.2598603249331914,69.09513068878913,2.6567230314086867,0.3694029850746268,-0.0009990009990009424,,,-0.000011249025075619878,-0.002834754319056209,-0.25391028778069846,-0.006447722020343494,0.08516816309431866,918,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,11,18,true,false,1,906,0.7776949451936009,52.26519337016574,0.9644074085448833,-0.018561397548843672,-0.07669270327795032,-1.001455266587433,0 days 23:59:59.999999999,0.0547609042776704,1.667484662576687,3.333128834355828,-0.030950845728685335,0,11410,11411 days 00:00:00,1000.0,721.5733556572168,-27.842664434278326,19132.346385684672,100.0,2208.369872369551,71.88123735626061,8506 days 00:00:00,905,-0.7215733556571422,6.908020466994164,-12.44000486677716,1.299415348813732,-1.4616238999319413,1 days 00:00:00,1 days 00:00:00,-0.3068564320299778,-0.05350635678036242,-0.014445559043568255,0.975269739468321,-0.4979375408754811,70.86386767541177,2.6514520227024025,0.3678247734138973,-0.0009990009990009413,,,-0.000014729257112605233,-0.003711772792376519,-0.27842664434278463,-0.007180558874301801,0.08348763615971798,906,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,12,15,true,false,1,920,0.7616542277797331,51.68661588683352,0.9554976721653657,-0.03193477610735085,-0.13182085474076424,-1.0019178256330055,0 days 23:59:59.999999999,0.05560803428859569,1.693251533742331,3.3846625766871163,-0.054073608623489776,0,11410,11411 days 00:00:00,1000.0,633.0749568199359,-36.69250431800641,19132.346385684672,100.0,2280.183812274452,74.657678322777,8506 days 00:00:00,919,-0.6330749568198826,6.908020466994164,-12.440004866777167,1.3065156009641965,-1.4638355173438038,1 days 00:00:00,1 days 00:00:00,-0.3985766792418257,-0.09188678028056589,-0.019444532365484893,0.9579588681470725,-0.3282119514056642,69.20722421122237,2.6520541616121087,0.3612139156180607,-0.0009990009990009476,,,-0.000025726186268291594,-0.006482998939609482,-0.36692504318006225,-0.010045248900995563,0.08491200157138126,920,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,12,16,true,false,1,905,0.7589672580916212,51.76991150442478,0.9403959593425124,-0.04246832975518122,-0.17108252618190914,-1.002203075601886,0 days 23:59:59.999999999,0.05470039499117574,1.665644171779141,3.329447852760736,-0.07073712594191228,0,11410,11411 days 00:00:00,1000.0,578.4999447086257,-42.15000552913744,19132.346385684672,100.0,1949.7743773891216,74.89161236422046,8649 days 00:00:00,904,-0.5784999447085966,6.908020466994158,-12.440004866777162,1.306303725929356,-1.4902328298936296,1 days 00:00:00,1 days 00:00:00,-0.46562118954276777,-0.12034625140701713,-0.023172813266634888,0.944941329257991,-0.5022852467788153,69.33742201732097,2.6015293442434997,0.3632253202712886,-0.0009990009990009457,,,-0.00003365258128847111,-0.008480450484694719,-0.4215000552913769,-0.012014166297432016,0.08480715949914028,905,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,12,17,true,false,1,889,0.7738147421627904,52.13963963963963,0.9615202441937309,-0.022331449136471337,-0.09049515592823146,-1.0015623685763717,0 days 23:59:59.999999999,0.05373224640726112,1.6361963190184048,3.270552147239264,-0.03653863487544114,0,11410,11411 days 00:00:00,1000.0,701.0822321475033,-29.891776785249668,19132.346385684672,100.0,2185.0128636151094,72.6917253710143,8506 days 00:00:00,888,-0.7010822321474279,6.908020466994157,-12.440004866777164,1.3028506179462527,-1.4660003833936504,1 days 00:00:00,1 days 00:00:00,-0.3358296009238195,-0.06349132583867516,-0.015538436641325882,0.9704014213328154,-0.6637426099309299,72.46553153793617,2.637136916969329,0.3679753656658969,-0.000999000999000941,,,-0.000017388060331587125,-0.004381791203559956,-0.2989177678524989,-0.007812003093502495,0.08305837781983764,889,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,12,18,true,false,1,879,0.8381708042517663,52.16400911161732,0.9898056956872705,0.00784438709109847,0.03197818721884094,-1.0004594884844817,0 days 23:59:59.999999999,0.05312715354231449,1.6177914110429448,3.2337423312883433,0.012690582060875255,0,11410,11411 days 00:00:00,1000.0,912.0890715466047,-8.791092845339529,19132.346385684672,100.0,2420.5122880580057,71.35442988472462,8506 days 00:00:00,878,-0.9120890715464611,11.973197801566963,-12.440004866777159,1.3453781921848789,-1.4507043813206908,1 days 00:00:00,1 days 00:00:00,-0.09908751638023361,0.021676793952751724,-0.004118890715435214,1.0104791227674115,0.5508101760592781,90.37759789985681,2.750986594822324,0.3673151750972763,-0.000999000999000937,,,6.025049560772219e-6,0.0015183124893145992,-0.0879109284533951,-0.0020300497165074427,0.08429703062765125,879,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,13,14,true,false,1,915,0.7606752315074788,51.64113785557986,0.9559334215354341,-0.03178766007915035,-0.1308485914342159,-1.0019047982000455,0 days 23:59:59.999999999,0.05530548785612237,1.684049079754601,3.3662576687116563,-0.05353197970384521,0,11410,11411 days 00:00:00,1000.0,635.5674104189851,-36.44325895810149,19132.346385684672,100.0,2295.3452834078494,75.27150828227226,8506 days 00:00:00,914,-0.6355674104189575,6.908020466994162,-12.440004866777162,1.3041339699988082,-1.4583827039633048,1 days 00:00:00,1 days 00:00:00,-0.3980273765542677,-0.09124678477482046,-0.019121401096257304,0.958045675059283,-0.3391661596963133,69.9900167396512,2.647438974495125,0.3618763961280715,-0.0009990009990009422,,,-0.000025468856998452263,-0.00641815196360997,-0.36443258958101243,-0.009959341723902893,0.08465226586271138,915,0,16526.388888888887,,,,,Standard MACD
TT,MACD,2,13,15,true,false,1,896,0.7617755627466333,51.84357541899441,0.9442070905151515,-0.03934313046702198,-0.15983680656340427,-1.0020844854306648,0 days 23:59:59.999999999,0.05415581141272376,1.6490797546012268,3.296319018404908,-0.06487995993580066,0,11410,11411 days 00:00:00,1000.0,601.1890270460806,-39.881097295391946,19132.346385684672,100.0,1989.0604969831534,74.55804918546191,8649 days 00:00:00,895,-0.6011890270459617,6.908020466994176,-12.440004866777155,1.2921483800110327,-1.4727817867589417,1 days 00:00:00,1 days 00:00:00,-0.4449271328791875,-0.11274896623213675,-0.02165366042576022,0.948360302770911,-0.6831530426582797,70.73409028163941,2.6050148065653134,0.36405178979436403,-0.0009990009990009428,,,-0.00003086722572822134,-0.007778540883511778,-0.398810972953924,-0.011174425953820122,0.08302936794238196,896,0,16526.388888888887,,,,,Standard MACD
