Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
SIRI,MACD,2,19,18,true,false,1,515,0.7476483052794137,42.996108949416346,0.9732470367852719,0.07771857889751344,0.1418803516926987,0.6815835465517349,0 days 23:59:59.999999999,0.04581348216843691,1.3962044926413635,2.789697908597986,0.10851102901841052,0,7746,7747 days 00:00:00,1000.0,835.8692259720391,-16.41307740279609,-51.54594627586611,100.0,1034.8864287625356,61.51292430089236,3131 days 00:00:00,514,-0.8358692259719191,56.88571914653414,-18.36363636363636,3.2780400875717244,-2.3361758013652874,1 days 00:00:00,1 days 00:00:00,-0.3176943673190369,0.07685735951073298,-0.01367411940119873,1.0564235783680958,14.699107358072782,611.4008376883686,3.6905627191898827,0.28624999999999995,-0.0009990009990009457,,,0.000051502256492540514,0.01297856863612021,-0.16413077402796383,-0.005814877882598157,0.20322985164790017,515,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,20,18,true,false,1,508,0.7806367327157546,44.18145956607495,0.9906383542386894,0.10170640162560551,0.18026942099564777,0.8891292138300841,0 days 23:59:59.999999999,0.04518956315057882,1.3772269558481798,2.751742835011619,0.14007279790110505,0,7746,7747 days 00:00:00,1000.0,942.8506041252248,-5.714939587477522,-51.54594627586611,100.0,1024.86777388489,59.50102075251578,3536 days 00:00:00,507,-0.9428506041251694,56.88571914653411,-18.36363636363636,3.208188140413277,-2.3571342679448484,1 days 00:00:00,1 days 00:00:00,-0.1108610360367912,0.0998697068465346,-0.00465329416332654,1.0746607101085524,14.249077608463594,622.7537861676396,3.6269798966163993,0.2962962962962963,-0.0009990009990009352,,,0.00006649786352772815,0.016757461608987494,-0.05714939587477674,-0.0019124008115879443,0.2019391946272624,508,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,21,17,true,false,1,508,0.7944422270224689,44.37869822485207,1.0041164317847249,0.11881623337577518,0.21067677116648062,1.0497122392459186,0 days 23:59:59.999999999,0.04518956315057882,1.3772269558481798,2.751742835011619,0.16363691939746575,0,7746,7747 days 00:00:00,1000.0,1025.6246441342314,2.562464413423129,-51.54594627586611,100.0,1111.9776673635945,54.133522005283176,3131 days 00:00:00,507,-1.0256246441340409,56.88571914653412,-18.36363636363636,3.2268621203530126,-2.3610076126167017,1 days 00:00:00,1 days 00:00:00,0.05256463269894596,0.11643508436474351,0.0022034537808843222,1.0873802301334166,14.17779602820044,617.4382314719593,3.649490729460691,0.2979539641943734,-0.0009990009990009366,,,0.00007769533957953667,0.019579225574043242,0.025624644134232266,0.0008233751425521518,0.202375441684447,508,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,21,18,true,false,1,505,0.8139115261605585,44.84126984126984,1.020752395581207,0.13919694112317016,0.24909783378592984,1.2726418475686234,0 days 23:59:59.999999999,0.0449221692857825,1.3690937257939582,2.735476374903176,0.19057365874144327,0,7746,7747 days 00:00:00,1000.0,1140.5358202732514,14.053582027325149,-51.54594627586611,100.0,1235.2320706444966,61.33223976816294,2784 days 00:00:00,504,-1.140535820273044,56.88571914653412,-18.36363636363636,3.196886525364004,-2.3465507064970756,1 days 00:00:00,1 days 00:00:00,0.28110388113792517,0.13633693798405752,0.010132957717640344,1.1037971363020493,14.47605039560667,630.3383938765991,3.6761655698300344,0.3002577319587629,-0.0009990009990009352,,,0.00009049400784371673,0.022804489976616615,0.1405358202732503,0.004286628670334025,0.20130427117587163,505,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,22,16,true,false,1,510,0.8044087318550887,43.811394891944985,1.0255576012474372,0.15001207446152298,0.2759399637460429,1.3843897092645987,0 days 23:59:59.999999999,0.045367825727109706,1.3826491092176607,2.762587141750581,0.20741406112611813,0,7746,7747 days 00:00:00,1000.0,1198.137313027488,19.813731302748806,-51.54594627586611,100.0,1398.6772618752777,52.39326990036099,2765 days 00:00:00,509,-1.198137313027246,56.88571914653412,-18.36363636363636,3.3261289657031594,-2.3264706764017107,1 days 00:00:00,1 days 00:00:00,0.39162170990276657,0.14637905071560098,0.016325119090491023,1.1108790041991314,14.75997844818328,602.850393891241,3.7894920143243462,0.2931472081218274,-0.0009990009990009337,,,0.00009849889628483852,0.024821721863779306,0.19813731302748772,0.005897477482899927,0.20407938664166328,510,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,22,17,true,false,1,505,0.8212581029301753,45.03968253968254,1.0267555476405492,0.14643523421625138,0.26170931408432696,1.3514127916584686,0 days 23:59:59.999999999,0.0449221692857825,1.3690937257939582,2.735476374903176,0.2004835604006385,0,7746,7747 days 00:00:00,1000.0,1181.1390487947956,18.11390487947956,-51.54594627586611,100.0,1240.8314235200742,61.692820826579805,2811 days 00:00:00,504,-1.1811390487946483,56.88571914653411,-18.36363636363636,3.1959215739698124,-2.3526023077478575,1 days 00:00:00,1 days 00:00:00,0.36174640445156214,0.14325851486385072,0.012764070206419339,1.1092907166226276,14.424707118255997,627.3195619157308,3.673932928985234,0.30193548387096775,-0.0009990009990009305,,,0.00009520305614488188,0.023991170148510235,0.18113904879479303,0.0054300471958035335,0.2015473758793081,505,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,22,18,true,false,1,505,0.8248825469626322,44.84126984126984,1.0314699866156196,0.15363907970823654,0.28481645416970786,1.4881629355908814,0 days 23:59:59.999999999,0.0449221692857825,1.3690937257939582,2.735476374903176,0.21034630006530447,0,7746,7747 days 00:00:00,1000.0,1251.6282045183666,25.16282045183666,-51.54594627586611,100.0,1484.3867643624124,56.35554807503147,2599 days 00:00:00,504,-1.2516282045182834,56.88571914653411,-18.36363636363636,3.150730392008628,-2.2828452245359667,1 days 00:00:00,1 days 00:00:00,0.5017456998469996,0.1528289235344218,0.01886389552395865,1.1176547531366985,15.364552003268928,666.1342697691916,3.722317976111953,0.3002577319587629,-0.0009990009990009372,,,0.000099889693718086,0.025172202816957673,0.25162820451836776,0.007327634111600645,0.19822655344979578,505,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,23,16,true,false,1,511,0.7962134237107202,44.31372549019608,1.0076705817576148,0.12264726031235496,0.22033553437759398,1.0996412496784096,0 days 23:59:59.999999999,0.04545695701537515,1.3853601859024014,2.7680092951200623,0.16991063134674428,0,7746,7747 days 00:00:00,1000.0,1051.3610250278348,5.136102502783467,-51.54594627586611,100.0,1224.1054974209974,61.075033879851105,3040 days 00:00:00,510,-1.0513610250277452,56.88571914653411,-18.36363636363636,3.2258917598487606,-2.346836038614503,1 days 00:00:00,1 days 00:00:00,0.10276938441739958,0.12102823524515297,0.003868302829940393,1.0906296884516975,14.292390131278706,619.757972014953,3.668057969279886,0.29733163913595934,-0.0009990009990009352,,,0.00008067787751432807,0.020330825133610675,0.05136102502783202,0.0016305464154824367,0.2021689549242486,511,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,23,17,true,false,1,507,0.8386281331101777,45.059288537549406,1.0444677440291488,0.17225996661387155,0.3118592021220231,1.6887737799848526,0 days 23:59:59.999999999,0.045100431862313384,1.3745158791634393,2.746320681642138,0.23677405945493035,0,7746,7747 days 00:00:00,1000.0,1355.0349625932442,35.50349625932442,-51.54594627586611,100.0,1506.477959156985,55.01240567531558,2599 days 00:00:00,506,-1.3550349625932085,56.88571914653413,-18.36363636363636,3.1931724538992805,-2.3053229366273995,1 days 00:00:00,1 days 00:00:00,0.7043280584107485,0.16971083678827914,0.02620822065849591,1.131161657568988,14.562060373341115,634.5646072939433,3.744867104632685,0.30205655526992287,-0.0009990009990009305,,,0.00011244893824353795,0.028337132437371564,0.35503496259324363,0.009932111241586883,0.20095207125751932,507,0,11219.404761904761,,,,,Standard MACD
SIRI,MACD,2,23,18,true,false,1,496,0.792674162547577,43.63636363636363,1.0151743820571628,0.12823650683785792,0.2448446309183374,1.2247203130846416,0 days 23:59:59.999999999,0.044119987691393525,1.3446940356312937,2.6866769945778466,0.17243886589505916,0,7746,7747 days 00:00:00,1000.0,1115.8342118535675,11.583421185356748,-51.54594627586611,100.0,1441.2329667045026,58.33314667690364,2599 days 00:00:00,495,-1.115834211853553,56.88571914653412,-17.84147843942504,3.1597683428852092,-2.218755882360091,1 days 00:00:00,1 days 00:00:00,0.23626271932409182,0.12768576749494212,0.008875347645071035,1.0989471833710422,16.636040496161765,713.0492896362539,3.8289110008855607,0.287012987012987,-0.0009990009990009398,,,0.00008187249430010344,0.020631868563626067,0.11583421185356713,0.0035715854907008016,0.1944653515194953,496,0,11219.404761904761,,,,,Standard MACD
