Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
RVTY,MACD,2,4,5,true,false,1,1945,0.7024413825603883,47.27366255144033,0.9841621327702753,-0.0031211966933852864,-0.014525037511769565,-1.004304107790631,0 days 23:59:59.999999999,0.10170952592524925,3.095256138223704,6.188920885116702,-0.009660903223804336,0,13196,13197 days 00:00:00,1000.0,554.2724361302666,-44.572756386973346,10355.864340571969,100.0,6798.043003520717,84.71361868994278,11225 days 00:00:00,1944,-0.5542724361301907,13.579310344827618,-28.255750416018977,1.6679637056314107,-1.501391465216788,1 days 00:00:00,1 days 00:00:00,-0.22899860670453265,-0.009684725122763985,-0.019109532018485028,0.9963398072085214,-0.4752151054739443,112.11381345598572,3.082360729879732,0.3232391970057843,-0.006846678339684876,,,-4.526256480739746e-6,-0.001140616633146416,-0.4457275638697402,-0.011204839255355314,0.14174200228527684,1945,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,6,true,false,1,1885,0.6843996405039467,46.231422505307854,0.9721612858690698,-0.029633403161228977,-0.136644907636932,-1.0063553243618661,0 days 23:59:59.999999999,0.0985703430263218,2.9997726583813273,5.997953925431949,-0.08889347257784548,0,13196,13197 days 00:00:00,1000.0,341.8512306818284,-65.81487693181715,10355.864340571969,100.0,5652.745823385379,91.40051082476259,10971 days 00:00:00,1884,-0.34185123068181156,13.579310344827597,-28.25575041601897,1.6820459566604127,-1.5013735042517027,1 days 00:00:00,1 days 00:00:00,-0.34915441512076484,-0.09165094925818622,-0.03200308200703354,0.9653561644287583,-0.5313463093369704,118.38993216962359,3.0863447083239133,0.3127830024381749,-0.006680584995676301,,,-0.00004223764481885634,-0.010643886494351797,-0.6581487693181738,-0.020287826834803013,0.1397685401246882,1885,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,7,true,false,1,1849,0.6715738756353917,45.400432900432904,0.9695459928536406,-0.046078298974258636,-0.2263255352474689,-1.007105751340312,0 days 23:59:59.999999999,0.09668683328696533,2.9424825704759017,5.883373749621097,-0.13558459160893366,0,13196,13197 days 00:00:00,1000.0,264.1380308189068,-73.58619691810931,10355.864340571969,100.0,5759.09547818836,94.19092125165831,10971 days 00:00:00,1848,-0.26413803081891274,15.741554227788408,-9.821905498652022,1.7033490986307398,-1.5007557881621612,1 days 00:00:00,1 days 00:00:00,-0.3980507744319439,-0.14337503105131738,-0.038380288275847205,0.9468004047915985,2.5991668654061364,53.93571144691739,3.1091915958045195,0.3045165843330981,-0.006745795755968245,,,-0.00006446009033849729,-0.016243942765301316,-0.7358619691810876,-0.025100791488518404,0.1363528084413169,1849,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,8,true,false,1,1807,0.6674409244407444,45.182724252491695,0.9666761642924888,-0.05965430315560338,-0.2856066458263374,-1.0076077121352107,0 days 23:59:59.999999999,0.09448940525771612,2.875644134586238,5.74969687784177,-0.17154454697224017,0,13196,13197 days 00:00:00,1000.0,212.15565185633977,-78.78443481436602,10355.864340571969,100.0,5646.401560499928,95.90186637828809,10971 days 00:00:00,1806,-0.2121556518563068,15.741554227788418,-11.80129032258064,1.694309610144968,-1.5053457710881957,1 days 00:00:00,1 days 00:00:00,-0.4361197079134964,-0.1828396911690753,-0.04376891882272063,0.9315444246563589,2.4350076882860177,57.7492738205216,3.0895666939617272,0.3015129682997118,-0.006583240790914148,,,-0.00008157547322762788,-0.020557019253362226,-0.7878443481436668,-0.029171980760414717,0.13531184800689866,1807,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,9,true,false,1,1766,0.6712780594603132,45.609065155807365,0.9587614006816702,-0.05400213007412835,-0.25527263327501903,-1.0073053502535139,0 days 23:59:59.999999999,0.09234429694344903,2.8103970900272808,5.619202788723856,-0.15176742921560502,0,13196,13197 days 00:00:00,1000.0,243.4678381424792,-75.65321618575209,10355.864340571969,100.0,4384.353262624858,93.55242569321767,10971 days 00:00:00,1765,-0.24346783814246464,15.741554227788395,-11.801290322580643,1.68885967618039,-1.5154643738604692,1 days 00:00:00,1 days 00:00:00,-0.4284921779146398,-0.16417395614186467,-0.040961606399182816,0.9380056834566967,2.29263438003726,56.71674304932116,3.066949659089276,0.3058431952662721,-0.00617821720518851,,,-0.00007216589831356512,-0.01818580637501841,-0.7565321618575243,-0.02661656847300986,0.13331360146643603,1766,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,10,true,false,1,1740,0.6705687957216643,45.60092006900518,0.95689526859913,-0.05269499803025146,-0.24722332592605656,-1.007204555436644,0 days 23:59:59.999999999,0.0909839843539138,2.769020915428918,5.536450439527129,-0.14591355168425194,0,13196,13197 days 00:00:00,1000.0,253.9060126398332,-74.60939873601669,10355.864340571969,100.0,4193.954126252243,92.79540196441715,10971 days 00:00:00,1739,-0.25390601263981694,15.741554227788399,-11.801290322580629,1.687744627815467,-1.5116470311123393,1 days 00:00:00,1 days 00:00:00,-0.4288902135408481,-0.15874196553782735,-0.040091819066190394,0.9393746850410104,2.3161467691644027,58.447502467388325,3.060728777942585,0.3069120961682945,-0.005504127328690782,,,-0.00006938150746441033,-0.017484139881031403,-0.7460939873601691,-0.025835986129661204,0.1325557834233696,1740,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,11,true,false,1,1708,0.676436105341189,45.752782659636786,0.9691097519364635,-0.02725235936020176,-0.12759445903847097,-1.0057979243087531,0 days 23:59:59.999999999,0.08930975347448583,2.718096392846317,5.434601394361928,-0.07407453967351596,0,13196,13197 days 00:00:00,1000.0,399.57482401647906,-60.0425175983521,10355.864340571969,100.0,4854.872331986543,90.08326609739518,10971 days 00:00:00,1707,-0.3995748240164403,15.741554227788408,-11.801290322580634,1.7230400826971013,-1.5034709309009722,1 days 00:00:00,1 days 00:00:00,-0.3515088466077767,-0.08068849134512227,-0.027810755312273134,0.9684283179925242,2.4934018730215706,58.434563222948924,3.1449830078089556,0.3079279969360398,-0.005050624843312329,,,-0.00003519674778906949,-0.008869580442845512,-0.6004251759835244,-0.01736457492061183,0.13229323708219592,1708,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,12,true,false,1,1686,0.6873034030742066,46.409495548961424,0.9741548659850953,-0.015726741553612422,-0.0723608940432256,-1.004970414023926,0 days 23:59:59.999999999,0.0881587197448791,2.683085783570779,5.364580175810851,-0.042196196684389314,0,13196,13197 days 00:00:00,1000.0,485.2706665174701,-51.472933348252994,10355.864340571969,100.0,4991.7231354186715,87.79521638169156,10971 days 00:00:00,1685,-0.48527066651740824,15.741554227788424,-11.801290322580634,1.7333687239782416,-1.5304472886697915,1 days 00:00:00,1 days 00:00:00,-0.3051893547869682,-0.04560853597079556,-0.02255168236572474,0.9819112237149363,2.562290109123093,58.9705510501584,3.124816735519523,0.3142300194931774,-0.004903248801369412,,,-0.000020028133628405327,-0.0050470896743581425,-0.5147293334825345,-0.013711913903001305,0.13318062582031026,1686,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,13,true,false,1,1669,0.6813899395075735,46.10311750599521,0.9690471768645159,-0.028879096932349357,-0.1303877157482928,-1.0058842185420687,0 days 23:59:59.999999999,0.08726928459018299,2.6560321309487724,5.310472870566838,-0.07670380936510401,0,13196,13197 days 00:00:00,1000.0,390.6383102805871,-60.936168971941285,10355.864340571969,100.0,4931.261781747717,91.1246991326802,10971 days 00:00:00,1668,-0.39063831028056484,15.741554227788413,-11.801290322580636,1.7385205936697832,-1.5407037488489679,1 days 00:00:00,1 days 00:00:00,-0.36509055839874627,-0.08302477457528996,-0.02816202824850576,0.9671171344881826,2.41624407235879,59.4611164962089,3.1128700687823496,0.31068342498036133,-0.004903248801369371,,,-0.00003645040571071131,-0.009185502239099249,-0.609361689719415,-0.01778889770261094,0.1331500592747192,1669,0,19113.25396825397,,,,,Standard MACD
RVTY,MACD,2,4,14,true,false,1,1644,0.6818677676009438,46.195982958003654,0.9663841221182657,-0.03381461739012315,-0.15066005271208535,-1.0061256851141651,0 days 23:59:59.999999999,0.0859612917156299,2.6162473476811154,5.230903304031524,-0.0884674030597614,0,13196,13197 days 00:00:00,1000.0,365.63235964645037,-63.43676403535496,10355.864340571969,100.0,4674.16338453772,90.84268106183117,10969 days 00:00:00,1643,-0.3656323596463835,15.741554227788413,-11.801290322580625,1.7321936863491205,-1.5501045523879582,1 days 00:00:00,1 days 00:00:00,-0.38588071089100673,-0.0966344431626305,-0.030210080254078866,0.9616512754926887,2.299149080259505,59.849739254935315,3.0908458303334583,0.3111288392500997,-0.004839361190658216,,,-0.00004204984512217712,-0.010596560970788633,-0.6343676403535552,-0.019028865304008602,0.13197119665676424,1644,0,19113.25396825397,,,,,Standard MACD
