Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
APTV,MACD,2,4,2,true,false,1,656,0.6599299849492322,47.17557251908397,0.8769626956896168,-0.09884385321004974,-0.4460108151383926,-1.202016716325941,0 days 23:59:59.999999999,0.1323439210073725,4.031606672519754,8.057067603160666,-0.3984995381391996,0,3417,3418 days 00:00:00,1000.0,428.605720758698,-57.1394279241302,282.84504848568764,100.0,1147.6984296534745,67.70817756585852,2427 days 00:00:00,655,-0.42860572075863956,11.099670119885676,-23.270034609467274,1.5965754496268514,-1.6129610918707504,1 days 00:00:00,1 days 00:00:00,-0.8717033183519689,-0.3404903998381109,-0.1277547517598032,0.8902463531814919,-3.5816195580479064,91.80457752132651,2.6041038534680334,0.3418628454452406,-0.009568598061815746,,,-0.000189517815643792,-0.047758489542235584,-0.5713942792413036,-0.06055227825668974,0.16880755254359484,656,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,3,true,false,1,585,0.683536893789876,47.6027397260274,0.9289282775706046,-0.043603225927829614,-0.1881023579382788,-1.1245664831538402,0 days 23:59:59.999999999,0.11799824407374891,3.5952589991220365,7.184372256365232,-0.15676489040778074,0,3417,3418 days 00:00:00,1000.0,647.6698703266044,-35.23301296733956,282.84504848568764,100.0,1259.4029816933607,58.98623820166983,2427 days 00:00:00,584,-0.6476698703265811,11.099670119885658,-23.27003460946727,1.6188488448330614,-1.5539354993641947,1 days 00:00:00,1 days 00:00:00,-0.6021959928134741,-0.14140607753283954,-0.07684232408420098,0.9494461076066323,-3.814959809373862,109.7816518649501,2.7502288917005635,0.3452243958573073,-0.007512800267049193,,,-0.0000746221251708926,-0.018804775543064936,-0.3523301296733957,-0.031517868662751636,0.1600465217915615,585,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,4,true,false,1,535,0.6953059056884972,48.68913857677903,0.9212086671931031,-0.04975896180042316,-0.19930734961040888,-1.1261881847278363,0 days 23:59:59.999999999,0.10789565468387315,3.2879719051799823,6.5697980684811235,-0.16360606843071532,0,3417,3418 days 00:00:00,1000.0,643.0829677233423,-35.69170322766577,282.84504848568764,100.0,1131.8911884071654,57.202817588048575,2427 days 00:00:00,534,-0.6430829677232168,11.09967011988566,-23.270034609467285,1.6131286100767472,-1.6276814752605122,1 days 00:00:00,1 days 00:00:00,-0.6671796803537999,-0.14920633649496215,-0.08050424684688778,0.9437223122099021,-3.7284768382625972,116.70252306191138,2.6851954998490495,0.35145385587863465,-0.006352187534771318,,,-0.00007787547995312865,-0.019624620948188422,-0.3569170322766574,-0.032025226726050904,0.15829243932891426,535,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,5,true,false,1,513,0.7910645165307396,49.609375,0.992979405542045,0.02332330001795524,0.09919086335603851,-1.0126727655631367,1 days 00:00:00,0.10345051535232781,3.1527655838454782,6.299385425812115,0.0735328975983119,0,3417,3418 days 00:00:00,1000.0,964.155710098469,-3.5844289901531052,282.84504848568764,100.0,1263.1140905699701,38.40361715399277,1768 days 00:00:00,512,-0.9641557100983391,11.099670119885642,-23.270034609467274,1.626972511118529,-1.5554631326159427,1 days 00:00:00,1 days 00:00:00,-0.06812526209264647,0.07062560992312016,-0.010130357888939736,1.0278135202178091,-3.164315022159208,133.80090141844596,2.8596730414916216,0.3594164456233422,-0.005226740470506893,,,0.00003479455342434731,0.008768227462935521,-0.035844289901534765,-0.0026876115686816915,0.14941553632752966,513,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,6,true,false,1,490,0.7195157330878814,49.284253578732105,0.9688980875547795,-0.003244673491447303,-0.013854155552074312,-1.0528983588201946,0 days 23:59:59.999999999,0.09880332423298496,3.011413520632133,6.016681299385426,-0.009771053622181078,0,3417,3418 days 00:00:00,1000.0,850.3796113468878,-14.962038865311216,282.84504848568764,100.0,1234.2908320248875,46.63118287184742,2427 days 00:00:00,489,-0.8503796113467388,11.099670119885662,-23.27003460946727,1.5822745163752532,-1.5440113055796523,1 days 00:00:00,1 days 00:00:00,-0.30423314732467155,-0.010062210919447567,-0.03679600708284428,0.9959840515838851,-3.7704509614759507,151.51998253659028,2.7980563628154376,0.3559556786703601,-0.004422171498233029,,,-4.7913817681871734e-6,-0.0012074282055831677,-0.14962038865310923,-0.011878058909031486,0.14441558440689448,490,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,7,true,false,1,466,0.7121294779684391,48.817204301075265,0.9620563099322584,-0.00979019206682552,-0.03880803905351574,-1.0617597225355042,0 days 23:59:59.999999999,0.0939540813258446,2.8639157155399473,5.7216856892010535,-0.028038284918336126,0,3417,3418 days 00:00:00,1000.0,825.315682849827,-17.4684317150173,282.84504848568764,100.0,1146.6668244287612,45.53111268638712,2427 days 00:00:00,465,-0.8253156828496913,11.099670119885666,-23.270034609467277,1.621083601722033,-1.5652874659746858,1 days 00:00:00,1 days 00:00:00,-0.373890325736177,-0.028281825946981583,-0.04457026838568739,0.9883656983920427,-3.821170899749422,152.67952124419944,2.8456695732870947,0.3473227206946455,-0.0041879788581229305,,,-0.000013475382868695992,-0.00339579648291139,-0.17468431715017863,-0.014055150157158414,0.14450416700343027,466,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,8,true,false,1,452,0.685586537580125,47.671840354767184,0.9256106462742206,-0.048114618638166906,-0.1840051032872383,-1.1060370295617052,0 days 23:59:59.999999999,0.09112535629667938,2.777875329236172,5.549604916593503,-0.13365641209057075,0,3417,3418 days 00:00:00,1000.0,700.0795123234119,-29.992048767658808,282.84504848568764,100.0,1007.5479053625467,52.16543747488011,2433 days 00:00:00,451,-0.7000795123233274,9.326909066357175,-23.27003460946727,1.6302881053559672,-1.57716794770062,1 days 00:00:00,1 days 00:00:00,-0.6634598850648832,-0.13717885041940747,-0.07161933697973785,0.9448411058919756,-4.683375837482935,162.32062500316422,2.7972269582328293,0.33777777777777773,-0.004308876504544046,,,-0.00006364698116049834,-0.016039039252445583,-0.2999204876765885,-0.02594578600202524,0.1407140143637183,452,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,9,true,false,1,444,0.6925767161458672,47.855530474040634,0.9382616269609811,-0.03388587378334551,-0.12845025188559883,-1.0886924634827524,0 days 23:59:59.999999999,0.08950894199429926,2.7287093942054432,5.451273046532045,-0.09246470212347484,0,3417,3418 days 00:00:00,1000.0,749.137758659058,-25.0862241340942,282.84504848568764,100.0,1009.8667626968464,48.767081352127484,2433 days 00:00:00,443,-0.7491377586590033,9.326909066357171,-23.27003460946728,1.644854394430633,-1.5745479381182523,1 days 00:00:00,1 days 00:00:00,-0.5645893986056087,-0.09529552744720289,-0.06228156558078222,0.9609330434653514,-4.674161872533236,164.36993298255214,2.8105165563300845,0.3419062027231468,-0.0040476143059690675,,,-0.00004408158701482267,-0.011108559927735313,-0.2508622413409436,-0.021069705474619727,0.14029151525404437,444,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,10,true,false,1,444,0.6755372057578815,47.17832957110609,0.9151769479104884,-0.06272966150712533,-0.23109900572440517,-1.1216743159670088,0 days 23:59:59.999999999,0.08950894199429926,2.7287093942054432,5.451273046532045,-0.17117101664982048,0,3417,3418 days 00:00:00,1000.0,655.8502220084853,-34.41497779915147,282.84504848568764,100.0,971.1889264761745,53.1917041990658,2433 days 00:00:00,443,-0.6558502220084392,9.326909066357155,-23.27003460946728,1.685584739922116,-1.6242583362879432,1 days 00:00:00,1 days 00:00:00,-0.7753813267934753,-0.17285585442482015,-0.08280607723640042,0.9306874426787023,-4.55331277460465,153.6566111541492,2.7711948965859206,0.3358433734939759,-0.004422171498233058,,,-0.00008146543125600033,-0.020529288676512082,-0.34414977799151525,-0.030621243350070992,0.1429341391352032,444,0,4949.22619047619,,,,,Standard MACD
APTV,MACD,2,4,11,true,false,1,444,0.6453140969812717,46.04966139954853,0.8724898727429172,-0.11480587415594867,-0.4160672752934628,-1.1694491510858653,0 days 23:59:59.999999999,0.08950894199429926,2.7287093942054432,5.451273046532045,-0.31327186731930506,0,3417,3418 days 00:00:00,1000.0,520.7214664525978,-47.92785335474022,282.84504848568764,100.0,896.7030388647422,62.45228940079052,2433 days 00:00:00,443,-0.5207214664525281,9.326909066357159,-23.27003460946728,1.6631151041169154,-1.632361855610611,1 days 00:00:00,1 days 00:00:00,-1.0807174087606128,-0.31627764569079475,-0.10777944213683374,0.8762161600037149,-4.74957750691701,154.22381312759902,2.6726593373629344,0.32784431137724546,-0.004457567798820913,,,-0.0001489603470062311,-0.03753800744557024,-0.47927853354740124,-0.04697107930017441,0.1428396839593976,444,0,4949.22619047619,,,,,Standard MACD
