Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
ZION,MACD,8,15,18,true,false,1,501,0.4965578482987562,38.2,0.5752815783157982,-0.32454698471664334,-0.7308952533694376,-1.0315783263933893,1 days 00:00:00,0.030254643247331712,0.922085889570552,1.842331288343558,-0.29926019510988644,0,11410,11411 days 00:00:00,1000.0,168.80088195725864,-83.11991180427414,2632.1823002524534,100.0,457.99144171200214,84.85509738664146,10476 days 00:00:00,500,-0.16880088195725307,25.850664091870577,-18.933206826693336,1.6260247039289273,-1.5302401644296013,1 days 00:00:00,1 days 00:00:00,-1.6620606343215663,-0.5173112307757587,-0.06518948764817295,0.670412836998629,5.912923286140669,725.9273302349826,2.6354159799256576,0.2543859649122807,-0.0009990009990008745,,,-0.00014225172413309236,-0.03584743448153928,-0.8311991180427409,-0.03852636754068395,0.08339736605378523,501,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,16,16,true,false,1,508,0.50116031491766,38.46153846153847,0.5665436311163439,-0.33084903646467245,-0.7526691429755644,-1.0319108722529373,0 days 23:59:59.999999999,0.030678208252794357,0.9349693251533742,1.8680981595092023,-0.30933370035101887,0,11410,11411 days 00:00:00,1000.0,160.0476687020115,-83.99523312979885,2632.1823002524534,100.0,463.5658205433641,86.14409821578212,10490 days 00:00:00,507,-0.16004766870199205,25.850664091870577,-18.933206826693354,1.5725905214170677,-1.5204987601407605,1 days 00:00:00,1 days 00:00:00,-1.6563950367441564,-0.5373536743720831,-0.06608026335809648,0.660618049377775,5.798036808461918,739.9230207565467,2.594368941488459,0.2546353522867738,-0.0009990009990008823,,,-0.00014704207539815935,-0.03705460300033615,-0.8399523312979886,-0.0396563275158468,0.08299044696421949,508,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,16,17,true,false,1,497,0.4949822105800278,38.104838709677416,0.6071549376547201,-0.28413571184867215,-0.7259508731969824,-1.0298828438677503,0 days 23:59:59.999999999,0.03001260610135306,0.914723926380368,1.82760736196319,-0.25990573396709826,0,11410,11411 days 00:00:00,1000.0,213.429072900998,-78.6570927099002,2632.1823002524534,100.0,476.55644292071696,80.91220419734674,10476 days 00:00:00,496,-0.2134290729009649,25.850664091870595,-9.381315889432752,1.6342490422157974,-1.4651608536017169,1 days 00:00:00,1 days 00:00:00,-1.5853981815042353,-0.47830059324751245,-0.059572505630822975,0.6995697849688872,12.034406541588584,747.3119320697322,2.75651377957891,0.2537878787878788,-0.0009990009990008789,,,-0.00012354891133756126,-0.031134325657065438,-0.786570927099002,-0.03353247219635236,0.07834020542195719,497,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,16,18,true,false,1,480,0.48293496830767363,37.36951983298539,0.5970507583645773,-0.28315595578902386,-0.7554586152066588,-1.0293093730357774,0 days 23:59:59.999999999,0.02898394823094378,0.8834355828220858,1.7650306748466256,-0.250150046832021,0,11410,11411 days 00:00:00,1000.0,228.52387063729816,-77.14761293627018,2632.1823002524534,100.0,468.18199848031634,78.47811635116115,10601 days 00:00:00,479,-0.2285238706372752,25.850664091870573,-9.381315889432749,1.5678718448424136,-1.3876025434991148,1 days 00:00:00,1 days 00:00:00,-1.6101202619876114,-0.48769457724785126,-0.0587662775730132,0.687899535849623,14.724014927820718,920.0641025532883,2.766004416400588,0.24869791666666666,-0.0009990009990008726,,,-0.0001189061000569544,-0.02996433721435251,-0.7714761293627025,-0.032072844583600824,0.07394399507821335,480,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,17,16,true,false,1,497,0.4949822105800278,38.104838709677416,0.6071549376547201,-0.28413571184867215,-0.7259508731969824,-1.0298828438677503,0 days 23:59:59.999999999,0.03001260610135306,0.914723926380368,1.82760736196319,-0.25990573396709826,0,11410,11411 days 00:00:00,1000.0,213.429072900998,-78.6570927099002,2632.1823002524534,100.0,476.55644292071696,80.91220419734674,10476 days 00:00:00,496,-0.2134290729009649,25.850664091870595,-9.381315889432752,1.6342490422157974,-1.4651608536017169,1 days 00:00:00,1 days 00:00:00,-1.5853981815042353,-0.47830059324751245,-0.059572505630822975,0.6995697849688872,12.034406541588584,747.3119320697322,2.75651377957891,0.2537878787878788,-0.0009990009990008789,,,-0.00012354891133756126,-0.031134325657065438,-0.786570927099002,-0.03353247219635236,0.07834020542195719,497,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,17,17,true,false,1,480,0.47963311039997014,37.160751565762006,0.5864345446995649,-0.2832630126306779,-0.7597212211110644,-1.0293072012853444,0 days 23:59:59.999999999,0.02898394823094378,0.8834355828220858,1.7650306748466256,-0.25024462465532277,0,11410,11411 days 00:00:00,1000.0,228.5810350678056,-77.14189649321945,2632.1823002524534,100.0,455.3834399124544,78.05676294184366,10601 days 00:00:00,479,-0.22858103506777638,25.850664091870595,-9.381315889432763,1.5635777623158702,-1.3754147001405967,1 days 00:00:00,1 days 00:00:00,-1.6100008014553802,-0.4893710466674306,-0.05907372344576411,0.6860622547245314,14.882645138149966,931.190359776054,2.7767467046482475,0.247074122236671,-0.000999000999000872,,,-0.00011895103934987514,-0.029975661916168538,-0.7714189649321952,-0.03206749819273602,0.073718531053484,480,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,17,18,true,false,1,474,0.4678741826689851,36.36363636363637,0.6185488564624498,-0.2852758062526649,-0.7513147098451749,-1.0292739258240649,0 days 23:59:59.999999999,0.0286208925119758,0.8723926380368098,1.7429447852760735,-0.24887251318484016,0,11410,11411 days 00:00:00,1000.0,229.45690586993533,-77.05430941300648,2632.1823002524534,100.0,480.90312042442235,78.37109144951042,10907 days 00:00:00,473,-0.22945690586990963,25.85066409187059,-9.381315889432763,1.6491206848940934,-1.3906452297650982,1 days 00:00:00,1 days 00:00:00,-1.6285700575564395,-0.4792956326888529,-0.058687888123734766,0.6905894263540175,14.701122042607842,890.7514923380097,2.902752259125413,0.23790849673202616,-0.0009990009990008685,,,-0.00011829647157142901,-0.02981071083600011,-0.770543094130066,-0.03198574412527955,0.07485400157611685,474,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,18,15,true,false,1,501,0.4965578482987562,38.2,0.5752815783157982,-0.32454698471664334,-0.7308952533694376,-1.0315783263933893,1 days 00:00:00,0.030254643247331712,0.922085889570552,1.842331288343558,-0.29926019510988644,0,11410,11411 days 00:00:00,1000.0,168.80088195725864,-83.11991180427414,2632.1823002524534,100.0,457.99144171200214,84.85509738664146,10476 days 00:00:00,500,-0.16880088195725307,25.850664091870577,-18.933206826693336,1.6260247039289273,-1.5302401644296013,1 days 00:00:00,1 days 00:00:00,-1.6620606343215663,-0.5173112307757587,-0.06518948764817295,0.670412836998629,5.912923286140669,725.9273302349826,2.6354159799256576,0.2543859649122807,-0.0009990009990008745,,,-0.00014225172413309236,-0.03584743448153928,-0.8311991180427409,-0.03852636754068395,0.08339736605378523,501,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,18,16,true,false,1,480,0.48293496830767363,37.36951983298539,0.5970507583645773,-0.28315595578902386,-0.7554586152066588,-1.0293093730357774,0 days 23:59:59.999999999,0.02898394823094378,0.8834355828220858,1.7650306748466256,-0.250150046832021,0,11410,11411 days 00:00:00,1000.0,228.52387063729816,-77.14761293627018,2632.1823002524534,100.0,468.18199848031634,78.47811635116115,10601 days 00:00:00,479,-0.2285238706372752,25.850664091870573,-9.381315889432749,1.5678718448424136,-1.3876025434991148,1 days 00:00:00,1 days 00:00:00,-1.6101202619876114,-0.48769457724785126,-0.0587662775730132,0.687899535849623,14.724014927820718,920.0641025532883,2.766004416400588,0.24869791666666666,-0.0009990009990008726,,,-0.0001189061000569544,-0.02996433721435251,-0.7714761293627025,-0.032072844583600824,0.07394399507821335,480,0,16526.388888888887,,,,,Standard MACD
ZION,MACD,8,18,17,true,false,1,474,0.4678741826689851,36.36363636363637,0.6185488564624498,-0.2852758062526649,-0.7513147098451749,-1.0292739258240649,0 days 23:59:59.999999999,0.0286208925119758,0.8723926380368098,1.7429447852760735,-0.24887251318484016,0,11410,11411 days 00:00:00,1000.0,229.45690586993533,-77.05430941300648,2632.1823002524534,100.0,480.90312042442235,78.37109144951042,10907 days 00:00:00,473,-0.22945690586990963,25.85066409187059,-9.381315889432763,1.6491206848940934,-1.3906452297650982,1 days 00:00:00,1 days 00:00:00,-1.6285700575564395,-0.4792956326888529,-0.058687888123734766,0.6905894263540175,14.701122042607842,890.7514923380097,2.902752259125413,0.23790849673202616,-0.0009990009990008685,,,-0.00011829647157142901,-0.02981071083600011,-0.770543094130066,-0.03198574412527955,0.07485400157611685,474,0,16526.388888888887,,,,,Standard MACD
