Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Metric Type
FTNT,MACD,2,35,18,true,false,1,262,0.6237578535439007,44.44444444444444,0.7361038923812104,-0.29446198954240166,-0.6446313517531318,-1.0094445204834193,1 days 00:00:00,0.04595696512980684,1.403213465952563,2.801071155317521,-0.4131930289370808,0,3921,3922 days 00:00:00,1000.0,416.06494968291145,-58.393505031708855,6182.791930434564,100.0,413.45103048059525,68.92058710845517,3624 days 00:00:00,261,-0.416064949682891,12.026253914048874,-19.44530452129639,1.7490141079264034,-1.9292428675174456,1 days 00:00:00,1 days 00:00:00,-2.2357049247793244,-0.514682941427639,-0.11370837030908099,0.7361719176615666,-5.809578450305539,208.88215616422903,2.472310690146763,0.2977667493796526,-0.0009990009990009392,,,-0.00019614585783883968,-0.0494287561753876,-0.5839350503170885,-0.05478634723641784,0.11558089937936322,262,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,2,36,18,true,false,1,261,0.614822921727229,43.84615384615385,0.7291663877068331,-0.3018852888754431,-0.6588768220393879,-1.0095522746137129,0 days 23:59:59.999999999,0.045780884803638996,1.397857689364958,2.7903596021423107,-0.4219926723606997,0,3921,3922 days 00:00:00,1000.0,409.40273601040303,-59.0597263989597,6182.791930434564,100.0,405.04211190743445,69.41824424025022,3624 days 00:00:00,260,-0.4094027360103496,12.026253914048874,-19.44530452129638,1.7634960249046463,-1.9145802873064717,1 days 00:00:00,1 days 00:00:00,-2.269953312513789,-0.526172442654468,-0.11488616846142496,0.7301815708705093,-5.821195049069996,209.71471117576445,2.49375570390522,0.2928039702233251,-0.0009990009990009379,,,-0.0002003164232063783,-0.05047973864800733,-0.5905972639895993,-0.05576618831821267,0.1154609590736559,261,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,19,18,true,false,1,251,0.613701653840151,43.6,0.7362733639552065,-0.2511253556926477,-0.54062097062752,-1.0085522165849528,1 days 00:00:00,0.044020081541960576,1.344299923488906,2.6832440703902063,-0.3375877964437506,0,3921,3922 days 00:00:00,1000.0,471.2342431122473,-52.87657568877526,6182.791930434564,100.0,351.24387994886087,57.69468915288524,3735 days 00:00:00,250,-0.4712342431121783,21.00612053396179,-19.44530452129638,1.9823872846875947,-1.9777415103128348,1 days 00:00:00,1 days 00:00:00,-2.1131780905785584,-0.3857830641867077,-0.11721464146394446,0.7832521578366728,1.1735154828775953,261.1666533415752,2.68939678974008,0.2912371134020618,-0.000999000999000933,,,-0.0001602658439522866,-0.04038699267597622,-0.5287657568877513,-0.047193943756048795,0.12599244944023488,251,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,20,18,true,false,1,245,0.6564631652201106,46.31147540983606,0.7894494483511784,-0.18951896233138743,-0.3959943169923426,-1.00720386914791,0 days 23:59:59.999999999,0.04296359958495352,1.3121652639632746,2.618974751338944,-0.24868019923361087,0,3921,3922 days 00:00:00,1000.0,554.5997596439626,-44.54002403560374,6182.791930434564,100.0,372.4201599370316,50.21050449874842,3735 days 00:00:00,244,-0.5545997596439065,21.00612053396179,-19.445304521296386,1.9924171540468465,-2.0716470627187187,1 days 00:00:00,1 days 00:00:00,-1.8231378712966952,-0.28143617019715095,-0.10632173353644274,0.8362864962983512,1.1231317217706238,251.70919562353183,2.6589621933588616,0.31451612903225806,-0.0009990009990009177,,,-0.00011809829496273121,-0.029760770330608265,-0.4454002403560384,-0.03716926855423908,0.1272654208308966,245,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,21,17,true,false,1,246,0.6412192758716968,45.30612244897959,0.7747796560174334,-0.20979344058669636,-0.4393243240949215,-1.0076546741338541,0 days 23:59:59.999999999,0.043139679911121366,1.31752104055088,2.6296863045141543,-0.2764072721425334,0,3921,3922 days 00:00:00,1000.0,526.7274253510022,-47.32725746489977,6182.791930434564,100.0,367.02291866405676,52.71275849139283,3735 days 00:00:00,245,-0.5267274253509413,21.006120533961788,-19.445304521296386,2.0138134950195914,-2.051736499185935,1 days 00:00:00,1 days 00:00:00,-1.9295748866271314,-0.3127952261288512,-0.10987162198582466,0.820187133371083,1.1104251899146356,251.6980567548776,2.6816553230219777,0.3058510638297873,-0.000999000999000925,,,-0.00013124634757563796,-0.033074079589060765,-0.47327257464899763,-0.04035395066374947,0.12725469451564533,246,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,21,18,true,false,1,250,0.6104687293484248,43.373493975903614,0.7073413346606687,-0.29272157766115536,-0.5914244409876758,-1.0093498169004829,0 days 23:59:59.999999999,0.04384400121579273,1.3389441469013006,2.672532517214996,-0.39193784308111845,0,3921,3922 days 00:00:00,1000.0,421.920275166543,-57.80797248334571,6182.791930434564,100.0,320.0610957652846,63.870181055187395,3735 days 00:00:00,249,-0.4219202751664852,21.006120533961802,-19.44530452129638,2.0437990907440637,-2.082396983248132,1 days 00:00:00,1 days 00:00:00,-2.319910861679878,-0.43229638521734887,-0.12082170418060235,0.7605289500863878,0.5124015958530136,232.4784398449626,2.597913050737575,0.2927461139896373,-0.000999000999000935,,,-0.00018603441563654413,-0.04688067274040912,-0.578079724833457,-0.05393722604440576,0.13051438852157704,250,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,22,16,true,false,1,249,0.61346132013559,43.54838709677419,0.7345761872597979,-0.265189886674134,-0.5588744714066329,-1.0087949924026716,0 days 23:59:59.999999999,0.043667920889624894,1.3335883703136955,2.661820964039786,-0.353654148793432,0,3921,3922 days 00:00:00,1000.0,456.2239194452951,-54.377608055470496,6182.791930434564,100.0,352.1159703569878,59.04224913590408,3735 days 00:00:00,248,-0.4562239194452218,21.006120533961788,-19.445304521296382,2.0198744410912326,-2.0279537966645598,1 days 00:00:00,1 days 00:00:00,-2.1908058735292766,-0.4001302922047367,-0.11928968390667632,0.7767677268308091,1.0908278605738209,251.73301383266144,2.6701390609809104,0.29090909090909095,-0.0009990009990009255,,,-0.00016787918605382386,-0.04230555488556361,-0.5437760805547047,-0.04917368999881033,0.12724541025264235,249,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,22,17,true,false,1,248,0.6288971383247906,44.534412955465584,0.7371584398453356,-0.24731384314177374,-0.4999496120134309,-1.008490173454205,0 days 23:59:59.999999999,0.04349184056345705,1.3282325937260901,2.651109410864575,-0.32849030734056556,0,3921,3922 days 00:00:00,1000.0,475.07024079349856,-52.49297592065014,6182.791930434564,100.0,327.5839030279405,59.31885051230954,3735 days 00:00:00,247,-0.47507024079345683,21.0061205339618,-19.445304521296375,2.048498628869842,-2.0906669228591293,1 days 00:00:00,1 days 00:00:00,-2.1232983358935593,-0.3631608884970084,-0.11281889621555449,0.7945429962222833,0.5654686812378985,234.29571123755275,2.625446422299721,0.3026315789473684,-0.000999000999000926,,,-0.00015594529329740603,-0.03929821391094632,-0.5249297592065023,-0.046697476746604294,0.13023265792368863,248,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,22,18,true,false,1,241,0.650620680903607,45.83333333333333,0.7657683346307126,-0.21863216240278893,-0.4524765428803869,-1.00757630527717,0 days 23:59:59.999999999,0.04225927828028215,1.2907421576128537,2.5761285386381023,-0.2821977490233396,0,3921,3922 days 00:00:00,1000.0,531.5728086980514,-46.84271913019486,6182.791930434564,100.0,352.90824776064443,57.37769027103114,3735 days 00:00:00,240,-0.5315728086980016,12.02625391404888,-19.44530452129638,1.8976480658383394,-2.0093308170683586,1 days 00:00:00,1 days 00:00:00,-1.9495650770552189,-0.3525108622559615,-0.09953900891921073,0.8071549222520658,-4.805088438376128,193.80283826685687,2.5688582742978814,0.3142076502732241,-0.0009990009990009257,,,-0.00013398175179141607,-0.03376340145143685,-0.4684271913019501,-0.039789164460248716,0.11527094421067807,241,0,5679.22619047619,,,,,Standard MACD
FTNT,MACD,3,23,16,true,false,1,247,0.6442335072707261,45.52845528455284,0.7238867215706458,-0.26302793840390715,-0.5236641117268338,-1.0087753974006752,0 days 23:59:59.999999999,0.043315760237289204,1.322876817138485,2.640397857689365,-0.3479535619742582,0,3921,3922 days 00:00:00,1000.0,457.4354376474871,-54.25645623525129,6182.791930434564,100.0,315.17874663727383,58.93348442941297,3735 days 00:00:00,246,-0.45743543764746164,21.006120533961806,-19.44530452129637,2.0170300739671,-2.1687480681468387,1 days 00:00:00,1 days 00:00:00,-2.2036875077840117,-0.3823736702704265,-0.11912049443992302,0.7855303160315562,0.4766792077023884,229.29203005229442,2.5529735271025618,0.3076923076923077,-0.0009990009990009272,,,-0.00016517133483601716,-0.041623176378676324,-0.5425645623525136,-0.049011655671084564,0.13100666813828288,247,0,5679.22619047619,,,,,Standard MACD
