Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Omega Ratio, Most Sortino Ratio",ASTS,SMA,11,12,0,true,false,,1,117,1.3994424727506283,45.689655172413794,1.999661094235946,5.21912796380265,2.2078651370185116,1.603702912003735,6 days 16:08:16.551724137,0.0548921667120471,1.6840301576422205,3.353666895133653,8.7891688876375,0,1459,1460 days 00:00:00,1000.0,11723.950328340437,1072.3950328340438,411.8730396966678,100.0,630.901800396788,66.62036004116241,409 days 00:00:00,116,-11.723950328339924,346.98607432373046,-38.073198814392065,18.620953698264085,-6.055423844553793,8 days 17:39:37.358490566,4 days 22:28:34.285714285,92.54891619542047,1.0696318215071203,1.2765050191072587,1.323841022995359,5.594102905265936,69.87685949183744,1.8193358058879057,0.7276507276507277,-0.05731406541593709,0.0027179002159855477,0.684910854428358,10.723950328340417,0.5294141226261764,0.7706299722260815,0,117,2113.2341269841268,,,,
