Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Win Rate [%],WMT,SMA,50,59,0,true,false,,1,161,1.1401848048912329,51.24999999999999,1.5555164328502273,3.3611874350220683,0.7904105546069579,-0.9897014168866468,51 days 03:17:59.999999999,0.008269013655562358,0.253087805973501,0.504603637996856,0.8506755533954348,0,13359,13360 days 00:00:00,1000.0,47041.87273239043,4604.187273239043,447069.97288483346,100.0,5811.595917206934,74.91371866959719,6454 days 00:00:00,160,-47.041872732384945,79.62650450148281,-36.18828593454962,11.981500063108573,-5.701192507325281,69 days 14:20:29.268292683,31 days 17:32:18.461538461,288.05571628201767,0.5346197460985721,0.14809813812782646,1.1078191258994257,0.28449387589794456,9.90999268007765,1.0929509532803716,1.0136036960985628,-0.0204080908162396,0.0003806213922371338,0.09591659084375773,46.041872732390544,0.07534263569698796,0.21592100888840635,0,161,19349.345238095237,,,,
