Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Least Total Return [%],32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Mean Total Return [%],32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Median Total Return [%],32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Most Total Fees Paid,32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Least Total Fees Paid,32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Mean Total Fees Paid,32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Median Total Fees Paid,32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Most Max Drawdown [%],32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Least Max Drawdown [%],32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
Mean Max Drawdown [%],32,43,LYV,SMA,0,true,false,1,69,1.059888745367005,55.88235294117647,1.320800069538273,2.397190245173779,0.5055762138192238,-0.90063955175935,43 days 14:07:03.529411764,0.009544205164765085,0.294572067493393,0.5848749745883309,0.7061452866958338,0,4919,4920 days 00:00:00,1000.0,2238.2967768260505,123.82967768260502,1246.2673012775738,100.0,174.41314325828918,67.59202835664397,1804 days 00:00:00,68,-2.2382967768257913,89.69969704846153,-27.264539847866132,11.853783994372055,-9.581161837144036,54 days 13:53:41.052631579,29 days 16:00:00,18.243162847101146,0.3452177743247509,0.09112932748350785,1.0720616374605658,0.5547780239030624,16.498966203336607,1.0480813113594742,1.0228802153432033,-0.027800658031590177,,,0.0003385533690969063,0.08531544901242039,1.238296776826047,0.04213171363300927,0.2974272080316559,0,69,7124.742063492064,,,,
