cumulative_return,max_drawdown,sharpe_ratio,final_portfolio_value,initial_portfolio_value,sequence_id,mean_cumulative_return,median_cumulative_return,std_cumulative_return,mean_max_drawdown,median_max_drawdown,mean_sharpe_ratio,median_sharpe_ratio,mean_final_portfolio_value,std_final_portfolio_value,worst_case_portfolio_value,var_5_percent
447.4250878281067,-0.36097209353589815,5.311428478387627,4185716.354295584,9334.259986586836,13,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.320523049349,-0.43137465903191524,5.310764716035898,4153456.3810129063,9285.190745774684,14,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.6860910139999,-0.39162747734149717,5.308353749746946,4614570.298472664,10353.857550218483,15,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
450.2620319862925,-0.39361786354237865,5.316321562150559,4453021.814978294,9867.929272440006,16,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.47972706298253,-0.24429579930660997,5.305575604512962,4200423.666518274,9471.512247777979,17,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
441.6056101028824,-0.4722597153234816,5.303745191955509,4151646.844608994,9380.014057309296,18,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.46104831732134,-0.4160481579596607,5.309075847998895,4212798.95175874,9435.983200855857,19,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
437.48405087146233,-0.39538768473258645,5.2992853661016825,4818898.064077765,10989.905002246893,20,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.52839283164053,-0.4605337893304332,5.30851463146147,4615722.238944588,10360.107937472822,21,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
450.73032208798577,-0.45712398890537576,5.316864923265661,4683657.485123087,10368.26012359389,22,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
447.9085922178416,-0.3823438051837673,5.312410019268254,4674034.135705664,10411.995263030069,23,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.1324080862087,-0.38675040163489355,5.309431722364468,4285359.953168215,9605.578692548448,24,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.48464124007216,-0.39700565911421043,5.311176708553014,4773880.412164144,10668.255337065284,25,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
439.82622786194975,-0.49592160976857025,5.302245317181698,4399240.796235484,9979.535059817632,26,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.13939910761593,-0.3126828672609581,5.307160556608451,4449017.0784336645,9994.66029597187,27,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
440.28405407007585,-0.5448158176027648,5.302711051768623,4390164.928898432,9948.614477243891,28,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.2797717090504,-0.3751002593027804,5.304991372129389,4503597.583140945,10159.718242448724,29,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
441.62015811755253,-0.4899384200300556,5.304687690180447,4518695.321142024,10208.968656917641,30,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.783340552932,-0.5629134768286314,5.305522403848207,4089653.104369767,9215.427283219471,31,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
443.6019915309311,-0.380587056547345,5.30752894934335,4507270.970594719,10137.766038956546,32,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.8263447073681,-0.5080273576082553,5.312334545381855,4783442.167654716,10681.466653732608,33,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
436.22291985529904,-0.3363665618827598,5.29801538585723,4457960.631351694,10196.08174435841,34,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
439.51298178205843,-0.6171089918438336,5.301654924778271,4795795.486999947,10886.842579755441,35,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.22488911830675,-0.39167354160942336,5.304989238241394,4639632.073438106,10467.896066639172,36,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
448.09293725766,-0.2736225399925565,5.314156538144649,4674680.175390139,10409.159858838115,37,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.80551044753537,-0.4294533224600121,5.310043093604021,4090606.906244981,9155.229312520547,38,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
452.38814168966303,-0.426152468479507,5.317749389192963,4449186.296008831,9813.195112311138,39,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
443.4167543760805,-0.44740889827344305,5.306316791056743,4591617.264583942,10331.782542784962,40,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.40116734350175,-0.41806806913157174,5.308953297185982,4418681.406192499,9920.677650098589,41,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.1671569344989,-0.4405275958257853,5.30981939391496,4868383.538765199,10911.568597327117,42,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.296047894532,-0.4545162833682712,5.31056564275109,4489473.894839814,10036.918313882325,43,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.82323345355087,-0.44247014979153054,5.309139333614588,4168918.974618292,9330.130267390557,44,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.1661260508508,-0.4991874448661778,5.309899897068302,4310257.9032678455,9639.052808704237,45,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
448.0603628568835,-0.23151182682812982,5.3132593623308475,4354681.471316708,9697.318738203921,46,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.3102164333493,-0.5052458220630586,5.310189526387511,4299624.073084221,9612.174985332309,47,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
440.30220566259686,-0.5047125584323962,5.302098000583059,4282972.6514408635,9705.30533607952,48,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
449.02502390239215,-0.5209715610081405,5.31342429175821,4268154.6322909575,9484.260664617388,49,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
443.853211344004,-0.46479000742580046,5.3072377509261415,4388073.285737278,9864.092635141147,50,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
440.9502220087815,-0.46822385989929516,5.303641966622659,3976979.2692680256,8998.704087513737,51,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
447.9470429942864,-0.3389237147716399,5.312819003667228,4087552.5832775827,9104.754440557934,52,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
443.97939521538274,-0.3371984607177932,5.308081621691774,4351950.4682436595,9780.11682122313,53,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.0015845431018,-0.34665983699769026,5.309407409032721,4625560.773880565,10347.973997918902,54,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
440.596971979405,-0.49886905553345967,5.304414493595992,4593237.483240405,10401.424318313992,55,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.8126889522506,-0.30848735619291767,5.309599785275612,4302157.844869953,9628.54894510328,56,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
447.9493194425462,-0.3157048080750769,5.311998089805276,4654988.730578549,10368.628548894072,57,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.52054879946047,-0.38792401166445234,5.307780889444729,4726457.607528165,10608.843116809092,58,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
436.2352125864183,-0.5036888519176395,5.297014699470611,4351468.473028645,9952.237028870564,59,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.97344410961824,-0.5324671764603859,5.310280059990481,4489831.088653521,10044.96161421261,60,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.91269112395986,-0.386919956724967,5.3120067825738255,4779196.5621525375,10669.92888761416,61,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
437.3852931520538,-0.3845286525613045,5.29917191824011,4235552.144279367,9661.711308390693,62,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
441.48817930584016,-0.5857714763880492,5.304046305964625,4417828.361615226,9984.059616113947,63,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
452.103929648624,-0.43366148914567454,5.317689219599118,4739016.380092316,10459.00525243151,64,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
443.94704911146914,-0.3870538750031155,5.307789840597195,4749710.364553843,10674.776636992448,65,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
445.90680777787793,-0.5505927912722198,5.310131359748908,4569580.0105513325,10224.905799203018,66,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
440.69709932508897,-0.3947747891399717,5.303700738918102,4442472.614479758,10057.735541546082,67,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
449.3989178346228,-0.529678525086641,5.313908712519883,4484222.442692044,9956.11282604937,68,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
450.2196739975119,-0.31102478395845556,5.314976521725907,4962441.720596265,10997.839869508058,69,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
438.9056034416209,-0.31915868385437446,5.301680378993293,3992223.9109506644,9075.18312955626,70,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.1528960102683,-0.545069214395777,5.310324651299649,4226969.68659149,9453.074606709968,71,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
440.4653922249827,-0.3973920109165513,5.303701546040694,4293332.3825840745,9725.184483761474,72,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.3389759174883,-0.5462220883408765,5.307377660137806,4563229.7738919575,10246.64361454279,73,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
441.77052463797924,-0.38565979660299016,5.304934058273802,4562725.422950976,10304.943913512714,74,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.32172376216033,-0.42738188911266245,5.305120786804623,4665089.9177878965,10523.034779795027,75,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
448.89599594098655,-0.4869195164599727,5.313847137426643,4739416.581199546,10534.471575562147,76,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
438.1942589632539,-0.4558437226095798,5.30046992037358,4006307.503240797,9121.948708295828,77,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
449.940551462565,-0.5949216696011101,5.315539284453102,4541600.41304492,10071.394995005106,78,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.05349551988155,-0.34083125981891055,5.3078080439137985,4959360.955682101,11143.291774147081,79,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.99099464464103,-0.573108403487421,5.311920332619198,4505469.634106475,10057.054021097765,80,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
437.8822735634837,-0.573775990555649,5.299976459701329,4392068.070678093,10007.394545732972,81,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
435.73315290033247,-0.6175131268719345,5.297107826234897,4803991.796763979,10999.833112876377,82,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
444.26616900243397,-0.4421675483370758,5.307430648600268,4201339.835080848,9435.569390985736,83,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
440.8735997032903,-0.35631951519647914,5.303685679453181,4680670.761322324,10592.782108877527,84,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
443.9848927952186,-0.598256711917355,5.307814079820095,4663288.444652575,10479.655647093201,85,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
438.58151207764365,-0.3918026329967304,5.3012360261943625,4202337.938731379,9559.860511124309,86,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
438.9709714563358,-0.4136895615594136,5.3009195852965005,4275736.036170314,9718.223050073777,87,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
447.55702175985726,-0.5796348876385737,5.312539742971242,4661968.217298301,10393.256578634424,88,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.7700420619772,-0.3137062601184517,5.306366935982051,4744575.481733646,10691.518200931228,89,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.9966598982361,-0.3729793243015501,5.306597967922849,4408619.223680632,9929.397272247694,90,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
448.3036098820904,-0.35877907988325947,5.313538246326468,4828072.995431572,10745.680402386686,91,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
450.24921830862434,-0.34793948555950294,5.316493394599483,4820421.227803288,10682.392416924791,92,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
442.23781372414146,-0.364857439302462,5.305560440837803,4295807.901857767,9691.880450731027,93,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.30247490757677,-0.39149657581178243,5.3110604166637945,4783063.25878003,10693.1294305231,94,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
449.62232128108025,-0.4827206396285722,5.3149030064707015,4531200.695238939,10055.428861928382,95,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
446.1867544094182,-0.35539561195657,5.310713259937975,4399240.032029024,9837.59019839245,96,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
441.60087153643747,-0.45346952573128424,5.30414565305623,4378248.28289917,9892.091417941836,97,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
447.0257820391253,-0.4287501150271644,5.3127515866720865,4508423.512419936,10062.866230377393,98,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
438.36388652104955,-0.3806041994084604,5.300250756485328,4433451.918373641,10090.615215279506,99,443.5855667179872,443.677768196906,3.357263864287223,-0.4373895970762887,-0.42671853195664255,5.307099447853543,5.307262442493103,4447961.947469873,220356.39788711307,3846867.6524426113,4080928.890435537
