Short Window,Long Window,Signal Window,Signal
8,24,6,1
8,25,2,1
8,25,3,1
8,25,4,1
8,25,5,1
8,25,6,1
8,26,2,1
8,26,3,1
8,26,4,1
8,26,5,1
8,26,6,1
8,27,2,1
8,27,3,1
8,27,4,1
8,27,5,1
8,28,3,1
8,28,4,1
8,28,5,1
8,29,3,1
8,29,4,1
8,29,5,1
8,30,3,1
8,30,4,1
8,30,5,1
8,31,3,1
8,31,4,1
8,31,5,1
8,32,3,1
8,32,4,1
8,32,5,1
8,33,3,1
8,33,4,1
8,34,3,1
8,34,4,1
8,35,3,1
8,35,4,1
8,36,3,1
8,36,4,1
9,10,2,1
9,10,3,1
9,10,4,1
9,10,5,1
9,10,6,1
9,10,7,1
9,10,8,1
9,10,9,1
9,10,10,1
9,10,11,1
9,10,12,1
9,11,2,1
9,11,3,1
9,11,4,1
9,11,5,1
9,11,6,1
9,11,7,1
9,11,8,1
9,11,9,1
9,11,10,1
9,11,11,1
9,12,2,1
9,12,3,1
9,12,4,1
9,12,5,1
9,12,6,1
9,12,7,1
9,12,8,1
9,12,9,1
9,12,10,1
9,13,2,1
9,13,3,1
9,13,4,1
9,13,5,1
9,13,6,1
9,13,7,1
9,13,8,1
9,13,9,1
9,14,2,1
9,14,3,1
9,14,4,1
9,14,5,1
9,14,6,1
9,14,7,1
9,14,8,1
9,14,9,1
9,15,2,1
9,15,3,1
9,15,4,1
9,15,5,1
9,15,6,1
9,15,7,1
9,15,8,1
9,16,2,1
9,16,3,1
9,16,4,1
9,16,5,1
9,16,6,1
9,16,7,1
9,16,8,1
9,17,2,1
9,17,3,1
9,17,4,1
9,17,5,1
9,17,6,1
9,17,7,1
9,18,2,1
9,18,3,1
9,18,4,1
9,18,5,1
9,18,6,1
9,18,7,1
9,19,2,1
9,19,3,1
9,19,4,1
9,19,5,1
9,19,6,1
9,20,2,1
9,20,3,1
9,20,4,1
9,20,5,1
9,20,6,1
9,21,2,1
9,21,3,1
9,21,4,1
9,21,5,1
9,21,6,1
9,22,2,1
9,22,3,1
9,22,4,1
9,22,5,1
9,23,2,1
9,23,3,1
9,23,4,1
9,23,5,1
9,24,2,1
9,24,3,1
9,24,4,1
9,24,5,1
9,25,3,1
9,25,4,1
9,25,5,1
9,26,3,1
9,26,4,1
9,26,5,1
9,27,3,1
9,27,4,1
9,28,3,1
9,28,4,1
9,29,3,1
9,29,4,1
9,30,3,1
9,30,4,1
10,11,2,1
10,11,3,1
10,11,4,1
10,11,5,1
10,11,6,1
10,11,7,1
10,11,8,1
10,11,9,1
10,11,10,1
10,12,2,1
10,12,3,1
10,12,4,1
10,12,5,1
10,12,6,1
10,12,7,1
10,12,8,1
10,12,9,1
10,13,2,1
10,13,3,1
10,13,4,1
10,13,5,1
10,13,6,1
10,13,7,1
10,13,8,1
10,14,2,1
10,14,3,1
10,14,4,1
10,14,5,1
10,14,6,1
10,14,7,1
10,14,8,1
10,15,2,1
10,15,3,1
10,15,4,1
10,15,5,1
10,15,6,1
10,15,7,1
10,16,2,1
10,16,3,1
10,16,4,1
10,16,5,1
10,16,6,1
10,16,7,1
10,17,2,1
10,17,3,1
10,17,4,1
10,17,5,1
10,17,6,1
10,18,2,1
10,18,3,1
10,18,4,1
10,18,5,1
10,18,6,1
10,19,2,1
10,19,3,1
10,19,4,1
10,19,5,1
10,19,6,1
10,20,2,1
10,20,3,1
10,20,4,1
10,20,5,1
10,21,2,1
10,21,3,1
10,21,4,1
10,21,5,1
10,22,2,1
10,22,3,1
10,22,4,1
10,22,5,1
10,23,3,1
10,23,4,1
10,24,3,1
10,24,4,1
10,25,3,1
10,25,4,1
11,12,2,1
11,12,3,1
11,12,4,1
11,12,5,1
11,12,6,1
11,12,7,1
11,12,8,1
11,13,2,1
11,13,3,1
11,13,4,1
11,13,5,1
11,13,6,1
11,13,7,1
11,14,2,1
11,14,3,1
11,14,4,1
11,14,5,1
11,14,6,1
11,14,7,1
11,15,2,1
11,15,3,1
11,15,4,1
11,15,5,1
11,15,6,1
11,16,2,1
11,16,3,1
11,16,4,1
11,16,5,1
11,16,6,1
11,17,2,1
11,17,3,1
11,17,4,1
11,17,5,1
11,18,2,1
11,18,3,1
11,18,4,1
11,18,5,1
11,19,2,1
11,19,3,1
11,19,4,1
11,19,5,1
11,20,2,1
11,20,3,1
11,20,4,1
11,21,3,1
11,21,4,1
11,22,3,1
11,22,4,1
12,13,2,1
12,13,3,1
12,13,4,1
12,13,5,1
12,13,6,1
12,13,7,1
12,14,2,1
12,14,3,1
12,14,4,1
12,14,5,1
12,14,6,1
12,15,2,1
12,15,3,1
12,15,4,1
12,15,5,1
12,15,6,1
12,16,2,1
12,16,3,1
12,16,4,1
12,16,5,1
12,17,2,1
12,17,3,1
12,17,4,1
12,17,5,1
12,18,2,1
12,18,3,1
12,18,4,1
12,19,3,1
12,19,4,1
12,20,3,1
13,14,2,1
13,14,3,1
13,14,4,1
13,14,5,1
13,14,6,1
13,15,2,1
13,15,3,1
13,15,4,1
13,15,5,1
13,16,2,1
13,16,3,1
13,16,4,1
13,16,5,1
13,17,3,1
13,17,4,1
13,18,3,1
14,15,2,1
14,15,3,1
14,15,4,1
14,16,3,1
14,16,4,1
14,17,3,1
