Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
AMD,SMA,11,48,0,true,false,1,141,1.486150241837931,40.0,1.5190060412368582,9.48131610214509,0.9716409885367626,10.962496731852395,41 days 17:18:51.428571428,0.0084936321833546,0.2601933216168717,0.5185413005272408,2.466975129916662,0,11380,11381 days 00:00:00,1000.0,380101.8458626028,37910.184586260286,3169.086306650124,100.0,21236.33109246922,82.28606854654144,2889 days 00:00:00,140,-380.10184586257674,252.62609970674487,-44.05853658536585,39.62443001774326,-10.614093174920354,73 days 05:34:17.142857143,20 days 17:08:34.285714285,2710.5853407747527,0.6296968737819705,0.25505348984487,1.139708979882848,1.058417949738289,26.256032175784227,1.1878599500318576,0.3252212389380531,-0.037037107679579045,None,None,0.0008549293027866977,0.21544218430224782,379.1018458626034,0.14057691040873999,0.4117611500694941,5842,5841,16482.93650793651
AMD,SMA,11,49,0,true,false,1,138,1.484878609914535,40.87591240875913,1.514683341041932,9.296319729718284,0.9253010716394835,6.993185816967084,42 days 16:07:00.437956203,0.008311625779425572,0.25465729349736377,0.5074692442882249,2.3673756218562025,0,11380,11381 days 00:00:00,1000.0,254310.95719060366,25331.095719060366,3169.086306650124,100.0,14111.633279101334,85.42477501646397,3111 days 00:00:00,137,-254.31095719058067,252.62609970674487,-44.05853658536585,38.98854549069612,-11.231638821081212,73 days 12:25:42.857142857,21 days 08:17:46.666666666,1850.8413733415655,0.6036230189658846,0.2275450036667035,1.1338070400206035,0.9536864867592837,26.592475407655165,1.1825031190479756,0.32537556771864445,-0.0371681415929202,None,None,0.0008236791055566824,0.20756713460028398,253.31095719060158,0.13047248037904735,0.41384618762248476,5847,5846,16482.93650793651
AMD,SMA,11,50,0,true,false,1,135,1.475920619556155,40.298507462686565,1.4922504773806533,9.411550361588802,0.9233331371277269,6.79305951818709,43 days 13:36:42.985074626,0.008129619375496545,0.24912126537785587,0.4963971880492091,2.344617335246419,0,11380,11381 days 00:00:00,1000.0,247968.78205996117,24696.878205996116,3169.086306650124,100.0,14033.324317637287,85.06786936495224,3141 days 00:00:00,134,-247.96878205993562,252.62609970674487,-44.05853658536586,39.93171508522896,-11.189560826868302,75 days 13:46:40,21 days 23:06:00,1844.9011256867234,0.6019261159852939,0.2273629431332213,1.1335516020610927,0.9588569784822077,26.565260486027334,1.1840040064600814,0.3241419429901105,-0.037083307902018324,None,None,0.0008217143094113783,0.20707200597166733,246.9687820599594,0.12984049891968574,0.41402290272038683,5839,5838,16482.93650793651
AMD,SMA,11,53,0,true,false,1,129,1.3054840357601323,38.28125,1.5012996601648765,9.54365211165497,0.8929629731232406,4.948425530085752,45 days 10:41:14.999999999,0.0077656065676384904,0.23804920913884006,0.47425307557117746,2.2718588374756865,0,11380,11381 days 00:00:00,1000.0,189510.7389352276,18851.07389352276,3169.086306650124,100.0,10254.392355466316,84.40624649990963,2771 days 00:00:00,128,-189.51073893520515,252.62609970674487,-44.058536585365836,42.846941776082694,-11.112818692863495,78 days 23:30:36.734693878,24 days 15:29:37.215189873,1474.2207005793962,0.5844789027187307,0.21700624465235344,1.1301950777875702,0.9214990551529415,26.57468084588781,1.1703852044761391,0.32383389554495756,-0.03703708936484492,None,None,0.0008006567178987313,0.2017654929104803,188.5107389352274,0.12313444842459575,0.4154552151945922,5818,5817,16482.93650793651
AMD,SMA,11,54,0,true,false,1,127,1.4778373298335468,38.88888888888889,1.6469435889120583,10.001424025596815,0.9380978723184444,8.246834432192683,46 days 04:11:25.714285713,0.007644268965019139,0.2343585237258348,0.4668717047451669,2.3439189697949656,0,11380,11381 days 00:00:00,1000.0,294040.163789227,29304.0163789227,3169.086306650124,100.0,13796.933189595422,83.19538528408589,2734 days 00:00:00,126,-294.0401637891773,263.17272727272734,-44.058536585365836,43.17187575051705,-11.107045253897887,80 days 22:31:50.204081633,24 days 01:14:48.311688311,2328.0492377223504,0.6127417665432665,0.24034153185755103,1.1368722516465446,0.9293970594064449,26.654683200428707,1.1719156257116372,0.32475846816435805,-0.03703703703703706,None,None,0.0008385711364568515,0.2113199263871266,293.04016378922705,0.13411180704480263,0.41505832417714505,5819,5818,16482.93650793651
AMD,SMA,12,37,0,true,false,1,161,1.4966414097861696,40.0,1.4067739949686415,9.000713498110262,1.0598931510399014,24.882295330122332,36 days 09:54:00,0.009707008209548113,0.29710017574692443,0.5923550087873461,2.6741135621362737,0,11380,11381 days 00:00:00,1000.0,821232.2771536512,82023.22771536512,3169.086306650124,100.0,59556.710748112135,86.84085612942707,3003 days 00:00:00,160,-821.2322771535255,297.07082066869305,-43.36666666666666,37.59609379809798,-10.062873368548221,61 days 20:15:00,19 days 11:00:00,5131.584433942529,0.6806651643634474,0.27652590188464216,1.1519639877907502,1.1786519185280917,27.06044594151569,1.2019237162935075,0.32475846816435805,-0.03691279624508344,None,None,0.0009166653914079667,0.2309996786348076,820.2322771536549,0.1601992822070093,0.40843599882350395,5827,5826,16482.93650793651
AMD,SMA,12,38,0,true,false,1,158,1.495865877048073,40.12738853503185,1.3694256223185122,9.276228140553528,1.0647380791051055,25.619767098210534,37 days 03:49:17.961783438,0.009525001805619085,0.2915641476274165,0.5812829525483304,2.704615550997944,0,11380,11381 days 00:00:00,1000.0,844603.393971545,84360.3393971545,3169.086306650124,100.0,66586.39512455444,87.65304178697991,3008 days 00:00:00,157,-844.6033939714544,283.0941348973608,-43.366666666666646,38.542269826849775,-10.338246606645026,63 days 08:00:00,19 days 14:48:30.638297872,5378.649664748507,0.6820648186167387,0.27523748109372714,1.1524856747422096,1.2023206884663036,27.015172928411967,1.2045707518647084,0.3244501338298615,-0.036885242430975795,None,None,0.0009200801109123496,0.2318601879499121,843.6033939715397,0.16092037879247245,0.4091162185407427,5835,5834,16482.93650793651
AMD,SMA,12,39,0,true,false,1,156,1.4754411805271992,39.35483870967742,1.3188993516202314,9.187659710190562,1.0318746184032277,18.659375034147345,37 days 13:09:40.645161290,0.009403664202999734,0.28787346221441124,0.5739015817223199,2.6448834104204115,0,11380,11381 days 00:00:00,1000.0,624022.5621801567,62302.25621801567,3169.086306650124,100.0,56431.61923341218,86.48898353765645,3168 days 00:00:00,155,-624.0225621800637,293.6407624633431,-43.36666666666665,39.221317407061235,-10.302267093097857,64 days 21:14:45.245901640,19 days 19:24:15.319148936,4023.526353176365,0.662450496180759,0.2650778416051558,1.148050994578315,1.1939176886608913,27.087579407759005,1.1992590245523171,0.3232182304383211,-0.03691279624508341,None,None,0.0008932939194789353,0.2251100677086917,623.0225621801517,0.15316589878095743,0.4089664208666157,5821,5820,16482.93650793651
AMD,SMA,12,40,0,true,false,1,150,1.4647836880827938,38.92617449664429,1.331223591966953,9.187874427487383,1.0005437075866663,13.660786025388608,39 days 01:36:38.657718120,0.00903965139514168,0.27680140597539543,0.5517574692442883,2.543216559453889,0,11380,11381 days 00:00:00,1000.0,465612.9623778653,46461.29623778653,3169.086306650124,100.0,39531.67645422813,87.47492168228467,3168 days 00:00:00,149,-465.6129623778397,293.6407624633431,-43.36666666666666,40.11842330096129,-10.526101777583897,68 days 09:06:12.413793104,20 days 09:13:50.769230769,3121.3327204043107,0.643351290821729,0.24895439348369078,1.1434014996466737,1.1855465254453046,26.99850986632226,1.1906834746410575,0.32337209302325587,-0.037037037037037084,None,None,0.0008677749064666618,0.21867927642959878,464.61296237786496,0.14571303948462466,0.4090775190421833,5822,5821,16482.93650793651
AMD,SMA,12,41,0,true,false,1,146,1.4485202421314938,38.62068965517241,1.325148212003363,9.249887325987485,0.9461320946402392,7.888125725972524,40 days 00:49:39.310344827,0.008796976189902977,0.2694200351493849,0.5369947275922671,2.492104968495398,0,11380,11381 days 00:00:00,1000.0,282672.37529964215,28167.237529964215,3169.086306650124,100.0,24249.8726778951,88.50109922000607,3172 days 00:00:00,145,-282.6723752996186,322.3510263929619,-43.36666666666666,41.06801988352171,-10.770510687741913,69 days 15:25:42.857142857,21 days 09:42:28.314606741,1944.517570172011,0.6120816629697816,0.22421946828919406,1.1357041256673426,1.1252690638126923,27.19095524978228,1.1840843014177969,0.3216815700847753,-0.03703703703703692,None,None,0.0008192874333782193,0.20646043321131127,281.6723752996406,0.13312213962856556,0.40595101089423674,5806,5805,16482.93650793651
