Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
NDAQ,SMA,35,85,0,true,false,1,35,1.5473890080613484,64.70588235294117,2.4579807015252406,16.209622133353868,1.0133493780097111,-0.22121335033291867,106 days 05:38:49.411764704,0.004070395804185838,0.12744928038841688,0.2512571527657361,2.0659046762641053,0,5767,5768 days 00:00:00,1000.0,13304.82906473992,1230.4829064739922,1580.0000000000048,100.0,460.97618711912725,55.36434966742505,1675 days 00:00:00,34,-13.304829064738442,409.67986017602084,-29.617630506645153,31.36536214656237,-11.575901224195045,139 days 05:27:16.363636362,45 days 18:00:00,362.29805570013707,0.6693783536795985,0.3214193507515093,1.15059180034367,1.2771046004337232,30.131110838200144,1.0457137631055262,1.100293255131965,-0.022669172765190294,,,0.0005881946271509987,0.14822504604205167,12.304829064739874,0.11971424257461982,0.26649931170408886,3613,68,8352.996031746032
NDAQ,SMA,35,86,0,true,false,1,34,1.548420086527321,63.63636363636363,2.6058125969318113,16.95850189573389,1.0267505450043206,-0.18188336373548947,109 days 13:05:27.272727272,0.003950678280533313,0.12380787237731924,0.24397433674354085,2.099596038417548,0,5767,5768 days 00:00:00,1000.0,13926.242852979305,1292.6242852979306,1580.0000000000048,100.0,447.14238870300005,56.91119588279473,1732 days 00:00:00,33,-13.926242852978248,415.1176040649413,-29.610803329625757,32.9992344126576,-11.112780008882606,142 days 11:25:42.857142858,51 days 22:00:00,392.12633623734183,0.6780738441481771,0.3186706846459095,1.1525556764312859,1.273176041463367,30.02193863007429,1.0440437856183455,1.1039342337052263,-0.022669172765190426,,,0.0005963601971760689,0.15028276968836934,12.926242852979298,0.12194954955446091,0.2667339890452864,3616,66,8352.996031746032
NDAQ,SMA,35,87,0,true,false,1,33,1.5650305123525148,65.625,2.641436607549294,17.23360690444594,1.008631868097707,-0.23340590030728908,113 days 02:15:00,0.0038309607568807885,0.12016646436622162,0.2366915207213456,2.0709016099845736,0,5767,5768 days 00:00:00,1000.0,13112.186775144868,1211.218677514487,1580.0000000000048,100.0,402.4205011976616,56.08799862986541,1732 days 00:00:00,32,-13.112186775142618,410.5887893295288,-29.83535748343539,32.62253252096712,-12.145251090730858,142 days 18:17:08.571428572,56 days 10:54:32.727272727,378.91559256000016,0.6663695102420886,0.3153349398453174,1.149772411704611,1.2758582162584455,30.090344889196786,1.0445244847151562,1.1007615700058582,-0.022669172765190357,,,0.0005857711039532273,0.1476143181962133,12.112186775144927,0.11900097956808464,0.2665996218591266,3620,64,8352.996031746032
NDAQ,SMA,35,88,0,true,false,1,33,1.5421083219086733,62.5,2.661175031824398,17.635943975715843,1.049939831160374,-0.11755530181274407,113 days 08:15:00,0.0038309607568807885,0.12016646436622162,0.2366915207213456,2.119249033322539,0,5767,5768 days 00:00:00,1000.0,14942.626231358685,1394.2626231358686,1580.0000000000048,100.0,460.12063829228356,54.563912279420435,1614 days 00:00:00,32,-14.94262623135728,410.5887893295288,-29.835357483435388,34.72244624613801,-10.841559808321106,150 days 20:24:00,50 days 20:00:00,436.1740267996887,0.6923167366306736,0.34205231632407346,1.1559098000220331,1.2823201633121863,30.134588666087915,1.048540259149504,1.102399063779988,-0.022586280189308482,,,0.0006082933184294114,0.15328991624421168,13.942626231358746,0.1254077837187808,0.26647404720408335,3628,64,8352.996031746032
NDAQ,SMA,36,82,0,true,false,1,37,1.5044819182616906,58.333333333333336,2.7104578433782702,15.733787118318274,1.0653901404675412,-0.04590098226829604,100 days 16:39:59.999999999,0.004309830851490887,0.13473209641061212,0.2658227848101266,2.119846122929305,0,5767,5768 days 00:00:00,1000.0,16074.764480160968,1507.4764480160968,1580.0000000000048,100.0,554.4989205579144,53.122767858958575,1613 days 00:00:00,36,-16.0747644801595,409.67986017602084,-24.46142584936959,33.12945457084541,-8.620147315219718,139 days 14:51:25.714285714,46 days 04:48:00,419.1899790178089,0.7023919014344973,0.36167897880695266,1.1590257009413463,1.2676727600904916,29.827091199660572,1.050309458722688,1.1035087719298247,-0.022686687632280864,,,0.0006241494754645665,0.15728566781707076,15.07476448016098,0.12900441091203318,0.2694981678074848,3626,72,8352.996031746032
NDAQ,SMA,36,83,0,true,false,1,37,1.5290337741749584,61.111111111111114,2.601749607742715,15.487657547415637,1.0411035919862492,-0.12068977192111366,100 days 16:40:00,0.004309830851490887,0.13473209641061212,0.2658227848101266,2.086684569852948,0,5767,5768 days 00:00:00,1000.0,14893.101603646446,1389.3101603646446,1580.0000000000048,100.0,532.4392653628813,54.80827649739379,1622 days 00:00:00,36,-14.893101603644027,409.67986017602084,-23.985705212184346,31.442517055395573,-9.584264536552833,136 days 14:10:54.545454546,44 days 06:51:25.714285714,386.3331862569471,0.6872900004988742,0.3400724788520496,1.1553465577425777,1.2613349935175155,29.776427402649638,1.046363151659819,1.1041544763019306,-0.02270001783591308,,,0.0006110804218304721,0.15399226630127896,13.893101603646503,0.1252445654804517,0.2696528700360753,3626,72,8352.996031746032
NDAQ,SMA,36,84,0,true,false,1,38,1.4396589881573696,56.75675675675676,2.3833441036697236,14.764336311511771,1.0079994480409402,-0.2190853939158028,97 days 20:06:29.189189188,0.004429548375143411,0.13837350442170973,0.2731056008323219,2.0429929558845834,0,5767,5768 days 00:00:00,1000.0,13338.450776130352,1233.8450776130353,1580.0000000000048,100.0,529.9087357842474,54.78484017924007,1672 days 00:00:00,37,-13.33845077612932,409.6798601760208,-23.985705212184346,32.74065378713061,-8.829580375237953,139 days 09:08:34.285714286,43 days 07:30:00,333.8321412677427,0.6658942547397436,0.32516272281458675,1.1502388826945138,1.264102941042337,29.822952432419818,1.0462832154653507,1.099357101110462,-0.02270001783591312,,,0.0005918645661595748,0.14914987067221286,12.338450776130403,0.11983771466225646,0.2695651687369984,3621,74,8352.996031746032
NDAQ,SMA,36,85,0,true,false,1,34,1.5376428856478235,60.60606060606061,2.97456007703052,16.93349033534715,1.0442013668576964,-0.13681912232274848,109 days 16:00:00,0.003950678280533313,0.12380787237731924,0.24397433674354085,2.096499410341229,0,5767,5768 days 00:00:00,1000.0,14638.257867300616,1363.8257867300615,1580.0000000000048,100.0,452.52759512636374,55.41857961034242,1736 days 00:00:00,33,-14.638257867298307,410.5887893295288,-26.09998921818174,34.318779663533945,-9.813108631094074,149 days 16:48:00,48 days 01:50:46.153846154,413.72412500508835,0.6858328865637439,0.3339905317926314,1.15496209806432,1.344752646150794,30.079442317115003,1.0498537857870511,1.1001170960187352,-0.02263741447602341,,,0.0006063666628613009,0.15280439904104784,13.638257867300643,0.12439638205507841,0.2681413013511778,3620,66,8352.996031746032
NDAQ,SMA,36,86,0,true,false,1,32,1.5874090412949038,64.51612903225806,3.046076188003348,18.17558170471935,1.0528130594464666,-0.1094010591623406,116 days 18:34:50.322580645,0.003711243233228264,0.11652505635512399,0.22940870469915037,2.117910682429583,0,5767,5768 days 00:00:00,1000.0,15071.463265235061,1407.146326523506,1580.0000000000048,100.0,419.25683595276314,55.539169646183105,1735 days 00:00:00,31,-15.071463265232524,410.58878932952877,-26.09998921818174,34.54370412911835,-11.584640885097025,150 days 02:24:00,56 days 04:21:49.090909091,454.4043460806544,0.6916803016228389,0.3372069958237898,1.1564149230762018,1.3434450953402373,30.118665480590977,1.0458707456180467,1.1056958308866704,-0.022669172765190274,,,0.0006113346837391515,0.15405634030226617,14.071463265235016,0.12582998044503046,0.26805278944439465,3621,62,8352.996031746032
NDAQ,SMA,36,87,0,true,false,1,32,1.5907510196046257,64.51612903225806,3.0730541264667135,18.230619807991566,1.059911677416294,-0.09029218995324273,116 days 22:27:05.806451612,0.003711243233228264,0.11652505635512399,0.22940870469915037,2.124324000515057,0,5767,5768 days 00:00:00,1000.0,15373.383398738808,1437.3383398738808,1580.0000000000048,100.0,427.92677174377246,54.121335412601304,1735 days 00:00:00,31,-15.373383398737133,410.5887893295288,-26.09998921818174,34.555631487366995,-11.451219609054668,150 days 20:24:00,55 days 06:32:43.636363636,464.15344458508196,0.6958037134074905,0.3487960851400227,1.157392159783202,1.3494138751190194,30.190173652975574,1.0474859546897362,1.1049237983587339,-0.022637414476023333,,,0.0006145875614622323,0.15487606548848254,14.373383398738842,0.12680600063166114,0.26788211973640136,3626,62,8352.996031746032
