Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
WELL,SMA,33,76,0,true,false,1,81,0.9560803776708277,45.0,1.5266155799931422,2.968449924614665,0.48808923476368293,-0.8187037789042497,83 days 11:05:59.999999999,0.004847966006524073,0.14930220310717107,0.29676116913894496,0.44319611355828537,0,11393,11394 days 00:00:00,1000.0,5148.0575727183705,414.805757271837,2288.0000187800965,100.0,418.35410862361294,51.85671614247296,4391 days 00:00:00,80,-5.148057572718244,58.372623020334316,-24.60571790847447,14.262828147704909,-6.272404985186444,135 days 03:20:00,41 days 04:21:49.090909090,51.91507037863859,0.35455312533175654,0.10392933435462805,1.072260652451689,-0.6127733228706134,11.246079563146278,0.9458099714818379,1.1336956521739132,-0.017838115791047653,0.0002053638713918525,0.05175169559074683,4.14805757271839,0.03690590661217574,0.17566669374662014,6678,160,16501.765873015873,,
WELL,SMA,34,72,0,true,false,1,84,0.9068255917651575,45.78313253012048,1.333355472621969,2.3990787375422427,0.4037007792609902,-0.8907933767669493,80 days 05:46:59.277108432,0.005029764731768726,0.1548319143333626,0.307820591591328,0.3714539535701322,0,11393,11394 days 00:00:00,1000.0,3498.64756008131,249.86475600813102,2288.0000187800965,100.0,387.388707071006,62.59980141895887,4608 days 00:00:00,83,-3.4986475600808262,56.25646530658144,-33.801233721994436,12.835241815336893,-6.413681194817686,123 days 06:56:50.526315788,43 days 21:19:59.999999999,30.146339851101104,0.2956716466653588,0.06539122633261625,1.060204587510168,-0.7564483775286603,12.330357188154876,0.941229860487327,1.1264034770010865,-0.01796407144594306,0.00017225150215081103,0.04340737854200438,2.49864756008134,0.02808586516959166,0.1766851463475522,6661,166,16501.765873015873,,
WELL,SMA,34,73,0,true,false,1,86,0.9174511506014974,45.88235294117647,1.3645083219601828,2.4427820174164534,0.42400096676692617,-0.8755904629084775,78 days 08:11:17.647058823,0.005150963881931828,0.15851838848415695,0.3151935398929167,0.387225868818934,0,11393,11394 days 00:00:00,1000.0,3846.4902320182664,284.64902320182665,2288.0000187800965,100.0,420.72461050836955,61.33403805489694,4608 days 00:00:00,85,-3.8464902320179135,56.25646530658144,-33.6294338486125,12.607343714572968,-6.174998551911894,122 days 10:27:41.538461538,40 days 22:57:23.478260870,33.533373202944475,0.3098284772436381,0.07190174416142442,1.0632376488802715,-0.7269524823071933,12.389327071621649,0.944948186979126,1.1251808972503619,-0.017863823872088822,0.00018068948213066706,0.0455337494969281,2.8464902320182697,0.03024334572893994,0.17687165650425907,6660,170,16501.765873015873,,
WELL,SMA,34,74,0,true,false,1,83,0.9202016872296233,45.1219512195122,1.399625549232014,2.5860133236016,0.4324140994308926,-0.8682607198597078,81 days 07:36:35.121951220,0.004969165156687176,0.15298867725796542,0.30413411744053365,0.3956307577492837,0,11393,11394 days 00:00:00,1000.0,4014.1947543506503,301.419475435065,2288.0000187800965,100.0,398.9639793928103,57.6508272520268,4608 days 00:00:00,82,-4.014194754350228,56.256465306581426,-33.62943384861249,13.25352982020693,-6.185055795829449,129 days 16:51:53.513513514,41 days 12:48:00,36.80742620859756,0.3160598566874165,0.07897301711660124,1.0645517803384863,-0.7327145770560812,12.3585168998461,0.9420208123546744,1.1300724637681159,-0.017863823872088746,0.00018468095670788056,0.0465396010903859,3.0141947543506777,0.031216203600403558,0.1772145921010761,6669,164,16501.765873015873,,
WELL,SMA,34,76,0,true,false,1,80,0.9470309227522752,44.303797468354425,1.5231155590328052,2.9639597415015055,0.47320587028443895,-0.8307814042133921,84 days 08:30:22.784810126,0.004787366431442523,0.14745896603177389,0.29307469498815064,0.43706243884161583,0,11393,11394 days 00:00:00,1000.0,4871.721503377005,387.17215033770054,2288.0000187800965,100.0,393.88053030054283,51.0377839431666,4400 days 00:00:00,79,-4.871721503376648,56.25646530658145,-34.37264002373588,14.485714038714478,-6.2010720858269925,136 days 14:24:00,42 days 19:05:27.272727273,49.07080031494152,0.3455042824214918,0.10195059860238714,1.070747500003197,-0.7376402608635867,12.417330248890664,0.9426824008662646,1.1358517980385037,-0.01782623457042524,0.00020133228803846485,0.05073573658569314,3.871721503376995,0.035641408164136745,0.17672854300028176,6665,158,16501.765873015873,,
WELL,SMA,34,77,0,true,false,1,79,0.9803663950176882,46.15384615384615,1.601325938334504,3.106151962167094,0.49283299057109853,-0.8130321113164098,85 days 11:04:36.923076922,0.004726766856360971,0.14561572895637673,0.28938822083735627,0.45230458222024134,0,11393,11394 days 00:00:00,1000.0,5277.825328193291,427.7825328193291,2288.0000187800965,100.0,388.45409598480927,45.692891806585365,3163 days 00:00:00,78,-5.277825328193103,56.25646530658144,-34.37264002373588,14.08175771361628,-6.301510110503636,135 days 17:20:00,42 days 09:08:34.285714285,54.91157889130102,0.35827126306000906,0.11978918132819373,1.0732204758922046,-0.6722289887486016,12.18975336412541,0.9465351414058923,1.133841131664853,-0.017760703149601452,0.00020767159197934644,0.0523332411787953,4.277825328193274,0.037476976964041286,0.17579714591165943,6667,156,16501.765873015873,,
WELL,SMA,34,78,0,true,false,1,75,1.103040375561918,51.35135135135135,1.7835113479107634,3.8746838565719472,0.5747643327322186,-0.7064949917493152,90 days 01:37:17.837837837,0.004484368556034768,0.13824278065478804,0.2746423242341789,0.5356470704907239,0,11393,11394 days 00:00:00,1000.0,7715.394643896193,671.5394643896193,2288.0000187800965,100.0,446.9353748717827,43.45665474675487,1832 days 00:00:00,74,-7.715394643895706,59.07551993633522,-35.75163781009748,14.326114599684283,-7.157381927824407,136 days 09:28:25.263157894,41 days 04:00:00,90.85283835864985,0.4162591907804394,0.15565586968497863,1.0854879607789922,-0.6607992121030627,12.26926893019083,0.9507974291225281,1.1416605972323381,-0.0175873620731843,0.00024069131926053892,0.060654212453655806,6.715394643896245,0.046226255379978376,0.17536515133925096,6666,148,16501.765873015873,,
WELL,SMA,35,79,0,true,false,1,75,1.2070837167578359,55.4054054054054,1.9017769790948185,3.9977090227639818,0.6012358696938377,-0.6619786473917357,90 days 08:06:29.189189188,0.004484368556034768,0.13824278065478804,0.2746423242341789,0.5526544115556282,0,11393,11394 days 00:00:00,1000.0,8733.928611157824,773.3928611157824,2288.0000187800965,100.0,481.365015355354,43.629409045451254,2287 days 00:00:00,74,-8.733928611156443,59.075519936335205,-35.75163781009748,13.113291811114772,-7.3277120173082135,129 days 13:27:48.292682926,41 days 14:32:43.636363636,104.63057486174293,0.43514887116674905,0.16477910262031742,1.0893535506186267,-0.6627328620235687,12.247785643532422,0.9508910719889986,1.145613396432472,-0.017621815286952846,0.00025154012787402676,0.06338811222425475,7.733928611157802,0.04909941017048891,0.17531380620670164,6686,148,16501.765873015873,,
WELL,SMA,35,80,0,true,false,1,74,1.1222456307472914,52.054794520547944,1.7881989328914658,3.976895806190403,0.5849194329162448,-0.6897581597069992,91 days 17:45:12.328767122,0.004423768980953217,0.13639954357939085,0.2709558500833845,0.5424467728271646,0,11393,11394 days 00:00:00,1000.0,8098.333364167577,709.8333364167577,2288.0000187800965,100.0,470.253504580527,44.75931851920286,3109 days 00:00:00,73,-8.098333364167047,59.075519936335205,-36.91872831437273,14.236273361237254,-7.161856967860462,138 days 05:41:03.157894736,41 days 06:10:17.142857143,97.34837941824303,0.4234578714537258,0.15483000059322383,1.0867647141350105,-0.6599555974225343,12.193970893721616,0.9511348212626553,1.142597968069666,-0.017751479430182095,0.00024503244525815777,0.06174817620505576,7.098333364167571,0.047347737945973245,0.1754931164959983,6698,146,16501.765873015873,,
WELL,SMA,36,47,0,true,false,1,152,0.8803395525625153,47.019867549668874,1.2629590787612939,1.26411790016631,0.4046649809305174,-0.8904503507503709,43 days 17:38:32.582781456,0.009150535837314188,0.2801720354603704,0.5585008338453437,0.3541704851514844,0,11393,11394 days 00:00:00,1000.0,3506.4959954050423,250.64959954050425,2288.0000187800965,100.0,664.4112058580247,52.335856688526775,2608 days 00:00:00,151,-3.506495995404748,33.10000000000001,-23.868286281344528,8.428464104309056,-5.094239356010376,66 days 04:03:22.816901408,23 days 19:48:00,16.622533055632132,0.29325452172685523,0.07835832453075794,1.0606459666490662,-0.6364210997056909,13.482332792324351,0.9761697392168432,1.0865384615384615,-0.018331959034821536,0.00017693189291131126,0.04458683701365044,2.506495995405008,0.0281368171063634,0.1829818900532666,6605,302,16501.765873015873,,
