Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
JPM,SMA,33,88,0,true,false,1,71,0.9853323143235749,47.14285714285714,1.4882521484486213,3.9649711656452373,0.48831086121602035,-0.9174175006607753,97 days 02:44:34.285714284,0.004241225723851484,0.130846862659061,0.25985081175954367,0.5188040375583194,0,11395,11396 days 00:00:00,1000.0,5256.53294291182,425.65329429118196,5154.279631846972,100.0,351.0680321607596,83.16381065748065,6598 days 00:00:00,70,-5.25653294291169,62.10698357577398,-26.910771991770616,18.69809148418944,-9.175379388732019,150 days 18:10:54.545454544,49 days 06:29:11.351351351,60.882706797924726,0.33250295929356577,0.06563999924109831,1.0665774732769544,0.42778635491586675,12.202894595004349,1.046097137756489,1.019577852554298,-0.021823512521928035,,,0.0002421102578075212,0.06101178496749535,4.256532942911821,0.037377541433490924,0.22083320620842298,6799,140,16504.6626984127
JPM,SMA,34,85,0,true,false,1,74,1.0159957524356835,47.94520547945205,1.5689352095771956,4.093412827457043,0.5394268395840259,-0.883113171530498,92 days 23:40:16.438356164,0.004422992540587977,0.13637560333479598,0.2709082931110136,0.5582416440428474,0,11395,11396 days 00:00:00,1000.0,7024.673992115446,602.4673992115446,5154.279631846972,100.0,457.363336855077,81.86983794926232,6598 days 00:00:00,73,-7.024673992114913,63.55870733316333,-21.56429702018755,17.609587509545715,-8.355695432361467,139 days 21:56:34.285714286,49 days 18:18:56.842105263,82.62600912476105,0.36595710081594907,0.07869599273850293,1.0741509642861256,0.5052986703384451,13.74618039213702,1.0471202030518492,1.0258143822987094,-0.02191133600759122,,,0.00027025743754799706,0.06810487426209526,6.0246739921154395,0.04405039808615441,0.22397223248107037,6789,146,16504.6626984127
JPM,SMA,34,88,0,true,false,1,72,0.9456592826244886,46.478873239436616,1.356795168925946,3.5714474425365124,0.4393628603879464,-0.941060457126252,95 days 16:54:05.070422534,0.004301814662763649,0.13268977621763933,0.2635366388767003,0.47389456192323015,0,11395,11396 days 00:00:00,1000.0,4037.908853445309,303.7908853445309,5154.279631846972,100.0,313.2600795670257,86.5160264404727,6598 days 00:00:00,71,-4.03790885344506,60.08448697279536,-30.520337963535365,18.688816724279413,-9.556794302134955,142 days 23:16:21.818181818,54 days 15:47:22.105263158,42.84432059575708,0.3006999014205382,0.052843029974314226,1.0601223204682098,0.37856495078830016,12.30501309907525,1.0422837237295663,1.017114914425428,-0.021843201870703263,,,0.00021944609130967392,0.05530041501003783,3.0379088534453302,0.03134496412606058,0.22133050078293112,6796,142,16504.6626984127
JPM,SMA,35,82,0,true,false,1,76,1.0643415801124039,53.333333333333336,1.3637771543775632,3.747929184556665,0.5002612099164406,-0.9087035389033865,90 days 13:45:35.999999999,0.004544170418412305,0.14006143045195263,0.2782799473453269,0.5249403228216268,0,11395,11396 days 00:00:00,1000.0,5705.674898899846,470.56748988998464,5154.279631846972,100.0,500.7806621950375,85.35104094881308,6598 days 00:00:00,75,-5.705674898898906,63.55870733316331,-22.161290322580633,15.583575595099541,-9.778523856063762,125 days 15:00:00,50 days 12:20:34.285714285,62.818407650649874,0.3411655141772393,0.06720684604463589,1.0690814982250836,0.4391755763336849,14.02264674173081,1.0422185470282892,1.0257747775391224,-0.02192487072419734,,,0.0002525308827619269,0.06363778245600558,4.705674898899865,0.03926005224774709,0.22448952153302898,6794,150,16504.6626984127
JPM,SMA,35,83,0,true,false,1,74,0.9993981809460422,49.31506849315068,1.4077661416552325,3.9770027250540183,0.5139080088518319,-0.9007672619120102,92 days 22:41:05.753424657,0.004422992540587977,0.13637560333479598,0.2709082931110136,0.5423661460933695,0,11395,11396 days 00:00:00,1000.0,6114.7328073933095,511.47328073933096,5154.279631846972,100.0,484.09910670153204,83.86781219482171,6598 days 00:00:00,73,-6.114732807393011,64.68350515463919,-22.161290322580633,17.488450352408552,-9.169270642101743,134 days 22:00:00,52 days 02:35:40.540540540,70.14859644110544,0.3494927250612611,0.07119444125395007,1.0707183358628138,0.47860534662492565,13.863548876912407,1.044407606602781,1.0251920122887865,-0.02191133600759111,,,0.0002581459628735431,0.06505278264413286,5.114732807393319,0.040852483313118304,0.22401334968422768,6786,146,16504.6626984127
JPM,SMA,35,84,0,true,false,1,75,1.043672718477314,51.35135135135135,1.4491297680884925,3.9841240628660257,0.5204948759081806,-0.8961708785037328,91 days 18:29:11.351351351,0.0044835814795001405,0.1382185168933743,0.27459412022817026,0.5506797190885468,0,11395,11396 days 00:00:00,1000.0,6351.643261207742,535.1643261207743,5154.279631846972,100.0,470.57539007318076,83.45413347339881,6598 days 00:00:00,74,-6.351643261206846,65.26347512941005,-21.56429702018753,16.6684124762469,-9.404847040147116,130 days 18:18:56.842105264,50 days 14:40:00,72.40533654687763,0.35398320700501684,0.0730942767308979,1.0716222944883365,0.47684360254626834,13.84162252952002,1.0453208792988657,1.0251610923596195,-0.021946568594643993,,,0.00026154746232832986,0.06590996050673913,5.351643261207782,0.04172776150882784,0.2240859119270205,6792,148,16504.6626984127
JPM,SMA,35,85,0,true,false,1,74,0.9917213447179423,49.31506849315068,1.4079272016496382,3.7870285591029393,0.49154617636350517,-0.9145045155627072,93 days 00:59:10.684931506,0.004422992540587977,0.13637560333479598,0.2709082931110136,0.5164583045937664,0,11395,11396 days 00:00:00,1000.0,5406.676340500278,440.6676340500278,5154.279631846972,100.0,414.6161422062511,84.11034503991345,6598 days 00:00:00,73,-5.406676340499871,64.1191737914628,-21.564297020187553,17.171811530961083,-9.2360035216239,133 days 11:20:00,53 days 16:51:53.513513513,60.4394933813806,0.33485128212295934,0.06603280096397654,1.0676632432683741,0.46817215512709637,13.853302904299742,1.0427148511249,1.023926380368098,-0.021946568594643962,,,0.00024745571406882105,0.06235883994534291,4.406676340500306,0.03802378641909554,0.22412599114318205,6793,146,16504.6626984127
JPM,SMA,35,86,0,true,false,1,73,0.9491812827945677,45.83333333333333,1.3659158980496797,3.6842421375813235,0.4753429357770895,-0.9231442672657248,94 days 05:59:59.999999999,0.004362403601675812,0.13453268977621766,0.26722246599385696,0.4956510045556972,0,11395,11396 days 00:00:00,1000.0,4961.359378229494,396.1359378229494,5154.279631846972,100.0,409.41663949575883,85.54517910719369,6598 days 00:00:00,72,-4.961359378228735,63.09280395526613,-21.50397590361445,18.35495616978465,-8.729438966590717,141 days 07:16:21.818181818,54 days 10:27:41.538461539,55.08778802232945,0.3249649365095071,0.061532961367676026,1.065487800614713,0.41907122923712326,13.743914287080184,1.039936534412927,1.0245700245700249,-0.021875006401911347,,,0.00023905105989242161,0.06024086709289025,3.96135937822946,0.03605266781303551,0.22310066909867327,6787,144,16504.6626984127
JPM,SMA,36,80,0,true,false,1,77,0.9849264231547188,48.68421052631579,1.3816889611382963,3.7246485346088267,0.5079262564720798,-0.9033415582948328,89 days 16:44:12.631578946,0.004604759357324469,0.14190434401053095,0.28196577446248355,0.5285438069734509,0,11395,11396 days 00:00:00,1000.0,5982.046373270109,498.20463732701097,5154.279631846972,100.0,527.8571907917461,85.00675492125717,6598 days 00:00:00,76,-5.982046373269441,67.18222071289932,-23.891238317757008,16.728976925561142,-8.612791220910033,130 days 09:04:51.891891892,51 days 02:27:41.538461538,65.63195289004452,0.34641863192186734,0.06936492008343706,1.0699606184410813,0.42894042552019107,13.80455647900801,1.0441207823964447,1.0247479376718605,-0.022048153344006102,,,0.000257642505111295,0.06492591128804634,4.982046373270145,0.040347663807083656,0.2255604610440713,6818,152,16504.6626984127
JPM,SMA,36,81,0,true,false,1,77,1.0369717746364417,51.31578947368421,1.423347433535325,3.850639136075724,0.5169962349203688,-0.8972771005074436,89 days 14:50:31.578947369,0.004604759357324469,0.14190434401053095,0.28196577446248355,0.5464224206261032,0,11395,11396 days 00:00:00,1000.0,6294.625485787477,529.4625485787478,5154.279631846972,100.0,504.35933067132635,84.64788709600656,6598 days 00:00:00,76,-6.294625485787037,63.5587073331633,-23.891238317756997,16.338720708995854,-9.31247387321847,124 days 11:04:36.923076924,52 days 21:24:19.459459460,69.748948832543,0.35243852455207525,0.07170150109892481,1.071231136980586,0.43681080701250985,13.719525471276242,1.0440749644057767,1.0260097919216644,-0.022032598718124068,,,0.00026205085655148783,0.06603681585097493,5.294625485787485,0.04152005990973495,0.22550122827804464,6812,152,16504.6626984127
